era,lightgbm_None_1_5320_20-baseline
2016-12-30,0.0035846798108159095
2017-01-06,-0.0012517873615463116
2017-01-13,0.024242447583559243
2017-01-20,0.020356280119600122
2017-01-27,0.06244789742756308
2017-02-03,0.031782051081858796
2017-02-10,0.038233915153708664
2017-02-17,0.03803633119939405
2017-02-24,0.020619822922579217
2017-03-03,0.028590595758102848
2017-03-10,0.025110889543884494
2017-03-17,0.029218107640770364
2017-03-24,0.007752101913421694
2017-03-31,-0.005476741101353165
2017-04-07,-0.0065851246673337685
2017-04-14,-0.015121548444991475
2017-04-21,-0.04716972078815854
2017-04-28,-0.03934974578670796
2017-05-05,-0.02706550871869275
2017-05-12,-0.03946897528111704
2017-05-19,-0.03863920888436483
2017-05-26,-0.014777472839156734
2017-06-02,0.0006744541590640635
2017-06-09,-0.007054694809900429
2017-06-16,0.0163870881739996
2017-06-23,0.015298214940894244
2017-06-30,0.025599203411244085
2017-07-07,0.023776921327634308
2017-07-14,0.03169194613001016
2017-07-21,0.032280042917559267
2017-07-28,0.005386215290906608
2017-08-04,0.012890748153521744
2017-08-11,0.026032171074664687
2017-08-18,0.04216708057345638
2017-08-25,0.022571263448999457
2017-09-01,0.014945456428680942
2017-09-08,0.04086981749981711
2017-09-15,0.008858295823913509
2017-09-22,0.010082335354954123
2017-09-29,0.017847679942722704
2017-10-06,0.01894574937179109
2017-10-13,0.006504347915393125
2017-10-20,-0.025844559061276827
2017-10-27,-0.01990975353512377
2017-11-03,-0.02122120103714416
2017-11-10,-0.0060519677084329695
2017-11-17,-0.0007594470593737459
2017-11-24,-0.007677462889558761
2017-12-01,-0.02857213301787003
2017-12-08,-0.012707204833908418
2017-12-15,0.006589092461596492
2017-12-22,0.01011252066596182
2017-12-29,0.042317737062593695
2018-01-05,0.06439798532332755
2018-01-12,0.0385976786436622
2018-01-19,-0.0008400345665291511
2018-01-26,-0.009107473457459079
2018-02-02,-0.047656240543123916
2018-02-09,-0.033495033535401356
2018-02-16,-0.004223155067904203
2018-02-23,0.034332781889808574
2018-03-02,0.037711544813627436
2018-03-09,0.034800039318258744
2018-03-16,-0.01444274018129877
2018-03-23,-0.006719840146162203
2018-03-30,-0.007674614275193955
2018-04-06,-0.007555219366680116
2018-04-13,0.030995848006551318
2018-04-20,0.004693498978239889
2018-04-27,0.007085889783880916
2018-05-04,0.040869634032088785
2018-05-11,0.007716126891165341
2018-05-18,-0.039786214117621066
2018-05-25,-0.023920020039180857
2018-06-01,-0.016555617946309022
2018-06-08,-0.03194922249521987
2018-06-15,0.02528328197379824
2018-06-22,0.03412294128858671
2018-06-29,0.027123149052641467
2018-07-06,0.036131542914719726
2018-07-13,0.02759680823275856
2018-07-20,0.014588673478967229
2018-07-27,0.03390706644484861
2018-08-03,0.0020348303576031234
2018-08-10,0.011566622079850788
2018-08-17,-0.008514540418453285
2018-08-24,0.004893046941342163
2018-08-31,-0.001925906692407489
2018-09-07,-0.01929259402188597
2018-09-14,0.03205155088735661
2018-09-21,0.028498061270188488
2018-09-28,0.02762461351316753
2018-10-05,0.018547520016973344
2018-10-12,0.012211964545617295
2018-10-19,0.003999785544511267
2018-10-26,0.00043317099166416027
2018-11-02,-0.005862041036230187
2018-11-09,-0.012157859156922855
2018-11-16,0.024033301078056308
2018-11-23,0.04415504460115493
2018-11-30,0.06068347080598639
2018-12-07,0.02896593672287513
2018-12-14,-0.007374494534140944
2018-12-21,-0.04018467528324729
2018-12-28,-0.024583434335204966
2019-01-04,-0.023179867146489
2019-01-11,-0.020647819836134843
2019-01-18,-0.03027866375357649
2019-01-25,-0.01138916040241068
2019-02-01,0.02040150959720524
2019-02-08,0.05233861813506362
2019-02-15,0.05951983830727397
2019-02-22,0.03435878375653604
2019-03-01,0.01598150990299403
2019-03-08,0.0016701923122383906
2019-03-15,0.0026455881481720956
2019-03-22,0.014569478895555543
2019-03-29,0.020669675365173498
2019-04-05,0.009983591698561932
2019-04-12,0.025084004294818475
2019-04-19,0.01693107423854936
2019-04-26,0.02160722905528818
2019-05-03,0.017347011712830228
