era,lightgbm_None_1_2240_20-baseline
2017-12-29,0.014607511501325571
2018-01-05,-0.005517697069213041
2018-01-12,0.014054424195904788
2018-01-19,0.005752095100134593
2018-01-26,-0.0028191152260028047
2018-02-02,-0.015644551354946665
2018-02-09,0.00538496673820875
2018-02-16,-0.011874809236868601
2018-02-23,0.04198471087543357
2018-03-02,0.029271056096482097
2018-03-09,-0.01687115453674467
2018-03-16,-0.008046046396763942
2018-03-23,-0.04524465461137515
2018-03-30,-0.050465894676537976
2018-04-06,-0.005743045288387251
2018-04-13,0.0014008369461285081
2018-04-20,-0.0008613341710815718
2018-04-27,-0.003844730281117277
2018-05-04,-0.016829784322491784
2018-05-11,0.0266875824457166
2018-05-18,0.035413762051561624
2018-05-25,0.049129948834277876
2018-06-01,0.051700420250270655
2018-06-08,0.0232105834932437
2018-06-15,0.010816257099306056
2018-06-22,-0.05824966059927837
2018-06-29,-0.007217811949897544
2018-07-06,-0.057834720061012014
2018-07-13,-0.032194358331190075
2018-07-20,-0.055744860098406755
2018-07-27,-0.03229298404451233
2018-08-03,-0.01423682947123018
2018-08-10,-0.016606037387431705
2018-08-17,-0.001864275022610615
2018-08-24,-0.03587984814685846
2018-08-31,-0.03933084399827279
2018-09-07,-0.03797323311913823
2018-09-14,0.0045799484061510125
2018-09-21,0.024300223350592853
2018-09-28,0.015947838404964658
2018-10-05,-0.017984538158829243
2018-10-12,-0.051711384048027394
2018-10-19,0.001389819712852763
2018-10-26,-0.020580382048561042
2018-11-02,-0.042059557636355514
2018-11-09,-0.010753206306345938
2018-11-16,-0.007470114921448198
2018-11-23,0.016915413714478453
2018-11-30,0.0406160134079783
2018-12-07,0.04391818251468079
2018-12-14,0.0203528631183809
2018-12-21,0.0019294874195238093
2018-12-28,0.040388522806286825
2019-01-04,0.02405592958359168
2019-01-11,-0.0004930824647306217
2019-01-18,-0.009802491129780481
2019-01-25,0.04928332137233366
2019-02-01,-0.015773573402602426
2019-02-08,-0.006048781892265091
2019-02-15,-0.01778012519814898
2019-02-22,0.004092000573396075
2019-03-01,0.02590849401732482
2019-03-08,0.011259707443836808
2019-03-15,-0.019470698755858107
2019-03-22,-0.020620582967993514
2019-03-29,-0.02311772494101861
2019-04-05,-0.007850571106191232
2019-04-12,0.026066709844384656
2019-04-19,0.033868988836868695
2019-04-26,0.006275140674978146
2019-05-03,-0.03546462639690269
2019-05-10,-0.05476764315467051
2019-05-17,-0.04557762889327478
2019-05-24,-0.028116631436063168
2019-05-31,-0.07589096631987519
2019-06-07,-0.032799026348552404
2019-06-14,-0.07107545060102531
2019-06-21,-0.0842211666680074
2019-06-28,-0.006355069823076578
2019-07-05,0.011202078659547147
2019-07-12,-0.028571037161224413
2019-07-19,-0.05036550244115149
2019-07-26,-0.06904835157711865
2019-08-02,-0.01853281861871284
2019-08-09,0.050959340722559233
2019-08-16,0.03605425866892247
2019-08-23,0.035884477092270155
2019-08-30,0.06029962318846306
2019-09-06,-0.01916884311069941
2019-09-13,-0.00335917607506461
2019-09-20,-0.00012271820639568148
2019-09-27,-0.013500587864551649
2019-10-04,0.018591545338252063
2019-10-11,0.007796912881089235
2019-10-18,0.024545269360528223
2019-10-25,0.0010883927327359519
2019-11-01,0.009334078107475805
2019-11-08,0.04645861756864913
2019-11-15,0.047043969590335
2019-11-22,0.03434329682373845
2019-11-29,0.028781259030526824
2019-12-06,0.027622736412048897
2019-12-13,0.03121872105771538
2019-12-20,0.08113201428195835
2019-12-27,0.06449778292824326
2020-01-03,0.06379542278678241
2020-01-10,0.03049771336083545
2020-01-17,-0.02185786028048041
2020-01-24,0.0008683041408808697
2020-01-31,0.00016825632376353091
2020-02-07,-0.006340045861015252
2020-02-14,0.01219597055803824
2020-02-21,0.010956503801630066
2020-02-28,-0.0024820022943462007
2020-03-06,0.009413716428204594
2020-03-13,0.018725968576044572
2020-03-20,-0.0009229494023680121
2020-03-27,0.009123432393535526
2020-04-03,0.04053640410111059
2020-04-10,0.02670051415003597
2020-04-17,0.018687764773312406
2020-04-24,-0.004562925192914831
2020-05-01,-0.036175404755890234
2020-05-08,-0.012019166696193346
2020-05-15,-0.018435461324328332
2020-05-22,-0.0038048222292414095
2020-05-29,0.03762773407704196
2020-06-05,-0.03587731074592055
2020-06-12,-0.01771523284710875
2020-06-19,0.010198335197645165
2020-06-26,0.019374582066220045
2020-07-03,0.01863201860078204
2020-07-10,0.006533919704545167
2020-07-17,0.012156508670861654
2020-07-24,-0.0018637210671235862
2020-07-31,-0.02960978965124442
2020-08-07,0.019885538289702274
2020-08-14,-0.009033893130356647
2020-08-21,0.012466447221708102
2020-08-28,0.017162466173236364
2020-09-04,-0.02243549168520268
2020-09-11,0.03133618561667377
2020-09-18,-0.003189479928892877
2020-09-25,-0.030657105471432574
2020-10-02,0.025162576917437684
2020-10-09,0.035481460825461456
2020-10-16,0.03920010944228571
2020-10-23,0.02603511826422095
2020-10-30,0.0011824904066846146
2020-11-06,0.039320738788993496
2020-11-13,0.011641779711632858
2020-11-20,0.040461712010330324
2020-11-27,0.03687651015047537
2020-12-04,0.060913699704302784
2020-12-11,0.019775958478798376
2020-12-18,0.01740838864111864
2020-12-25,0.056611284750480176
2021-01-01,0.0037850975855495757
2021-01-08,0.06080365228495254
2021-01-15,0.028718170693171792
2021-01-22,-0.04354727714179077
2021-01-29,-0.03968992618989696
2021-02-05,0.012220360474268499
2021-02-12,0.0087044538482172
2021-02-19,0.02267639749302816
2021-02-26,-0.0050634908280785184
2021-03-05,0.012515074210757286
2021-03-12,0.003296835662156637
2021-03-19,-0.03662585062611897
2021-03-26,0.023207932026994182
2021-04-02,-0.05011430513441894
2021-04-09,-0.03064896566771848
2021-04-16,-0.00997934277028279
2021-04-23,-0.026796502106605693
2021-04-30,-0.00464270085313608
2021-05-07,0.012669763864542365
2021-05-14,0.004077874189357669
2021-05-21,0.013711861696804276
2021-05-28,0.053780110859176805
2021-06-04,0.027376672804594118
2021-06-11,-0.00871276011253098
2021-06-18,-0.007463319307640066
2021-06-25,-0.0491855376137161
2021-07-02,-0.0065323079460211314
2021-07-09,-0.011683492696510514
2021-07-16,-0.0023484459732433936
2021-07-23,0.007371548067959822
2021-07-30,0.022702927467007278
2021-08-06,-0.022215650774190684
2021-08-13,0.019662379398124534
2021-08-20,0.01648663896964354
2021-08-27,0.039226129836740835
2021-09-03,0.04082511904658645
2021-09-10,0.04598850492952484
2021-09-17,-0.00987051705741985
2021-09-24,-0.045902090457603004
