era,lightgbm_None_1_3420_20-baseline
2016-12-30,0.029889468900857027
2017-01-06,0.017350330116251853
2017-01-13,0.01069503043924602
2017-01-20,0.007893812758746826
2017-01-27,0.018531999612620496
2017-02-03,-0.030056837013797917
2017-02-10,-0.032683566819972816
2017-02-17,-0.017062911504670458
2017-02-24,-0.01628893415002769
2017-03-03,0.001901959314813437
2017-03-10,-0.00862475480067829
2017-03-17,0.016605599372075126
2017-03-24,-0.01041764908244397
2017-03-31,-0.00562111789940048
2017-04-07,0.002563207544202705
2017-04-14,0.0038296427583321513
2017-04-21,0.04200491987453369
2017-04-28,0.0011752299031838212
2017-05-05,-0.01889863707805185
2017-05-12,0.024936662878234938
2017-05-19,0.005205221712399637
2017-05-26,0.01200151251034008
2017-06-02,0.010145753871532392
2017-06-09,-0.016459964463000784
2017-06-16,-0.0023928626738187685
2017-06-23,-0.06802088821435089
2017-06-30,-0.029016664264837774
2017-07-07,0.0019072907193983936
2017-07-14,-0.021538112349343448
2017-07-21,0.006001239016617794
2017-07-28,-0.030267467510979567
2017-08-04,-0.04112225010010795
2017-08-11,0.001859454666822217
2017-08-18,0.015993229158452766
2017-08-25,0.029008740649409608
2017-09-01,0.008903880977394123
2017-09-08,0.008406079391082894
2017-09-15,-0.041836061770799154
2017-09-22,-0.03319225706483256
2017-09-29,-0.03229722671391502
2017-10-06,-0.02827367257991783
2017-10-13,-0.012544754642752957
2017-10-20,0.033684692388751984
2017-10-27,0.0315868493861196
2017-11-03,0.023081065729602723
2017-11-10,0.004389510764006216
2017-11-17,0.031732480825035665
2017-11-24,-0.027303451411161975
2017-12-01,-0.0033842075175621058
2017-12-08,-0.002643385812996881
2017-12-15,-0.03237658277050942
2017-12-22,-0.05307390482743546
2017-12-29,-0.04794305560235925
2018-01-05,-0.03978495688394072
2018-01-12,-0.008524333103122526
2018-01-19,-0.014661173184184364
2018-01-26,-0.018791444132075875
2018-02-02,0.0152946999538718
2018-02-09,0.008020193005151378
2018-02-16,0.015260486493248926
2018-02-23,0.03456891647891072
2018-03-02,0.026554252470018552
2018-03-09,0.01872146466884639
2018-03-16,-0.003496632871006798
2018-03-23,-0.03665475649684654
2018-03-30,0.003202740303814007
2018-04-06,0.017763832767677467
2018-04-13,0.02852820973941878
2018-04-20,0.013007637158910122
2018-04-27,0.028379282968246287
2018-05-04,0.020738083479879
2018-05-11,0.028600574436404933
2018-05-18,0.019988209465436207
2018-05-25,0.06473344951465128
2018-06-01,0.060954930574401864
2018-06-08,0.04706797170181647
2018-06-15,0.030333991036248186
2018-06-22,-0.005638602870714792
2018-06-29,0.012268330965375263
2018-07-06,0.005278551578234216
2018-07-13,-0.0010222730131351089
2018-07-20,0.021032157148137914
2018-07-27,0.060437339706121786
2018-08-03,0.009525418499456383
2018-08-10,0.0044030649143956355
2018-08-17,0.004019366936428535
2018-08-24,-0.023946560145194744
2018-08-31,-0.022737589412627705
2018-09-07,-0.02592067942705402
2018-09-14,-0.06281587566038513
2018-09-21,0.007557349962117456
2018-09-28,-0.006702521041945267
2018-10-05,-0.027257436922700582
2018-10-12,0.0072852252474455955
2018-10-19,-0.021364366396634825
2018-10-26,-0.03657698318667551
2018-11-02,-0.03537612349569853
2018-11-09,0.012175923041102635
2018-11-16,0.008880412955549479
2018-11-23,0.008280440145448844
2018-11-30,0.03448279391981448
2018-12-07,0.05080935942160839
2018-12-14,0.04775168399026206
2018-12-21,0.01061079188129815
2018-12-28,0.06906030610736037
2019-01-04,0.00553646497947414
2019-01-11,0.033257890652829004
2019-01-18,0.029175814197733883
2019-01-25,0.005382780763747913
2019-02-01,-0.051193856966606485
2019-02-08,-0.04229965686612667
2019-02-15,-0.003362483325056253
2019-02-22,-0.009908612622515934
2019-03-01,0.003263489194933602
2019-03-08,-0.006984694825973656
2019-03-15,-0.03169895610483497
2019-03-22,-0.009774872202811678
2019-03-29,0.028127533344672554
2019-04-05,0.024725635050537726
2019-04-12,-0.0032585087989089523
2019-04-19,0.006537995242109829
2019-04-26,-0.01160955388016982
2019-05-03,-0.013688408688076786
2019-05-10,-0.019258666152510207
2019-05-17,-0.017459711283349576
2019-05-24,-0.021462152842054973
2019-05-31,-0.017792660493583395
2019-06-07,-0.02407577072255628
2019-06-14,-0.005933022547013171
2019-06-21,0.004799534116840932
2019-06-28,-0.0025176839811062034
2019-07-05,-0.0027630543906327137
2019-07-12,-0.018631820326570306
2019-07-19,-0.008653311951129165
2019-07-26,-0.005241943435432513
2019-08-02,0.008416410070153623
2019-08-09,0.026616703365344118
2019-08-16,0.03137679947846093
2019-08-23,0.04212063470169019
2019-08-30,0.051477308676383476
2019-09-06,0.06168650794995055
2019-09-13,0.021984641463523892
2019-09-20,0.001564991851724593
2019-09-27,-0.013996997465925089
2019-10-04,0.011998862998129273
2019-10-11,-0.005004821460961713
2019-10-18,-0.0012985079538166068
2019-10-25,0.0084488213593423
2019-11-01,0.027975575010652187
2019-11-08,-0.009499006313915809
2019-11-15,0.02388505329683884
2019-11-22,0.01036163612661437
2019-11-29,-0.012981272031717317
2019-12-06,0.011278027406420987
2019-12-13,-0.003576072515457242
2019-12-20,0.02687940706512182
2019-12-27,0.0025862779413867235
2020-01-03,-0.028753838852344428
2020-01-10,-0.03653752546160609
2020-01-17,-0.035588505192496685
2020-01-24,0.025841221104644912
2020-01-31,0.03818671834407845
2020-02-07,0.0025609520339057003
2020-02-14,-0.02311382900909102
2020-02-21,0.01811893337428728
2020-02-28,-0.004368092114094174
2020-03-06,0.030723721876133626
2020-03-13,0.03522862081684385
2020-03-20,0.00032658404138096516
2020-03-27,0.004672938600804849
2020-04-03,0.06229444916760208
2020-04-10,0.05481076691448965
2020-04-17,0.0498188973049985
2020-04-24,0.042593718111933146
2020-05-01,0.012624989249105692
2020-05-08,0.010394206654505857
2020-05-15,0.048569501775660294
2020-05-22,0.049211016563143015
2020-05-29,0.036596599314373174
2020-06-05,-0.01890024800700808
2020-06-12,0.009197484565138473
2020-06-19,0.024497185276751852
2020-06-26,-0.028714565989482563
2020-07-03,-0.016209371808392516
2020-07-10,-0.04551853185120267
2020-07-17,-0.017768484965679187
2020-07-24,-0.03836301819484461
2020-07-31,-0.03824171404590426
2020-08-07,-0.04789357344125715
2020-08-14,-0.02897295445942825
2020-08-21,0.013088379471723
2020-08-28,0.00746252726271909
2020-09-04,-0.031216114891938943
2020-09-11,-0.011687952166565603
2020-09-18,-0.0218566602436064
2020-09-25,-0.03826425140478601
2020-10-02,-0.02113963635051364
2020-10-09,-0.011452675303093959
2020-10-16,0.025130157026635354
2020-10-23,6.682056528780966e-05
2020-10-30,0.008893636704870547
2020-11-06,-0.0061137533280763165
2020-11-13,0.004833762042094056
2020-11-20,0.0044159315985096105
2020-11-27,-0.01314556235357397
2020-12-04,0.014942824264934765
2020-12-11,0.03486173038155784
2020-12-18,-0.015026458518229244
2020-12-25,-0.004301179856963015
2021-01-01,-0.003108732706279582
2021-01-08,0.022300022759103786
2021-01-15,-0.01211921918633334
2021-01-22,-0.04245083715802438
2021-01-29,-0.04246702725857556
2021-02-05,-0.022806752490652855
2021-02-12,-0.00041724759461200393
2021-02-19,0.005909246735925241
2021-02-26,0.04985023238210374
2021-03-05,0.054455429613177765
2021-03-12,0.0288409307718094
2021-03-19,0.06223810919461094
2021-03-26,0.026477277337314847
2021-04-02,0.046147569159249384
2021-04-09,0.011450323834839432
2021-04-16,0.0009897153571419108
2021-04-23,0.044091257507061464
2021-04-30,-5.697398205747405e-05
2021-05-07,-0.016476002508978838
2021-05-14,0.023545033884425134
2021-05-21,0.041652390558113844
2021-05-28,0.04351916502759195
2021-06-04,0.03188268141999342
2021-06-11,0.02300379320646512
2021-06-18,0.040722631174095164
2021-06-25,0.02719628093679977
2021-07-02,-0.022734610653684248
2021-07-09,-0.021164446149150654
2021-07-16,-0.023270901502394793
2021-07-23,-0.02949592500633878
2021-07-30,-0.012605895452228249
2021-08-06,-0.007871076176977422
2021-08-13,0.009243617755030808
2021-08-20,0.006935749636623292
2021-08-27,-0.002351975230232269
2021-09-03,0.0031207829158320832
2021-09-10,0.002298299108527567
2021-09-17,-0.03637097939015582
2021-09-24,-0.03857147748365408
2021-10-01,-0.013828000414975637
2021-10-08,-0.03574834641661049
2021-10-15,-0.01738545508923133
2021-10-22,-0.012523812262323717
2021-10-29,-0.015159298369760165
2021-11-05,0.002635684105047806
2021-11-12,0.010923259251680362
2021-11-19,0.06627841701052622
2021-11-26,0.04459003856362024
2021-12-03,0.0409642174797967
2021-12-10,0.027907038896340757
2021-12-17,-0.013673786969561123
2021-12-24,0.001156103807094079
2021-12-31,0.032389434926682
