era,lightgbm_None_1_4320_20-baseline
2016-12-30,0.0265504049953152
2017-01-06,0.011148949408667648
2017-01-13,0.00014453969083725652
2017-01-20,0.002342175726695601
2017-01-27,-0.005041180626359499
2017-02-03,-0.013322032500161365
2017-02-10,-0.04179218930694887
2017-02-17,-0.03308283196435531
2017-02-24,-0.050422333053438455
2017-03-03,-0.05752454590242617
2017-03-10,0.00043906023516950574
2017-03-17,-0.029495514704083195
2017-03-24,-0.053116849631238444
2017-03-31,-0.022391884120478118
2017-04-07,-0.0019635905740969855
2017-04-14,-0.010997978067894244
2017-04-21,-0.028229696599564407
2017-04-28,-0.038063593623759946
2017-05-05,-0.04053428044467838
2017-05-12,-0.004905807924579123
2017-05-19,0.009840669534403218
2017-05-26,0.02467395708504348
2017-06-02,0.03961717389404502
2017-06-09,0.005756751475766032
2017-06-16,0.019609538995617196
2017-06-23,-0.004917294078537733
2017-06-30,-0.01095559100009005
2017-07-07,-0.010378726180345134
2017-07-14,-0.008817866241873895
2017-07-21,-0.01473510085021117
2017-07-28,-0.015371015654032306
2017-08-04,0.026420094235325785
2017-08-11,0.016191457331978347
2017-08-18,-0.01936377985183679
2017-08-25,0.006620038446121482
2017-09-01,-0.026867729303982627
2017-09-08,-0.03363178568146635
2017-09-15,-0.023985410910721806
2017-09-22,-0.05842946788592698
2017-09-29,-0.05190142867491402
2017-10-06,-0.012368706311153131
2017-10-13,0.024736793466927785
2017-10-20,0.04164756891996079
2017-10-27,0.04236245181774618
2017-11-03,0.03433575460006945
2017-11-10,0.024246640105994876
2017-11-17,0.0201512660727762
2017-11-24,-0.027447449797477336
2017-12-01,0.000350984606785281
2017-12-08,-0.021526002520024085
2017-12-15,0.003112146235889358
2017-12-22,0.006684939500666408
2017-12-29,-0.0031534221484195582
2018-01-05,0.013993439311964416
2018-01-12,-0.02602009010402286
2018-01-19,0.012985499751945686
2018-01-26,0.023678496081466795
2018-02-02,0.027152393236017012
2018-02-09,0.04492924917471016
2018-02-16,0.024804941771503754
2018-02-23,0.009160776849990797
2018-03-02,0.01306889832299062
2018-03-09,-0.008049828386484097
2018-03-16,0.004396706202575174
2018-03-23,0.02353685125088437
2018-03-30,0.047523450613862435
2018-04-06,0.03292264134288936
2018-04-13,0.012961812485086077
2018-04-20,0.01003339097992881
2018-04-27,-0.011631522199899212
2018-05-04,-0.04337073970426382
2018-05-11,-0.036713660744445376
2018-05-18,0.0009542941925597975
2018-05-25,0.004241578390903583
2018-06-01,0.02601968547846723
2018-06-08,0.04728369254861908
2018-06-15,0.020410162497228462
2018-06-22,-0.023727574241483414
2018-06-29,-0.009153747943230511
2018-07-06,-0.014904820094139333
2018-07-13,0.0008475334863965836
2018-07-20,0.0010220009392083
2018-07-27,0.025467923760547847
2018-08-03,0.03338514176842334
2018-08-10,0.026679711069457313
2018-08-17,0.05133875468540629
2018-08-24,0.0453642025057699
2018-08-31,0.04501981923339921
2018-09-07,0.031098926428391085
2018-09-14,-0.004478383064988023
2018-09-21,-0.013944513271251888
2018-09-28,-0.0253305140075202
2018-10-05,-0.03253206673461117
2018-10-12,-0.01506783741663087
2018-10-19,-0.005010430202435855
2018-10-26,-0.018304059388114812
2018-11-02,0.005065780951067847
2018-11-09,0.02443150086476225
2018-11-16,0.0185182479484047
2018-11-23,0.010631412463202643
2018-11-30,0.031178203806665482
2018-12-07,0.04057323412318982
2018-12-14,0.024760201448177928
2018-12-21,0.03038281828318527
2018-12-28,0.05190371031089334
2019-01-04,0.031014974286933845
2019-01-11,0.0519517853498871
2019-01-18,0.05300727776963036
2019-01-25,0.049498768835807026
2019-02-01,0.02342832481201102
2019-02-08,0.016812447973538855
2019-02-15,0.010577152894333754
2019-02-22,0.02437033774292656
2019-03-01,0.052567691281593686
2019-03-08,0.04400326978433206
2019-03-15,0.028266319574018935
2019-03-22,-0.006864702223997833
2019-03-29,-0.03918238501756566
2019-04-05,-0.04241037502654893
2019-04-12,-0.05987929966169205
2019-04-19,-0.03725059420410496
2019-04-26,-0.053710823740999836
2019-05-03,-0.06340433290171646
2019-05-10,-0.040051428291373
2019-05-17,-0.03650767820685524
2019-05-24,-0.008692812815338642
2019-05-31,0.013169998438213154
2019-06-07,0.01147563956030335
2019-06-14,-0.001830059906985193
2019-06-21,-0.021676897873500585
2019-06-28,-0.007107850540375682
2019-07-05,0.008737785589896742
2019-07-12,0.004084096454653367
2019-07-19,0.011594154591472351
2019-07-26,0.01785205895843173
2019-08-02,-0.016609328416661514
2019-08-09,0.04778494235983701
2019-08-16,0.03678134861151966
2019-08-23,0.04220716597085245
2019-08-30,0.018457306498102767
2019-09-06,-0.004519825303358303
2019-09-13,-0.01275609196813784
2019-09-20,-0.035799312981773926
2019-09-27,-0.01704875251569106
2019-10-04,0.013743010364793683
2019-10-11,0.0126921315325194
2019-10-18,0.006000052231446943
2019-10-25,0.001625162669811256
2019-11-01,0.0044845215605633865
2019-11-08,0.004058873989628215
2019-11-15,0.009064368980791465
2019-11-22,0.00385899142712248
2019-11-29,-0.0005479729897525824
2019-12-06,0.029322860372532827
2019-12-13,0.024893090010264754
2019-12-20,0.04064031839033074
2019-12-27,0.037512962745150064
2020-01-03,0.0008391015817138768
2020-01-10,0.0037045046722778436
2020-01-17,0.013763234957759777
2020-01-24,0.022281417956404318
2020-01-31,0.028619758521975555
2020-02-07,-0.009537809055218626
2020-02-14,-0.024222790575610872
2020-02-21,-0.010454664070034266
2020-02-28,-0.014815313146195858
2020-03-06,0.02782653801559966
2020-03-13,0.05358569666227272
2020-03-20,0.024054002810166335
2020-03-27,0.015716893863944065
2020-04-03,0.028945184775162894
2020-04-10,0.03919929436547971
2020-04-17,0.030465316915786238
2020-04-24,0.03446366487446778
2020-05-01,0.01149492208491831
2020-05-08,0.0032682864248143872
2020-05-15,-0.016415439282149686
2020-05-22,0.020683989997770123
2020-05-29,0.040964717104287174
2020-06-05,-0.004656064726857424
2020-06-12,-0.028041533146631544
2020-06-19,-0.026666247983984818
2020-06-26,-0.03230265403438718
2020-07-03,0.011688425222691194
2020-07-10,0.009251157790994766
2020-07-17,0.002642092726360306
2020-07-24,-0.02175626681500742
2020-07-31,-0.005533124353785776
2020-08-07,0.0003358627417765139
2020-08-14,-0.012704792158140913
2020-08-21,0.007752648874457842
2020-08-28,-0.01116955994961846
2020-09-04,-0.052838903613056334
2020-09-11,-0.011943752343715154
2020-09-18,-0.023242621871327272
2020-09-25,0.021095992141290897
2020-10-02,0.03772492723641183
2020-10-09,0.019285489695029065
2020-10-16,0.01618843692928431
2020-10-23,0.013041485600599437
2020-10-30,0.01334217566816822
