era,lightgbm_None_1_5420_20-baseline
2016-12-30,-0.016175856144001126
2017-01-06,-0.028789227569597668
2017-01-13,0.011838640917025427
2017-01-20,-0.0045350534517490946
2017-01-27,0.02486490421283782
2017-02-03,0.008971072302297576
2017-02-10,0.012251422668393382
2017-02-17,0.007231707604498739
2017-02-24,-0.02574479463010281
2017-03-03,0.008351546444118941
2017-03-10,0.019208424419819525
2017-03-17,-0.004324215523123202
2017-03-24,-0.014702527290097899
2017-03-31,-0.014291761315240034
2017-04-07,-0.01047328647516303
2017-04-14,-0.014206133853822162
2017-04-21,-0.04723586140838813
2017-04-28,-0.048363545342420405
2017-05-05,-0.028425559234121985
2017-05-12,-0.0344630217655353
2017-05-19,-0.054231305748754836
2017-05-26,-0.0035129737726580746
2017-06-02,-0.02286854413277122
2017-06-09,-0.03928156402964479
2017-06-16,-0.0140673764823434
2017-06-23,-0.022684115466081584
2017-06-30,-0.01488419687316987
2017-07-07,-0.0025492339724542913
2017-07-14,0.017858103478535788
2017-07-21,0.02414584678614218
2017-07-28,0.02143793989518309
2017-08-04,0.03350575224872475
2017-08-11,0.03292081016563313
2017-08-18,0.025657159141180802
2017-08-25,0.029764990683443928
2017-09-01,0.004618716500223164
2017-09-08,0.015133293307736112
2017-09-15,0.014373467159584558
2017-09-22,0.010940073593855378
2017-09-29,0.0227837968305517
2017-10-06,-0.02398490155093297
2017-10-13,-0.018576217837432102
2017-10-20,-0.03244005330103355
2017-10-27,-0.04171325810289757
2017-11-03,0.004140312232042457
2017-11-10,-0.004538975788267727
2017-11-17,-0.00285265181441513
2017-11-24,-0.008352272431382028
2017-12-01,-0.011429510623063986
2017-12-08,0.002803080810315716
2017-12-15,0.019912450253772022
2017-12-22,0.024006019013907216
2017-12-29,0.045623643519461334
2018-01-05,0.07131584335268444
2018-01-12,0.04770283720244076
2018-01-19,0.026179159541949087
2018-01-26,0.016030460867241175
2018-02-02,-0.03819072167915734
2018-02-09,-0.023389170248209308
2018-02-16,-0.01161045451143612
2018-02-23,0.02617447883436037
2018-03-02,0.02798728009502134
2018-03-09,0.06218655590020742
2018-03-16,0.028243999216805395
2018-03-23,0.020480240142535487
2018-03-30,0.010703337104095127
2018-04-06,0.008771486973299844
2018-04-13,0.012036787532492274
2018-04-20,-0.01078244702880782
2018-04-27,0.002706787758786909
2018-05-04,0.024349288900467926
2018-05-11,0.006021812575494892
2018-05-18,-0.029731673197840036
2018-05-25,-0.024343329816147265
2018-06-01,-0.01158807509956285
2018-06-08,-0.018163620451698694
2018-06-15,0.024282076882022646
2018-06-22,0.014448532297117485
2018-06-29,0.016446987517281283
2018-07-06,0.022113545800413695
2018-07-13,0.013956313206359214
2018-07-20,0.018416549798999184
2018-07-27,0.035964864679912695
2018-08-03,0.0027604884447511406
2018-08-10,0.048968832979319615
2018-08-17,0.008195578351741993
2018-08-24,0.007833638246507173
2018-08-31,-0.011678621323695836
2018-09-07,-0.02437165764967853
2018-09-14,0.012404287186600955
2018-09-21,0.011391126542936213
2018-09-28,0.013036261794450334
2018-10-05,-0.0035543133089785406
2018-10-12,-0.011386214150079186
2018-10-19,-0.023291475998106128
2018-10-26,-0.01593953966146402
