era,lightgbm_None_1_2180_20-baseline
2019-12-27,0.03101091410903857
2020-01-03,0.052994950200347626
2020-01-10,0.05851133843528445
2020-01-17,-0.015547736597007478
2020-01-24,-0.001450958937929965
2020-01-31,0.006957816331016392
2020-02-07,0.033222577769259944
2020-02-14,0.022411471392050204
2020-02-21,0.008684929016007623
2020-02-28,-0.00012134834872868085
2020-03-06,-0.005552553449561102
2020-03-13,0.04457585197049469
2020-03-20,0.00888087867850181
2020-03-27,0.008052003962007632
2020-04-03,0.020547231710040022
2020-04-10,-0.019020886309938857
2020-04-17,0.018712201281016517
2020-04-24,0.004291810208629583
2020-05-01,-0.019999882082432602
2020-05-08,0.006919930454680643
2020-05-15,-0.034637509876614805
2020-05-22,-0.022217614665640442
2020-05-29,-0.01823058483253873
2020-06-05,-0.04016418868077326
2020-06-12,-0.019996692572699003
2020-06-19,-0.010519652563373845
2020-06-26,-0.010725215034969246
2020-07-03,-0.008143287130761918
2020-07-10,-0.00872298197511473
2020-07-17,-0.018243690885444634
2020-07-24,0.010288521668039698
2020-07-31,-0.01271709618967724
2020-08-07,0.008990797374557078
2020-08-14,-0.025392441519996537
2020-08-21,-0.007051835108422261
2020-08-28,-0.025692571537523384
2020-09-04,0.026497500006638912
2020-09-11,0.03901902251400149
2020-09-18,-0.028107975500395416
2020-09-25,-0.02994451130550032
2020-10-02,-0.0471657675676429
2020-10-09,0.01669931840239982
2020-10-16,0.04864730765966068
2020-10-23,0.04445310723209286
2020-10-30,0.018467484462189782
2020-11-06,-0.011614433159377812
2020-11-13,-0.015458934317690323
2020-11-20,0.011657944338802118
2020-11-27,0.004001184433245939
2020-12-04,0.008849153928945405
2020-12-11,0.01329358253304521
2020-12-18,-0.03273769901938685
2020-12-25,0.006258610269411141
2021-01-01,0.007309833641486105
2021-01-08,0.019985513841215465
2021-01-15,0.016290158390222135
2021-01-22,0.018176181430229685
2021-01-29,0.025155445758345194
2021-02-05,-0.008799165754329213
2021-02-12,-0.0015366033536093383
2021-02-19,0.010656758482090524
2021-02-26,-0.05282411402109938
2021-03-05,-0.06271657294762924
2021-03-12,-0.029834497341466818
2021-03-19,-0.04300347080376769
2021-03-26,0.02359235200842598
2021-04-02,-0.03045432695899844
2021-04-09,-0.010907623208384908
2021-04-16,0.026197829481077864
2021-04-23,-0.016328131891716963
2021-04-30,-0.014019895355636315
2021-05-07,0.0095190735247879
2021-05-14,0.012205944688959742
2021-05-21,-0.018916511790452076
2021-05-28,0.0005720046514011306
2021-06-04,-0.02582865653230947
2021-06-11,-0.004818011073739603
2021-06-18,0.0006602497681185304
2021-06-25,-0.008459203459073665
2021-07-02,-0.0028545968261975666
2021-07-09,0.000214579424829704
2021-07-16,-0.0098674933659157
2021-07-23,0.032985337804269384
2021-07-30,0.007322193288671477
2021-08-06,-0.03127595899130513
2021-08-13,-0.020979315899765073
2021-08-20,-0.03895694731155548
2021-08-27,0.0027598999433327753
2021-09-03,0.03208964890096993
2021-09-10,0.015220695049222133
2021-09-17,0.004745147198127434
2021-09-24,0.02013677563314688
2021-10-01,-0.029931857591562493
2021-10-08,0.018816410409500568
2021-10-15,-0.003907029429037444
2021-10-22,0.003624521305852877
2021-10-29,0.003554894017335897
2021-11-05,-0.023987246015488822
2021-11-12,-0.004789546825018655
2021-11-19,0.029640704286196095
2021-11-26,-0.033226447786420726
2021-12-03,0.0024995157204995688
2021-12-10,0.013453711716419544
2021-12-17,0.010319435682575697
2021-12-24,-0.002860912890037363
2021-12-31,-0.0035513485094932702
