era,lightgbm_None_1_6120_20-baseline
2016-12-30,0.028858347950632315
2017-01-06,0.01812097172508538
2017-01-13,0.013839081265681352
2017-01-20,-0.00034738181045670274
2017-01-27,0.020801048845018082
2017-02-03,0.018655560194053934
2017-02-10,0.037798156214966794
2017-02-17,0.04280565636004496
2017-02-24,0.02116681171924862
2017-03-03,0.029638788826365746
2017-03-10,-0.007380715607825377
2017-03-17,-0.01824255575547937
2017-03-24,0.03371088140076142
2017-03-31,-0.0240750348312607
2017-04-07,0.018544697258123213
2017-04-14,0.038441395208466664
2017-04-21,0.03856728725973686
2017-04-28,0.036119855648541734
2017-05-05,-0.009792621954967896
2017-05-12,0.022607634841967157
2017-05-19,0.004945899628493096
2017-05-26,-0.007866004530185022
2017-06-02,0.0007940991536721262
2017-06-09,-0.029883621910432222
2017-06-16,-0.010367422089630148
2017-06-23,0.02066425368431968
2017-06-30,0.022709110541328428
2017-07-07,-0.006554677496554287
2017-07-14,-0.009287790192996912
2017-07-21,0.024250337349564915
2017-07-28,0.007526961692392153
2017-08-04,0.0037066444506394305
2017-08-11,-0.0211692570507328
2017-08-18,-0.008325778482210461
2017-08-25,0.030551741274531568
2017-09-01,0.040459325517059816
2017-09-08,0.051451965463992486
2017-09-15,0.05838634837114531
2017-09-22,0.058919972652148
2017-09-29,0.0678133640859488
2017-10-06,0.0568035895731245
2017-10-13,0.04828980069210706
2017-10-20,0.03080714782737511
2017-10-27,0.022559407014487137
2017-11-03,-0.01816216099867537
2017-11-10,-0.013997468166607038
2017-11-17,0.027200464072352656
2017-11-24,0.0008329107118566751
2017-12-01,0.011486106676637672
2017-12-08,0.031228687487303994
2017-12-15,0.005323829229415737
2017-12-22,0.04638534858592217
2017-12-29,0.04200430407041163
2018-01-05,0.000690778423577274
2018-01-12,0.004310072757513742
2018-01-19,0.021323367257357253
2018-01-26,0.04144156554366813
2018-02-02,-0.0011068857600565224
2018-02-09,0.029487777177929535
2018-02-16,0.016255979490428594
2018-02-23,0.032680172000164105
2018-03-02,0.06187309103257143
2018-03-09,-0.00266703850316874
2018-03-16,0.00978841256806694
2018-03-23,-0.008528353955154408
2018-03-30,-0.02629190914865304
2018-04-06,0.04215252691828057
2018-04-13,0.0003542586761582573
2018-04-20,-0.017952183465957124
2018-04-27,-0.01669064005589436
2018-05-04,-0.010344201173947179
2018-05-11,0.005580982964353174
2018-05-18,-0.0018958806294867045
2018-05-25,-0.019335159311101163
2018-06-01,-0.002567893540844121
2018-06-08,-0.036609967558265434
2018-06-15,-0.023146920085715943
2018-06-22,0.012301471666047916
2018-06-29,0.04906861547565585
2018-07-06,0.030353223279066702
2018-07-13,-0.007009462331838079
2018-07-20,-0.02436622234275916
2018-07-27,-0.010761259547669991
2018-08-03,0.0009956022722269217
2018-08-10,0.01345088446708544
2018-08-17,0.003434741976954481
2018-08-24,-0.016829091400853848
2018-08-31,0.010663077192158435
2018-09-07,-0.005181518911974134
2018-09-14,0.03695919360488487
2018-09-21,0.0712324783682815
2018-09-28,0.027121082839253807
2018-10-05,0.011501355830559647
2018-10-12,-0.008512929182579298
2018-10-19,0.02494391291727539
2018-10-26,0.042013743172341564
2018-11-02,0.03276566442769019
2018-11-09,0.04172726879201734
2018-11-16,0.018224431686681235
2018-11-23,0.028811330003010907
2018-11-30,0.02842843300599833
2018-12-07,0.04652194479618063
2018-12-14,0.00808014840816386
2018-12-21,0.007885293333803393
2018-12-28,0.03158200218256603
2019-01-04,0.04933256386996652
2019-01-11,0.05095097065619345
2019-01-18,0.03825426664309421
