era,lightgbm_None_1_4140_20-baseline
2017-12-29,-0.005444409591015916
2018-01-05,-0.013316217479808606
2018-01-12,-0.0323660231647164
2018-01-19,-0.0010182708172484494
2018-01-26,-0.007853794572992626
2018-02-02,-0.00411072972323091
2018-02-09,0.0143939868928866
2018-02-16,0.011487634904192452
2018-02-23,0.00016751560173041533
2018-03-02,0.02081811842685819
2018-03-09,-0.029663355737864057
2018-03-16,0.0008354465308302106
2018-03-23,-0.01041904500111068
2018-03-30,-0.033361824556118615
2018-04-06,-0.039472949056019085
2018-04-13,-0.060435207046116116
2018-04-20,-0.03318650934525111
2018-04-27,-0.0368009567927142
2018-05-04,-0.023678714025757514
2018-05-11,-0.019444612674703807
2018-05-18,-0.04018365125699715
2018-05-25,-0.03368057383028118
2018-06-01,-0.020798369373357925
2018-06-08,-0.0136140264790186
2018-06-15,-0.008668121244762968
2018-06-22,0.0026650927535390415
2018-06-29,0.04018714259466299
2018-07-06,0.012940332202978187
2018-07-13,0.004336958282426739
2018-07-20,-0.005953843106866857
2018-07-27,-0.020514777629556172
2018-08-03,-0.03992870008715181
2018-08-10,-0.013209648471624997
2018-08-17,-0.008295997934458059
2018-08-24,-0.025379325784855414
2018-08-31,0.013706966062835627
2018-09-07,-0.020125913607051522
2018-09-14,-0.061620339788989086
2018-09-21,-0.015763911070207953
2018-09-28,-0.036239332277064835
2018-10-05,0.0026215684202429254
2018-10-12,0.014546766817027932
2018-10-19,0.03654385250154614
2018-10-26,0.018300064328939974
2018-11-02,0.03711336344024337
2018-11-09,0.021233193451659343
2018-11-16,0.025062035142495914
2018-11-23,0.02287402333688371
2018-11-30,0.032859895392247845
2018-12-07,0.026987025330530403
2018-12-14,-0.015194799380227143
2018-12-21,-0.004105357375095995
2018-12-28,0.0036531356042211606
2019-01-04,0.007948679597182545
2019-01-11,0.012079790108954427
2019-01-18,0.018664630712439338
2019-01-25,0.017622528555043086
2019-02-01,0.01000047716219347
2019-02-08,0.012283221701378796
2019-02-15,0.005984826646201545
2019-02-22,0.014030197154331535
2019-03-01,-0.010191088545915659
2019-03-08,0.007576437091199109
2019-03-15,0.016351133111479232
2019-03-22,0.021550258462681236
2019-03-29,0.02240794356680345
2019-04-05,0.01642587065874861
2019-04-12,-0.003412839118058417
2019-04-19,-0.006886402099632994
2019-04-26,-0.0003533636372495755
2019-05-03,-0.010379298526170805
2019-05-10,0.021241652610599435
2019-05-17,0.006238801322873145
2019-05-24,0.020425880183242828
2019-05-31,0.042668106978881126
2019-06-07,0.021126649274551882
2019-06-14,0.02101554391933168
2019-06-21,0.012904180694486846
2019-06-28,0.0010942093683883954
2019-07-05,0.01458371062973757
2019-07-12,0.004732222099948167
2019-07-19,-0.0036362172620765664
2019-07-26,0.002346395688771191
2019-08-02,0.007544839744634676
2019-08-09,-0.020855436966023228
2019-08-16,-0.02038366850002509
2019-08-23,0.028491610294801767
2019-08-30,0.005242793886873716
2019-09-06,0.03142384197902161
2019-09-13,0.008066854413949866
2019-09-20,-0.02250947335619208
2019-09-27,-0.014971644862835797
2019-10-04,-0.0061984865361495774
2019-10-11,0.0031082770828932613
2019-10-18,0.012319508442140789
2019-10-25,-0.0021666013344366856
2019-11-01,0.004484963779096024
2019-11-08,-0.027820078864772554
2019-11-15,-0.01488527342906137
2019-11-22,-0.010674219075282189
2019-11-29,0.007554749484211687
2019-12-06,0.020038269819171645
2019-12-13,0.016690338469145048
2019-12-20,0.00415555159102857
2019-12-27,-0.019464560088395852
2020-01-03,0.0033321523729491816
2020-01-10,-0.00564852074878202
2020-01-17,-0.012708556465584548
2020-01-24,-0.01631198402653091
2020-01-31,-0.020303489973052376
2020-02-07,-0.018340988813434694
2020-02-14,-0.03656599296989408
2020-02-21,-0.03486783634211993
2020-02-28,-0.00934140166275305
2020-03-06,0.011294475654091187
2020-03-13,0.034583076643688516
2020-03-20,0.028239215336039288
2020-03-27,-0.02623243186324892
2020-04-03,-0.038772416943704834
2020-04-10,-0.05557151189238955
2020-04-17,-0.011902275856391798
2020-04-24,-0.020366026718187102
2020-05-01,-0.025134729993652908
2020-05-08,0.0036411390781748974
2020-05-15,-0.008652359253024525
2020-05-22,-0.011138251168339518
2020-05-29,0.026169107745506577
2020-06-05,0.008485733906409136
2020-06-12,0.0120154439390754
2020-06-19,0.00433973597949643
2020-06-26,-0.030903959220211896
2020-07-03,-0.010847113288233859
2020-07-10,-0.024943135777185443
2020-07-17,-0.012211080290975057
2020-07-24,-0.030357251118625868
2020-07-31,-0.028687029655997308
2020-08-07,-0.018494038979146595
2020-08-14,-0.017759863658934217
2020-08-21,-0.012838411837950219
2020-08-28,-0.03785780551462581
2020-09-04,-0.041053101496298344
2020-09-11,-0.01829372357296528
2020-09-18,0.015676266271785835
2020-09-25,0.010270517255093335
2020-10-02,0.04075394769447606
2020-10-09,0.045784335857041496
2020-10-16,0.042785676105426135
2020-10-23,0.04114835384380309
2020-10-30,-0.004907337963514421
2020-11-06,-0.05286036638780651
2020-11-13,-0.05630234794248751
2020-11-20,-0.061872790307231015
2020-11-27,-0.042896050172733326
2020-12-04,-0.017019178690602273
2020-12-11,-0.011612555155596178
2020-12-18,0.0012782823583689866
2020-12-25,-0.06641267326954751
2021-01-01,-0.10826440341762647
2021-01-08,-0.11119536563204059
2021-01-15,-0.053837037462555776
2021-01-22,0.02326330144200631
2021-01-29,0.018451727165586924
2021-02-05,0.007356499556877314
2021-02-12,-0.026093157321058477
2021-02-19,-0.0360105578676474
2021-02-26,-0.0011632565630188166
2021-03-05,0.03857306965785278
2021-03-12,0.0386636683614298
2021-03-19,0.06470369846666715
2021-03-26,-0.003985641878626434
2021-04-02,0.03425726767099498
2021-04-09,0.01526185333292185
2021-04-16,-0.0043508026914158586
2021-04-23,0.01847234494350319
2021-04-30,-0.002878910733621339
2021-05-07,-0.021457481511128022
2021-05-14,-0.00748560180777659
2021-05-21,-0.04646814863636433
2021-05-28,-0.026461932139451017
2021-06-04,0.0030043108178936756
2021-06-11,-0.013757156359954016
2021-06-18,0.003342355154312391
2021-06-25,0.021201714797571124
2021-07-02,0.0438039201855008
2021-07-09,0.013716847842266736
2021-07-16,0.03869229685047013
2021-07-23,0.04714864684905516
2021-07-30,0.026036739516330447
2021-08-06,0.024677487537313587
2021-08-13,0.007523031143638636
2021-08-20,-0.015200439058171927
2021-08-27,-0.01456801781940966
2021-09-03,0.024934572459302296
2021-09-10,-0.009145058412215558
2021-09-17,0.016278616835766473
2021-09-24,-0.02022552920122739
2021-10-01,-0.03215505555993946
2021-10-08,-0.0038591195339230484
2021-10-15,0.0005972055043512884
2021-10-22,0.0533713790699113
2021-10-29,0.04568425010132627
2021-11-05,0.054307892310138585
2021-11-12,0.09306694229090205
2021-11-19,0.032948845237586816
2021-11-26,0.07535438356010485
2021-12-03,0.06197536626123654
2021-12-10,0.028200168824732943
2021-12-17,0.08855926897351023
2021-12-24,0.06106004877749417
2021-12-31,0.03691270369032332
