,lightgbm-goss_None_1_2000_10-all,lightgbm-goss_None_1_2000_10-baseline,lightgbm-goss_None_1_2000_10-high_autocorrelation_small,lightgbm-goss_None_1_2000_10-high_autocorrelation_standard,lightgbm-goss_None_1_2000_10-high_calmar_small,lightgbm-goss_None_1_2000_10-high_calmar_standard,lightgbm-goss_None_1_2000_10-high_drawdown_small,lightgbm-goss_None_1_2000_10-high_drawdown_standard,lightgbm-goss_None_1_2000_10-high_kurt_small,lightgbm-goss_None_1_2000_10-high_kurt_standard,lightgbm-goss_None_1_2000_10-high_mean_small,lightgbm-goss_None_1_2000_10-high_mean_standard,lightgbm-goss_None_1_2000_10-high_sharpe_small,lightgbm-goss_None_1_2000_10-high_sharpe_standard,lightgbm-goss_None_1_2000_10-high_skew_small,lightgbm-goss_None_1_2000_10-high_skew_standard,lightgbm-goss_None_1_2000_10-high_volatility_small,lightgbm-goss_None_1_2000_10-high_volatility_standard,lightgbm-goss_None_1_2000_10-low_autocorrelation_small,lightgbm-goss_None_1_2000_10-low_autocorrelation_standard,lightgbm-goss_None_1_2000_10-low_calmar_small,lightgbm-goss_None_1_2000_10-low_calmar_standard,lightgbm-goss_None_1_2000_10-low_drawdown_small,lightgbm-goss_None_1_2000_10-low_drawdown_standard,lightgbm-goss_None_1_2000_10-low_kurt_small,lightgbm-goss_None_1_2000_10-low_kurt_standard,lightgbm-goss_None_1_2000_10-low_mean_small,lightgbm-goss_None_1_2000_10-low_mean_standard,lightgbm-goss_None_1_2000_10-low_sharpe_small,lightgbm-goss_None_1_2000_10-low_sharpe_standard,lightgbm-goss_None_1_2000_10-low_skew_small,lightgbm-goss_None_1_2000_10-low_skew_standard,lightgbm-goss_None_1_2000_10-low_volatility_small,lightgbm-goss_None_1_2000_10-low_volatility_standard,lightgbm-goss_None_1_2000_10-optimizer
2013-03-01,0.0217903288260277,0.0240292962541657,0.0357678620722277,0.0199841389215511,0.0334783777942552,0.0213320612037485,0.0325751901503457,0.0337429198237829,0.021961437651013,0.0153217478615504,0.0302052495017951,0.0239772961156829,0.0349618152997075,0.0242820663304996,0.0220850883403578,0.0282750381412891,0.0256286909293006,0.0284789598178696,0.0204171944092712,0.0276434370939164,0.0234604473572224,0.0247381093526707,0.0183366371581226,0.0119212612128987,0.032201828098861,0.0251248190048043,0.0285827744895834,0.0287976337833623,0.0265876789592562,0.0288623325698411,0.0272038931892142,0.0228979942965448,0.0200466131079217,0.0115126763263682,0.0276404709604389
2013-03-08,0.0240286883216209,0.0133185885450124,0.0239417264438578,0.0340782088298853,0.0334225934892865,0.02601373566667,0.0223988425576253,0.018475078508534,0.0096794269354586,0.0132343843739943,0.0292822520786626,0.0298922721852545,0.0280603733479784,0.0277128935404261,0.0192088308428946,0.0272284441791031,0.0402664748840678,0.0372334725638608,0.0163830294449688,0.018521593001291,0.0151002957850254,0.0114635243177274,0.0154075120593218,0.0164300954929759,0.0273393067843698,0.0184800425057847,0.0158244878283846,0.0157691484516262,0.0175769627096487,0.015668213840861,0.0145450634999418,0.0292109175996518,0.0094086133076678,-0.0034588029732712,0.0210716167741753
2013-03-15,-0.0021807931878523,0.0324239768661191,0.0268710302377528,0.0013330456669664,0.0103659793201681,0.0213308236505285,0.0205065538948195,0.0129363396115964,0.0142552804196386,0.0080778982054024,0.0068084609022294,0.0178783181822573,0.0321644472933494,0.0150850101207377,0.0167255417122504,0.0047999289914312,0.0130211507633209,0.0120658423182521,0.029037718566681,0.0104125708541627,0.0357947649831546,0.011494732030459,0.0261173757757543,0.0183491474730542,0.0386552303729712,0.0139566214068061,0.0124957220186241,0.012316817808012,0.0181032679323249,0.0116605323721351,0.0111194517839869,0.0050791141990394,0.0226473984822351,0.0157260077095226,0.0114017309606495
2013-03-22,0.0056034894583795,0.0595763376064957,0.0440307680725582,0.0155465771201695,0.0236622726412388,0.0230908919057025,0.0284719130469105,0.0257059025202318,0.0397950739349108,0.0149664002732459,0.0237626949129109,0.0242285223117991,0.0515677527652684,0.0227531578788926,0.0336520896447741,0.0176395018733958,0.0175493417316755,0.02069358504801,0.0508957665057394,0.0316887242821906,0.0558171908269586,0.0369962612428501,0.0526603031005048,0.0303245940078699,0.0518684698233233,0.0353728289349233,0.0238567033533632,0.0325424968437247,0.0357241236334554,0.0331701360416758,0.0281266656749572,0.0080489916763818,0.0479972645512889,0.0321393417384714,0.02744881534117
2013-03-29,0.0299376733834764,0.0588119526094455,0.0458192585206868,0.0303843978456155,0.0324766122901219,0.0340452700554138,0.0395288951484038,0.03828384736408,0.0448337938697681,0.0483527094118269,0.0378140732368183,0.0318056109276624,0.0520525465317136,0.0324396596523856,0.0366806151011041,0.0338219078243443,0.0293332599424823,0.028860924741318,0.050548281481685,0.041752090229639,0.0544775176496971,0.0336113509627873,0.0597240604728541,0.0434824615184898,0.0539193864727985,0.0379042596249569,0.0285603644254726,0.0362388298529199,0.0351306165885306,0.0354110541808563,0.0388333806500202,0.0222925019167618,0.0532953991098352,0.0337981264238209,0.0414180530192107
2013-04-05,0.0417174512378127,0.0937675117730986,0.0684206230130124,0.0516888818898009,0.0694248258845924,0.059152261738771,0.0598999097908314,0.052822999755095,0.0684380905751924,0.0528746746265443,0.0556689387140335,0.0567473787248786,0.086355078573829,0.0549887955116479,0.0682526796808022,0.0657136967364234,0.0542578872066766,0.0493329444407672,0.0722240027239447,0.0603755369526923,0.0765719700765944,0.0536205031408777,0.0839219927251669,0.0643020993677484,0.0778283608771488,0.0513149668868843,0.056905860460908,0.0550544808235958,0.0521499527498451,0.0534642048501208,0.0546818394970882,0.0374953958958774,0.0846045013265976,0.0563645479870993,0.0624894758840232
2013-04-12,0.0226623795189909,0.0703390511725802,0.0416048180657487,0.0154204730473888,0.0267428538064862,0.026534343858919,0.0390581996207664,0.0367306255980542,0.0479756324567478,0.0261051548292141,0.0277272823045822,0.0265479660244831,0.0648502262708815,0.0272372476020245,0.0334722035951313,0.0199430320146564,0.0161108443981754,0.0151592907263073,0.0679809631752505,0.0318193808400255,0.0596503732317688,0.0268963302051746,0.0634386066606965,0.0536108499072877,0.0310501825578417,0.0253568438675618,0.0353538787317134,0.0278357147424721,0.0346202797088702,0.0254434808405492,0.035555123524313,0.0064632634879604,0.0673843123235447,0.050986312675279,0.0231484183863166
2013-04-19,0.0155797104397753,0.0574779541832313,0.0283399220828351,0.022482639571278,0.0055705957607877,0.0060147658006665,0.024796106205569,0.0255494101092552,0.0217607969756293,0.0263615714038207,0.0052096744629634,0.0064902203996613,0.0428145982650211,0.0078234375149839,0.0151763694007768,0.0031855458132651,0.0083893875618172,0.0148449651728529,0.0507257032450985,0.0273819429279831,0.0453208979727335,0.0245695140881299,0.0486054231820719,0.036091599535666,0.0334919763973702,0.0238572159342454,0.0250002512099701,0.0232244547950628,0.0253880383438715,0.0228310116956715,0.0181963014745408,0.0090057110512948,0.0555622607346501,0.0362471385866382,0.0190365658476342
2013-04-26,0.0126154036251635,0.0475052319602951,0.03610983740254,0.0247207191185143,0.0194890413072424,0.0143646930244191,0.0271070729391709,0.0217491464961308,0.0254692971008288,0.0198017522553831,0.008935274200565,0.0158400192544484,0.0470072409147076,0.0146928667012345,0.0225586658208695,0.0113893001984807,0.0182507496120747,0.0122599427800985,0.0321704798795701,0.0099698217061355,0.04325907548394,0.0362009765444937,0.0460363634683862,0.0266893973504968,0.0271572813287502,0.0220449393999567,0.0295756520934864,0.0255004044726334,0.0322223254992444,0.0266226347455127,0.0183295185710886,0.0110671296986802,0.0464331188947357,0.0339234075679256,0.0281236109136967
2013-05-03,0.0109230076995601,0.0369595019318534,0.0357896871614774,0.0172482652921003,0.009590446462422,0.0039167152322471,0.0310062493422341,0.0270783784528573,0.0084264795919054,0.0207876674114284,0.0081204187406534,0.0073603946162041,0.0170580793310343,0.0028338967708513,0.0210381299069855,0.014471046456666,0.0134083801500852,0.0184512769625709,0.0229169584835715,0.0115966654462311,0.0330903779959973,0.0256423574923389,0.028679395180923,0.0049534716254944,0.0311273422010774,0.0129252682243877,0.0274414770994336,0.0320520022331666,0.0264192950324364,0.0303719962554245,0.0206413843590663,0.007460435670464,0.0251502490689561,0.0128790262262855,0.0149735908173636
2013-05-10,0.0049488882443555,0.0026291525939914,0.0070329965149472,-0.0006892368667047,0.0042375501696158,0.0033631265678435,-0.0054265595147896,-0.0039470262252846,-0.0013064665717469,0.0107329882697759,0.0022021002038108,0.0015857616765119,-5.240125130881472e-05,0.0011695816703688,0.0072577515418193,0.0041355994357768,-0.0018146161210035,0.0064916951536381,0.0014160814341786,0.0095407706847261,0.0041787324385548,0.0014757903429829,0.0042482443025359,-0.0104934396923642,0.0059006660742502,-0.011292113185952,0.0091989149023781,-0.0018081996412514,0.0119551494270023,-0.002319557430384,0.0148753606564023,0.0005211607443094,-0.0102332157913069,-0.0053761188545161,0.0039575421226561
2013-05-17,0.0035064644848335,0.0195546547102535,0.0208460147904164,-0.0038536673061525,0.0119513388326091,0.0060357553851268,0.0029128825653598,0.0093813989312513,0.0212624451681333,0.0185574227785221,0.0131647736416767,0.0136930331489595,0.0131292723307034,0.0110364700488269,0.0229476924000362,0.0088570445681756,-0.0141137236839932,0.0076885189174892,0.0147293164162704,0.0195583822414145,0.0160762361545977,0.0015865535873971,0.0173214446369864,0.0153248509078476,0.0122554075610954,-0.011394145756883,0.0086811355723028,0.0060451632325347,0.0086135055748987,0.0037762744482307,0.0175303698520643,-0.0001633060304772,0.0134154128971483,0.0079198099584803,0.0143490973757463
2013-05-24,0.0217546601723026,0.0462188549249284,0.0461258976315971,0.0393262551424318,0.047246648371317,0.0351288821104827,0.0418683088252551,0.0406274776491367,0.0334172092232225,0.0404578903661527,0.0432362426855148,0.0388257444345775,0.037670935793306,0.0393104550850109,0.0469322272286418,0.0358690270225533,0.0385876902361032,0.0325708528140449,0.041504205279801,0.0414977097006391,0.0434823724688931,0.0396420807346555,0.0398588926337085,0.0254875115160784,0.0434495434606964,0.032354040914992,0.0453643348639114,0.0408444651043832,0.0488579031158579,0.0411139438615057,0.0382200755667778,0.034908734643752,0.0412166442347413,0.0404966882849306,0.0403757300675642
2013-05-31,0.0210390087248659,0.0269466053252039,0.0322417407620958,0.0165509757435835,0.0202202804664178,0.009178193905028,0.0287047219519325,0.0285662709168335,0.0070642614976192,0.0135283042902767,0.0189079901210136,0.0091683297091431,0.0135557831216704,0.0085625623939961,0.0225794086001089,0.0217886876121197,0.0349091250171905,0.0203071206194761,0.0093243953797509,0.0177251673465989,0.0288673050376786,0.0419474049274343,0.0128740967274805,0.0008200493561113,0.0269707372324481,0.0122528285330858,0.0397057664125868,0.0370281656688969,0.0434057206012063,0.037708266745891,0.0191931710699007,0.0111892568410656,0.028224370841608,0.0064930188680694,0.0139898077406067
2013-06-07,0.0212135964103291,0.0348982733330976,0.0348121416344326,0.0364998254782776,0.0371062761881135,0.0275204366939634,0.0364316968478944,0.0367520426099293,0.0288323540764461,0.0277325885429805,0.030299943614364,0.0214584005821983,0.0322276661559321,0.0211066379906083,0.0542697490714912,0.0279660967761333,0.0369458385585323,0.0322149582248762,0.019891971580512,0.0060629186069773,0.038251401975487,0.0349810512180511,0.0246187924361919,0.0262044598335045,0.0302791167273557,0.021313847866437,0.0443028481447056,0.0357239356876958,0.0400986409537009,0.0358651349216506,0.0331518151421664,0.0255207025430783,0.0320488726259368,0.0210123875019435,0.0267556663430557
2013-06-14,0.0358873526928391,0.0432084802383559,0.0379295113716242,0.0394999241078995,0.0408049575328834,0.0314256741310684,0.0354470683297657,0.0439280081017975,0.039518232258645,0.0306140720310307,0.0342106460328183,0.0289832246223917,0.0413680664800842,0.0319311923904874,0.0525792314506658,0.0410637601298292,0.0477522786191672,0.0351610701302561,0.0200991500358866,0.0149959752018785,0.0434541291708512,0.0477334372213126,0.0415929190110846,0.0386998756952255,0.027105839300316,0.0267423425209518,0.0416842820157757,0.0402308281454279,0.0467035593046201,0.038414410742825,0.0374803395567326,0.0359138372992574,0.0435174078277968,0.0294608362831016,0.0395047233318813
2013-06-21,0.0151133776683387,0.0360294337936678,0.0310903205976952,0.0264725133324599,0.0189789029319652,0.0201800811732191,0.0353882556921655,0.0325018797512619,0.0330828464614133,0.0182081633205027,0.0240273280270876,0.0192521830778569,0.0257990793729444,0.019788170563996,0.027018177623765,0.0073269543115246,0.0385178061628889,0.0236479614245612,0.0202564204139731,0.0155959635259691,0.0358794431543879,0.042024393634895,0.0336014515382728,0.0104498743787083,0.02860804087252,0.0304387490498511,0.0341205942154192,0.0334500274574344,0.0328213935218356,0.0341605558367529,0.0283800983508319,0.033192696120057,0.0368383428663005,0.0233682300752255,0.0080281642858684
2013-06-28,0.010877710556317,0.0334354740103827,0.024406731213191,0.0278391106038693,0.0276480092205849,0.0346198415042641,0.0302718418495194,0.0286795666874973,0.0285006972109353,0.0242895530922718,0.0382965044813671,0.02979462021334,0.0327595280384146,0.0344987633551145,0.0215602424271089,0.0158674421289552,0.03376573532183,0.0179057387013144,0.0181418676832576,0.0282388634974743,0.0320108998922089,0.044657450524974,0.0262434672356483,0.0275747950542617,0.0325643493528895,0.023579925228369,0.035254127913718,0.0333581823717645,0.031779025486517,0.0358295593516966,0.0408226591305338,0.0230915353295301,0.0316568836933046,0.0286935713343243,0.0293198804133071
2013-07-05,0.0441872882326094,0.0418842142670405,0.0355460148191097,0.0475766883847157,0.0332697948656124,0.0436209886407662,0.0516473275268243,0.0527372399325032,0.0207590699932354,0.0333670647368094,0.041411248095641,0.0433288291355522,0.035024501355012,0.0495133385180809,0.0216729869125398,0.0380216729977231,0.0490534059796332,0.0393066499832306,0.0229740589127058,0.0403654220344615,0.0423928690439981,0.0641912921033873,0.0291382745810999,0.0268968688440922,0.0636718779890277,0.0643630888902856,0.055289524376556,0.06408702439973,0.0540671779915675,0.0668919305955968,0.0462994090149145,0.0450707645807118,0.0363969512462721,0.0341427744650245,0.039691355822731
2013-07-12,0.0440162400461705,0.0126630844785208,0.0093659696667938,0.0453634085010889,0.0278621809082439,0.034275920095743,0.0353660745636366,0.0432261991045358,0.0161174685086992,0.0251068009775328,0.0282178840442905,0.0313113754623813,0.0261118118658781,0.0324852661779297,0.0084522594350302,0.0302252670736811,0.0468296724174827,0.0389917133539039,0.0100552104615666,0.0279527778988789,0.0115858598120817,0.0463203941885733,0.0088573951038311,0.0247852256399001,0.0413475869433876,0.0401830198016327,0.040272385376861,0.0419360275912985,0.0469232599883911,0.0424567403918416,0.041889409722331,0.0509172679017453,0.0075542057705802,0.022122025948204,0.0407660070384568
2013-07-19,0.0239297593803303,-0.0118845767795371,-0.0139281095870359,0.0276964913340893,0.007511423397438,0.0124957398642245,0.0078458069129153,0.0123951086907116,-0.0060695701085364,0.0075662173348482,0.003583295198551,0.0131042686883468,-0.0019368427523327,0.011812396240946,-0.0149300307823079,0.012680845024578,0.0172881019284812,0.0217413386942154,-0.0088918091283475,0.0059464593709579,-0.0122920188148791,0.0151476259376002,-0.0079474918159938,0.0122851695727028,0.004699897294877,0.0088659927539908,0.0074854314014871,0.0166265353828913,0.0050116256246943,0.0157775805962226,0.0208284576472348,0.0229922913101528,-0.014487815607953,-0.0121481847291774,0.0278250463410901
2013-07-26,0.0168149147949111,-0.0291423545053144,-0.0165482624941419,0.0083643043718531,-0.0101320843249418,0.0029500498113441,0.0038408829427206,0.0096768242992384,-0.024503360171077,-0.0021130041579078,-0.0042493865333519,0.0020013863523782,-0.0343394375912758,0.0034160321774213,-0.0276209245787515,0.0129988162783001,0.0024988326352897,0.0014672028704814,-0.0274439180745494,-0.0033230466354919,-0.0292816569041748,0.0080517745163702,-0.0268279987193119,0.0002107555099685,-0.0078716040428775,0.0082198164409156,-0.0066264063509534,0.0062991113054477,-0.009043854665046,0.007746451479827,-0.0037452607597157,0.0018421332314179,-0.0278914439530981,-0.0149430754073758,0.0120800347515233
2013-08-02,-0.0042490899174305,-0.0466585610602751,-0.0379605598038234,-0.0117154336158771,-0.0145321627680182,3.969957775193068e-05,-0.0169144903182693,-0.0174023540181985,-0.0377161868474394,-0.0207035944614808,-0.0103104214485945,-0.0047156040666576,-0.0474208809608234,-0.0009187364504634,-0.0369622477552883,-0.0026718698039884,-0.0104646322528398,-0.0145826253424051,-0.0316982601879508,-0.0088074836561905,-0.0470295313454733,-0.0123532734984247,-0.0392000688425225,-0.0055247696825257,-0.021231157739162,-0.0078269923070018,-0.024686256101554,-0.012824551596982,-0.0262214828838629,-0.0109457911351931,-0.0211441715532433,-0.0098883708264496,-0.0389385809570631,-0.0248605813585269,-0.0096189430254398
2013-08-09,0.0186142859336546,0.0014291222354554,0.0130240684172094,0.024617238637958,0.0067543651741093,0.0101988569850015,0.0041035538944302,0.0122893500556904,-0.0044848544315782,0.0109627012375742,0.0065220684332665,0.0101652911715311,0.0060700843312443,0.0106199392270033,0.0045589123374891,0.013015721363066,0.0030575081730507,0.0102299364419185,0.0001953565863357,0.0179934071829003,-0.0023407270980953,0.0152648084624802,-0.0008794598323041,0.0133817485671005,0.0013967995923004,0.0060908631681545,0.0087063326653966,0.0096664214887883,0.0068264695141569,0.0096863123412152,0.0141534070831266,0.0206582486174162,0.0084891316607706,0.0152653412531702,0.0214616969779461
2013-08-16,0.0062667588206035,0.038594925436728,0.033710083485172,0.0094567144331848,0.0177460835960836,0.017929545153829,0.0291718987505545,0.0203312560502832,0.0280062423221274,0.0232042427118372,0.0212135425920376,0.0183672218545744,0.0312673070656178,0.0189339616279197,0.0189305839442015,0.0016883974270224,0.0215488221442739,0.0160846187523929,0.0291564325145818,0.0231032677459464,0.0343690873558719,0.0229690492613555,0.025723639219946,0.0193437279947833,0.0240347973608553,0.0059080132551672,0.0406487347064527,0.0183817992264107,0.0378493459953895,0.0190166259926015,0.0208498193874376,0.0052399429702764,0.0376040194937532,0.0357788258761444,0.0245876708536734
2013-08-23,0.0105057631099878,0.0542883312545733,0.0406067480176909,0.0140535886971046,0.040855526834633,0.0110925663439108,0.0427949642831733,0.0209605542840817,0.0535437830453712,0.0086493115500607,0.0310991406067352,0.0158649703347675,0.0490423351347929,0.0199130362892365,0.0363011396502841,0.0100378943931507,0.0282439968010824,0.0155353518159866,0.0449559955161789,0.0281958864475545,0.0564246810923177,0.0382910124880247,0.0350708380818122,0.0228822856917325,0.0340070448372606,0.0067395630185674,0.0512242916888497,0.0278195883664286,0.0554816108538307,0.0276101563070187,0.0260182222670466,0.0105395655516859,0.0527321667468213,0.0381643874683303,0.0129513429395101
2013-08-30,-0.0071062096043759,0.0467104616019814,0.0399187723283813,0.0011771899123068,0.0282433285816785,0.0023764577906861,0.0310546499172184,0.011642507764529,0.0367596325437324,0.013097119988222,0.0386905497403987,0.0020176003585409,0.037434458244423,0.0024461300606689,0.0267507133016313,-0.0047534584821774,0.016123611009501,0.0014752424542852,0.0303800051834629,0.012088410292419,0.0422221194773193,0.0201781751886301,0.029319357977309,0.0082023263297937,0.0244026673197433,0.0006692157257049,0.0417382138930751,0.0187682617978872,0.0424365652953183,0.0210726947484353,0.022927062931588,0.0001364490690052,0.0429452633496603,0.032747414627398,-0.000839324644624
