,lightgbm-gbdt_None_1_2000_10-all,lightgbm-gbdt_None_1_2000_10-baseline,lightgbm-gbdt_None_1_2000_10-high_autocorrelation_small,lightgbm-gbdt_None_1_2000_10-high_autocorrelation_standard,lightgbm-gbdt_None_1_2000_10-high_calmar_small,lightgbm-gbdt_None_1_2000_10-high_calmar_standard,lightgbm-gbdt_None_1_2000_10-high_drawdown_small,lightgbm-gbdt_None_1_2000_10-high_drawdown_standard,lightgbm-gbdt_None_1_2000_10-high_kurt_small,lightgbm-gbdt_None_1_2000_10-high_kurt_standard,lightgbm-gbdt_None_1_2000_10-high_mean_small,lightgbm-gbdt_None_1_2000_10-high_mean_standard,lightgbm-gbdt_None_1_2000_10-high_sharpe_small,lightgbm-gbdt_None_1_2000_10-high_sharpe_standard,lightgbm-gbdt_None_1_2000_10-high_skew_small,lightgbm-gbdt_None_1_2000_10-high_skew_standard,lightgbm-gbdt_None_1_2000_10-high_volatility_small,lightgbm-gbdt_None_1_2000_10-high_volatility_standard,lightgbm-gbdt_None_1_2000_10-low_autocorrelation_small,lightgbm-gbdt_None_1_2000_10-low_autocorrelation_standard,lightgbm-gbdt_None_1_2000_10-low_calmar_small,lightgbm-gbdt_None_1_2000_10-low_calmar_standard,lightgbm-gbdt_None_1_2000_10-low_drawdown_small,lightgbm-gbdt_None_1_2000_10-low_drawdown_standard,lightgbm-gbdt_None_1_2000_10-low_kurt_small,lightgbm-gbdt_None_1_2000_10-low_kurt_standard,lightgbm-gbdt_None_1_2000_10-low_mean_small,lightgbm-gbdt_None_1_2000_10-low_mean_standard,lightgbm-gbdt_None_1_2000_10-low_sharpe_small,lightgbm-gbdt_None_1_2000_10-low_sharpe_standard,lightgbm-gbdt_None_1_2000_10-low_skew_small,lightgbm-gbdt_None_1_2000_10-low_skew_standard,lightgbm-gbdt_None_1_2000_10-low_volatility_small,lightgbm-gbdt_None_1_2000_10-low_volatility_standard,lightgbm-gbdt_None_1_2000_10-optimizer
2003-12-26,0.1337962038986066,0.17612583571689994,0.15172427416545387,0.16414305569493215,0.16973488557933605,0.16951288983307702,0.1513491779045335,0.14202169546239202,0.17187130341327383,0.16111033419581372,0.16945730768971082,0.17135941517077552,0.1730521743394011,0.16955682302424074,0.17606093227970293,0.16201861964040268,0.16190346142720077,0.15555811074889828,0.16139456862955462,0.16452780394482022,0.15402577429346126,0.14516125449456754,0.18423882955306098,0.17815674519453484,0.15699126469701102,0.1576312914137368,0.1502701521033766,0.14158902009487065,0.15734506001676113,0.1465145299132918,0.17160504164864526,0.15154920705521066,0.17718954933452197,0.16760479146230814,0.1678214619732746
2004-01-02,0.1320093175685871,0.1441175125114485,0.1366149754662996,0.14978507034791366,0.14535926662053256,0.1455079858147844,0.13608303108775038,0.13776167001084336,0.13762818708148133,0.1287732673952214,0.14500187684191826,0.1433649720356978,0.14356966794226286,0.14713230414131315,0.1424319164227632,0.14148395576808845,0.13645400101550578,0.15710046483398904,0.1384211353020584,0.140151776259667,0.12507648582050956,0.1466510369046806,0.15160216054761522,0.14583324694787,0.14770167673578768,0.1511540156259609,0.13410629132985416,0.14621448479326857,0.13267010775240126,0.15121032356142364,0.14524565708015744,0.1388745797941094,0.1425544689881824,0.13342099063295607,0.14152138398401376
2004-01-09,0.14572496214697697,0.15850658514698848,0.1520417886711844,0.17740200872599665,0.1771202909601558,0.17306977143955582,0.16097210958647917,0.15055053617829414,0.15173328787830923,0.14845484697653388,0.16994210906034324,0.1717769117395113,0.1728862581061735,0.17296759915124024,0.15302350234111586,0.16538932511918897,0.1553010516029846,0.17969377613801937,0.16915448967274577,0.1704523091926115,0.15190357502550184,0.1597579456942635,0.17526035852722718,0.17598746811300672,0.17022316551687464,0.1779075796930985,0.1592566732376733,0.16025657291361572,0.1542356823054032,0.158426399399614,0.16401776961131564,0.16832090928813903,0.15798662870880603,0.15731870630622546,0.16809738674153293
2004-01-16,0.12899061570959003,0.1724244982542185,0.17253709716345966,0.1594145601861594,0.1898783635342522,0.17527872320974616,0.17988175855617658,0.16650346048660086,0.15345864830877126,0.15861073961043692,0.18393839520547337,0.17466290364470913,0.18642060642959488,0.1731409590670396,0.1593235490961809,0.15718811005431324,0.18542978131497492,0.1822942167551319,0.16413683998989742,0.16453742164870785,0.1755574031531475,0.17025949481315855,0.17341199939339896,0.17441013196779817,0.18784091088487959,0.16365421548720133,0.18128545514832667,0.16834195093561904,0.18646411903100785,0.17329341925061675,0.17743143442927395,0.17272941621856022,0.17486817683305478,0.16177320890855817,0.15457735396952882
2004-01-23,0.15597837281805116,0.18876412218325989,0.17034935173054078,0.17249268483877642,0.19305256641801788,0.19443442243072595,0.16703192644101592,0.16904969511530987,0.17669294460199395,0.17577451196403945,0.19727580317816806,0.18258961870212395,0.19653600860087286,0.18620509771242263,0.18060388837566563,0.17080986252821848,0.18667175728392735,0.17921523634978012,0.1858970117817205,0.17597709788065663,0.16643970243556955,0.16523324828676947,0.19811074193994482,0.1865594612566651,0.1743806820233523,0.16485946756202063,0.1674481013432039,0.16855941130752236,0.1665901855844944,0.16814032382825836,0.17191567095806012,0.17261663117434245,0.18884745235967373,0.19119304776485133,0.1576802886894404
2004-01-30,0.13380925280918632,0.20386310071163954,0.18416347946599904,0.17926572778324598,0.18061380834651727,0.1746249237629375,0.18727798574212065,0.17960784751207187,0.194480035472897,0.17742593957624367,0.19170836465725166,0.17540542912754986,0.18537449741824488,0.17761703992686398,0.20508717852980196,0.16487236429644708,0.1954870699048178,0.16799832227897285,0.19086487490741624,0.15078103956605943,0.1905488793838248,0.17023140502779505,0.1844905688301695,0.1616147116902728,0.1834753034842707,0.17476807009299014,0.1856346658731157,0.1693385297940914,0.1879704561137506,0.17270676294023135,0.18514081103443392,0.17416542404346835,0.20976019047437236,0.18683995797215927,0.15601446939278613
2004-02-06,0.1335541762886824,0.17503908335523088,0.1799639783260531,0.15907726246524612,0.169403411541676,0.16424491419720064,0.16438451860625702,0.1721732676389252,0.17180513048530122,0.15545899081412998,0.16952503411818418,0.1662023184056791,0.17066835172584235,0.17107179865974287,0.1861144189423716,0.14175519970032027,0.17971517515206747,0.1602097909733753,0.17528412466977092,0.1588621343594871,0.16587831847740084,0.16462318656553362,0.16747020107153512,0.16323139272629972,0.17042020243667658,0.16735609817045627,0.1629443372903478,0.1614459602254645,0.16920299584436566,0.16473892417866232,0.1681633189806673,0.1694517990183513,0.1824484136994001,0.17203104769058902,0.1653790774173797
2004-02-13,0.12750476400962601,0.15834471661570376,0.16571473875030526,0.16203353070834686,0.1556925033652954,0.15528491907852854,0.13985466501961888,0.14850943731701713,0.16111768007509558,0.14141410386739947,0.15405083543980325,0.15478215625299324,0.15265520727439275,0.15936173315577612,0.1643709084291225,0.14425812925202738,0.15325509105785493,0.14882799405901753,0.1622727720013737,0.14485218577801404,0.1432480712895869,0.1505774662478086,0.15758927567360898,0.1506839755650018,0.16121188740428477,0.15024304641601333,0.14187996072892248,0.1512955138634153,0.1453028270227951,0.15072411889427825,0.1522654284965792,0.14882928900512313,0.16427184505203704,0.16117595264985177,0.14955866739915472
2004-02-20,0.16754530144687363,0.17933285077267544,0.20315235950511895,0.18644436802683945,0.19463632955477997,0.18350237917731635,0.18055749972739527,0.17703996022084761,0.1861916010809251,0.1683585236921784,0.1937216151177231,0.17888801740863755,0.19138890059653463,0.1878016655026129,0.18118476001376194,0.17620361317235872,0.17396693081994835,0.17172864257842801,0.194627657753586,0.1702557210867345,0.17493624548674533,0.1789528953286816,0.1838392947125947,0.17633979256888688,0.18657765682296962,0.18039819552768313,0.18196714918815476,0.17696159283227952,0.18249484434970117,0.17586252232539434,0.18073735930771548,0.18667722194778966,0.1794198878818701,0.16913545284359724,0.19201102203774933
2004-02-27,0.1656748695803683,0.1920963208709573,0.2063939742433219,0.18543828859227884,0.2100216743670742,0.17622252345280015,0.19521643031724817,0.1908379521497611,0.19755183075743435,0.18550615553408545,0.20404690917251272,0.17361282745614587,0.20917970012028697,0.17818359529208477,0.18399258134233756,0.18685889921269785,0.18812292100384453,0.1705591685485071,0.18774753198197716,0.18786735955110437,0.1939258980019582,0.1857178862535756,0.2061663372093459,0.18785746228875752,0.19750587918225285,0.18044405931735963,0.1966670861983628,0.1894820272082514,0.1958823746837248,0.18891611588620835,0.1862092146343624,0.18704517982901053,0.19315744627546147,0.17884918618490614,0.1934904184586998
