,lightgbm-gbdt_None_1_2000_10-all,lightgbm-gbdt_None_1_2000_10-baseline,lightgbm-gbdt_None_1_2000_10-high_autocorrelation_small,lightgbm-gbdt_None_1_2000_10-high_autocorrelation_standard,lightgbm-gbdt_None_1_2000_10-high_calmar_small,lightgbm-gbdt_None_1_2000_10-high_calmar_standard,lightgbm-gbdt_None_1_2000_10-high_drawdown_small,lightgbm-gbdt_None_1_2000_10-high_drawdown_standard,lightgbm-gbdt_None_1_2000_10-high_kurt_small,lightgbm-gbdt_None_1_2000_10-high_kurt_standard,lightgbm-gbdt_None_1_2000_10-high_mean_small,lightgbm-gbdt_None_1_2000_10-high_mean_standard,lightgbm-gbdt_None_1_2000_10-high_sharpe_small,lightgbm-gbdt_None_1_2000_10-high_sharpe_standard,lightgbm-gbdt_None_1_2000_10-high_skew_small,lightgbm-gbdt_None_1_2000_10-high_skew_standard,lightgbm-gbdt_None_1_2000_10-high_volatility_small,lightgbm-gbdt_None_1_2000_10-high_volatility_standard,lightgbm-gbdt_None_1_2000_10-low_autocorrelation_small,lightgbm-gbdt_None_1_2000_10-low_autocorrelation_standard,lightgbm-gbdt_None_1_2000_10-low_calmar_small,lightgbm-gbdt_None_1_2000_10-low_calmar_standard,lightgbm-gbdt_None_1_2000_10-low_drawdown_small,lightgbm-gbdt_None_1_2000_10-low_drawdown_standard,lightgbm-gbdt_None_1_2000_10-low_kurt_small,lightgbm-gbdt_None_1_2000_10-low_kurt_standard,lightgbm-gbdt_None_1_2000_10-low_mean_small,lightgbm-gbdt_None_1_2000_10-low_mean_standard,lightgbm-gbdt_None_1_2000_10-low_sharpe_small,lightgbm-gbdt_None_1_2000_10-low_sharpe_standard,lightgbm-gbdt_None_1_2000_10-low_skew_small,lightgbm-gbdt_None_1_2000_10-low_skew_standard,lightgbm-gbdt_None_1_2000_10-low_volatility_small,lightgbm-gbdt_None_1_2000_10-low_volatility_standard,lightgbm-gbdt_None_1_2000_10-optimizer
2003-12-26,0.17711499604042594,0.20508729497661407,0.19388516045834514,0.20315206834903377,0.20413191164286654,0.2094301879317675,0.1919261395250911,0.1874016864896416,0.21519908188964934,0.20779068111606772,0.20444443638909915,0.21068095257110986,0.20578273458356305,0.20887370084369392,0.20957563342069593,0.20976933885446303,0.20043686400423474,0.20331615216148596,0.2062290558665216,0.20388595233779097,0.1952357732594232,0.187641654905013,0.2037884339664958,0.21194802574353555,0.19889021597894907,0.19731128371470222,0.19011223125355953,0.18318809406439582,0.1968932527442354,0.18664982983177192,0.21722067433759099,0.1965264771634597,0.20627065926724478,0.20812783507552848,0.21530558659550073
2004-01-02,0.17887441225432874,0.19152829871294164,0.1842319467020452,0.19761601173841817,0.19557402102001484,0.19722748698372441,0.18775384245367246,0.19304910694923014,0.1954637237111376,0.1900929403374298,0.1973116176637689,0.1944481935339074,0.19758487676233868,0.19588371466506072,0.19625567826226534,0.20568593255969594,0.18723415333166518,0.20531330651619173,0.19517257856247966,0.19297988131092572,0.18267155444342434,0.19386755935234032,0.1914973264925037,0.19841657809144014,0.20160360723863827,0.20046916795063643,0.18600432177652637,0.19493542278723605,0.18780286347984018,0.19969708678849568,0.202654909516045,0.19213923695678017,0.19109025324142212,0.19076929800928366,0.20517485523958298
2004-01-09,0.1934579374509999,0.2091685001765132,0.20366689991618545,0.223073352257698,0.22080605329012634,0.21796771373381363,0.2099285071130508,0.20674562540649602,0.2140345766156475,0.21201427667516862,0.21298276415891054,0.21610877326484945,0.21599866526481987,0.21668477367341146,0.21255423572636367,0.22005447525989574,0.20390166472105292,0.22520342954355144,0.22874308762257375,0.2236232309485353,0.20522064613882207,0.2089444788605361,0.21351048898788008,0.22124615463558903,0.219344229061508,0.21613390301860977,0.20859530754512753,0.21237270632090993,0.2042634009133415,0.20887735596562323,0.2198997288814761,0.21817172765579,0.20885817799564826,0.21449848509625177,0.2289834735565717
2004-01-16,0.16927564500105524,0.22303978518268244,0.21953004237505508,0.20506658652825416,0.22893773252637206,0.22247096277895861,0.22511991694895317,0.2052339937886525,0.21672165271896687,0.20668917475652035,0.22161931155740805,0.21837014921372327,0.2216957077278279,0.22015781960154907,0.21863388208030338,0.2079095205396626,0.2232286134951664,0.21495889412584332,0.22104202223484384,0.20453845648056876,0.21908395517125542,0.2082396848587817,0.21689271370925486,0.21603707660055196,0.2228041165134419,0.19634945132608064,0.22582076877323995,0.20764346257224367,0.22909417859710154,0.2108796707826833,0.22583970173721368,0.20407210768374456,0.21590653879631289,0.20838118385268975,0.21393385681316596
2004-01-23,0.1872089659446054,0.2221433896534147,0.20289934227250755,0.2039375141902517,0.2260455922952065,0.22595530240585168,0.21515935004427225,0.21138238481609495,0.2155635510184813,0.2114590826790955,0.22653037456851724,0.21277265494035583,0.22684137307629534,0.21846124158939198,0.22455823626841334,0.2090591191684998,0.22532909833451892,0.21368137898805717,0.22015085991312705,0.21171862565853158,0.21386292962579245,0.2082772540334405,0.2264472043120147,0.22073369894799533,0.20916591366128504,0.2042239176027218,0.2158509252899765,0.21159435570329016,0.21426130544584954,0.2133516105391229,0.20917238605478725,0.20119969173884403,0.21651919991907317,0.21631564314343055,0.20320030857035723
2004-01-30,0.1663628754581209,0.22123695069787744,0.21030593585769838,0.20273671579033678,0.20697599435484737,0.20435391145410706,0.21320643837039105,0.19506228317038646,0.2220872366868605,0.20576962865832826,0.21047771145376157,0.19987665211588376,0.21011304617795226,0.20470247276778542,0.220507616934729,0.18664062670756107,0.21926725398482236,0.18640980325035106,0.2060158403460189,0.17739623671275784,0.2167918960723861,0.19716331342973492,0.2079136028166926,0.18980881285745232,0.19956924537209564,0.19583849414509716,0.21113797390112948,0.19650018805576575,0.21163648099553817,0.20163592051223148,0.20708442769986235,0.19728677713940534,0.2208937541600461,0.20404722044196916,0.18535624626116323
2004-02-06,0.15546618354714922,0.22096239629973288,0.21309501438257275,0.18149079938060386,0.20959869225037475,0.19921990544593973,0.21192750303657695,0.19684074552860253,0.2113432569499641,0.1889826847050211,0.2085707853134353,0.18945773202670463,0.21026794336357918,0.2006450474109904,0.21807598199843545,0.17282813328609117,0.21224692577111565,0.18757814011179844,0.20047961455154661,0.18002675126876705,0.21691991363678864,0.20148855882870798,0.21194581181153518,0.19618914930553621,0.20152452249380437,0.2037611355203957,0.21088259509431906,0.19503406177111918,0.21307376312592477,0.20108053470106788,0.20805552407532557,0.20128912395862744,0.2250977241373188,0.2057783701898983,0.18449932343712955
2004-02-13,0.1651106463919996,0.22090097436087372,0.21706453162545003,0.203908202928137,0.21345260320014625,0.20266116982835483,0.19996153093451158,0.19252659786867604,0.21212852080707525,0.18692595596155445,0.21189284061583924,0.19781580523737846,0.21035703453448754,0.20270973030731823,0.21646238168630283,0.19725930214845702,0.20510311444716509,0.19581381855797733,0.20912715947060567,0.19042813770440067,0.2032050471927458,0.20398848958669,0.2199499952854601,0.19909812561854087,0.2078105230176425,0.20028494372440842,0.20147176183027599,0.20555505063805188,0.2039201811796147,0.20252228685851917,0.2111382107727467,0.1912860394994222,0.2221122315454408,0.20645341949887638,0.19334532754400027
2004-02-20,0.20221419908705598,0.24150773942051607,0.25424147329506847,0.23599504004940747,0.24215009183022188,0.22470082193876553,0.23220321468287142,0.22140232570682203,0.2341848818446135,0.21146444153848767,0.23872087622472418,0.21646357433792288,0.23672282899406014,0.22776100422678472,0.23356597218161887,0.22100984640833768,0.23005325034240104,0.21792750285060047,0.24415841675118985,0.21746340089780994,0.23051638876172564,0.23432780597540354,0.23884228144144024,0.21974055165579232,0.24087180409866055,0.24026509919290184,0.23385824399963923,0.23235031412534765,0.23544582597378677,0.23152456594498463,0.2375919361803931,0.22890600316221588,0.23702248790198643,0.22728084338289425,0.2356770740056271
2004-02-27,0.2145464906278316,0.2535060070387869,0.25765472372656834,0.2308486956076091,0.2570697248271423,0.22942101551408514,0.24830605249271834,0.24179718860508578,0.2516810189529725,0.24848243584668453,0.25114055773410704,0.2265610601695194,0.2558353948230359,0.22801312994525494,0.24013197421523905,0.24066890069755212,0.24445884522906072,0.22961471907715805,0.24333868721559765,0.24035006746052354,0.24735732920204803,0.24316689901914978,0.2563161189941655,0.23862052086542265,0.25236039531834836,0.2368715332192835,0.24944211682066747,0.2438381454904551,0.2468599917691221,0.24488336708900688,0.2503455954834668,0.24065546869865298,0.25306380789228067,0.24421070672308062,0.23883472590049956
