,lightgbm-dart_None_1_2000_10-baseline,lightgbm-dart_None_1_2000_10-high_autocorrelation_small,lightgbm-dart_None_1_2000_10-high_autocorrelation_standard,lightgbm-dart_None_1_2000_10-high_calmar_small,lightgbm-dart_None_1_2000_10-high_calmar_standard,lightgbm-dart_None_1_2000_10-high_drawdown_small,lightgbm-dart_None_1_2000_10-high_drawdown_standard,lightgbm-dart_None_1_2000_10-high_kurt_small,lightgbm-dart_None_1_2000_10-high_kurt_standard,lightgbm-dart_None_1_2000_10-high_mean_small,lightgbm-dart_None_1_2000_10-high_mean_standard,lightgbm-dart_None_1_2000_10-high_sharpe_small,lightgbm-dart_None_1_2000_10-high_sharpe_standard,lightgbm-dart_None_1_2000_10-high_skew_small,lightgbm-dart_None_1_2000_10-high_skew_standard,lightgbm-dart_None_1_2000_10-high_volatility_small,lightgbm-dart_None_1_2000_10-high_volatility_standard,lightgbm-dart_None_1_2000_10-low_autocorrelation_small,lightgbm-dart_None_1_2000_10-low_autocorrelation_standard,lightgbm-dart_None_1_2000_10-low_calmar_small,lightgbm-dart_None_1_2000_10-low_calmar_standard,lightgbm-dart_None_1_2000_10-low_drawdown_small,lightgbm-dart_None_1_2000_10-low_drawdown_standard,lightgbm-dart_None_1_2000_10-low_kurt_small,lightgbm-dart_None_1_2000_10-low_kurt_standard,lightgbm-dart_None_1_2000_10-low_mean_small,lightgbm-dart_None_1_2000_10-low_mean_standard,lightgbm-dart_None_1_2000_10-low_sharpe_small,lightgbm-dart_None_1_2000_10-low_sharpe_standard,lightgbm-dart_None_1_2000_10-low_skew_small,lightgbm-dart_None_1_2000_10-low_skew_standard,lightgbm-dart_None_1_2000_10-low_volatility_small,lightgbm-dart_None_1_2000_10-low_volatility_standard,lightgbm-dart_None_1_2000_10-optimizer
2004-03-05,0.3281464540354019,0.3180694269789461,0.3009849784807229,0.32352357707444496,0.3105497176950425,0.31605282217497604,0.3013383975528675,0.3269279597184532,0.3178603443821994,0.32198135604738354,0.30604117680597875,0.32640430572237145,0.30770404670306606,0.32801727373080924,0.31112769526611006,0.3112413957718937,0.28355721762198105,0.3166071121406716,0.307354417647781,0.3192181179221003,0.3009991910439461,0.32415840489840414,0.31435931630827485,0.3148412801189025,0.2990116430358986,0.31500804086071893,0.3018746849384809,0.3145614505407792,0.3034851262690125,0.33038129674689626,0.31147353430453567,0.3264428375604425,0.3181572290361903,0.3054470916632586
2004-03-12,0.32673818955984313,0.3164985748284011,0.28295725610901884,0.3169885219496459,0.2848911415224683,0.3138501437100803,0.29819426409950117,0.3251078713096409,0.30982663856288906,0.31855786901498667,0.28703035616145545,0.31448224183362045,0.2848036396832776,0.31705738621297996,0.2849167287028813,0.3197582552565921,0.2888950614204544,0.3223608821630621,0.2997241247753154,0.30706985679170756,0.2951080078941105,0.3120915778661286,0.2941893965281663,0.3065628515501875,0.2899337114105593,0.31301050512318906,0.29578717379396613,0.31365934547588825,0.2958096020632174,0.3349087090812321,0.30849010325019627,0.32592539751839733,0.2987976161314657,0.2948748802503462
2004-03-19,0.3322264276133567,0.31992157855026676,0.3018174943309825,0.3183346463413088,0.2905410478374627,0.31540560137018603,0.2985940382815363,0.3269234147285572,0.2877824348658384,0.32212024550512264,0.2961684425317682,0.32069589851852215,0.2919427961058975,0.32385752196409867,0.28766912740392503,0.32067989109315487,0.28820113889407195,0.32805052579706345,0.29850584050647383,0.31635882785725206,0.2977782873299776,0.3186243493533474,0.295729650754054,0.3076366642586095,0.2880285097969743,0.31906690758408923,0.29680120664040344,0.3195113490413451,0.2975748988664876,0.33131949315392634,0.29955165896380126,0.3213478087633811,0.3023513890476435,0.2860683848671991
2004-03-26,0.29646815788192526,0.28990187385839994,0.2669363037958139,0.2954909933380306,0.2577956665001254,0.28451700084623943,0.27001307015028125,0.2840781140917348,0.255632538361753,0.29507216650443807,0.25704098796035046,0.29578095037667146,0.2560960441101046,0.28228214329369594,0.25068837573327124,0.29420898202881957,0.2630103341227272,0.29006995168058897,0.2688508104901526,0.28592940164138025,0.27195523522042325,0.29601863004566226,0.26194077561226875,0.2759228444263125,0.26728613665899587,0.2841303914613851,0.2715069263818538,0.28634336546384237,0.27235278638032084,0.2847048346511453,0.2598281012143728,0.29090365415123054,0.25261959902837017,0.2514147880208517
2004-04-02,0.32440301944935895,0.31957085465525936,0.31051442712238914,0.3336529464334589,0.30151668249537755,0.3180803088464501,0.30900401940698163,0.31878299902685975,0.30392719570526305,0.3328705076886768,0.29996775471868836,0.32907026289286756,0.30065931019388403,0.32927760916023474,0.3016460858262453,0.3162340543467441,0.29803272351524746,0.3284759103848122,0.3110822970883135,0.3233259587542541,0.31662798216094357,0.3323935209923388,0.30708704448226626,0.3237319240876047,0.3123564684903927,0.32105748827034486,0.315178363917246,0.3174645897419025,0.3151208847633026,0.3197243330244283,0.3101731634544728,0.32648400190338506,0.30686856350968483,0.3024712577640114
2004-04-09,0.34458154680107006,0.3343130992693209,0.31897584196930884,0.34051931312144407,0.3244677449681163,0.34337895959897236,0.3260823037723932,0.33416200660354384,0.31216195324071117,0.3375094751272386,0.3275956334944297,0.33718986757975017,0.3246245449115272,0.3378444022094282,0.3209646780331444,0.3307042975066082,0.32294330107384583,0.34178122224456337,0.3288055763527787,0.3445114036347161,0.330782096712247,0.3449448563518457,0.33326476248291614,0.3352340736495837,0.3241238063949262,0.340983705291009,0.33186948329298765,0.3380042059831724,0.330748153429478,0.3337883301100518,0.3223124967038028,0.34345135191001036,0.32199859643394835,0.317549623326945
2004-04-16,0.3148397200819372,0.3149076895647325,0.3074852949193345,0.32362892074533767,0.30950557392927336,0.32089860309346224,0.30106433685387785,0.3070972645034327,0.30766475523542813,0.3201348463970432,0.3119393919284718,0.3186085334076567,0.3099344180625477,0.3199964998991847,0.30435734362394035,0.3068574839138692,0.30286134082172034,0.3155039899795792,0.3109925737056024,0.32185742535085327,0.3085125401734967,0.32094241781946525,0.31018830339267356,0.31531822754536165,0.306767153554096,0.3184170690570416,0.30992691554097174,0.315873414141973,0.3103050426283935,0.3094695618257094,0.3061600495081802,0.31444283332789413,0.30314373573383446,0.3028508372915143
2004-04-23,0.3035956298231962,0.3075010269123854,0.3004582894786822,0.3115601607073033,0.3117753861423773,0.31509511161180537,0.2903656792708446,0.30831745071949684,0.3135389809695853,0.30614519622430514,0.30939984659685904,0.3076159531155803,0.3085099894235505,0.3113562786377395,0.3077093866262296,0.30532041414787037,0.30130307169956877,0.30037978144896704,0.3012275487660407,0.3066840060860367,0.29430809580485556,0.3033804001360178,0.30704968036892927,0.3071768454664905,0.296396469097196,0.31541272584608915,0.29378719652024515,0.31208643316505014,0.2951904902376969,0.30343771398280595,0.29441555926758317,0.30517265188661996,0.2936274938742472,0.3062932569951742
2004-04-30,0.3157207075718337,0.3165598825916853,0.30836420419929184,0.3045358647036086,0.3019726097395754,0.3152875793180568,0.2902217009230008,0.3172309248147264,0.292630053715422,0.30119779810059977,0.2967715061444026,0.3043761500373444,0.2936373690022734,0.31335566349618593,0.29562553085538995,0.3088962856392561,0.28926341292541685,0.3111452245463292,0.29734930628356104,0.3031098623820313,0.2966048735170765,0.29708672454411006,0.29745217335674795,0.3031615966995406,0.2917824530948347,0.31332558540461086,0.2957265932430824,0.3119675595699932,0.29693242393432967,0.31589154739688574,0.30237294913844043,0.3094903279478651,0.29888689832488213,0.3015476063056187
2004-05-07,0.30965857856282153,0.3049807657361536,0.2880778208194872,0.3001513529028204,0.28090425722297163,0.30092868156793373,0.2676437479174408,0.30661844760690293,0.2826891327846111,0.2976335500786916,0.281199861081536,0.3003268296789434,0.2821769960584566,0.30880719346090163,0.28470513893525123,0.29870344141040844,0.27248927906816495,0.3018988218033451,0.2902638296007215,0.29736014692143936,0.2761660801484545,0.30586696907345434,0.2834612914233916,0.2955856114124657,0.28602532036532047,0.2995093572799511,0.2760432159932487,0.3030228463519597,0.27304520895855117,0.31071797436970733,0.29438586118403365,0.30968031967277204,0.2905776806110489,0.29612268591269647
2004-05-14,0.2887413754279584,0.27647392122763353,0.25984592682379803,0.2841566818816394,0.26304761516934433,0.26912845550448955,0.2512382954751409,0.28883668748113617,0.25243312510260596,0.27843189216631,0.25924881948037637,0.2821959437101664,0.259479114743107,0.28911525558265,0.2594305344340128,0.2699395621841736,0.2338142604368468,0.2807434539623166,0.2661358469702341,0.2758540610812185,0.2440517919026401,0.2811825215660274,0.2650956749090623,0.2725948757875672,0.258996078884963,0.26865587363691007,0.24482999925907706,0.2706781058705275,0.24291691898576592,0.28153611242335747,0.2701972223045585,0.28352175568999893,0.26277857864746273,0.2749759258737968
2004-05-21,0.3025638963798722,0.2846186959118447,0.2552141894424371,0.2886486293266267,0.26380615375532795,0.2942708264975723,0.2615221942607921,0.2910209101856052,0.270942520002298,0.294050487935752,0.2625907278207867,0.2916307924495464,0.26157828607470135,0.3060990715433581,0.2756718966435614,0.2956852079267529,0.262223806783944,0.29901786741172415,0.2759368607368895,0.28793648021964685,0.26040190748022946,0.29622815189343216,0.25565548636512625,0.27882078571058694,0.27275822131552524,0.2909288700268703,0.2630887363564337,0.2929314407532867,0.2590290525873132,0.29594893242198345,0.2722007120712011,0.29972009973392455,0.2800761886837707,0.283621439242453
2004-05-28,0.30252259126527725,0.2846955346048042,0.27015240052201656,0.2824149709753911,0.25777587951016756,0.2903896471166904,0.2719548064946159,0.29430153563499883,0.26985494920044023,0.2794100295451041,0.25436605653151356,0.2827394350996574,0.2570080328314013,0.30046169661628586,0.2827155272168168,0.2879063322211091,0.2600073854059593,0.3016983861923174,0.273000233007922,0.2885341470146656,0.26994095548026964,0.2903576664422413,0.2604622561639023,0.28236560274978506,0.27718659644092064,0.2913617975215499,0.27339704176468044,0.29045795535337826,0.270963716078675,0.287325712209264,0.25357802787372585,0.2994324156861967,0.280379075030114,0.28754585102658925
2004-06-04,0.3018483079564043,0.29493781814093845,0.27981723372822076,0.2940154615540911,0.27713455443817864,0.29159126714962086,0.2683060609945665,0.298610053836931,0.29589486858788133,0.2919713368241745,0.28036295877079476,0.29247705453258477,0.2780184664773538,0.2964237155363549,0.27640754616267643,0.2871054448065381,0.2690987063026811,0.29844689892729537,0.2686645642155474,0.2988007137888039,0.267542170957882,0.2887698124191994,0.2816047489163541,0.290822063638868,0.2739924159198529,0.2905454504300031,0.26855266870280886,0.28998628542360844,0.27269874126280014,0.29198790236097644,0.27759838946863685,0.2954644771883253,0.28386235028090884,0.2902922790184997
2004-06-11,0.32515271656858963,0.328886318013997,0.31714788909873515,0.32212487180482413,0.30394109081710624,0.32148163128884777,0.2994497752261726,0.32167078252550446,0.31422567617048536,0.31724830661669323,0.3002745882982052,0.3155667868584341,0.2989110573468131,0.3280510842561386,0.3184665795232404,0.31591477460934503,0.2989420036259322,0.31965390615066847,0.30348447531091977,0.3252122368144954,0.30557334915146145,0.3171226268300664,0.31092168720697994,0.3166284336992354,0.30919690581362563,0.32244696573034975,0.30614964465546585,0.31977769126714506,0.30580007801276304,0.32019357136510324,0.3060204913068973,0.3230466288328726,0.320774603544483,0.3233624071912311
2004-06-18,0.3439699232035148,0.34565762613759743,0.31591716208753734,0.33399693007085635,0.3167718025129968,0.3354955871220829,0.3162949425598234,0.3382972991525909,0.32326342617848247,0.3312450773920208,0.3145770322057302,0.3321566086161831,0.3150858532817707,0.3341401159012999,0.32083629850797407,0.33120001220877837,0.3056081019068354,0.34057484876808247,0.321111164164629,0.3422483331613908,0.32021689194681463,0.3345054315356677,0.3116404442367244,0.3397675108044658,0.3229690642368788,0.33552467174389156,0.3220233346112489,0.34047704773210985,0.32255356963960974,0.35120575745605365,0.3135859177856294,0.3467331179220668,0.3261108426146899,0.3412083182233033
2004-06-25,0.33175555648463145,0.3337378223301847,0.31726277713517265,0.3334325767343486,0.31708017757634727,0.32959281234485055,0.3257046590722639,0.32861225271395855,0.31342909939763564,0.33211968590639457,0.32100332909770857,0.3338638160257742,0.31681966887242313,0.33185856853727436,0.3094039964559299,0.330601066242164,0.31900751591974835,0.3383505915187095,0.3270689821092871,0.33200677851252086,0.3237356271629311,0.3304412916281921,0.31534456876971295,0.3417740289140858,0.32384183923964777,0.32967589514411594,0.3272174964171317,0.33376095160763586,0.32530415737324037,0.33896929969052947,0.3164818596885964,0.3321336852059046,0.3204433571173111,0.3276109984664001
2004-07-02,0.36311382828026006,0.3704939588185843,0.3435483675025415,0.36777775176552563,0.3518637161552707,0.3572090647496564,0.3459962706316937,0.36390600176425153,0.3462491752133892,0.36522619921764604,0.35054499940785777,0.36734627404242204,0.34975726382552713,0.36987117388262897,0.3497326841062291,0.36369041097329796,0.3439540809415613,0.3721268813753402,0.35848424874120344,0.36288994131952357,0.34742159820979773,0.36601126952920915,0.35142542718465053,0.36863034226986,0.35859619011342936,0.3569342457194297,0.34575254642708525,0.3603321698065202,0.34793658775027614,0.3629311049458184,0.34755900772491094,0.3682441741498004,0.3499728546164809,0.3560665520140807
2004-07-09,0.3422292918554933,0.34252888747066396,0.33767270527548426,0.3485182085080392,0.33669648539860825,0.3372197463718108,0.32997596351149144,0.3431031693550856,0.34344251774133466,0.348794374021674,0.333653028717737,0.3467535375729025,0.33238136216891684,0.34512294484631884,0.3342385826639399,0.33935847177815404,0.32650950788062777,0.34698461483941323,0.32812586221338297,0.34090422740817544,0.3399179220023375,0.345353132213215,0.3295155887776987,0.3453003315027673,0.32070706576225316,0.3347461220772898,0.33713045977717715,0.34209520972529994,0.3365834681475935,0.3409448661572278,0.32928569804400737,0.34442674671473933,0.33939703409477323,0.3414497358717351
2004-07-16,0.3425822482657645,0.3394043186780921,0.32985613459750035,0.33808514603306006,0.32895104136412673,0.3370401450501233,0.3245286494840916,0.3422529711585822,0.3342642683629303,0.3367077527533903,0.31980475788896795,0.33623307635466004,0.3204451848699832,0.33727718620543423,0.33216060237055994,0.3449825089733083,0.3154964309257742,0.34444248288263785,0.3343715012665233,0.34405068177505005,0.3266706341594633,0.3440031547263661,0.3266136017010426,0.33956234611496605,0.32459251395576044,0.33624228472034245,0.32434656147882135,0.3417625514249754,0.32487916146813517,0.33689786094812596,0.3279838659234099,0.3495394618099299,0.3468699268941669,0.3327665722412795
2004-07-23,0.32060604319944014,0.31879951538975737,0.3120403843764231,0.31770982764598216,0.3103171502540238,0.31671034584126107,0.30233663082589507,0.3202945284863497,0.3186296275378719,0.3182119740400508,0.3063050907713547,0.3204686259487243,0.3119901697370164,0.31893271949309415,0.30360282152375306,0.3144987969021148,0.30121416825759706,0.31997429740270705,0.3218629090800393,0.31436499142585106,0.3118786150590526,0.3252308981578611,0.3107877245694234,0.31572800316496047,0.31421915849104654,0.3189387332223645,0.3062650994717073,0.32207218685864514,0.31019296674459235,0.3216527292420429,0.3159369802571027,0.33076984350225486,0.3420852764972186,0.3157842315336378
2004-07-30,0.2869437045812084,0.2906525883791622,0.28418029676007195,0.2886234589252341,0.267342456723546,0.283088415887524,0.27936778606511764,0.2822658452972271,0.270134682809629,0.28960615171052745,0.26785301777959214,0.28772219971339624,0.26528069284130423,0.2876761455201687,0.27612721783304406,0.2751555048554075,0.26375114463576543,0.28331899184831894,0.27877731640890163,0.28259310456433445,0.28074575192605955,0.29018198162320086,0.2736210767353547,0.2813819707808461,0.28497358786328364,0.2841680969737864,0.2743939331965382,0.2847689364483451,0.280905569126399,0.28150091869712907,0.2855485027919855,0.29252769553123636,0.28669070778296113,0.2846057643067772
2004-08-06,0.32502864113377666,0.3233362909900065,0.3112947275665495,0.3025478150583356,0.2833711704903856,0.30701791973263154,0.29609526536452374,0.3014347448582602,0.2751746469187634,0.305157476057519,0.2831078073867233,0.3033544990106267,0.28580259274963404,0.31281344455406296,0.29530456143719247,0.30629728206858486,0.28007283187707516,0.30412645713944786,0.293465629334141,0.311720349385187,0.285751579593032,0.30850928629280994,0.2821751270837887,0.3074045134133866,0.29582360494020943,0.30949052128696836,0.28518551793965286,0.31022683166780257,0.2851842887069636,0.3066675884162079,0.2893055986056974,0.3227355035131574,0.2974443482409269,0.3107965810192491
2004-08-13,0.3500642085961608,0.3493032949807998,0.32133145153201065,0.3269428471307208,0.315535441828908,0.33448052874772777,0.30874993794804034,0.32720074555020146,0.3069172063745368,0.32737881084345827,0.30739464589113263,0.3251625060463017,0.3146207912069776,0.34094857121259675,0.317438962932305,0.33474996554873293,0.30936770913182615,0.3287952251376308,0.30883725542984725,0.3369594096866047,0.31084649305586104,0.32615698979445606,0.3098273733039112,0.3355928910963219,0.3192267883723077,0.33554798496282107,0.30446919840244197,0.3383078410842273,0.30730545732042963,0.3325299185737848,0.31226415474263086,0.33898018569414273,0.3158731733746124,0.32124756437984575
2004-08-20,0.3521357923505486,0.33977695448133727,0.3220567069184505,0.33690670743206574,0.319453364996512,0.34703846361384055,0.3165884372756864,0.3409137262604724,0.31627522270070335,0.33453147082997,0.3170621704090778,0.334518328959691,0.317418878316651,0.34287030042367933,0.3172517888231035,0.3508655639800941,0.32071216842823785,0.3388833073023645,0.31571857062388503,0.34697776068921843,0.3067320345664243,0.3365140158320616,0.3202381223931733,0.34689296433575173,0.32252574652674204,0.34495266105955663,0.3082718237007823,0.3465299983947121,0.3079376447136873,0.34199574024677787,0.32232079593072405,0.3395964102158377,0.3115635493040027,0.32994401939757345
2004-08-27,0.3676954070582923,0.3581792615726371,0.32091938525386127,0.3513495015613189,0.3254987938057482,0.35254551236075654,0.3133041430249607,0.35242430568589894,0.3247214969740001,0.3489707025087918,0.32222086160155144,0.3487402524152967,0.3262184781141225,0.3597902084693787,0.32416111286686694,0.36102368315013567,0.32441171160241633,0.36179405388617775,0.32563038962416485,0.3543012776222629,0.3136151876866727,0.3482157580768227,0.33091972298593103,0.358522732955155,0.3258378576728168,0.3528549829098081,0.3130500812415582,0.3505596118282869,0.3117599385050235,0.3579601450902973,0.3265830426062913,0.35851454756932055,0.31745570775572723,0.3473584963219219
2004-09-03,0.3525777484500855,0.3498627477449543,0.33705874306211664,0.33979338673351384,0.322151021233746,0.3373162063529402,0.3088820736850618,0.32319156273878374,0.3022276378606987,0.34283421995956564,0.31974771615640024,0.3424481822048264,0.3237039744164913,0.3326777803992138,0.32566591385242516,0.3332672110100737,0.3107739101736775,0.3379575068575557,0.31099270681642877,0.34102914765686837,0.3068497169388172,0.3367176592152991,0.32493407680598163,0.3571254759597249,0.32882714810458874,0.33999237850773995,0.3075617491167359,0.3360593831090909,0.30809365129997585,0.32750053627641346,0.3146801847179677,0.3466474430580881,0.321660929328503,0.3279862270997621
2004-09-10,0.3464982618940479,0.33669656277417087,0.3146608900741326,0.3281591282627839,0.3034714633280655,0.3445631082348246,0.3228802092976257,0.32808300339817115,0.31071044283166743,0.32904044376854447,0.31111520430692563,0.32632934645605544,0.3097514552079483,0.32964139696804834,0.3107163223943814,0.3514957315759604,0.322570758628468,0.3375716892665484,0.31474382285346664,0.3453692272279798,0.3335949387172051,0.32940188215012056,0.3069753732549362,0.3467769183219773,0.32938610016599335,0.3419479406297742,0.33443695398798273,0.33868354552083135,0.33154142407667564,0.33215784980963753,0.321660973661145,0.34412956784733456,0.32180053591293506,0.3155428244812316
2004-09-17,0.3153398611863034,0.30490576141698184,0.3019933571545393,0.3194193048093333,0.29100129958186344,0.3142881034455419,0.2973606082488101,0.31076164553152164,0.29019613105390896,0.3140050048237873,0.2888937530914785,0.31208764094208963,0.28826851222762534,0.31689845297654046,0.3028342626105967,0.313390640416313,0.2963640140885825,0.3084822510303462,0.3093278178248519,0.3059067061597612,0.3021260499223649,0.3150301885264972,0.2919021809259544,0.32236682448808573,0.30262947447477195,0.3158204407714174,0.2993541073251621,0.31307708771669657,0.3021415877171924,0.3044057551794371,0.30150888871182185,0.3119347490409882,0.29977487080908705,0.3042071821615432
