,lightgbm-dart_None_1_2000_10-all,lightgbm-dart_None_1_2000_10-baseline,lightgbm-dart_None_1_2000_10-high_autocorrelation_small,lightgbm-dart_None_1_2000_10-high_autocorrelation_standard,lightgbm-dart_None_1_2000_10-high_calmar_small,lightgbm-dart_None_1_2000_10-high_calmar_standard,lightgbm-dart_None_1_2000_10-high_drawdown_small,lightgbm-dart_None_1_2000_10-high_drawdown_standard,lightgbm-dart_None_1_2000_10-high_kurt_small,lightgbm-dart_None_1_2000_10-high_kurt_standard,lightgbm-dart_None_1_2000_10-high_mean_small,lightgbm-dart_None_1_2000_10-high_mean_standard,lightgbm-dart_None_1_2000_10-high_sharpe_small,lightgbm-dart_None_1_2000_10-high_sharpe_standard,lightgbm-dart_None_1_2000_10-high_skew_small,lightgbm-dart_None_1_2000_10-high_skew_standard,lightgbm-dart_None_1_2000_10-high_volatility_small,lightgbm-dart_None_1_2000_10-high_volatility_standard,lightgbm-dart_None_1_2000_10-low_autocorrelation_small,lightgbm-dart_None_1_2000_10-low_autocorrelation_standard,lightgbm-dart_None_1_2000_10-low_calmar_small,lightgbm-dart_None_1_2000_10-low_calmar_standard,lightgbm-dart_None_1_2000_10-low_drawdown_small,lightgbm-dart_None_1_2000_10-low_drawdown_standard,lightgbm-dart_None_1_2000_10-low_kurt_small,lightgbm-dart_None_1_2000_10-low_kurt_standard,lightgbm-dart_None_1_2000_10-low_mean_small,lightgbm-dart_None_1_2000_10-low_mean_standard,lightgbm-dart_None_1_2000_10-low_sharpe_small,lightgbm-dart_None_1_2000_10-low_sharpe_standard,lightgbm-dart_None_1_2000_10-low_skew_small,lightgbm-dart_None_1_2000_10-low_skew_standard,lightgbm-dart_None_1_2000_10-low_volatility_small,lightgbm-dart_None_1_2000_10-low_volatility_standard,lightgbm-dart_None_1_2000_10-optimizer
2015-02-20,0.03542478249113067,0.07556530955467629,0.0668937503526692,0.050756890258123535,0.06622679265707292,0.0516284809014069,0.060721976302728464,0.05735947051372133,0.06321019890966688,0.05317890808786903,0.07173350962703051,0.05010101948693757,0.06763229790302908,0.05009325863985035,0.06903590253337206,0.04030492984727237,0.07017278743933027,0.05308926238478011,0.06409002555394075,0.04869076270194838,0.0790062152709132,0.06355405195102037,0.0642349474944467,0.05318603539641855,0.058603898586459396,0.059374281448340234,0.06415401294625157,0.06607220925386652,0.06515262806635,0.06646120191603336,0.07284236045269414,0.060550445743637785,0.06845605638671376,0.07022505436869304,0.05587287233493557
2015-02-27,0.024349738482693818,0.05135156905356757,0.03592040467598393,0.03434971384837369,0.05198612025596823,0.046223548503710375,0.045155345966426494,0.04607370298649448,0.05754083667580106,0.04161200529192327,0.05401267023088932,0.04477061602032575,0.04545566926042464,0.048066743204401005,0.04919121684308663,0.03762560872632702,0.04589556385368609,0.030814750613124144,0.06017846552156251,0.051158176353882846,0.04959428231661046,0.04108802017634231,0.0457994603996067,0.04365151658795373,0.04605726423777038,0.035457748738335244,0.04148476305420299,0.044512179922595776,0.042862298584304966,0.042759714469670876,0.052843938422561826,0.03574147521871768,0.0488788806173286,0.04256323980943948,0.04623129368339769
2015-03-06,0.03545620136731656,0.06762083021355184,0.05466789313276644,0.05346848752310758,0.0643978885682523,0.06414880420306716,0.07256647368931782,0.06402834537072354,0.07338110206398073,0.05952299657875232,0.07229854309221455,0.06687648216935697,0.06881324660281425,0.06639009233393552,0.07207694281524334,0.04645721809375035,0.06738313170409047,0.056094395837039256,0.06854091855159673,0.06315121032686537,0.06782020723265934,0.0643126093688226,0.06324528443452357,0.0677577005634641,0.05909675763353638,0.04349160644949363,0.05758183469118082,0.06839737308515337,0.06122041386684883,0.06921844058905491,0.07162997301491741,0.0553678735965938,0.06969839129523771,0.04833069059834911,0.051877708497281357
2015-03-13,0.030322582837688912,0.05105082174225208,0.03746738242901145,0.043446629192352676,0.04109040724649413,0.044681879724795086,0.06382991123417715,0.04955883531533029,0.06222890473012575,0.05611575674627706,0.05234391791116125,0.05627791379291741,0.04840662551635621,0.048354823168445873,0.0432981291283432,0.03683963215842593,0.05655325112090114,0.04702522957208201,0.039946988148983564,0.055197599373770334,0.052857859993155946,0.049950963391329914,0.04463918203197208,0.054182587308352494,0.03944089490758132,0.041392901562927804,0.04569469411484705,0.053279185756159565,0.04944895154703575,0.052750644830662864,0.053388284640394856,0.05197643519462194,0.05218034807321423,0.03518211400210882,0.04082150596779623
2015-03-20,0.022915425480891302,0.07469420977517996,0.06417869191586098,0.0482203004866048,0.0642459496840457,0.05992565476537237,0.08159297940619437,0.05285357864745856,0.06132571123751475,0.05067990142777775,0.06769486547119127,0.060053288111508896,0.06297071111658094,0.05732058934882322,0.05738737787676474,0.04186913379558231,0.07077855593575247,0.038817195254140874,0.06942088749890787,0.05908383776916292,0.07395093280626884,0.05162495127747994,0.06161914280289733,0.05885375363660551,0.0584938463701102,0.0525096255492303,0.0735839869361263,0.05382428029711958,0.07339691649252422,0.053759837970393784,0.0676854806663283,0.05595713361564645,0.06512624438019336,0.04780158177630146,0.035640438808021764
2015-03-27,0.01908855063811533,0.07609115085021247,0.06799123918252974,0.04413711546570901,0.06267549171100563,0.05550993914317187,0.069494684490633,0.04727545399792699,0.0631340745713835,0.04917464974995553,0.06733228030749461,0.05047896943974878,0.06105200835356007,0.05160182535963795,0.05517655221706897,0.034024847605883375,0.062289744437858854,0.04840159220822783,0.06814410013598904,0.043325295637214524,0.06829571069310106,0.04935673871803332,0.06005888105470495,0.05643710803470613,0.05882599025625206,0.03542529151487651,0.07067959132925763,0.04621136670636167,0.06921334531248706,0.045187292097910434,0.0618555443062536,0.05353587590984784,0.06746232152761539,0.044411577463944696,0.034275864672606904
2015-04-03,0.03691495372124979,0.09734214361904923,0.07703109545100997,0.06411561757952851,0.08805258690816141,0.07090561167544135,0.08511221803566833,0.0696001959818649,0.0786648062642891,0.05829855107346298,0.08849642203214919,0.06973561383634966,0.08278542249238309,0.06833733131137196,0.07230870836726427,0.060398459592204475,0.08405900256649924,0.07990841426740118,0.08487477090320597,0.06052300674736128,0.08758452565424282,0.06664864581863457,0.08139770007532392,0.0644810283726507,0.08865746367790682,0.05903511860078073,0.09041960403895993,0.061313617179909206,0.09116098573312291,0.060350473219456975,0.07952281503267002,0.062328785201430634,0.08478190407180476,0.06682847824465901,0.04907662624219355
2015-04-10,0.038733842423194616,0.0638379358752571,0.05026408571412375,0.038222034828338323,0.05214693317817776,0.044798276675352786,0.062493496114145584,0.049182797719205945,0.05514715269174323,0.048523107182660286,0.054614373167721435,0.046715203524300766,0.04929798912425496,0.04960285312396295,0.05494498946280183,0.04684180612610164,0.06559980891643086,0.06397803112941562,0.059230973280649225,0.059024646506947005,0.05363100557736333,0.04168101529240018,0.04858247624684219,0.050995327538410753,0.04975520802113621,0.04892249906897475,0.05447697619061475,0.03856822586493136,0.05587438517663092,0.03915513147084371,0.05871268906060947,0.04540430374609255,0.04999206745641769,0.04978867058458418,0.03452573231291046
2015-04-17,0.03961819352342885,0.059235663715157705,0.0425638576510022,0.034170301875275144,0.04425618470196402,0.039403988495777004,0.050497570278606185,0.04552761497346668,0.05720999225105832,0.05109633236377478,0.04539314266906391,0.04865114440674951,0.03835565651721163,0.04491888629789196,0.05163023494522345,0.039818138660191967,0.0627215167456512,0.05019611925186063,0.05971114644651804,0.055730183573987374,0.054056103050076784,0.03484879668369284,0.04357952987946745,0.05255498120275272,0.04588733222104815,0.04069611860889243,0.04621101641100738,0.031752867039226994,0.05233004292389424,0.03197213202816195,0.05623127307317582,0.048248954150821956,0.047823917403040296,0.05272870654013967,0.04534177639543229
2015-04-24,0.03465243392703839,0.03691085930447351,0.029962446841982047,0.0254812333145536,0.024685293685326057,0.025226881353868476,0.04207559571891566,0.04622399513542958,0.04103035140182477,0.034901738614901735,0.023228620159430034,0.03620531153187068,0.01920992035966954,0.03200078032367217,0.03126296080572564,0.02463390327114074,0.046945449253620646,0.04034361640274106,0.044277736145821506,0.036081270978584074,0.03034772200071074,0.027895665095296465,0.027444622442223444,0.03751653183190289,0.03256668667035585,0.03000680166374912,0.02639050716077915,0.03132184565531301,0.03092249931174786,0.03112974339276309,0.04225592101154811,0.029175072281785404,0.03069996046460602,0.02534862769223611,0.029428353608841648
2015-05-01,0.025955830095828154,0.01591887495256456,0.00917530628231698,0.024321497262265606,0.001857432236239331,0.010401284805644838,0.01871028786703422,0.022148185570799908,0.030249196507805925,0.026749191104389457,-0.0028369637449823606,0.019296572343836024,0.002334761190803624,0.013066880131197648,0.019429028076752196,0.018811613450739683,0.02926447664086109,0.018992900790260916,0.017219245279103353,0.019270172756515175,0.010633692733330712,0.016274201092525156,0.010139883111537233,0.021164228697708287,0.013701385819521905,0.019387979007449842,0.005725353275670668,0.0177289251730435,0.009104042656427742,0.017133179572461958,0.025151634574551333,0.026117279595166062,0.014674050383586115,0.015305656695268224,0.025158348920459525
2015-05-08,0.04932733981353818,0.02339717023298578,0.017414772143796282,0.04540992197454359,0.017922072425161608,0.027102045553889877,0.04023780376978321,0.041991735114719785,0.04625780770891442,0.04681413280738647,0.016937160804467635,0.044723879037018945,0.02265053126020456,0.04411502734878966,0.03665914437197646,0.0409765255480499,0.0416124779115742,0.04115983573375334,0.035460320117633545,0.039605048676939786,0.01893195320736336,0.040404518598143084,0.024353154023262328,0.04012726955481589,0.04155523154128807,0.047695361507429264,0.018413538604107375,0.04178025849682768,0.021060574225901366,0.04162237422558643,0.04086553458012814,0.044101629262126955,0.026057756049122534,0.030254402194246775,0.047446887900229925
2015-05-15,0.046824500056222886,0.047257358827142895,0.03879620942250134,0.06345690858060156,0.03987900180664916,0.03202963109938305,0.05822992330348199,0.04869578662773204,0.07358161782583268,0.0510998806267911,0.03769319923867761,0.057788780035365084,0.04108294897532115,0.04961410037090724,0.05457034954860699,0.047193436896925796,0.06257097371961412,0.049539157699928046,0.054816003415346155,0.046894274267134564,0.03840340645736896,0.04684000543642549,0.0421744061307587,0.042334476379320744,0.061670901600206676,0.05485902324473176,0.03992779815022792,0.05107099805582549,0.04168340242434319,0.04816769161965546,0.06578134748920807,0.053466123256532064,0.037719041539015265,0.034150827916510446,0.04820873527313289
2015-05-22,0.03510118415351974,0.056464020633560645,0.05741133239057229,0.058557305165020085,0.052661751142801375,0.047559316882619045,0.05313262792932529,0.03772146422755932,0.06503932312802257,0.043327517353535454,0.05426992024554798,0.06332485648420429,0.05469617643102028,0.05730564400446377,0.056097537423773526,0.05503882609779868,0.05918808512937388,0.04620425166706609,0.05377376352805284,0.04016798284835708,0.04546884933778927,0.03891967204009818,0.05462064121558828,0.053563148199539716,0.06109580618525517,0.058812541094584773,0.0427052655586659,0.04123583149877935,0.0362686296404189,0.04140822235335406,0.057158989947082614,0.04937581698276691,0.04918454232433421,0.04233474705232287,0.05249621328156221
2015-05-29,0.033789648124505293,0.0380468886610793,0.037559982864386283,0.04259955128030343,0.03204929418587893,0.02957152798774348,0.038208326093998116,0.03823333862979119,0.04144943218020866,0.029818603036431152,0.034527975476787334,0.05230670289994689,0.0375149908030512,0.04009524739175337,0.04545342060810784,0.047478978460960095,0.04614096031149299,0.04194342976212182,0.0377007546359534,0.02806360761343811,0.025834594134073956,0.024966781154424147,0.0331226980085108,0.034055177544113434,0.04666241067659364,0.04558107604992982,0.02310471987699981,0.025096419297254088,0.023158252804215476,0.02622838905735266,0.03289209462973569,0.03571713853519322,0.03140674654382892,0.022385456957486886,0.03426519133549794
