,Numerai-MLP_None_1_2030_10-all,Numerai-MLP_None_1_2030_10-baseline,Numerai-MLP_None_1_2030_10-high_autocorrelation_small,Numerai-MLP_None_1_2030_10-high_autocorrelation_standard,Numerai-MLP_None_1_2030_10-high_calmar_small,Numerai-MLP_None_1_2030_10-high_calmar_standard,Numerai-MLP_None_1_2030_10-high_drawdown_small,Numerai-MLP_None_1_2030_10-high_drawdown_standard,Numerai-MLP_None_1_2030_10-high_kurt_small,Numerai-MLP_None_1_2030_10-high_kurt_standard,Numerai-MLP_None_1_2030_10-high_mean_small,Numerai-MLP_None_1_2030_10-high_mean_standard,Numerai-MLP_None_1_2030_10-high_sharpe_small,Numerai-MLP_None_1_2030_10-high_sharpe_standard,Numerai-MLP_None_1_2030_10-high_skew_small,Numerai-MLP_None_1_2030_10-high_skew_standard,Numerai-MLP_None_1_2030_10-high_volatility_small,Numerai-MLP_None_1_2030_10-high_volatility_standard,Numerai-MLP_None_1_2030_10-low_autocorrelation_small,Numerai-MLP_None_1_2030_10-low_autocorrelation_standard,Numerai-MLP_None_1_2030_10-low_calmar_small,Numerai-MLP_None_1_2030_10-low_calmar_standard,Numerai-MLP_None_1_2030_10-low_drawdown_small,Numerai-MLP_None_1_2030_10-low_drawdown_standard,Numerai-MLP_None_1_2030_10-low_kurt_small,Numerai-MLP_None_1_2030_10-low_kurt_standard,Numerai-MLP_None_1_2030_10-low_mean_small,Numerai-MLP_None_1_2030_10-low_mean_standard,Numerai-MLP_None_1_2030_10-low_sharpe_small,Numerai-MLP_None_1_2030_10-low_sharpe_standard,Numerai-MLP_None_1_2030_10-low_skew_small,Numerai-MLP_None_1_2030_10-low_skew_standard,Numerai-MLP_None_1_2030_10-low_volatility_small,Numerai-MLP_None_1_2030_10-low_volatility_standard,Numerai-MLP_None_1_2030_10-optimizer
2021-01-29,0.008389588705103364,-0.003664311661593381,0.0020696060679215224,0.0076479895792707225,0.007061376029948328,0.008454051732501425,0.0014426688376309653,0.014266422317767879,0.022199489349053234,0.004534836822076477,0.014975378463769153,0.006092647599070572,0.01810265822484,0.003029282243888042,0.022777462109596726,0.009070839464861218,0.016633175510918984,0.01718961487720398,-0.0015489642551490494,0.0022732818034239123,0.00693930774402433,-0.005235289334676322,0.013273143074327892,0.005520983985889445,-0.0004565216738180009,0.009805443666444286,0.008834383594150022,0.002892264021822787,-0.002864558635579365,0.005220065087780175,0.008137085655231368,0.0016981893058067008,-0.007094156165157122,0.0032129332942837986,0.023393701220446768
2021-02-05,-0.0028718291346587596,-0.011052495946871415,0.0019159220546486053,-0.008088444523162751,-0.006810341574471359,0.001960424246455401,-0.013115412109659292,-0.005264814685476295,-0.004561953914570677,-0.01057933489595527,0.00036382253424823894,-0.0014730910137156698,0.0007291512965268632,-0.000560453757123833,0.013033801936376673,0.005960692035513754,0.002729559050697927,0.006146779662176677,-0.006891951747753995,0.01106475111120179,0.005344644771086658,-0.005187860126105757,-0.0030254643937579397,0.004267007080257286,0.000576063756711465,0.0032754982468017,-0.008839367661219713,-0.00809049847047691,-0.017297659630752252,-0.007289869807417279,-0.0100974788560533,0.002258383536829585,-0.006833482714210901,-0.004933444518791782,0.0084796530215998
2021-02-12,0.002462179475454457,0.005290011713605497,0.015289636048685953,0.017890361508857314,0.0014935800470070766,0.009258675002199887,0.002725824334606934,0.010355089893018454,0.007919125491142787,-0.0031466238058353796,0.0001632669349311096,-0.0018163106937594108,0.004090909772258904,0.0009273072918258779,0.01944791720174838,0.008840456289510294,0.01335610458550429,0.01653206754104442,-0.004997706825170799,0.0068027436789973635,0.016136668167014086,0.0044561550202037925,0.010059525125622372,0.013231820687449413,0.01040059274094019,0.011895123593724731,0.004854950129153671,0.0064589594757439245,0.00019084030247771178,0.005876251363552183,0.0029776520362394462,0.005737162061248143,0.008860830699027489,0.0012322442875998655,0.008116078116475661
2021-02-19,-0.0028702886946695674,0.028142176681002686,0.024109528876210966,0.0029176764970462047,0.019930033331926753,0.014342210319876186,0.012920847811914557,0.02224660438163381,0.016937948480432424,-0.0019441219324603282,0.013730921247384474,0.012273440815548375,0.0165546368296896,0.013460579945000863,0.016009337648186565,0.004403806860978199,0.02228910404393721,0.01986852423600522,0.019901790744836965,0.02086149557921532,0.012739986629204869,0.011109520351443749,0.007324877899741932,0.00035819204203312775,0.012083210697698344,0.0046139968841272866,0.020687151916603287,0.017372585601944195,0.02443391128273755,0.012983171597848292,0.016501274633890138,0.009523454679347856,0.028935480945180433,-0.011368320211987788,0.004107259696535305
2021-02-26,0.033571934600751765,0.03424462323414207,0.019468089171546927,0.01763403817032209,0.022514279306250135,0.0364740545792864,0.026983703850246368,0.033350548599496495,0.030493518246905573,0.014065187506661482,0.019953784331487368,0.04317345224540681,0.018735958218160237,0.03323951708816355,0.029040630299829732,0.029136902744412274,0.028255420867854614,0.03458394620526665,0.029720495200320645,0.04353850218998428,0.03076175412977205,0.02750731220917855,0.01555517622703638,0.021658253434729755,0.02980688313230897,0.02536128974196465,0.030003625554219593,0.02520273132760994,0.028216559838888107,0.020270901160196756,0.029045911066832148,0.027399394996334252,0.029234529231815975,0.002815122727276839,0.02249491649390792
2021-03-05,0.02272483463892607,0.05518268582760753,0.028734079614575136,0.027872841995605645,0.04451571325939569,0.04217573426448761,0.038100825499131706,0.04682047137204769,0.03620746871838366,0.02976633269605809,0.04271315403822802,0.04052758446248832,0.04853477750801855,0.04042285925365077,0.03950403616179107,0.029802223176836163,0.033523316083178316,0.03477077812962535,0.04314276844992982,0.03908379612939702,0.04535485412713988,0.04087617745303062,0.036086539225314226,0.03200158648212864,0.04058409857774331,0.03800467115137551,0.05309273464713015,0.042501159146169414,0.05345431784899883,0.03908018029737831,0.0365673109640952,0.03247860846918655,0.049960620600720845,0.03091442632184341,0.013273183661782534
2021-03-12,0.02029242644342059,0.09401668841902103,0.06526102998614543,0.04472132188036616,0.08310676767973817,0.06649983779654912,0.06644051685867873,0.053798358512886425,0.07060311372596234,0.03681977295602842,0.08270205224743578,0.06511212776681678,0.0800019497832448,0.05996573646923298,0.07299661358992439,0.051914218881739735,0.057936960394065144,0.05085244074659866,0.06794260298884437,0.05608054830241746,0.06504654147146344,0.051034536030039046,0.060461099626820405,0.04704163703670827,0.06909649520953244,0.05283749262486424,0.08038853567049009,0.052766307499419775,0.07721799817316496,0.049780398089623874,0.06396343445978472,0.037235819353991416,0.08777059314565709,0.04352237240799222,0.025163008706276618
2021-03-19,0.019021924827177503,0.07937549769249415,0.06089972248317141,0.036054883451878544,0.06093327481201707,0.061918709352129585,0.05384554348704683,0.056659976236596105,0.052085235084695675,0.02878855862848581,0.06906205300168261,0.049250327488803626,0.06512163579906104,0.048599227375101924,0.07365568385053152,0.050208946584996174,0.04844692093746791,0.0320469653042171,0.06967735515823001,0.035169709610954426,0.049861402580299675,0.02876517767492012,0.0423792332477187,0.03767979367680139,0.06091517768976566,0.04907582895964962,0.06985264626208114,0.036669657225294576,0.06871847187047175,0.03409722394993921,0.0463329921244088,0.03492004858135488,0.07092896270079925,0.0345015691412642,0.024061511038951388
2021-03-26,0.02618256792996825,0.098974920542652,0.08931600615436831,0.05227942864114656,0.07593040807631987,0.06514354239718752,0.07374454486039181,0.06841200232603356,0.07219299405633756,0.05159047952297806,0.07925245147374878,0.05873208948190226,0.08477668327163727,0.06383423626682526,0.07803043241874406,0.05186590118458869,0.07365067504933616,0.049798527211227364,0.07757293228772252,0.050059730163730026,0.07428775221020321,0.04890972623726303,0.07153906509208323,0.051355607513268044,0.07638027223393153,0.04841865415418095,0.09427965218020222,0.04829279224763228,0.08240992647872397,0.04729445455165068,0.06308709576508507,0.03599992829547693,0.09615375703346582,0.0503188266408092,0.04300896195744032
2021-04-02,0.024655556205249157,0.09162575894611717,0.07238306219449557,0.04905582002885649,0.07651998925970212,0.061070699619163005,0.07411865356212385,0.062263827744763744,0.072210706767926,0.0490347881694362,0.08004368550558655,0.06994244057083053,0.08307359602055443,0.06521410820079464,0.07517209839497133,0.05247806070131124,0.06625300269064699,0.049311244686343736,0.0886528589041146,0.04851772188972746,0.06744150116165834,0.04324229662307466,0.057654675911442556,0.05738337815250602,0.08466884271620242,0.06128247324766492,0.08806237953020307,0.03989360132066802,0.07985254690896865,0.044635028999399494,0.0567055967206238,0.04156054152452839,0.08347809555581909,0.04857433595156305,0.05176615210131313
2021-04-09,0.018132132099622382,0.03772502448950533,0.015610149594550734,0.0074726779529175795,0.025385593506828175,0.022353075908273245,0.03517082741571557,0.03427835015719312,0.04397388652957321,0.03419592896951753,0.03293857589139758,0.027313561352729113,0.03250305333950669,0.025142431158597496,0.03603631603493495,0.01990795810631478,0.03501207071393274,0.03783304500736204,0.044520009583706124,0.03222589059764417,0.03404246415779413,0.020823058194841284,0.017987002014742598,0.027622607732199652,0.027260510154883347,0.01878475444120128,0.04388008777826987,0.024978911755761182,0.0392859334231779,0.023497314836372955,0.025647277470266874,0.02009423263640662,0.034560804789115045,0.018537755472677515,0.026284685627924916
2021-04-16,0.010307798140686504,0.01595062376191174,0.0013415270864130984,0.003293271385771865,0.015358431714270726,0.021217626204294286,0.01673336822610587,0.01487789061106595,0.015186234517629049,0.015351564954895433,0.01925201633312006,0.02201615108780056,0.016294159732217702,0.016650703007472668,0.01945867937970305,0.00958190244288034,0.022185311063949307,0.025854273419387987,0.02636558288671665,0.02431123335592338,0.01605118209278466,0.014251959083396085,0.010854101670216085,0.01624622446965564,0.017628423900060797,0.028862838397215523,0.026642762269961158,0.015188083260537803,0.02468164220299383,0.010026393059364886,0.01381922118968845,0.01537533450657911,0.01773248171520928,0.007620386216718291,0.01526124065849751
2021-04-23,0.008622096912711338,0.023963818839127207,0.01303298548606922,0.007841830466405325,0.029713985459997934,0.03390209249568329,0.024287436121923148,0.013989034266033425,0.023910778659243216,0.007904363305644745,0.029844892847450316,0.0269405013586992,0.028168322372045824,0.028382606878484106,0.026113102942265837,0.012637740767564385,0.02913884265833081,0.019006000145395562,0.030900250679964575,0.01873914025819545,0.014319489121377229,0.0202622331069316,0.021409465089666017,0.02672249940109594,0.015896352245892552,0.027602738730517218,0.03366789307228975,0.017067349362860182,0.028308656153523695,0.013009751416288129,0.01597109956753117,0.019015692071647106,0.019915580785797533,0.017828630255002198,0.009015881203972799
2021-04-30,0.009372115239942379,0.015049821695271417,0.0021725984733973595,0.013708719615957037,0.012019023620400906,0.01435355900465386,0.02693731281540181,0.0193425377929725,0.01915654168393262,0.022177557376816717,0.017385282362663918,0.01048412609228306,0.01773427292973229,0.009807428095001576,0.02022321020123372,0.004500920768009338,0.024193903255412996,0.015564318324267272,0.01677613519105363,0.02855298050885252,-0.0002466728780869795,0.013296937185495659,0.020096833314068047,0.01662331962456457,0.011923183407853706,0.020809884495419154,0.0216412487667423,0.019411146165816625,0.012319367017514292,0.010406264181675746,0.018082470336421,0.017757142387347012,0.016112920920227057,0.012244545555029188,-0.0006325454028114558
2021-05-07,0.005680367412041691,0.011106240739533011,0.00583090390670131,0.011524257741697793,0.011618210536340098,0.019026567288488727,0.010880502203795987,0.005203447654752973,0.009251103666529512,-0.0003947607549216652,0.017330778976728876,0.01695814814663833,0.015115666261297317,0.012298540081747229,0.01531576318641707,0.003998758153916158,0.01633082440920994,0.009849671753129443,0.010011737011024431,0.013204144311064,0.0009661633649324842,0.018792149102702743,0.025889096732976246,0.020318318828930617,0.011002548076667036,0.014265718130358226,0.008097962313952026,0.014418904915416782,0.012390505158590342,0.012695421068988052,0.004343163391258017,0.014424868068814397,0.013017033808899068,0.015709463825179154,-0.010346733717450079
2021-05-14,0.009796674849678314,0.04359907332349495,0.03603811699865146,0.012661365949799882,0.033192958789281655,0.02888628857053121,0.03449395561479724,0.018999855437160155,0.031108121674345544,0.016006273833438323,0.03696440122607145,0.024344825032335763,0.0412533988293798,0.02158816277698428,0.038364657027040026,0.024338712699175324,0.03991745540340353,0.025459395696458408,0.04258150252369377,0.021975897302247745,0.02186746982705411,0.028997107828265877,0.048714165835717145,0.029137159983724303,0.038574868137035485,0.023882413741068864,0.03065541039005061,0.024414851110064993,0.038643166816262835,0.018395133084701646,0.03800695266034735,0.030414637614253028,0.03854350921038637,0.020402768774285415,0.0023255434523297824
2021-05-21,0.02223609553820801,0.057697854030631573,0.05310694815012934,0.02994459801763083,0.03490373106589638,0.026184382102181835,0.04510875834928712,0.037170953325269734,0.04526171538309446,0.042967891900450306,0.039965943854336425,0.027388486473536207,0.04277503303173674,0.026908467399613972,0.04670828990456251,0.04866308079661989,0.04537330751471561,0.031874117747580887,0.046721457510081575,0.03980194731287176,0.05228536936940959,0.03683551189982448,0.053560898025246176,0.042821851184693366,0.049873968479908305,0.042014903076772574,0.03656151930013486,0.0331931394034653,0.04327154486408687,0.03416435006508349,0.05226063023176771,0.03122597894258699,0.04903682798357513,0.03529383800516319,0.03371412436122461
2021-05-28,0.008101866935337713,0.09820967306371473,0.09522416462149637,0.053894923673849536,0.07492489374291642,0.04572621800060646,0.07496110915468983,0.046190760543538156,0.07311146025632155,0.04479846436370535,0.07778138434654396,0.04041959501663244,0.08475138651906645,0.04680402593555402,0.07691660824555765,0.04479034252503558,0.07243415216922106,0.03847927444393437,0.07668600128529458,0.03820566168219045,0.08545891849761018,0.05225577685641413,0.08049101612963444,0.06327844338025644,0.07833034075368282,0.04492441943553491,0.057566926766859865,0.04323827246973184,0.07137485137484889,0.04456080072394238,0.07314554534975536,0.04413593536008595,0.08806895789832381,0.054537747232827546,0.03244714492042614
2021-06-04,0.0003796905509601125,0.08129096105129298,0.08055690114485718,0.03414243003819547,0.05820220348359086,0.03561321449603889,0.05169175662330564,0.03940972019109004,0.06457964537025089,0.03326603654464905,0.057100447855374915,0.027371570634359528,0.060645870013041406,0.029250699019244604,0.06589090382265404,0.03792174370759771,0.0466544931081637,0.023393549133619466,0.05663479717617008,0.03399982951537088,0.07284061360184568,0.03753965426933774,0.05969284539741639,0.04838102560647475,0.05604746960225596,0.026085633770121495,0.05197109372222193,0.03512024315591904,0.06227924572120822,0.03928271243571448,0.053967234498733176,0.023768575181496523,0.07020450300234025,0.049739861990325,0.027102761985259318
2021-06-11,-0.007670707814870472,0.05055984387770537,0.032236210371784854,0.0032125514969138323,0.038155334020660917,0.03324035215114809,0.031586611856912424,0.02760462463184819,0.035611260864923666,0.013580292183087588,0.04388446699641296,0.028014681210173732,0.0447607559169445,0.029918960111715853,0.0386505816748712,0.017298889269957592,0.024075620748074743,-0.0009322659493982511,0.0278849734912139,0.012119854812204772,0.030975435444694128,0.011529744311441631,0.0274123816285686,0.01939739852491659,0.02003176068873652,0.005855594689487667,0.028889115270577137,0.011250985332185763,0.02952864454475395,0.012293019254166471,0.017533794056184156,0.0021010928101374577,0.04171812285676814,0.021506374490598584,-0.0026953105011843165
2021-06-18,-0.0004926188551986083,0.031168074310254062,0.026217264641475776,0.01745246859509727,0.02340861184663275,0.020817022769965835,0.018632012270262822,0.015022579345275245,0.023334482790210845,0.014016180916797086,0.02569490100331435,0.01888966730299673,0.02570075679951284,0.023082417381120983,0.024528932128427126,0.005996135677845672,0.017701473019810662,0.007843506292194422,0.022560586088068508,0.00765053119019848,0.02531893227011538,0.02031781614404393,0.0205867835103431,0.011156289905217201,0.025399449467844688,0.01119967603159698,0.024821189593243052,0.021044866476598312,0.020583190180857656,0.02104726202958858,0.022834211474071022,0.01537618958389817,0.031278003419750094,0.023136583495957087,0.004569850044679803
2021-06-25,0.016396379622593125,0.024218259744625655,0.02754805539951252,0.01678673009805052,0.022423576844834286,0.02560891638792905,0.019630181044443674,0.017583496493703565,0.018768621780755543,0.017969996573314623,0.025415467189717673,0.03110250185477453,0.024551119708347703,0.019978177165591245,0.018139281218283388,0.010478321206755382,0.02223172091386966,0.013515752440442143,0.022605873172318283,0.013174793249634453,0.019595129165014828,0.020772553660374123,0.008300192108157162,0.017579115008774945,0.03488000572458358,0.03093932473425166,0.026115177055588593,0.019873419844116454,0.02562299024860879,0.02533301560969758,0.030005935672188566,0.02078344098656035,0.017739636683886537,0.028000277753052635,0.007725952037968963
2021-07-02,0.012060456935036075,0.0001321437413150055,0.006183805441380954,0.007750939256100723,0.000232120912814384,0.006010065847174172,0.005268161667755338,0.006005652139238199,-0.0014564567445072047,0.011049584068973776,0.006650454744065716,0.0039536791951884885,0.00594078400745199,0.013654474243547645,-0.002461979661556198,-0.0009272130383668835,0.011463670122602892,0.0039828364173109575,0.0055189405277535925,0.001336216640433368,0.001070190425747223,0.02002733350818596,-0.0028741932330306665,0.010870360777028345,0.01725552492439725,0.023757317960255986,0.0038829261194876417,0.011572140338847466,0.00015361041104426713,0.016029851605451114,0.0011273011314641564,0.011083021250306866,-0.0068982911321066615,0.0029211390356223338,0.0030905986706184947
2021-07-09,-0.013807903833148581,-5.627422598277623e-05,-0.012385542703540304,-0.011298153568180543,-0.010344165091344327,-0.006996984840755035,-0.003235567475171285,-0.012107780610943185,-0.0039183435911415015,-0.0016065556260465884,-0.0034110735519662936,-0.006879089669594947,-0.0012004722587174096,-0.011062630561849404,-0.005024178909744003,-0.007292925780605871,-0.010455243194784268,-0.017367883531001882,0.001969330563153705,-0.0020832156944784125,0.002729767783935729,-0.015294692936111891,-0.006560157834687951,-0.006406840644982044,-0.00026332594918976137,0.003938661126307412,-0.012156569428940275,-0.010620857839985351,-0.011433559246621794,-0.01239904317098608,-0.013457025347553076,-0.007768516505081586,-0.009967622350802416,-0.002362715471004214,0.00654237999141778
2021-07-16,0.0009206861321605461,0.013975481654797589,-0.000892452025062827,-0.00022406640917126757,0.011821727690563322,0.004559674485347934,0.013156357947400676,0.009746721535281966,0.011444380856366296,0.004525151264346924,0.009766525553530605,0.009629101724197134,0.013122503781070206,0.008395231100746466,0.0045529839386423175,-0.004670336127858896,0.01202043692772029,-0.0037392796483046516,0.010261893631614795,0.009801851640136285,0.020919800722735315,0.003037842731687315,0.010636965679931928,0.01164737204341485,0.012046128627069863,0.003683079055977436,0.00022299592169835845,0.00523983546344138,0.00927316463945809,0.006917690766277076,0.01222235762729594,0.018334172042880927,0.006971482761790274,0.00889996594421854,0.0064460072235307826
2021-07-23,-0.003656787685690046,0.016334334241655844,-0.0034804086196257617,0.0006151186473175016,0.018008396321449984,0.014701489567645405,0.01265024652922865,0.007931370484040011,0.02013886273400184,0.00011742991689787425,0.016814157485670292,0.018618764242784705,0.019259376222488585,0.014736551263630857,0.011913281797198312,-0.00038909114915166866,0.019060381024281006,-0.0014575361138384826,0.003026078627753064,-0.004756279648348715,0.022892677924799067,0.004056517784577759,0.021875621094686375,0.0063972205497752855,0.017940949394821458,0.0034393248766198996,0.0059353964549438325,0.0003094663052152129,0.011171499427551648,0.005282472734664908,0.009246050260227767,0.014906105343072027,0.008844446635600384,0.024223282669774148,0.0024284239167947264
2021-07-30,0.024237495344488217,0.05496415618024679,0.03316354580676464,0.02926173688206606,0.055062775433915336,0.052122218883362555,0.04267955118827417,0.04031580028600657,0.05001969112662853,0.04033247410380657,0.0570005984050638,0.05019727406417344,0.05715147612222977,0.04831042146288522,0.04007125095827298,0.028083589317025738,0.04899757253953799,0.027742928307827014,0.04032135822527323,0.035049720610581314,0.05454358257071149,0.031241718855944633,0.05455849411508554,0.04604549343196891,0.045853270069038624,0.03637088344211772,0.05107854633667681,0.028994820237771456,0.052267809780250515,0.034862241829951846,0.054020594041667036,0.053922584527281554,0.05105685681758739,0.053086860244865995,0.04055452055548486
