,lightgbm-dart_None_1_2030_10-all,lightgbm-dart_None_1_2030_10-baseline,lightgbm-dart_None_1_2030_10-high_autocorrelation_small,lightgbm-dart_None_1_2030_10-high_autocorrelation_standard,lightgbm-dart_None_1_2030_10-high_calmar_small,lightgbm-dart_None_1_2030_10-high_calmar_standard,lightgbm-dart_None_1_2030_10-high_drawdown_small,lightgbm-dart_None_1_2030_10-high_drawdown_standard,lightgbm-dart_None_1_2030_10-high_kurt_small,lightgbm-dart_None_1_2030_10-high_kurt_standard,lightgbm-dart_None_1_2030_10-high_mean_small,lightgbm-dart_None_1_2030_10-high_mean_standard,lightgbm-dart_None_1_2030_10-high_sharpe_small,lightgbm-dart_None_1_2030_10-high_sharpe_standard,lightgbm-dart_None_1_2030_10-high_skew_small,lightgbm-dart_None_1_2030_10-high_skew_standard,lightgbm-dart_None_1_2030_10-high_volatility_small,lightgbm-dart_None_1_2030_10-high_volatility_standard,lightgbm-dart_None_1_2030_10-low_autocorrelation_small,lightgbm-dart_None_1_2030_10-low_autocorrelation_standard,lightgbm-dart_None_1_2030_10-low_calmar_small,lightgbm-dart_None_1_2030_10-low_calmar_standard,lightgbm-dart_None_1_2030_10-low_drawdown_small,lightgbm-dart_None_1_2030_10-low_drawdown_standard,lightgbm-dart_None_1_2030_10-low_kurt_small,lightgbm-dart_None_1_2030_10-low_kurt_standard,lightgbm-dart_None_1_2030_10-low_mean_small,lightgbm-dart_None_1_2030_10-low_mean_standard,lightgbm-dart_None_1_2030_10-low_sharpe_small,lightgbm-dart_None_1_2030_10-low_sharpe_standard,lightgbm-dart_None_1_2030_10-low_skew_small,lightgbm-dart_None_1_2030_10-low_skew_standard,lightgbm-dart_None_1_2030_10-low_volatility_small,lightgbm-dart_None_1_2030_10-low_volatility_standard,lightgbm-dart_None_1_2030_10-optimizer
2020-11-20,0.036876409954671764,0.08108355170026725,0.06666965708031614,0.041878880854363004,0.06173913671311428,0.04422432137569586,0.06798840755437179,0.050889730602820565,0.07368703656535322,0.03610903549999916,0.06502184304848761,0.04727487711542482,0.07244845954178578,0.048996697409242465,0.06316684085065383,0.043661345168421704,0.06346609633068113,0.043555328261365905,0.06940230893669909,0.04410024341660701,0.07459023600482723,0.03574429035162436,0.06895151682497982,0.03865226656676717,0.07849729675682281,0.044792290068897844,0.07140238690208285,0.031213462534292198,0.06705481268586647,0.03277346754891939,0.07148975540581994,0.0433924851174256,0.07934029268952002,0.04633819865266999,0.06066795480595074
2020-11-27,0.003916529365458018,0.02882373815096521,0.03483934977455589,0.017499645450632706,0.03081938022388898,0.030521373976025286,0.03364066056948821,0.02562592958051623,0.04064054772458308,0.01694419773341862,0.029667775136738513,0.026155734562741572,0.033539393497413965,0.025423830058994668,0.02420311997416263,0.014523349701429135,0.027842504977849517,0.020651963363742178,0.023369513775714543,0.0036551762924652564,0.028736958344067507,0.012297357480512416,0.030086316726470257,0.018959687728693147,0.025461207604910486,0.021643047827347196,0.027493503008426234,0.009961405734982895,0.029645899131183148,0.009390166728990406,0.041812724949408145,0.027450040745733425,0.03214483436181067,0.017212359894233236,0.025544075652444768
2020-12-04,0.021755584227913027,0.05588639927875789,0.052600587178317865,0.03967812864094855,0.04831777680989828,0.04056415794489009,0.04937658470296018,0.0394498654133919,0.050861733107944576,0.029788063710969048,0.052432120866796224,0.043933771660496446,0.05578491669976772,0.0455849427530299,0.051609913271315075,0.03799360926831862,0.0368338940794477,0.03568424087164037,0.03619308962828427,0.02297883364007114,0.053165495543744556,0.037902188983226684,0.05084304657168365,0.048267323161993746,0.05443804866311419,0.037961698414088405,0.04471961238156205,0.024271510721567933,0.04685030874306845,0.027425798042413674,0.052509598120985775,0.03288039797698045,0.06143385661144825,0.04068030195488114,0.03658579437493714
2020-12-11,0.006098042629986612,0.014021852536928746,0.01534509479500085,0.006325414072641629,0.015622442650642925,0.01980842736109191,0.013884169566633976,-0.0031039882904670313,0.005417768793151381,0.001406772316277493,0.007107764379062345,0.0185992246887902,0.012240186258968885,0.016213523455801536,0.017241225387453346,0.006205215844239323,-0.005585395062207136,0.012212295739539835,-0.0005850638149264456,0.0008735961935883122,0.014354485838427248,0.0008130015625445067,0.017416779925991478,0.028531647435306895,0.02491494078894001,0.006175201681198933,0.0037318789182223403,-0.0022899249061168565,0.0005418830614956957,-0.001621401897264424,0.015241744139248557,0.0073879437595195515,0.016118950526976168,0.015782706955179332,0.014587378754471771
2020-12-18,0.016213459949392717,0.005785421204143196,0.004114359679790592,0.00989711288649821,0.006678980255947848,0.021354496334317668,0.010758164867060858,0.004631103203676858,-0.005815400725540095,0.008985509909033643,0.005622043162390268,0.019496747198172223,0.010591767835592047,0.016900110990643757,0.013777603995899522,0.014277778026356821,-0.010139898091063252,0.012125148074950189,-0.0004817088746445166,0.00783645766556591,0.011023276761924246,0.014462710423356333,0.007550984952505911,0.02770566741730017,0.01879675631051652,0.007887429920775336,-0.004175442134380413,0.007710220592746952,-0.0033549713707751332,0.010230609046615028,0.004437183962783667,0.015020456422507482,0.014233265065195972,0.018707309129887287,0.01523192809288051
2020-12-25,0.009721167835804475,0.03576185474461738,0.026988259943842602,-0.00398464879605145,0.005625939597904507,0.02286033499280722,0.02650524669658041,0.0016759521243614177,0.017305963307774213,0.01952288465589961,0.009113963210324122,0.027554348101732073,0.018191581147248788,0.028815486989920605,0.014178866503012443,0.007702251046623554,-0.009138240169004061,0.004647844788660686,0.03524621478452719,0.015469895519517923,0.028746865991108553,0.005100967907605929,0.03507824068314056,0.0212262009822413,0.02920349734107691,0.0003544716625753152,0.00694321018246288,-0.015762481986845538,-0.0002457165008588173,-0.014235138528623171,0.017377390891404793,0.006194834340612474,0.04484782210706401,0.03934214466863179,0.01761931850275863
2021-01-01,0.01681718821218301,0.05347531408344892,0.052757637423346326,0.017872903076378965,0.031715632137412825,0.03067599769830067,0.060214759768719775,0.04759945654581994,0.05244819411282108,0.04438812574169757,0.040216863474965246,0.04176911389979157,0.04472301807279019,0.04042031580972086,0.03482852277406582,0.030394939833792847,0.024880332838539933,0.035754895088674826,0.055119642123478495,0.03298500691054802,0.0446895987545726,0.01896077879074245,0.04428255425527796,0.0269878473329984,0.041785893473792086,0.01924924763376712,0.03902201797634878,0.01931412865323558,0.037297916747800954,0.021044382392250233,0.053026809756270464,0.03223901501644401,0.06009590445288317,0.04530457014168965,0.03719080713376465
2021-01-08,0.028221758465330517,0.0489009674501293,0.050801726776824804,0.03518023546896643,0.03536051771367892,0.045517020760199034,0.05835353422599319,0.04989057056706175,0.0654581860226393,0.052669422989228366,0.047849552814374786,0.050170251671021106,0.052012193277037204,0.051151293353251866,0.03682978320456347,0.025240071116101267,0.0368949353980194,0.056341194575553956,0.05538395850247054,0.03438086817233396,0.04718856432179189,0.02015263146299487,0.04571693219140144,0.027691770430102403,0.042423544497839194,0.028452018567843584,0.04438159065373189,0.03148229163398762,0.037296707257664354,0.02627331808154994,0.0665365383527882,0.04644836301280634,0.05590169569790352,0.03525791693039467,0.04288851955369996
2021-01-15,0.037660886434051535,0.043096761928622516,0.052468469771340336,0.031421737703600336,0.03183573780866082,0.0376657212701133,0.04887466705754195,0.04741067869803875,0.05969351064387255,0.03770840596563005,0.041785554147432014,0.037595408939957886,0.049031453884116415,0.04039312136164296,0.04257266545828776,0.024169069196429468,0.02376791594147595,0.045261110584976894,0.05006749018306659,0.021708552055509377,0.043436719731612214,0.02225032997077372,0.04154118771905297,0.02405482892719855,0.03175699904994062,0.023285399302511566,0.038221865555389783,0.024694961221776578,0.04066774004995136,0.02430720736962282,0.05458046430129356,0.042992881781141946,0.0421224731518506,0.033107852245598465,0.046907855747614906
2021-01-22,0.031463986229221245,0.028801875513476214,0.048194725500860736,0.04190767831018182,0.03544030719379294,0.037756385499887,0.028362524493265442,0.038043888258153705,0.04737873915209996,0.03445977869364229,0.04771441063024814,0.025094187647976784,0.05934201025085869,0.02864975278589181,0.05096216255251053,0.04057761781704537,0.04022067525177015,0.03265022672681427,0.029573466898489973,0.019955230230882227,0.0384623111268674,0.02355141628356904,0.04513951122530395,0.03547365476909544,0.03222000183556551,0.03076313821658733,0.04705733988725006,0.02829102619395423,0.04078772126473338,0.03071977264541203,0.03567332852245011,0.029727991054007065,0.031979981633079385,0.03646392679947852,0.04014080575042826
