,lightgbm-gbdt_None_1_2000_10-all,lightgbm-gbdt_None_1_2000_10-baseline,lightgbm-gbdt_None_1_2000_10-high_autocorrelation_small,lightgbm-gbdt_None_1_2000_10-high_autocorrelation_standard,lightgbm-gbdt_None_1_2000_10-high_calmar_small,lightgbm-gbdt_None_1_2000_10-high_calmar_standard,lightgbm-gbdt_None_1_2000_10-high_drawdown_small,lightgbm-gbdt_None_1_2000_10-high_drawdown_standard,lightgbm-gbdt_None_1_2000_10-high_kurt_small,lightgbm-gbdt_None_1_2000_10-high_kurt_standard,lightgbm-gbdt_None_1_2000_10-high_mean_small,lightgbm-gbdt_None_1_2000_10-high_mean_standard,lightgbm-gbdt_None_1_2000_10-high_sharpe_small,lightgbm-gbdt_None_1_2000_10-high_sharpe_standard,lightgbm-gbdt_None_1_2000_10-high_skew_small,lightgbm-gbdt_None_1_2000_10-high_skew_standard,lightgbm-gbdt_None_1_2000_10-high_volatility_small,lightgbm-gbdt_None_1_2000_10-high_volatility_standard,lightgbm-gbdt_None_1_2000_10-low_autocorrelation_small,lightgbm-gbdt_None_1_2000_10-low_autocorrelation_standard,lightgbm-gbdt_None_1_2000_10-low_calmar_small,lightgbm-gbdt_None_1_2000_10-low_calmar_standard,lightgbm-gbdt_None_1_2000_10-low_drawdown_small,lightgbm-gbdt_None_1_2000_10-low_drawdown_standard,lightgbm-gbdt_None_1_2000_10-low_kurt_small,lightgbm-gbdt_None_1_2000_10-low_kurt_standard,lightgbm-gbdt_None_1_2000_10-low_mean_small,lightgbm-gbdt_None_1_2000_10-low_mean_standard,lightgbm-gbdt_None_1_2000_10-low_sharpe_small,lightgbm-gbdt_None_1_2000_10-low_sharpe_standard,lightgbm-gbdt_None_1_2000_10-low_skew_small,lightgbm-gbdt_None_1_2000_10-low_skew_standard,lightgbm-gbdt_None_1_2000_10-low_volatility_small,lightgbm-gbdt_None_1_2000_10-low_volatility_standard,lightgbm-gbdt_None_1_2000_10-optimizer
2015-02-20,0.04128152950318467,0.07369494535305342,0.06753299073723973,0.05375146854134342,0.06265062599621599,0.04714350320817492,0.062279689182374524,0.059536625698633806,0.06628856266450167,0.05946028430483722,0.06869870164666471,0.0498830822299581,0.06218814286367236,0.047591731723619586,0.06910242407983377,0.04524367951815416,0.06791343062914716,0.05476623889415397,0.06269608238629817,0.043207645042521274,0.07703891972662412,0.06628111858668331,0.06025822609310939,0.053724384768855445,0.05312442377362419,0.05841320348660237,0.061679094648605555,0.07007791504330504,0.06438509612788894,0.07067439157657873,0.07723547505795511,0.05797796251118119,0.06975322654271793,0.06656858669817872,0.06296929588069466
2015-02-27,0.024222338180081973,0.05107843291550919,0.036659358044110926,0.04662266235494473,0.05187926838926152,0.05301053881828499,0.048713386675846466,0.04321826072013853,0.06221244454638774,0.04497768102829287,0.05321950060495104,0.051764829407759054,0.040810300161839834,0.05644355019846681,0.04721698634727786,0.03430988149569606,0.042609868952454964,0.030083542424684452,0.06041572092382104,0.05301006462361027,0.05166635498030601,0.04253368167471438,0.04786189110491598,0.05024961935709268,0.047921323504149266,0.044346369851330496,0.04185653167919439,0.045952309149762595,0.044570821997371175,0.044282985829807706,0.05915720825707731,0.043294764127662276,0.04920733946202761,0.041077429828606606,0.05411019626899291
2015-03-06,0.03747023535163832,0.05523453680497615,0.04254316982821175,0.05623354384936842,0.05205454897344684,0.06110372428088888,0.06692077081436468,0.06285673795314396,0.06768891181696275,0.060123249065346045,0.060876156030476955,0.07076948547592032,0.05686960417660668,0.0674340165302695,0.05909864225672823,0.04255526282702591,0.055028641422066725,0.05419139756910202,0.0579571888102177,0.062472117770080667,0.06144436992280978,0.06538621638042773,0.05285849781668944,0.0687516822452149,0.051033868463145296,0.04257410905894405,0.04981703008896212,0.07260872065920104,0.053066905731317865,0.07235869398241998,0.061552107548608626,0.05671098172462871,0.06397259193463226,0.04826818392915384,0.05011825569578753
2015-03-13,0.01751908313282149,0.025504807653827427,0.012447162341969437,0.03114294365641354,0.02094117763113702,0.029110250919776485,0.04197559948851254,0.0359691957367214,0.044613594811640636,0.04095917463178811,0.033558973767586674,0.043621501360752823,0.028075773729689377,0.03488370108278323,0.019672961968206233,0.02167206166710753,0.035481311805493666,0.03448231137488447,0.015487332257055529,0.03705751597327284,0.03181009510677322,0.038260272305662466,0.02221425957523513,0.04250523925169223,0.023056597147618676,0.028412488991106204,0.02402875454340162,0.04311148369905434,0.028676210035013087,0.04177827963601793,0.03575507936535889,0.04279517542317793,0.028116901654393893,0.019934171383123523,0.020288625024279337
2015-03-20,0.019851599519956735,0.06506899744602283,0.054774022549253246,0.04608838564856426,0.056187686988446985,0.053211452539566884,0.07332324577434982,0.0494451739346382,0.053899515149437825,0.043512100300261564,0.06154828752618179,0.05424471955498113,0.05733716917074777,0.052322867932456954,0.049035370788954695,0.040028147908294204,0.06798642007560123,0.041050153157872867,0.05816193710478944,0.05387120432143447,0.068050862402327,0.04845554626183684,0.05384961927024962,0.057249890485522065,0.0553510316349122,0.053390389485621095,0.06488177021351269,0.05400446855048882,0.06432775389976805,0.053419795207525086,0.05871704831243478,0.04942687356515539,0.05803383451840975,0.04561961464565836,0.027566534770984745
2015-03-27,0.013245917405741192,0.07179447639322196,0.05923955884812656,0.040185550409105826,0.06046291537443118,0.05066902968454069,0.06746075853218125,0.04708226776226677,0.061705965643206,0.047885022217243195,0.06399559765468375,0.04401801521362722,0.056325353861164856,0.04534656133264973,0.049386123032195216,0.03549718930484711,0.06077426406491269,0.048492089643864804,0.059024178077301516,0.04164038655920718,0.061397586644049394,0.03996157316339297,0.05457526787355369,0.0499119146962413,0.05357495079570144,0.03020051037761954,0.06449731918904396,0.04413727176525243,0.06317674434673565,0.04254332902151227,0.053997272162007184,0.047865641073859815,0.06285429838867168,0.04263085676582431,0.025761603344650233
2015-04-03,0.044898395307661695,0.10089585283834986,0.07799408411575745,0.06577277804421497,0.09250553594427981,0.07790820559106708,0.09125789025284592,0.07779654797939903,0.08273106899574355,0.06305153141103148,0.09331649011414138,0.07510465223440087,0.08677326089297188,0.07270440182279996,0.07219130481452288,0.06521744060426381,0.09153276365013721,0.08698353127711443,0.08930784208912482,0.07047590846057984,0.08828894697069098,0.07067825876378352,0.08281104628365599,0.07113513872696478,0.09186478586675227,0.06838624945834754,0.09205005364244066,0.0646242110123697,0.09172626209817385,0.06426703089159572,0.08404952952851348,0.06795095559811734,0.08745454314942205,0.07287646946359021,0.051837007392957477
2015-04-10,0.03562521654048662,0.061020218442553294,0.04724813725368411,0.0315538865858631,0.051991185763051284,0.040103494444138736,0.05800118552259595,0.0452169442318562,0.050050048672345984,0.04553830820524591,0.0545950974975325,0.04128779162054614,0.04889720938968687,0.043737035377431434,0.04606553633625334,0.037948782927740156,0.06463078242469333,0.058194713251292746,0.05343192645565212,0.05158069109070796,0.04745616028636302,0.03206214745740456,0.044252852311687046,0.042860686307962255,0.04336308737576635,0.042281645175487007,0.04958619894491975,0.030966518363866213,0.05073950084366338,0.0313890410544074,0.05427512137239639,0.042260673246321455,0.04676131092739269,0.03913508477384723,0.02641715178855738
2015-04-17,0.04863228455105792,0.0618258272864227,0.04475482088659095,0.03312365655047083,0.048890802572977066,0.04227988649050737,0.05216413752667212,0.051356843703775135,0.059626353761985836,0.056898727966066674,0.054591078956646125,0.057433703872636035,0.04571713352334334,0.054260341487322554,0.05166396802044421,0.04440353690781472,0.06786105741985511,0.0530723239109112,0.05821692454639822,0.05758304939656799,0.05200819871985613,0.037470929953467,0.04258593748205579,0.05262888730391818,0.048569265033259125,0.04040110753287082,0.046100617255739426,0.0344973593727565,0.051889979624423335,0.03388679071126064,0.05986294528501148,0.05636513204893822,0.04916128050338355,0.04866295098307681,0.050774948156216956
2015-04-24,0.038284940882102575,0.039469444278962026,0.03062455726760197,0.02639907222981004,0.024947293029074488,0.026556608320913867,0.042524191209408424,0.04716079956068298,0.046163274913907065,0.03252753206907178,0.024012171028095015,0.041772606401947986,0.02105324557324567,0.03691835352869212,0.031046692812695724,0.024370068555457133,0.05388376695928513,0.0438406117299237,0.04620472373011009,0.03626817302065095,0.031166144936144377,0.029723848490407326,0.02441381158657916,0.04218709456397847,0.031130814026391954,0.034303101468707166,0.026163226936138085,0.03537037024902036,0.02919847327395906,0.03481409960499641,0.04729860540348354,0.038731853948321425,0.031294009180962624,0.024424059079883986,0.03401785408044633
