,lightgbm-gbdt_None_1_2030_10-all,lightgbm-gbdt_None_1_2030_10-baseline,lightgbm-gbdt_None_1_2030_10-high_autocorrelation_small,lightgbm-gbdt_None_1_2030_10-high_autocorrelation_standard,lightgbm-gbdt_None_1_2030_10-high_calmar_small,lightgbm-gbdt_None_1_2030_10-high_calmar_standard,lightgbm-gbdt_None_1_2030_10-high_drawdown_small,lightgbm-gbdt_None_1_2030_10-high_drawdown_standard,lightgbm-gbdt_None_1_2030_10-high_kurt_small,lightgbm-gbdt_None_1_2030_10-high_kurt_standard,lightgbm-gbdt_None_1_2030_10-high_mean_small,lightgbm-gbdt_None_1_2030_10-high_mean_standard,lightgbm-gbdt_None_1_2030_10-high_sharpe_small,lightgbm-gbdt_None_1_2030_10-high_sharpe_standard,lightgbm-gbdt_None_1_2030_10-high_skew_small,lightgbm-gbdt_None_1_2030_10-high_skew_standard,lightgbm-gbdt_None_1_2030_10-high_volatility_small,lightgbm-gbdt_None_1_2030_10-high_volatility_standard,lightgbm-gbdt_None_1_2030_10-low_autocorrelation_small,lightgbm-gbdt_None_1_2030_10-low_autocorrelation_standard,lightgbm-gbdt_None_1_2030_10-low_calmar_small,lightgbm-gbdt_None_1_2030_10-low_calmar_standard,lightgbm-gbdt_None_1_2030_10-low_drawdown_small,lightgbm-gbdt_None_1_2030_10-low_drawdown_standard,lightgbm-gbdt_None_1_2030_10-low_kurt_small,lightgbm-gbdt_None_1_2030_10-low_kurt_standard,lightgbm-gbdt_None_1_2030_10-low_mean_small,lightgbm-gbdt_None_1_2030_10-low_mean_standard,lightgbm-gbdt_None_1_2030_10-low_sharpe_small,lightgbm-gbdt_None_1_2030_10-low_sharpe_standard,lightgbm-gbdt_None_1_2030_10-low_skew_small,lightgbm-gbdt_None_1_2030_10-low_skew_standard,lightgbm-gbdt_None_1_2030_10-low_volatility_small,lightgbm-gbdt_None_1_2030_10-low_volatility_standard,lightgbm-gbdt_None_1_2030_10-optimizer
2020-11-20,0.040294060247918026,0.08951923777508518,0.08360534405010563,0.05653505748463134,0.069451352769049,0.057883616036432564,0.08755190417605963,0.07548638722887377,0.08669143454261503,0.05486360256355627,0.08047197177910319,0.06079041754900411,0.08728289728724217,0.06574663453495218,0.08045552594310558,0.055250373385142104,0.08539236033662798,0.04899243911242163,0.07743022630865867,0.056644598499400914,0.07465645986228182,0.04652805995574916,0.07786927139466537,0.04677195757710605,0.0866337272788021,0.053552193980571,0.0889543522083172,0.04235992155729209,0.08129147366037524,0.04749102238853583,0.09363935973812666,0.05831840282561849,0.09320853757011874,0.06357049802170148,0.05896448923980898
2020-11-27,-0.010791969575042483,0.029381793583368506,0.041802438880570864,0.012968994313325294,0.026778838535547477,0.02730589090780229,0.047408491271107335,0.03550736475214436,0.04401843478106823,0.008705491217369696,0.03770380263442995,0.019439945731448686,0.04400539610226037,0.022158220514465955,0.030489791398468517,0.01625039514663239,0.03894146300171219,0.012599565080436427,0.015200636628392071,0.002287129137104594,0.0221573512692121,0.01247381426704523,0.028380567789986492,0.013274244271637788,0.028440255964084612,0.008049790547544166,0.034459779347038685,0.011796092717455358,0.03870865014788771,0.01095582230539439,0.04540618482884961,0.012754145861413843,0.03459900346186465,0.018257917060413256,0.008422696761448486
2020-12-04,0.018421187446029212,0.05355841616272848,0.04891545848507495,0.03225267410119966,0.03803730701465186,0.024532978486634396,0.060330201031360074,0.04678490586615518,0.049017659464163595,0.018440017724876783,0.04563252154920201,0.03182863347066309,0.05096034052236769,0.03538971231165071,0.04931118182604688,0.02512462297317292,0.0420873981353295,0.027840495404819813,0.023490413505860883,0.013131604000905137,0.04775991183121609,0.04242936174890461,0.04289436901662861,0.03166519814967322,0.05372810402778531,0.022046375480650495,0.04701748137131051,0.031667929258819054,0.052042290971875765,0.033515021496919116,0.05676883470519924,0.030875188893595567,0.05551367443881094,0.029194406828217813,0.026650019302411655
2020-12-11,0.014123858142234817,0.035042597357382965,0.03915128125445592,0.018038299622912736,0.025880773903381223,0.03129082679141135,0.04594226879482548,0.019403519312528174,0.02405090099160277,0.010534050981611672,0.026447503595129696,0.03258554151313003,0.03145335631579988,0.03117388481654644,0.038192526952052545,0.014901678008951308,0.019837592066687768,0.016008237906704532,0.016932730758844824,0.015492334085387669,0.03332541894732377,0.011063970850763454,0.03488148340947905,0.037063739584500544,0.04845269869592066,0.017933533204752907,0.02590172718701318,0.0055167305854402025,0.02237477987728594,0.004239005012612323,0.042785260202195106,0.02399455364778166,0.032981954987248374,0.03031593279756173,0.020524944715560836
2020-12-18,-0.004446872903856539,0.014758925304862294,0.0014678745725394042,0.0027503252800538743,-0.0008552245739753423,0.009773543782960187,0.023701607204360844,0.003177059945567553,0.0021021491642226305,0.00015691871954969324,0.011914378501756372,0.00544385089831101,0.007718505339461427,0.008099042010584197,0.015945258826940895,-0.0005234134470886009,-0.0012211576237708892,1.0180409098299107e-05,-0.002273882134253308,0.004255340793372612,0.01159646889901765,0.005122992487419676,0.013785467484306495,0.017537334390479598,0.020671777037270116,0.003320287770122989,0.003323236578275591,0.0005719985718887683,0.005354122878810109,0.0018940475603097442,0.016657044947207055,0.01479410029193557,0.021900306681422534,0.007074682226141179,0.005397933742791776
2020-12-25,0.0035907446167763564,0.07571183567253013,0.052706680586559286,-0.007023618837512631,0.012956318156078124,0.0181028930669845,0.06189403598988693,0.017369251795431168,0.03632506598875482,0.02169461998844732,0.020799740419071733,0.015883726451004304,0.034920510616341424,0.018995948356228084,0.028309600076387786,0.016618630685725964,0.008843548763062594,0.010817840853629516,0.05819411522367133,0.02613758408535821,0.05718430600597856,0.014552422942353486,0.06743928627425984,0.020291888896165934,0.05105107620213193,0.008033989372169089,0.031414103873360716,-0.0072356563205495565,0.028021644474010655,-0.007346797079361768,0.042923487226266197,0.008398143752368201,0.08373544036434133,0.05379689845930179,0.026174210017239505
2021-01-01,0.013458057327073199,0.07189662967095106,0.06661113337769718,0.018249604512689404,0.034870471709066965,0.03231508241857945,0.0708977552156827,0.047898692282161585,0.0632480872586539,0.041445687610932626,0.046020218972809494,0.04249511013487841,0.05715332649233488,0.04131914165701249,0.04445873978228286,0.034977022003969946,0.02547530856663977,0.027418243406110314,0.06427695480444912,0.03406756909314473,0.06129774144066648,0.00842488427585028,0.0633764509997575,0.01561549105418302,0.04791043798396192,0.008797250988877292,0.053419451787881315,0.008520248188086273,0.055481801262321884,0.008303791683480277,0.0653259578390449,0.015830828920522323,0.07843080513340825,0.05122915806168725,0.038786264961642246
2021-01-08,0.01031089147075653,0.04564983120212409,0.04929097548754313,0.018891351820450424,0.025775210072606903,0.030587145044411384,0.047489962823569876,0.044580249158137034,0.05734367522742618,0.044081862721016864,0.03224365348443747,0.034894568159198086,0.04740044816461225,0.03684467911204164,0.025708387310087975,0.014027072351339447,0.024106311578697085,0.03170990666881764,0.04706034814620874,0.022544329504817558,0.050997461785369784,0.014437614698565018,0.04526184133582996,0.008679023924409298,0.02385948499964287,-0.0016378537521562274,0.038487405357298214,0.02216775539520577,0.03771713380517916,0.020279733925869386,0.056429734735891475,0.026161389954330785,0.0535770988467769,0.02637536200847986,0.020113094661837836
2021-01-15,0.03537690987847256,0.05919130959033985,0.07264230672267154,0.04129212459278534,0.027197196091001054,0.03527372066309714,0.0553414674974158,0.05150440346062389,0.06712783084879265,0.043103668596043025,0.04902910553517212,0.03973572179541575,0.06171999764461911,0.03909227418468111,0.052064001200230164,0.028995340691459003,0.02942950896980572,0.04036024447642297,0.057958080774044386,0.029091484860001588,0.0739930217801561,0.041417001501352135,0.0634528028891566,0.02999891451970875,0.051249124116562586,0.03222031448283115,0.05784674140645052,0.040075541701471415,0.060286537821391595,0.038920706573574985,0.060875835268234445,0.04144711562310828,0.06285314507932417,0.04426320042182808,0.04960873330989143
2021-01-22,0.040354751717081125,0.029943927027802655,0.04971485344993963,0.05590144621625041,0.04259164668593418,0.0525695705752207,0.02398671878916426,0.038554257116384646,0.05586439335480318,0.043347799525098665,0.054914193307911204,0.04338032370348013,0.06545092924095043,0.044901000583839716,0.05690338303634832,0.06272328970715149,0.05462243633221905,0.055812519348777,0.04545295098658372,0.04077358628425535,0.06315749435018524,0.04245825638472407,0.05507187381829232,0.046008881141112776,0.03134363304592776,0.04771317553486656,0.054880296801327985,0.05786620850269643,0.05153428617982026,0.05916154909232858,0.045251081508106236,0.038124306690776266,0.03585173118867769,0.03921434698142658,0.05684629418315554
