,Numerai-MLP_None_1_2000_10-random-27
2015-05-15,0.009672544996087818
2015-05-22,0.04187270301276479
2015-05-29,0.03361730565227256
2015-06-05,0.046536736749084
2015-06-12,0.024218533888178496
2015-06-19,0.017734179261022043
2015-06-26,-0.0005855358686915374
2015-07-03,-0.00013635770730904094
2015-07-10,-0.007201248681159838
2015-07-17,0.013731629327284072
2015-07-24,0.024600105222800196
2015-07-31,0.0211863153936489
2015-08-07,0.03667699460689571
2015-08-14,0.03721141433152966
2015-08-21,0.04005590319702133
2015-08-28,0.03705167692926389
2015-09-04,0.03428182528751523
2015-09-11,0.02045191328650041
2015-09-18,0.010216139629843354
2015-09-25,0.0023071813922952342
2015-10-02,0.01939148628762197
2015-10-09,0.03874575247633327
2015-10-16,0.055774283466966675
2015-10-23,0.05639646696753546
2015-10-30,0.05236002461978978
2015-11-06,0.050354781151281884
2015-11-13,0.033923354224408356
2015-11-20,0.05173896932398336
2015-11-27,0.04221685198653252
2015-12-04,0.04627154502641254
2015-12-11,0.03714417030086118
2015-12-18,0.053889284924106336
2015-12-25,0.052839371985186394
2016-01-01,0.02513958500415678
2016-01-08,0.00995130891008712
2016-01-15,0.02588986317744842
2016-01-22,0.01256689887335638
2016-01-29,-0.006710098669366106
2016-02-05,-0.01249521112983436
2016-02-12,-0.002407865549502338
2016-02-19,0.009403068171151432
2016-02-26,0.029954392408129544
2016-03-04,0.042537062598795305
2016-03-11,0.021666479868583798
2016-03-18,0.02693559765546032
2016-03-25,0.021099324400989137
2016-04-01,0.038097793543331926
2016-04-08,0.030071819773865742
2016-04-15,0.039600440587841894
2016-04-22,0.021784728438425074
2016-04-29,0.04268338948282328
2016-05-06,0.05491764905484164
2016-05-13,0.02614331500843723
2016-05-20,0.026986565453794412
2016-05-27,0.019497095099694675
2016-06-03,0.00493832105008904
2016-06-10,-0.013499467402973019
2016-06-17,-0.018344473789915144
2016-06-24,-0.003217326859152968
2016-07-01,0.0101596288471026
2016-07-08,0.01067908433308255
2016-07-15,0.004273095211129541
2016-07-22,0.006370130961865427
2016-07-29,0.008389136747112301
2016-08-05,0.014221573757903241
2016-08-12,0.03241562106543381
2016-08-19,0.04239947063434014
2016-08-26,0.02894420968259345
2016-09-02,0.011640335117365324
2016-09-09,0.01126961824586153
2016-09-16,0.009992068268853255
2016-09-23,0.018968230283039667
2016-09-30,0.04296114509540642
2016-10-07,0.046232186569157764
2016-10-14,0.024019545118245323
2016-10-21,0.00762723395844277
2016-10-28,0.025919858533792674
2016-11-04,0.0026314156264446715
2016-11-11,0.007116105938976676
2016-11-18,0.007921228319786953
2016-11-25,-0.021138318928391308
2016-12-02,-0.0017061549862484313
2016-12-09,0.022181918935915795
2016-12-16,0.03134649065144703
2016-12-23,0.023397003595275134
2016-12-30,0.01975331936644202
2017-01-06,0.0037613112567581714
2017-01-13,0.005713318560835111
2017-01-20,0.013289133746282288
2017-01-27,0.007082192575861211
2017-02-03,0.01954564714397708
2017-02-10,0.04244476752943369
2017-02-17,0.015938593022534586
2017-02-24,0.022177449984000768
2017-03-03,0.023620945826464946
2017-03-10,0.010849416034449883
2017-03-17,0.014815791506052911
2017-03-24,0.038156952792411984
2017-03-31,0.02953598687177909
2017-04-07,0.01384280294789505
2017-04-14,0.016367337094647667
2017-04-21,0.0025441611907879628
2017-04-28,0.0011575863030592593
2017-05-05,-0.006056647563376881
