,numerai_models_v4/lightgbm-dart_None_1_2000.parameters-random-81
2015-05-08,0.04572355900323885
2015-05-15,0.05195039633496282
2015-05-22,0.05097149840876873
2015-05-29,0.04016875984451106
2015-06-05,0.03580444530055687
2015-06-12,0.039655807203773166
2015-06-19,0.03314322634654668
2015-06-26,0.02799626719219001
2015-07-03,0.016232176102706275
2015-07-10,0.010622259686835122
2015-07-17,0.023999215483205178
2015-07-24,0.043764009322071216
2015-07-31,0.033940607060322134
2015-08-07,0.04558785240434195
2015-08-14,0.053515556867093916
2015-08-21,0.02662184944978091
2015-08-28,0.017725396292801735
2015-09-04,0.022784925198772992
2015-09-11,0.023127710043941985
2015-09-18,0.002254625991369259
2015-09-25,0.010163167872150616
2015-10-02,0.024080884992129736
2015-10-09,0.04853287196924494
2015-10-16,0.061916785010727095
2015-10-23,0.05482120307372423
2015-10-30,0.049131760206704025
2015-11-06,0.04038155174603068
2015-11-13,0.04452841807176195
2015-11-20,0.051637347266155646
2015-11-27,0.036124558960424255
2015-12-04,0.04084515052350717
2015-12-11,0.03044889731805508
2015-12-18,0.04722205575205024
2015-12-25,0.06013452677267219
2016-01-01,0.0309313662014772
2016-01-08,0.013263611670678561
2016-01-15,0.011128138358931672
2016-01-22,0.014334450554715059
2016-01-29,-0.0013652152170074104
2016-02-05,0.00037955221192743064
2016-02-12,0.014617737006583347
2016-02-19,0.01952115055817342
2016-02-26,0.02876938276180559
2016-03-04,0.03891297442932042
2016-03-11,0.03406867674359619
2016-03-18,0.03659211407474097
2016-03-25,0.016266745542992105
2016-04-01,0.03116775706309463
2016-04-08,0.020600938323511297
2016-04-15,0.04336470491583042
2016-04-22,0.03181784405516323
2016-04-29,0.03721343753718752
2016-05-06,0.0361649519916616
2016-05-13,0.023091778009193736
2016-05-20,0.04865980858632946
2016-05-27,0.00761611619671945
2016-06-03,-0.015873530050001406
2016-06-10,-0.006552321027221055
2016-06-17,0.004583982917851119
2016-06-24,0.01289264409818397
2016-07-01,0.02092088274014884
2016-07-08,0.04023775469621292
2016-07-15,0.0324243967804812
2016-07-22,0.024986487855169486
2016-07-29,0.020699648921845355
2016-08-05,0.01842350654455634
2016-08-12,0.0387578406408375
2016-08-19,0.04124790317260934
2016-08-26,0.027285390648676428
2016-09-02,0.03666221183698533
2016-09-09,0.0313540655289153
2016-09-16,0.02361025155970613
2016-09-23,0.03028215198370931
2016-09-30,0.020796073851771377
2016-10-07,0.03321301766654238
2016-10-14,0.02660843798710008
2016-10-21,0.010242914496678223
2016-10-28,0.03213121581512604
2016-11-04,0.014408226562301008
2016-11-11,0.009051093240067512
2016-11-18,0.01987116224868748
2016-11-25,-0.007364881877671226
2016-12-02,-0.0036705396636698318
2016-12-09,0.02729440375022358
2016-12-16,0.028125122936662857
2016-12-23,0.024203429077780825
2016-12-30,0.04108204104095413
2017-01-06,0.02956437825291873
2017-01-13,0.03208057179947682
2017-01-20,0.03619729315845848
2017-01-27,0.02086575356820746
2017-02-03,0.020257200788678
2017-02-10,0.04292408370820622
2017-02-17,0.04070296975521749
2017-02-24,0.03311776020160345
2017-03-03,0.027897930661962667
2017-03-10,0.028033091490455075
2017-03-17,0.02274401130913937
2017-03-24,0.04110700081678741
2017-03-31,0.03148434477035233
2017-04-07,0.026729295352252318
2017-04-14,0.025197764154382764
2017-04-21,0.005409753080853643
2017-04-28,0.008146413690568847
2017-05-05,0.00439669686598841
2017-05-12,0.004051289469100502
2017-05-19,0.027811044366668345
2017-05-26,0.013282653464673718
2017-06-02,0.036627410600430045
2017-06-09,0.02212698980690664
2017-06-16,0.029652732973904763
2017-06-23,0.025250487661930256
2017-06-30,0.02993147124975083
2017-07-07,0.018016768197946873
2017-07-14,0.008122357170686774
2017-07-21,0.019364202153834255
2017-07-28,0.03478631573867005
2017-08-04,0.03847953697091331
2017-08-11,0.04598691110666208
2017-08-18,0.023112217985587335
2017-08-25,0.012191274111554642
2017-09-01,0.02196944491333442
2017-09-08,0.01558868457719375
2017-09-15,0.010936581497040715
2017-09-22,0.0039439005760354
2017-09-29,0.02348055836495921
2017-10-06,0.016678182345502637
2017-10-13,0.013067363485905882
2017-10-20,0.008846095671790708
2017-10-27,0.017217405435650757
2017-11-03,0.014144298178223207
2017-11-10,-0.004747819184622221
2017-11-17,0.02350754048274565
2017-11-24,0.006673870998603517
2017-12-01,0.022153653862659654
2017-12-08,0.006631757361657853
2017-12-15,0.021199249417692474
2017-12-22,0.0070237029381411565
2017-12-29,0.007582840068814684
2018-01-05,0.027092952249177064
2018-01-12,0.03240613817627208
2018-01-19,0.049185989362816075
2018-01-26,0.06439548885826066
2018-02-02,0.053803337601134905
2018-02-09,0.03614317605290422
2018-02-16,0.012752799220506766
2018-02-23,0.02028671590976982
2018-03-02,0.02265753754413293
2018-03-09,0.023081848257905983
2018-03-16,0.029619895305480676
2018-03-23,-0.0010200583748473178
2018-03-30,0.023557495216347642
2018-04-06,0.018373815425276444
2018-04-13,0.013715261926960902
2018-04-20,0.021084864518677464
2018-04-27,0.026315062848237845
2018-05-04,0.00922302234253043
2018-05-11,0.030813810961675535
2018-05-18,0.04076335470336096
2018-05-25,0.05723331010030365
2018-06-01,0.03500469522861823
2018-06-08,0.032928464021427316
2018-06-15,0.017358007431762943
2018-06-22,0.016507299831325196
2018-06-29,0.022874774221934385
2018-07-06,0.035881940534959966
2018-07-13,0.03734592072861656
2018-07-20,0.03731680799786633
2018-07-27,0.04539382924101506
2018-08-03,0.031050279359728452
2018-08-10,0.02138396915056796
2018-08-17,0.03113499531343109
2018-08-24,0.02308781867199074
2018-08-31,0.0041361169885201785
2018-09-07,-0.01799088667658532
2018-09-14,0.014900829535227634
2018-09-21,0.0030613936311051047
2018-09-28,0.02298068533574658
2018-10-05,0.026705945154337704
2018-10-12,0.028237602093524806
2018-10-19,0.015749692902849492
2018-10-26,0.016326393701117343
2018-11-02,0.014549338389349391
2018-11-09,0.02551857134667279
2018-11-16,0.05283068232382779
2018-11-23,0.04615439862615048
2018-11-30,0.04474754979532863
2018-12-07,0.028395934085742452
2018-12-14,0.037080870194264266
2018-12-21,0.03567421119664568
2018-12-28,0.04471113443777705
2019-01-04,0.05224079342540422
2019-01-11,0.04839713570443315
2019-01-18,0.02477482373354081
2019-01-25,0.009334019114343851
2019-02-01,0.00525683669129435
2019-02-08,0.003057714258779309
2019-02-15,0.03341654286505649
2019-02-22,0.029877369809058373
2019-03-01,0.023146240558654965
2019-03-08,0.01751554753546678
2019-03-15,0.012217624871326029
2019-03-22,0.006538568342216419
2019-03-29,0.017133658270561878
2019-04-05,0.022202349146745296
2019-04-12,0.027575202438860427
2019-04-19,0.025301956922556677
2019-04-26,0.020620167843056324
2019-05-03,0.018164455856027353
2019-05-10,-0.010383131048674232
2019-05-17,0.005466263380308162
2019-05-24,0.0176110104311831
2019-05-31,0.0322405459308157
2019-06-07,0.03746452776276221
2019-06-14,0.02399113698733741
2019-06-21,0.03628959722978782
2019-06-28,0.03250314527858732
2019-07-05,0.013470680146368402
2019-07-12,0.025418619073745014
2019-07-19,0.010099357824863466
2019-07-26,0.014625975529485035
2019-08-02,0.010596322874176266
2019-08-09,-0.0016097820886039876
2019-08-16,0.009342269095293535
2019-08-23,0.0025917117101275458
2019-08-30,-0.0018512158592817447
2019-09-06,0.01566459376893293
2019-09-13,0.02074180719148504
2019-09-20,0.008364821106148758
2019-09-27,0.029073557927210444
2019-10-04,0.02931888188591662
2019-10-11,0.02115119420477387
2019-10-18,0.03618402455670281
2019-10-25,0.03793691644682099
2019-11-01,0.03058723181232535
2019-11-08,0.005488487654977315
2019-11-15,0.009645252098811678
2019-11-22,0.01994492902007476
2019-11-29,0.01928524573713171
2019-12-06,0.02159223161877051
2019-12-13,0.01394213458711475
2019-12-20,0.016207446529466856
2019-12-27,0.010903894491640134
2020-01-03,0.0038456265989014974
2020-01-10,0.02963066090124855
2020-01-17,0.008568693866904585
2020-01-24,0.01673253212962467
2020-01-31,0.01394674219401752
2020-02-07,0.01834216456367907
2020-02-14,-0.0011781412536981779
2020-02-21,0.022608193440593508
2020-02-28,0.00874242194068426
2020-03-06,-0.0012212563510004568
2020-03-13,0.007642461040238285
2020-03-20,0.00902720204266472
2020-03-27,0.023519485690451578
2020-04-03,0.023811450886772622
2020-04-10,0.04012119461174451
2020-04-17,0.02252104999249866
2020-04-24,0.028369537684261942
2020-05-01,0.028801174887519192
2020-05-08,0.011080812542552004
2020-05-15,-0.0032146642440484888
2020-05-22,0.02043462812518788
2020-05-29,0.04264480110868875
2020-06-05,0.045388499730145464
