,lightgbm-gbdt_None_1_2000_10-random-13
2015-05-08,0.03798814321832641
2015-05-15,0.059339774096218656
2015-05-22,0.062430160132060666
2015-05-29,0.05053660844620077
2015-06-05,0.03722089526621148
2015-06-12,0.03955678077150431
2015-06-19,0.03978687542278491
2015-06-26,0.02777385197937538
2015-07-03,0.028234837794321933
2015-07-10,0.018855905150856316
2015-07-17,0.03161861654966508
2015-07-24,0.03810613577199084
2015-07-31,0.0405205842811174
2015-08-07,0.0464337646305708
2015-08-14,0.04868123028259566
2015-08-21,0.03738547777248918
2015-08-28,0.023557177783942337
2015-09-04,0.017101100338800777
2015-09-11,0.02060786365597819
2015-09-18,0.009363347856067935
2015-09-25,0.01582283626449489
2015-10-02,0.02662327914485103
2015-10-09,0.058367455824733835
2015-10-16,0.05695138208916006
2015-10-23,0.05999226165554522
2015-10-30,0.061883740882578184
2015-11-06,0.05570285777505856
2015-11-13,0.039879457183977465
2015-11-20,0.05171244532775789
2015-11-27,0.029954360601270213
2015-12-04,0.023518006588802005
2015-12-11,0.0359431754879078
2015-12-18,0.060470389961679874
2015-12-25,0.06790947383223514
2016-01-01,0.028467163163348685
2016-01-08,0.010168900821405891
2016-01-15,0.007811635245120119
2016-01-22,-0.0036790924990435527
2016-01-29,-0.007709814232779373
2016-02-05,-0.011079434078038018
2016-02-12,0.0043839570829697265
2016-02-19,0.0036424571932538357
2016-02-26,0.02068636616655288
2016-03-04,0.029070320680498626
2016-03-11,0.03923576695965413
2016-03-18,0.03545641383287956
2016-03-25,0.013389700084871637
2016-04-01,0.025638489097986113
2016-04-08,0.02000817678890578
2016-04-15,0.029560104855258295
2016-04-22,0.01979806742297035
2016-04-29,0.035002338401393315
2016-05-06,0.04114473406999472
2016-05-13,0.03798964884062802
2016-05-20,0.04612899297040189
2016-05-27,0.015475622134966558
2016-06-03,-0.0004933036763700629
2016-06-10,-0.0001676719748209564
2016-06-17,-0.0046769274366922
2016-06-24,0.0032672892419817958
2016-07-01,0.016525355539098188
2016-07-08,0.028646428343855477
2016-07-15,0.029487001447695744
2016-07-22,0.027588513672073583
2016-07-29,0.010896210352793482
2016-08-05,0.019931716374637174
2016-08-12,0.04936753983382414
2016-08-19,0.05284083179154309
2016-08-26,0.03041658219700976
2016-09-02,0.029636660118776668
2016-09-09,0.024172248186433556
2016-09-16,0.02322625338831272
2016-09-23,0.02565732841689215
2016-09-30,0.038110892504444216
2016-10-07,0.05729895666328669
2016-10-14,0.021071735478823187
2016-10-21,-0.00772215784894325
2016-10-28,0.025348215876474803
2016-11-04,-0.003064398027823582
2016-11-11,-0.0006930554950293956
2016-11-18,0.006523699411724983
2016-11-25,-0.009494212646820828
2016-12-02,0.005945719482752213
2016-12-09,0.03137071607409167
2016-12-16,0.043362201311249356
2016-12-23,0.01971370701423393
2016-12-30,0.034655138957899755
2017-01-06,0.0118090658473967
2017-01-13,0.02652581027708717
2017-01-20,0.027121875478826312
2017-01-27,0.022974496301469506
2017-02-03,0.021330626888707405
2017-02-10,0.027814797937934316
2017-02-17,0.026384549575014495
2017-02-24,0.04060617872142721
2017-03-03,0.050753238850082996
2017-03-10,0.019711837155138568
2017-03-17,0.009960911059411201
2017-03-24,0.03049432867188969
2017-03-31,0.019227732529868907
2017-04-07,0.008224095659532357
2017-04-14,0.020818360100112183
2017-04-21,0.004285110398133366
2017-04-28,0.0032989392960630524
2017-05-05,-0.00830672868027814
2017-05-12,0.008255882676529344
2017-05-19,0.01853703751726999
2017-05-26,0.008426253715082637
2017-06-02,0.026202906623131787
2017-06-09,0.010684769876985708
2017-06-16,0.024913081995174512
2017-06-23,0.03089331459645176
2017-06-30,0.031369915505262864
2017-07-07,0.02223684850848632
2017-07-14,0.021969202179810816
2017-07-21,0.01975079400792999
2017-07-28,0.02393199630273795
2017-08-04,0.04175184338098334
2017-08-11,0.026808444810894432
2017-08-18,0.007345810945944955
2017-08-25,-0.00851620991068671
2017-09-01,0.014871185741372679
2017-09-08,0.011465243793330752
2017-09-15,0.009069487469410477
2017-09-22,0.006972070067176219
2017-09-29,0.007436744622139852
2017-10-06,0.010952805636447472
2017-10-13,0.013550191245884321
2017-10-20,0.019598259370745507
2017-10-27,0.03138802396792704
2017-11-03,4.7170811912811665e-05
2017-11-10,-0.0015088150928640341
2017-11-17,0.005681319354608441
2017-11-24,-0.010211294072703379
2017-12-01,0.011518601263878561
2017-12-08,-0.014270707237748887
2017-12-15,0.00814186175789107
2017-12-22,-0.009940335597764648
2017-12-29,-0.013870416340485992
2018-01-05,0.019477934224128902
2018-01-12,0.019236539768913867
2018-01-19,0.03494505640327113
2018-01-26,0.06469924975988008
2018-02-02,0.03185547164483306
2018-02-09,0.024813768581181343
2018-02-16,0.017539214481978222
2018-02-23,0.02628751910984987
2018-03-02,0.02595852973499351
2018-03-09,0.024816803018010165
2018-03-16,0.023632637658629392
2018-03-23,0.0005757756884857322
2018-03-30,0.015218829573722382
2018-04-06,0.01363472434493104
2018-04-13,0.013768582599679112
2018-04-20,0.0257438270324904
2018-04-27,0.024745728604633383
2018-05-04,0.01860436972724607
2018-05-11,0.027490170114530088
2018-05-18,0.017771793238050143
2018-05-25,0.042911868229608734
2018-06-01,0.039074152321300994
2018-06-08,0.04026002429179861
2018-06-15,0.04013984769731236
2018-06-22,0.02087590116550386
2018-06-29,0.015545180310906672
2018-07-06,0.03983014780511125
2018-07-13,0.03181194115100957
2018-07-20,0.04443245765811129
2018-07-27,0.04133808225658151
2018-08-03,0.034839507880931465
2018-08-10,0.0361403607201973
2018-08-17,0.02009906735251208
2018-08-24,0.034879041806387255
2018-08-31,0.01157984577360734
2018-09-07,-0.008377854889408095
2018-09-14,0.005301611418105516
2018-09-21,0.0194880211185975
2018-09-28,0.0031161050626809348
2018-10-05,0.024783849835694937
2018-10-12,0.006709610407357815
2018-10-19,0.003911209876813277
2018-10-26,-0.0004548087775669667
2018-11-02,0.0010756630244042541
2018-11-09,0.018869511857801745
2018-11-16,0.04403726573089932
2018-11-23,0.039964180060933725
2018-11-30,0.05516989616186154
2018-12-07,0.047432526857941096
2018-12-14,0.049802786369568676
2018-12-21,0.05440352772222138
2018-12-28,0.05336594946589215
2019-01-04,0.05139239974359925
2019-01-11,0.046015406866348474
2019-01-18,0.018332050610956226
2019-01-25,0.011750728651502597
2019-02-01,0.013728576696953973
2019-02-08,0.004058683854519071
2019-02-15,0.03839360892900232
2019-02-22,0.038843553196412424
2019-03-01,0.037692529238425185
2019-03-08,0.0029400790614931174
2019-03-15,0.006448558650553729
2019-03-22,0.0023094759806911364
2019-03-29,0.0021377241870173635
2019-04-05,0.008043608871784912
2019-04-12,0.012137937894203173
2019-04-19,0.022646793714876604
2019-04-26,0.018620016667468858
2019-05-03,0.015793382256346477
2019-05-10,-0.004656166530517875
2019-05-17,0.019317683819683986
2019-05-24,0.009223932749773943
2019-05-31,0.02821587655900707
2019-06-07,0.042829658827385444
2019-06-14,0.009554402408124257
2019-06-21,0.037532058837669906
2019-06-28,0.030590254930340805
