,lightgbm-gbdt_None_1_2000_10-random-59
2015-05-08,0.04287829259923068
2015-05-15,0.050588963147762504
2015-05-22,0.04477837218704559
2015-05-29,0.05393114508733708
2015-06-05,0.03988634813011383
2015-06-12,0.04671938706848326
2015-06-19,0.05244776845180049
2015-06-26,0.03430484070275027
2015-07-03,0.027224017124686892
2015-07-10,0.02746473278398036
2015-07-17,0.035877023783955846
2015-07-24,0.04992395093395196
2015-07-31,0.04502438592535986
2015-08-07,0.0518043635516588
2015-08-14,0.0503732603577924
2015-08-21,0.03255786375444998
2015-08-28,0.0327484869614478
2015-09-04,0.01299460868323128
2015-09-11,0.010459802712059407
2015-09-18,0.004795798938476644
2015-09-25,0.012783924832919551
2015-10-02,0.022374954448293925
2015-10-09,0.06168627309588631
2015-10-16,0.061922728330735415
2015-10-23,0.05965342284077959
2015-10-30,0.06801779552325445
2015-11-06,0.0478743661009877
2015-11-13,0.03692186711925252
2015-11-20,0.03351858174817838
2015-11-27,0.017026714442282504
2015-12-04,0.014558049053927984
2015-12-11,0.03782450912280576
2015-12-18,0.06245751154963997
2015-12-25,0.0737957606829055
2016-01-01,0.039918991433309715
2016-01-08,0.005219832141708919
2016-01-15,0.009112908199182045
2016-01-22,0.012586982847377132
2016-01-29,-0.006094100810816476
2016-02-05,-0.0075120999881949585
2016-02-12,0.011989727056410668
2016-02-19,-0.00037513242969773543
2016-02-26,0.012868820396411258
2016-03-04,0.024598582989824248
2016-03-11,0.028157164411148138
2016-03-18,0.032277333177994263
2016-03-25,0.0192564567647287
2016-04-01,0.03059185289725908
2016-04-08,0.023458321169866573
2016-04-15,0.03565666300332659
2016-04-22,0.03160928931683747
2016-04-29,0.05598665799730026
2016-05-06,0.04289849082796884
2016-05-13,0.043551906505351845
2016-05-20,0.05298823914619569
2016-05-27,0.015124510185835258
2016-06-03,-0.008016107030919702
2016-06-10,-0.015348386581561978
2016-06-17,-0.0037655069020195316
2016-06-24,0.007474623066216361
2016-07-01,0.0191792587548269
2016-07-08,0.0342286627841303
2016-07-15,0.02880314537938064
2016-07-22,0.03125318003114873
2016-07-29,0.013098814070487021
2016-08-05,0.027479488373032747
2016-08-12,0.044013586648174695
2016-08-19,0.057551062589872616
2016-08-26,0.02168284523445857
2016-09-02,0.021828136665434327
2016-09-09,0.032700147941351045
2016-09-16,0.022624030033019774
2016-09-23,0.03460446028071559
2016-09-30,0.03608753063174591
2016-10-07,0.04073336863256435
2016-10-14,0.023896453118831717
2016-10-21,0.004787771494776231
2016-10-28,0.022408053278731327
2016-11-04,-0.002249956578921616
2016-11-11,0.005241154414609675
2016-11-18,0.017687465625222706
2016-11-25,-0.0020054932128867244
2016-12-02,0.012457705261578064
2016-12-09,0.02344804740233487
2016-12-16,0.02463609011614798
2016-12-23,0.011733407571430144
2016-12-30,0.038576335528315644
2017-01-06,0.016318810895472387
2017-01-13,0.0191687035197686
2017-01-20,0.022731381232404056
2017-01-27,0.03070794904619318
2017-02-03,0.022736041975075543
2017-02-10,0.03348532188952603
2017-02-17,0.03233481927448427
2017-02-24,0.04389046120974425
2017-03-03,0.05191931396690713
2017-03-10,0.028360725598466557
2017-03-17,0.016130488758035896
2017-03-24,0.040114910375258384
2017-03-31,0.039342213937959475
2017-04-07,0.02769391910319925
2017-04-14,0.03625173356035089
2017-04-21,0.018514291553676957
2017-04-28,0.009819936136234565
2017-05-05,-0.0024068776504285417
2017-05-12,0.015128134155434297
2017-05-19,0.029943167628226058
2017-05-26,0.0022701624744132383
2017-06-02,0.025463116130216706
2017-06-09,0.018676062968366946
2017-06-16,0.029924062709315323
2017-06-23,0.027188410606058044
2017-06-30,0.04375164545148026
2017-07-07,0.020498253210042873
2017-07-14,0.027636280086309403
2017-07-21,0.024572278001024305
2017-07-28,0.008934682864344408
2017-08-04,0.033921969466458764
2017-08-11,0.02565871807908892
