,numerai_models_v4/lightgbm-dart_None_1_2000.parameters-random-69
2015-05-08,0.03965925002752981
2015-05-15,0.054098499547147634
2015-05-22,0.056689483759225834
2015-05-29,0.046378731916989345
2015-06-05,0.039743104775177694
2015-06-12,0.03128364193857174
2015-06-19,0.02685307489846034
2015-06-26,0.026052458844966396
2015-07-03,0.015937024956368638
2015-07-10,0.007277531163496668
2015-07-17,0.029849856959921893
2015-07-24,0.035848520476338616
2015-07-31,0.034969711098714926
2015-08-07,0.04263488092089386
2015-08-14,0.050985475918600885
2015-08-21,0.04062269517563157
2015-08-28,0.01674462369691145
2015-09-04,0.024810007211628352
2015-09-11,0.015994371634963922
2015-09-18,0.005733169052161422
2015-09-25,0.01248888019475133
2015-10-02,0.02831246415871306
2015-10-09,0.0558654745771234
2015-10-16,0.07146352387710557
2015-10-23,0.05731569147211492
2015-10-30,0.04394895637835503
2015-11-06,0.03562636180489942
2015-11-13,0.036970910822274786
2015-11-20,0.0543427948811543
2015-11-27,0.03997759356358682
2015-12-04,0.04504468015355966
2015-12-11,0.032763013192933815
2015-12-18,0.0457579454658456
2015-12-25,0.060896606465871035
2016-01-01,0.03390555465610519
2016-01-08,0.017534426581712084
2016-01-15,0.017457652811326305
2016-01-22,0.01844291898221839
2016-01-29,0.007726730994672471
2016-02-05,-0.00026113583639698565
2016-02-12,0.006018465190387612
2016-02-19,0.008206349812600862
2016-02-26,0.017754297906139152
2016-03-04,0.03022424478173639
2016-03-11,0.025123010244022928
2016-03-18,0.023320434508370024
2016-03-25,0.012776610554527041
2016-04-01,0.030577772489120688
2016-04-08,0.02090397064248108
2016-04-15,0.04434973030211354
2016-04-22,0.029129890777081356
2016-04-29,0.03862576182946784
2016-05-06,0.04309716100898801
2016-05-13,0.02799557575236436
2016-05-20,0.048445457143335875
2016-05-27,0.011650390931046837
2016-06-03,-0.01219302458052451
2016-06-10,-0.011552349274512194
2016-06-17,0.004755295496423295
2016-06-24,0.010031318794422617
2016-07-01,0.01697986136069432
2016-07-08,0.03173088326719687
2016-07-15,0.020834567443588532
2016-07-22,0.012959953554053287
2016-07-29,0.010749124192872155
2016-08-05,0.021564604476559335
2016-08-12,0.05406985061938025
2016-08-19,0.05151529193943284
2016-08-26,0.03469675229673147
2016-09-02,0.032111686532812274
2016-09-09,0.03529576595785593
2016-09-16,0.019033384118045157
2016-09-23,0.03752996967760756
2016-09-30,0.02798609757395197
2016-10-07,0.03799931442012238
2016-10-14,0.03558272832553511
2016-10-21,0.015036953108218579
