,lightgbm-gbdt_None_1_2000_10-random-56
2015-05-08,0.045163884383101115
2015-05-15,0.052521207145362236
2015-05-22,0.04008178742106972
2015-05-29,0.0418427695571009
2015-06-05,0.03801809553167447
2015-06-12,0.03459644286252971
2015-06-19,0.030983013941005295
2015-06-26,0.022072918659547826
2015-07-03,0.024922080731704297
2015-07-10,0.012498474446621582
2015-07-17,0.019071749743408667
2015-07-24,0.027326737559650524
2015-07-31,0.019723822869491058
2015-08-07,0.04032488384211397
2015-08-14,0.038450669838184175
2015-08-21,0.04747918857942162
2015-08-28,0.027329256498357383
2015-09-04,0.007472107431721494
2015-09-11,0.007940910148985384
2015-09-18,-0.009319386233064202
2015-09-25,0.014219185669710565
2015-10-02,0.01987661892297945
2015-10-09,0.055660223279492146
2015-10-16,0.05898817391904719
2015-10-23,0.05338746929979861
2015-10-30,0.0649472456447828
2015-11-06,0.053473285519891625
2015-11-13,0.040025792129034114
2015-11-20,0.051622327653835176
2015-11-27,0.035974347240239506
2015-12-04,0.022710293853319383
2015-12-11,0.03309940740619285
2015-12-18,0.05804766664128988
2015-12-25,0.05832406563891403
2016-01-01,0.04246391391058024
2016-01-08,0.005327441232397476
2016-01-15,0.015092399734835256
2016-01-22,0.014738235613051624
2016-01-29,-0.016429429021639054
2016-02-05,-0.011889591291894284
2016-02-12,0.001610947779144856
2016-02-19,0.0035103082691557695
2016-02-26,0.02257006896608325
2016-03-04,0.04127863155620905
2016-03-11,0.04353019092356494
2016-03-18,0.04411803358255675
2016-03-25,0.0184875129280484
2016-04-01,0.02869285455569542
2016-04-08,0.006770970222534785
2016-04-15,0.018895301932521372
2016-04-22,0.015347564757398275
2016-04-29,0.045554769954780486
2016-05-06,0.04892637055136638
2016-05-13,0.04971990349444098
2016-05-20,0.04809315211130202
2016-05-27,0.023483285138454064
2016-06-03,0.002949253485443753
2016-06-10,-0.0023616144907975434
2016-06-17,-0.0008701205671943818
2016-06-24,0.0017702972197938783
2016-07-01,0.019812548276872847
2016-07-08,0.031755854819478124
2016-07-15,0.027177015447600147
2016-07-22,0.020600374561100088
2016-07-29,0.008949969973395443
2016-08-05,0.027174057165421383
2016-08-12,0.0606237444360385
2016-08-19,0.07800134355924168
2016-08-26,0.03920941805632945
2016-09-02,0.029697085274761267
2016-09-09,0.03114801867424238
2016-09-16,0.016330517928479883
2016-09-23,0.02858522805789123
2016-09-30,0.04103978754081198
2016-10-07,0.047500655808981024
2016-10-14,0.02331618402753669
2016-10-21,-0.0008689892391227512
2016-10-28,0.026164166066669554
2016-11-04,0.0018079731097004224
2016-11-11,-0.002822459171521205
2016-11-18,0.01557778479175769
2016-11-25,-0.009616362206653854
2016-12-02,-0.002313646081684409
2016-12-09,0.031145176471160895
2016-12-16,0.033210002974093794
2016-12-23,0.01661945954759471
2016-12-30,0.03777261294868284
2017-01-06,0.026046867551483485
2017-01-13,0.021271464699456153
2017-01-20,0.028295067187245705
2017-01-27,0.024696282200361505
2017-02-03,0.020405577415801183
2017-02-10,0.03268611555060124
2017-02-17,0.03217797575108902
2017-02-24,0.040466085233907
2017-03-03,0.055073570010570734
2017-03-10,0.02269596002584649
2017-03-17,0.013601111114345518
2017-03-24,0.04401676164810017
2017-03-31,0.028481700302940494
2017-04-07,0.027319678924044462
2017-04-14,0.02995116208006121
2017-04-21,0.015641550274476165
2017-04-28,0.0030459125849988796
2017-05-05,-0.014777092398383653
2017-05-12,0.011251945848850052
2017-05-19,0.027248659486867093
2017-05-26,0.006205640443897129
2017-06-02,0.019139016957435733
2017-06-09,0.01447577633112897
2017-06-16,0.029030398460651363
2017-06-23,0.036971345648488904
2017-06-30,0.04070912664904916
2017-07-07,0.02709537892779208
2017-07-14,0.021094418341894943
2017-07-21,0.016720528512657356
2017-07-28,0.018868496676581466
2017-08-04,0.030411033392952078
2017-08-11,0.029508309924438474
2017-08-18,0.006876947852837445
2017-08-25,-0.011953387101394273
2017-09-01,0.016119964276089374
2017-09-08,0.008329266553067316
2017-09-15,0.011508820898743019
2017-09-22,0.010750630308438987
2017-09-29,0.0219461069138563
2017-10-06,0.021769435412416712
2017-10-13,0.013105512120741333
2017-10-20,0.024408912426142584
2017-10-27,0.03374240554726983
2017-11-03,0.0076111407282993615
2017-11-10,-0.005268843652344064
2017-11-17,0.002462406689862252
2017-11-24,-0.015645518967769792
2017-12-01,0.007781836909539595
2017-12-08,-0.013189814219630981
2017-12-15,0.010337294865252956
2017-12-22,0.0014235860399797052
2017-12-29,0.0008282876748881493
2018-01-05,0.016965498729299786
2018-01-12,0.02248424520274728
2018-01-19,0.04313614900656722
2018-01-26,0.061535062020029896
2018-02-02,0.03789634038162697
2018-02-09,0.030717405708614604
2018-02-16,0.013601564469145434
2018-02-23,0.009979575396720276
2018-03-02,0.016580213243104432
2018-03-09,0.01412429315120513
2018-03-16,0.01845353312433615
2018-03-23,0.008778286587085089
2018-03-30,0.013922446262373767
2018-04-06,0.012813249864708977
2018-04-13,0.008233247895617886
2018-04-20,0.021412164566386054
2018-04-27,0.011161179058432232
2018-05-04,0.0013217536757465333
2018-05-11,0.02352327644395158
2018-05-18,0.026439862916351045
2018-05-25,0.050968543964003334
2018-06-01,0.03942970662565583
2018-06-08,0.028702414959916857
2018-06-15,0.024500827199539457
2018-06-22,0.014010478048770722
2018-06-29,0.017087781652799026
2018-07-06,0.04274750620440011
2018-07-13,0.03860372826392413
2018-07-20,0.04716980127614167
2018-07-27,0.04222325376257808
2018-08-03,0.037940347434855436
2018-08-10,0.031187874121916367
2018-08-17,0.005324706499258482
2018-08-24,0.023091572413239093
2018-08-31,0.0008467124966286733
2018-09-07,-0.0018519622407383565
2018-09-14,0.00790947113336617
2018-09-21,0.0028311007332623562
2018-09-28,0.01744290800717589
2018-10-05,0.032262942186297786
2018-10-12,0.014357294307687455
2018-10-19,0.002447717865189286
2018-10-26,0.0015523688184514888
2018-11-02,0.00817143089147013
2018-11-09,0.012959639528499446
