,numerai_models_v4/lightgbm-dart_None_1_2000.parameters-random-48
2015-05-08,0.04523072256542986
2015-05-15,0.061570876696546824
2015-05-22,0.04923388387635025
2015-05-29,0.045399125103581454
2015-06-05,0.04422718501572436
2015-06-12,0.03840575131494692
2015-06-19,0.03022198666381817
2015-06-26,0.026197127821636083
2015-07-03,0.021434537191568778
2015-07-10,0.006505740869096783
2015-07-17,0.0353216854072055
2015-07-24,0.04337692806683138
2015-07-31,0.047168714087236684
2015-08-07,0.05189967101435949
2015-08-14,0.04580119922348072
2015-08-21,0.03610238569492659
2015-08-28,0.014035570742857757
2015-09-04,0.014485136701675987
2015-09-11,0.012351237468478134
2015-09-18,-0.0022194248367177127
2015-09-25,0.0185892624513174
2015-10-02,0.027661014269343934
2015-10-09,0.05557667958725313
2015-10-16,0.06904266507046296
2015-10-23,0.056554826829876254
2015-10-30,0.04428552079638431
2015-11-06,0.044173161559179316
2015-11-13,0.044982550023123825
2015-11-20,0.05360683387745223
2015-11-27,0.04118488627097154
2015-12-04,0.04751554756785487
2015-12-11,0.03982295421017068
2015-12-18,0.05756787808613108
2015-12-25,0.053549426010328624
2016-01-01,0.036635163210132785
2016-01-08,-0.0037481195778801208
2016-01-15,-0.007758068467089796
2016-01-22,0.00598210884260068
2016-01-29,0.00203180070006428
2016-02-05,0.002395240323229181
2016-02-12,0.011820258028481958
2016-02-19,0.013423936923733228
2016-02-26,0.027172649038254146
2016-03-04,0.036505933197768355
2016-03-11,0.035628023349516515
2016-03-18,0.03748345097412355
2016-03-25,0.01502929990594127
2016-04-01,0.037991339468615444
2016-04-08,0.02654000052592382
2016-04-15,0.03587477467337281
2016-04-22,0.025257457485908536
2016-04-29,0.03289058321165415
2016-05-06,0.04299960945250005
2016-05-13,0.029374446208189884
2016-05-20,0.05654097370426674
2016-05-27,0.016755955214035445
2016-06-03,-0.004757567371570337
2016-06-10,-0.00622931049099708
2016-06-17,0.004251702344591253
2016-06-24,0.023655856983387544
2016-07-01,0.02659465893962888
2016-07-08,0.03888726193440186
2016-07-15,0.0346507178929788
2016-07-22,0.02404380542737689
2016-07-29,0.015935409856807022
2016-08-05,0.025205790623925983
2016-08-12,0.05911271368172992
2016-08-19,0.04888925943105191
2016-08-26,0.03494709762339823
2016-09-02,0.024030648632206074
2016-09-09,0.0356132709064309
2016-09-16,0.026099551642989563
2016-09-23,0.041615195637236126
2016-09-30,0.03566941839727294
2016-10-07,0.04091278479457154
2016-10-14,0.03662657285521576
2016-10-21,0.012192140666826562
2016-10-28,0.03485587637094341
2016-11-04,0.01595159931560322
2016-11-11,0.014680613806178182
2016-11-18,0.01702317006300035
2016-11-25,-0.00527897865303513
2016-12-02,0.0035793546985375298
2016-12-09,0.03607765601155632
2016-12-16,0.043656360417830116
2016-12-23,0.037532215818456144
2016-12-30,0.04186091715441167
2017-01-06,0.027952204688940857
2017-01-13,0.03664382531390249
2017-01-20,0.04533002799535464
2017-01-27,0.02982529257939082
2017-02-03,0.014835804287629269
2017-02-10,0.0327862202599674
2017-02-17,0.022209962033605632
2017-02-24,0.030848009009393735
2017-03-03,0.02739797355978151
2017-03-10,0.02787631316106739
2017-03-17,0.025755449536403227
2017-03-24,0.032692397925389714
2017-03-31,0.023032771234072904
2017-04-07,0.024938747152921246
2017-04-14,0.028383567643235803
2017-04-21,0.018072342580407658
2017-04-28,0.02004331980257492
2017-05-05,0.009409390493443146
2017-05-12,0.004571684927361941
2017-05-19,0.039021913985202404
2017-05-26,0.0211994026905896
2017-06-02,0.04214212075904969
2017-06-09,0.04134336618324186
2017-06-16,0.04948834181043582
2017-06-23,0.034457220592860764
2017-06-30,0.03542064378186828
2017-07-07,0.017860901091068446
2017-07-14,0.006669885892637754
2017-07-21,0.027293787000640973
2017-07-28,0.031809621335000295
2017-08-04,0.03505409306874639
2017-08-11,0.04972355895445596
2017-08-18,0.029343485118776862
2017-08-25,0.00905870833629635
2017-09-01,0.015474523302462762
2017-09-08,0.020447086151338344
2017-09-15,0.020239165978435735
2017-09-22,0.011607593210682275
2017-09-29,0.03144163117521777
2017-10-06,0.01742481179512042
2017-10-13,0.01655738115144355
2017-10-20,0.014455736843102748
2017-10-27,0.019727011382345748
2017-11-03,0.005714034854100533
2017-11-10,0.0015287821510549865
2017-11-17,0.022217081361855257
2017-11-24,0.002977613092395695
2017-12-01,0.015311539200014771
2017-12-08,0.001280957686372749
2017-12-15,0.011795063590657583
2017-12-22,0.01397858581425861
2017-12-29,0.01149435290976171
2018-01-05,0.027536121915347805
2018-01-12,0.02957373817056222
2018-01-19,0.04126389122096829
2018-01-26,0.05999116604843945
2018-02-02,0.03805666304923004
2018-02-09,0.03161135702589397
2018-02-16,0.018548617396682714
2018-02-23,0.022899982417044176
2018-03-02,0.019114362147707772
2018-03-09,0.015194922872612293
2018-03-16,0.031022411112976517
2018-03-23,0.01522793368912801
2018-03-30,0.03217500450728169
2018-04-06,0.018670529633819006
2018-04-13,0.009705631974540215
2018-04-20,0.01479393383102376
2018-04-27,0.02939175400481167
2018-05-04,0.009399541564867636
2018-05-11,0.027745369769027056
2018-05-18,0.0285271066284955
2018-05-25,0.052335318182141245
2018-06-01,0.048683179995667694
2018-06-08,0.04032113143643182
2018-06-15,0.030789888780656496
2018-06-22,0.025180470233882892
2018-06-29,0.012965372283491544
2018-07-06,0.0377799566783813
2018-07-13,0.04244726853916723
2018-07-20,0.03702329430717769
2018-07-27,0.043288037739208925
2018-08-03,0.02211760273548031
2018-08-10,0.014238416915410206
2018-08-17,0.01727875214968559
2018-08-24,0.014389100827584217
2018-08-31,0.0032034660138232215
2018-09-07,-0.012904159828177112
2018-09-14,0.020537867135419174
2018-09-21,0.0072845589783094465
2018-09-28,0.026833962055802185
2018-10-05,0.030429488617693713
2018-10-12,0.026879899336470545
2018-10-19,0.02386632593788737
2018-10-26,0.012272313275903378
2018-11-02,0.01839015445468548
2018-11-09,0.026967492969423697
2018-11-16,0.04715359231105799
2018-11-23,0.04812731029860046
2018-11-30,0.05970377353213408
2018-12-07,0.05121200744922152
2018-12-14,0.03556804308665668
2018-12-21,0.04066533499384966
2018-12-28,0.04916069121555978
2019-01-04,0.0515726717855162
2019-01-11,0.05121608344459236
2019-01-18,0.024864389767095294
2019-01-25,0.014449764788517994
2019-02-01,0.010964378008522822
2019-02-08,0.009858980910607494
2019-02-15,0.039036406276361915
2019-02-22,0.03121043826155733
2019-03-01,0.028971091736474823
2019-03-08,0.015804677261543994
2019-03-15,0.008385281409747248
2019-03-22,0.0008184744735458545
2019-03-29,0.004924345115318218
2019-04-05,0.016266843667894774
2019-04-12,0.021077412019707815
2019-04-19,0.022210300975432227
2019-04-26,0.009905459016295814
2019-05-03,0.013171405507439745
2019-05-10,0.004196159340147578
2019-05-17,0.02123360342954923
2019-05-24,0.02024325718936993
2019-05-31,0.02534011826774698
2019-06-07,0.01925223148056095
2019-06-14,0.01616889241689248
2019-06-21,0.02746467595745091
2019-06-28,0.030381982731330602
2019-07-05,0.022521459285546486
2019-07-12,0.03048665133212757
2019-07-19,0.012064467102847766
2019-07-26,0.019212362185990046
2019-08-02,0.013562501418155267
2019-08-09,-0.0008762105039236874
2019-08-16,0.011407037868566026
2019-08-23,0.005504246973334458
2019-08-30,-0.003918406902146362
2019-09-06,0.01775814965702564
2019-09-13,0.014303624226270066
2019-09-20,0.008930721597744232
2019-09-27,0.02761407948164435
2019-10-04,0.02000999890887344
2019-10-11,0.018145883333922724
2019-10-18,0.016936516336930104
2019-10-25,0.02734265639600261
2019-11-01,0.017969978888298523
2019-11-08,-0.0004803927925581898
2019-11-15,0.006468003217153443
2019-11-22,0.020400778701720128
2019-11-29,0.02065846039695605
2019-12-06,0.020090702224599057
2019-12-13,0.009630831386122602
2019-12-20,0.0020794220175469258
2019-12-27,0.009327927211103012
2020-01-03,-0.000740956012766289
2020-01-10,0.02087679403974335
2020-01-17,0.0020764958647965796
2020-01-24,0.02305490785618301
2020-01-31,0.022971484591398396
2020-02-07,0.02857787191775533
2020-02-14,0.009608597863484263
2020-02-21,0.028663608859339336
2020-02-28,0.004886835930634366
2020-03-06,0.00858547688219812
2020-03-13,0.022692204203019813
2020-03-20,0.011271855456920594
2020-03-27,0.024797208034844052
2020-04-03,0.03442288581692597
2020-04-10,0.03847672672498999
2020-04-17,0.03598784434994347
2020-04-24,0.0259244251829783
2020-05-01,0.014918165560854839
2020-05-08,0.007707251897474888
2020-05-15,7.727343535089706e-05
2020-05-22,0.02481533402734328
2020-05-29,0.04577705831363688
2020-06-05,0.04461592276123666
2020-06-12,0.03234136531020929
2020-06-19,0.014189098451952308
2020-06-26,0.009869468087320837
2020-07-03,-0.003674127174325351
2020-07-10,-0.0005838385834264999
2020-07-17,0.0077162663868184786
2020-07-24,0.017950602919568362
2020-07-31,0.03779756996848637
2020-08-07,0.014017378870004692
2020-08-14,0.007683791775616801
2020-08-21,0.0013857274506259328
2020-08-28,0.007797234938324822
2020-09-04,0.039754786774734305
2020-09-11,0.030645778080153455
2020-09-18,0.01738512395628145
2020-09-25,0.03953696763785329
2020-10-02,0.00489520731227187
2020-10-09,0.0033022202871296692
2020-10-16,0.006990342583237335
2020-10-23,0.009056073276533409
2020-10-30,0.016860499790886004
2020-11-06,0.01834789610687968
2020-11-13,0.02739514328402216
2020-11-20,0.025570925571088136
2020-11-27,0.018813799400254284
2020-12-04,0.033950849019558735
2020-12-11,0.01026335720928514
2020-12-18,0.007049547147126057
2020-12-25,-0.003071526425355665
2021-01-01,0.014149515605675709
2021-01-08,0.015219301805947686
2021-01-15,0.01725635873348745
2021-01-22,0.021966377210547387
2021-01-29,0.014935603404310764
2021-02-05,0.010495944635000363
2021-02-12,0.006397564588398777
2021-02-19,0.012048043245504791
2021-02-26,0.01644762585044523
2021-03-05,0.009282242551082814
2021-03-12,0.028588959500140378
2021-03-19,0.03839099737170297
2021-03-26,0.0385495534860848
2021-04-02,0.029654921782530687
2021-04-09,0.021925755785974475
2021-04-16,0.018711126979251758
2021-04-23,0.017324251791582698
2021-04-30,0.014680869854677085
2021-05-07,0.005185028136480357
2021-05-14,0.00572439931994935
2021-05-21,0.021942285027181624
2021-05-28,0.010310873908619369
2021-06-04,0.0430296411265687
2021-06-11,0.019789038991969984
2021-06-18,0.017963652985970673
2021-06-25,0.02868817088684339
2021-07-02,0.03665203256955292
2021-07-09,0.017732396152037647
2021-07-16,0.02785575668151874
2021-07-23,0.012627228927284002
2021-07-30,0.02411616959708159
2021-08-06,-0.0013614036351733978
2021-08-13,0.0031053182971666504
2021-08-20,0.009915793361012558
2021-08-27,-0.005338666623915801
2021-09-03,-0.0005545021601539831
2021-09-10,0.018928284659663126
2021-09-17,0.010916978623471876
2021-09-24,0.027482280675518177
2021-10-01,0.01255135995493044
2021-10-08,-0.011652922351969177
2021-10-15,-0.018430645494603673
2021-10-22,-0.018402783120157112
2021-10-29,-0.003861947897374171
2021-11-05,0.014839966074465472
2021-11-12,0.027677605370745477
2021-11-19,0.03881434632374908
2021-11-26,0.03952761210837621
2021-12-03,0.00351278220811979
2021-12-10,0.015904387060021292
2021-12-17,0.02054150456218651
2021-12-24,0.030549041531793306
2021-12-31,0.04674840536841969
2022-01-07,0.039064987776271744
2022-01-14,0.03491917435317357
2022-01-21,0.02474786563678277
2022-01-28,0.03868407766963643
2022-02-04,0.03164814507306034
2022-02-11,0.00965689175912844
2022-02-18,0.02034795006001998
2022-02-25,-0.009150404013912811
2022-03-04,0.011732989631938587
2022-03-11,-0.0014659344688206432
2022-03-18,-0.008670956641428553
2022-03-25,0.0071882337090424285
2022-04-01,-0.0011277844991757853
2022-04-08,-0.001999235006130721
2022-04-15,0.002277747700490417
2022-04-22,0.003478932295098281
2022-04-29,0.004479488871339958
2022-05-06,0.018556523610360913
2022-05-13,0.0120219753839471
