,Numerai-MLP_None_1_2000_10-random-38
2015-05-15,0.0036114614721875324
2015-05-22,0.030847911911984674
2015-05-29,0.03273012320892935
2015-06-05,0.03127134873664204
2015-06-12,0.030168524845568652
2015-06-19,0.018555649137841346
2015-06-26,0.022664094941449886
2015-07-03,0.005081617438088006
2015-07-10,0.0013814423245499933
2015-07-17,0.014471419923597413
2015-07-24,0.01787230095926896
2015-07-31,0.009509454144052753
2015-08-07,0.03293738558760548
2015-08-14,0.04076563949740809
2015-08-21,0.035401705847353276
2015-08-28,0.02400475066717742
2015-09-04,0.009641758375602523
2015-09-11,0.011152438552849147
2015-09-18,0.0038777018551666965
2015-09-25,-0.0002302669513612205
2015-10-02,0.019498300007940294
2015-10-09,0.04458691577228306
2015-10-16,0.06518384408234171
2015-10-23,0.04838919607385149
2015-10-30,0.05179881706260962
2015-11-06,0.05150617504718979
2015-11-13,0.03779159668388738
2015-11-20,0.053558579378295015
2015-11-27,0.04216326207571047
2015-12-04,0.034474262266657514
2015-12-11,0.040985554459146575
2015-12-18,0.047866058608405426
2015-12-25,0.047413929786745426
2016-01-01,0.01536865833488986
2016-01-08,0.00808381644065232
2016-01-15,0.005786491233914121
2016-01-22,0.0019717927397471346
2016-01-29,-0.0095605730483531
2016-02-05,0.010704285780903045
2016-02-12,0.006642441884439305
2016-02-19,0.0057584795436379605
2016-02-26,0.03272929542545606
2016-03-04,0.03562140834595438
2016-03-11,0.012567526535102038
2016-03-18,0.030044905111592846
2016-03-25,0.017545658440262762
2016-04-01,0.032640939105792244
2016-04-08,0.02318715442399927
2016-04-15,0.023629121647723697
2016-04-22,0.0018403338356840567
2016-04-29,0.019578339698935392
2016-05-06,0.03532482992251181
2016-05-13,0.020797728047289403
2016-05-20,0.03754306155556672
2016-05-27,0.03490808391009907
2016-06-03,-0.004740626571090069
2016-06-10,-0.013533033021768651
2016-06-17,0.004220041648459902
2016-06-24,0.0037897798661729295
2016-07-01,0.01779006739049611
2016-07-08,0.02741267758895928
2016-07-15,0.019653052210226358
2016-07-22,0.005401048485734711
2016-07-29,0.00894704976750359
2016-08-05,0.015495247868282512
2016-08-12,0.03912483331179195
2016-08-19,0.04478167020009043
2016-08-26,0.02732573989545495
2016-09-02,0.016507265778124385
2016-09-09,0.01537383662523497
2016-09-16,0.017808347290245625
2016-09-23,0.019639739486891437
2016-09-30,0.04559593019242592
2016-10-07,0.04878334521678801
2016-10-14,0.02324290772590558
2016-10-21,0.0031881281548607377
2016-10-28,0.017894987643027015
2016-11-04,-0.006484493426242274
2016-11-11,0.0018097831553326124
2016-11-18,-0.007386806617772051
2016-11-25,-0.018289748225903256
2016-12-02,-0.013227643521787558
2016-12-09,0.008508523399963962
2016-12-16,0.02976941632656185
2016-12-23,0.026136671933984622
2016-12-30,0.03650074658562585
2017-01-06,0.026252911050170635
2017-01-13,0.017675649813344314
2017-01-20,0.018744520440819867
2017-01-27,0.02183800692089602
2017-02-03,0.028128149703034826
2017-02-10,0.05584871396192565
2017-02-17,0.037739842774476014
2017-02-24,0.0385964954817629
2017-03-03,0.018222559127449182
2017-03-10,0.01265162590402728
2017-03-17,0.01589662363275338
2017-03-24,0.03475378372024428
2017-03-31,0.025156867968957608
2017-04-07,0.013445956678417189
2017-04-14,0.013099558350049223
2017-04-21,0.003238235560494802
2017-04-28,0.0010613751125225133
2017-05-05,-0.014521916575516255
2017-05-12,-0.01040112453650805
2017-05-19,0.010243088139451332
2017-05-26,0.010878144754103685
2017-06-02,0.03699183018683095
2017-06-09,0.012861915079681449
2017-06-16,0.03486637802325081
2017-06-23,0.02729059781200778
2017-06-30,0.04420525314850427
2017-07-07,0.012001335065756924
2017-07-14,0.0001349133400559354
2017-07-21,-0.005234643266583699
2017-07-28,0.005044382316982304
2017-08-04,0.028122894436790353
2017-08-11,0.04155101761795029
2017-08-18,0.018947823124696558
2017-08-25,0.0032264151018276616
2017-09-01,0.0011867085554103224
2017-09-08,0.014181924818725575
2017-09-15,0.024451862070107012
2017-09-22,0.0090969345816945
2017-09-29,0.03729442355370743
2017-10-06,0.016511176971547047
2017-10-13,0.01396560367025658
2017-10-20,0.01608105376765056
2017-10-27,0.0324122431783492
2017-11-03,0.005096184035487984
2017-11-10,-0.010645191103498833
2017-11-17,-0.0005886507853534413
2017-11-24,-0.019589461290320073
2017-12-01,0.018349940942802737
2017-12-08,0.0016113935368737692
2017-12-15,0.0005553540634437314
2017-12-22,0.008062764888033883
2017-12-29,0.01585331922153004
2018-01-05,0.025028391889947182
2018-01-12,0.022910591470473328
2018-01-19,0.039831742174650006
2018-01-26,0.04569267642740202
2018-02-02,0.029712761985395568
2018-02-09,0.02835581076183856
2018-02-16,0.007742833368922805
2018-02-23,0.020064758456584182
2018-03-02,0.013640460117703371
2018-03-09,0.014494863280796008
2018-03-16,0.024268660632445108
2018-03-23,0.01423129574169766
2018-03-30,0.030274412967090096
2018-04-06,0.011173126753870017
2018-04-13,0.021141787792749635
2018-04-20,0.010289628025171783
2018-04-27,0.017106311854652303
2018-05-04,0.02599092147004423
2018-05-11,0.022460016518532
2018-05-18,0.0321027863501711
2018-05-25,0.03152789566388057
2018-06-01,0.010008163270881547
2018-06-08,0.013404731311107889
2018-06-15,0.006430919021315396
2018-06-22,0.021630608734678394
2018-06-29,0.013018928815200496
2018-07-06,0.030865344062525023
2018-07-13,0.03719002386137773
2018-07-20,0.04439217712702316
2018-07-27,0.05765617600013793
2018-08-03,0.026524240438983097
2018-08-10,0.02237412191945638
2018-08-17,0.029068615733373826
2018-08-24,0.019728509004040804
2018-08-31,0.015473441463850083
2018-09-07,0.01180536491675583
2018-09-14,0.02894897388201218
2018-09-21,0.019211492945868176
2018-09-28,0.029774100913184175
2018-10-05,0.02614680892406033
2018-10-12,0.033375980263486114
2018-10-19,0.003967200995991516
2018-10-26,0.017455402884933694
2018-11-02,0.018672638147607307
2018-11-09,0.04580694797296426
2018-11-16,0.06925995363432892
2018-11-23,0.05679434307240797
2018-11-30,0.05362105606642681
2018-12-07,0.043041913615149224
2018-12-14,0.029280898164526736
2018-12-21,0.032852381523953
2018-12-28,0.049484817742443975
2019-01-04,0.05380841680021802
2019-01-11,0.03976356076606953
2019-01-18,0.022781519387466614
2019-01-25,0.01263557777689839
2019-02-01,0.024371879557421344
2019-02-08,0.008084730742828233
2019-02-15,0.04657804922114889
2019-02-22,0.03702122189288684
2019-03-01,0.0261815357840578
2019-03-08,0.004743889323134683
2019-03-15,0.01144592220922945
2019-03-22,0.00504003108738161
2019-03-29,0.024060534306656285
2019-04-05,0.01554218312657357
2019-04-12,0.02397390404149897
2019-04-19,0.0025419783658142277
2019-04-26,0.00855614208896395
2019-05-03,0.01696711184916453
2019-05-10,0.0014751793085210733
2019-05-17,0.013567267898118263
2019-05-24,-0.0013852856037866043
2019-05-31,0.015770078160010685
2019-06-07,0.03390954830659357
2019-06-14,0.026198261515334158
2019-06-21,0.05068931997801731
2019-06-28,0.033572233888635145
2019-07-05,0.021290010145656253
2019-07-12,0.016367036085735403
2019-07-19,0.01553460794160111
2019-07-26,0.013543273242691821
2019-08-02,0.012074934361934433
2019-08-09,-0.005874891123477508
2019-08-16,0.009753212799222286
2019-08-23,0.015225112338942814
2019-08-30,-0.010652365286104812
2019-09-06,0.008831326217909663
2019-09-13,0.0031414083096668664
2019-09-20,-0.001120498891797613
2019-09-27,0.011853158640241628
2019-10-04,0.01074150351741001
2019-10-11,0.003923680431739187
2019-10-18,0.02479269458378084
2019-10-25,0.030115159556748403
2019-11-01,0.03274193050373107
2019-11-08,0.013143396681644397
2019-11-15,-0.0005678285444438946
2019-11-22,0.005408924442482301
2019-11-29,-0.0002598478055473173
2019-12-06,0.010462844976422341
2019-12-13,-0.004166888024494826
2019-12-20,-0.012959078465426413
2019-12-27,-0.008966198477900079
2020-01-03,-0.004221266520182496
2020-01-10,0.005027088778702283
2020-01-17,-0.013175058741590145
2020-01-24,0.004896286913507722
2020-01-31,0.022236603696354676
2020-02-07,0.035493526539773314
2020-02-14,0.02140082842413809
2020-02-21,0.04535911030538642
2020-02-28,0.014602723510024538
2020-03-06,0.0008325121132644104
2020-03-13,0.011065517353170812
2020-03-20,0.018683940560159474
2020-03-27,0.0203934322073537
2020-04-03,0.026391888489221995
2020-04-10,0.03837166521811134
2020-04-17,0.032199039676534716
2020-04-24,0.040525360856206935
2020-05-01,0.02987776117290203
2020-05-08,0.024583989340670485
2020-05-15,0.010319204734681722
2020-05-22,0.016987791346091092
2020-05-29,0.053183746048852065
2020-06-05,0.0431372084206706
2020-06-12,0.03464051314235439
2020-06-19,0.013910938827602515
2020-06-26,-0.007613285495658067
2020-07-03,-0.01973939061479817
2020-07-10,-0.006076458724407943
2020-07-17,0.021090677947370108
2020-07-24,0.009609734687656624
2020-07-31,0.026963475269398542
2020-08-07,0.013287002425712015
2020-08-14,0.005944461125516038
2020-08-21,-0.0016724096298783883
2020-08-28,-0.01993649591466962
2020-09-04,0.009759073984614425
2020-09-11,0.01388574944969213
2020-09-18,0.009907225647926971
2020-09-25,0.026900179183191573
2020-10-02,0.018107427686960303
2020-10-09,0.0020953757705887365
2020-10-16,0.014995217512976392
2020-10-23,0.018215322752001866
2020-10-30,0.027177101014706145
2020-11-06,0.020843285366818922
