,Numerai-MLP_None_1_2000_10-random-44
2015-05-15,-0.0059273876230357654
2015-05-22,0.024735346434139674
2015-05-29,0.02673016492783558
2015-06-05,0.04108192019139824
2015-06-12,0.01586974986392945
2015-06-19,0.012451862371954272
2015-06-26,0.012901301892050307
2015-07-03,0.0031385011598363765
2015-07-10,-0.004609467767341271
2015-07-17,0.013446109486588647
2015-07-24,0.02710737101825764
2015-07-31,0.012422047813218607
2015-08-07,0.030101247638630108
2015-08-14,0.038722082249351454
2015-08-21,0.03847379487877458
2015-08-28,0.023456771089031356
2015-09-04,0.018712900308216266
2015-09-11,0.021978827964211085
2015-09-18,0.010519729678557575
2015-09-25,-0.000426855951123764
2015-10-02,0.021291372338824225
2015-10-09,0.05341977708378538
2015-10-16,0.06136694759481987
2015-10-23,0.05910701720239921
2015-10-30,0.06126120879061917
2015-11-06,0.04940122836853597
2015-11-13,0.02744480844141071
2015-11-20,0.0543288937506024
2015-11-27,0.044496102880240924
2015-12-04,0.04119511132601156
2015-12-11,0.04423897165442909
2015-12-18,0.042064409123770755
2015-12-25,0.04663274190064936
2016-01-01,0.02135561913605575
2016-01-08,0.005406723812448891
2016-01-15,0.017421835025419465
2016-01-22,0.003555511271802945
2016-01-29,-0.003624090913252131
2016-02-05,0.007215569725503066
2016-02-12,0.0005756160202281327
2016-02-19,0.01567079654636334
2016-02-26,0.03213825639212597
2016-03-04,0.032808094367064486
2016-03-11,0.009607383909010715
2016-03-18,0.024475306665204023
2016-03-25,0.02150460818955282
2016-04-01,0.02590802833949218
2016-04-08,0.022256401252360048
2016-04-15,0.03348366422316821
2016-04-22,0.016306854942252674
2016-04-29,0.04315008939139317
2016-05-06,0.046317448002494765
2016-05-13,0.029723778829911944
2016-05-20,0.032655161230860874
2016-05-27,0.0161950191387892
2016-06-03,-0.004721665308167222
2016-06-10,-0.020143898732935588
2016-06-17,-0.010899508115460829
2016-06-24,-0.004109131899364102
2016-07-01,0.0101417349171185
2016-07-08,0.010895400404719
2016-07-15,0.015516511704732781
2016-07-22,-0.004786282447826085
2016-07-29,0.0063768074975301785
2016-08-05,0.02102509592524586
2016-08-12,0.036118031687804794
2016-08-19,0.03778309137704789
2016-08-26,0.026200610898853838
2016-09-02,0.010362538473024464
2016-09-09,0.009538252314234736
2016-09-16,0.006547957859596283
2016-09-23,0.01834437657107415
2016-09-30,0.0467921078607074
2016-10-07,0.046821415870184784
2016-10-14,0.024149492488913387
2016-10-21,0.01395182476898685
2016-10-28,0.02605279510433034
2016-11-04,0.003206863205051462
2016-11-11,0.00876973386158723
2016-11-18,0.004533582546721114
2016-11-25,-0.0127618668265752
2016-12-02,0.007548582592531461
2016-12-09,0.021525249950205067
2016-12-16,0.026833881032377015
2016-12-23,0.01871743647816519
2016-12-30,0.025703896512575472
2017-01-06,0.015277288894061854
2017-01-13,0.010085972675156022
2017-01-20,0.013982369679927909
2017-01-27,0.01615645748266183
2017-02-03,0.021126794868881867
2017-02-10,0.04584358194314275
2017-02-17,0.026459265204306765
2017-02-24,0.026405255453736922
2017-03-03,0.018003615955305575
2017-03-10,-0.002570542230517946
2017-03-17,0.01601170950299664
2017-03-24,0.03428806376843966
2017-03-31,0.03388376568212502
2017-04-07,0.01763683413282608
2017-04-14,0.01991050602224848
2017-04-21,0.014198540916393198
2017-04-28,0.014170803826716068
2017-05-05,-0.014138280942048187
2017-05-12,-0.011859242296258071
2017-05-19,0.013470229931736593
2017-05-26,0.014117911461941118
2017-06-02,0.030670036555126463
2017-06-09,0.017603381937841674
2017-06-16,0.03872627166981444
2017-06-23,0.0343327934971382
2017-06-30,0.04056686927332852
2017-07-07,0.01393166707330867
2017-07-14,0.0001709380723474624
2017-07-21,-0.0025026509068819436
2017-07-28,0.011646609722910132
2017-08-04,0.03198788899766389
2017-08-11,0.04297885995138015
2017-08-18,0.02008752332912657
2017-08-25,0.00971579867533692
2017-09-01,0.0038127461414499734
2017-09-08,0.015748973960954288
2017-09-15,0.015498850671321496
2017-09-22,0.008674885468972509
2017-09-29,0.031537561810109936
2017-10-06,0.017680506812112792
2017-10-13,0.017625834137789047
2017-10-20,0.006380634163034505
2017-10-27,0.023681308538292364
2017-11-03,0.004330888255712402
2017-11-10,-0.014178492270332332
2017-11-17,-0.004592575866653821
2017-11-24,-0.020546070347158888
2017-12-01,0.0058342945186353485
2017-12-08,-0.0016305699786092075
2017-12-15,0.005573099376517505
2017-12-22,0.0066964695925516675
2017-12-29,0.02105432456485347
2018-01-05,0.019992969241570614
2018-01-12,0.03751833001066569
2018-01-19,0.038925047754333655
2018-01-26,0.039807676919931576
2018-02-02,0.028629047786266643
2018-02-09,0.02603498369365966
2018-02-16,0.007291817606757047
2018-02-23,0.01977890627457451
2018-03-02,-0.002842599051052842
2018-03-09,0.007494689424284078
2018-03-16,0.012561418546814236
2018-03-23,0.0087984620155226
2018-03-30,0.036424762152335546
2018-04-06,0.02589665095167194
2018-04-13,0.014322807263990843
2018-04-20,0.009184937254022073
2018-04-27,0.01491308195931051
2018-05-04,0.022015885530330823
2018-05-11,0.008245122283445178
2018-05-18,0.020662400018335636
2018-05-25,0.03789728833775658
2018-06-01,0.025277005620152518
2018-06-08,0.03479280841523759
2018-06-15,0.023087044297583115
2018-06-22,0.015441017077884811
2018-06-29,0.01870631489679087
2018-07-06,0.0412962343881587
2018-07-13,0.04519622601752052
2018-07-20,0.04872688202089151
2018-07-27,0.05989746462891376
2018-08-03,0.031598145594801494
2018-08-10,0.02838768131965907
2018-08-17,0.0321417857843585
2018-08-24,0.018291981103228456
2018-08-31,0.01930396705069693
2018-09-07,0.009470955049793443
2018-09-14,0.029317920677527764
2018-09-21,0.018292677292071055
2018-09-28,0.029165145837559962
2018-10-05,0.03571569321525936
2018-10-12,0.032624837937021284
2018-10-19,0.011774620476310386
2018-10-26,0.018723751333605997
2018-11-02,0.017098607139149916
2018-11-09,0.03726566602085717
2018-11-16,0.049248789893369206
2018-11-23,0.05078748567644198
2018-11-30,0.055671187418555985
2018-12-07,0.035759363111400905
2018-12-14,0.038803634437247846
2018-12-21,0.04127086324187775
2018-12-28,0.048947454166488366
2019-01-04,0.05404181024280293
2019-01-11,0.03580369452714014
2019-01-18,0.019879978653191147
2019-01-25,0.0170299589761935
2019-02-01,0.030402187510554197
2019-02-08,0.010840707012119713
2019-02-15,0.03936703170622392
2019-02-22,0.025361404567463084
2019-03-01,0.02815021799479885
2019-03-08,0.0008126827426107634
2019-03-15,0.009533368075200341
2019-03-22,0.010146345996277359
2019-03-29,0.030579819660204316
2019-04-05,0.031045885978013294
2019-04-12,0.022132153989625803
2019-04-19,0.011522340685775987
2019-04-26,0.010485439429110212
2019-05-03,0.01769993547448852
2019-05-10,0.01682010666501084
2019-05-17,0.014194810501610587
2019-05-24,0.004064948915565604
2019-05-31,0.016663007675105132
2019-06-07,0.026383011348268114
2019-06-14,0.02611206038016786
2019-06-21,0.04250740914924829
2019-06-28,0.03861062511143794
2019-07-05,0.02632958863732683
2019-07-12,0.02498006019068375
2019-07-19,0.014933743959367531
2019-07-26,0.004611913277412725
2019-08-02,0.015282913254405572
2019-08-09,0.004849565293124399
2019-08-16,0.014078012416267598
2019-08-23,0.02212767482846334
2019-08-30,-0.002036498141031039
2019-09-06,0.012680586480415609
2019-09-13,0.014357226415631759
2019-09-20,0.0003373117135557823
2019-09-27,0.018641157183292557
2019-10-04,-0.0009944304201295788
2019-10-11,-0.001529148324890769
2019-10-18,0.024059725382099613
2019-10-25,0.031790097255534895
2019-11-01,0.030741117309120883
2019-11-08,0.025483186294987553
2019-11-15,0.006448721600575962
2019-11-22,0.0065303327247069765
2019-11-29,0.010319339410131276
2019-12-06,0.013766956301677217
2019-12-13,-0.011154377982527526
2019-12-20,-0.010362421071327742
2019-12-27,-0.007644220328193799
2020-01-03,-0.0013976990710561617
2020-01-10,0.01854699719586939
2020-01-17,-0.00019007698395669595
2020-01-24,0.005651223591204535
2020-01-31,0.020803380513069552
2020-02-07,0.02553117331578716
2020-02-14,0.012059172604238996
2020-02-21,0.04663055335186097
2020-02-28,0.031030307154668885
2020-03-06,0.011940129400935277
2020-03-13,0.02718947709050648
2020-03-20,0.04252653764935338
2020-03-27,0.02280606707082164
2020-04-03,0.028891682475196773
2020-04-10,0.03508799025643422
2020-04-17,0.023949082725222847
2020-04-24,0.03648547164338876
2020-05-01,0.031999545087288604
2020-05-08,0.03469499253994091
2020-05-15,0.01972914382449268
2020-05-22,0.018849916332689794
2020-05-29,0.05692797602856694
2020-06-05,0.0425575951516052
2020-06-12,0.03822128733192386
2020-06-19,0.01864527911444792
2020-06-26,-0.003735206480309376
2020-07-03,-0.013413639679266473
2020-07-10,0.006866205947439361
2020-07-17,0.026258178517774348
2020-07-24,0.016826706390529748
2020-07-31,0.020406587105269495
2020-08-07,-0.0034065225270643834
2020-08-14,-0.0010457834788168614
2020-08-21,-0.016370250241836384
2020-08-28,-0.026476210523986604
2020-09-04,0.00960668899552421
2020-09-11,0.0002442217239895582
2020-09-18,0.002638665201373791
2020-09-25,0.01750313394424342
2020-10-02,0.010131701777691312
2020-10-09,0.01616622475978263
2020-10-16,0.02168212486324328
2020-10-23,0.03185109515430048
2020-10-30,0.030767861776779665
2020-11-06,0.031272353906485334
2020-11-13,0.04442485939935917
2020-11-20,0.03899131509639572
2020-11-27,0.02028195463401739
2020-12-04,0.02396347035843576
2020-12-11,0.010326500212662572
2020-12-18,0.013188404043120518
2020-12-25,0.0038465648229817264
2021-01-01,0.008548773463887058
2021-01-08,0.01442773049827577
2021-01-15,0.002335502094180104
2021-01-22,0.015594108438539768
2021-01-29,0.015279177624804706
2021-02-05,-0.0019772666144315322
2021-02-12,0.0017652388405696602
2021-02-19,-0.0064112030510531685
2021-02-26,0.006709620689419949
2021-03-05,0.0016543101084015215
2021-03-12,0.013589427075021724
2021-03-19,0.022782427573547943
2021-03-26,0.028592375814347443
2021-04-02,0.0270505426622477
2021-04-09,0.01365148878630512
2021-04-16,0.009440341557297623
2021-04-23,0.006352991274832165
2021-04-30,0.02455333710081413
2021-05-07,0.006364937422087119
2021-05-14,-0.005633245829774327
2021-05-21,0.01882023245799999
2021-05-28,0.01632316484258995
2021-06-04,0.023459918348915386
2021-06-11,0.008583696467937102
2021-06-18,0.003619614025196325
2021-06-25,0.00875506990710854
2021-07-02,0.0041406599132031855
2021-07-09,-0.0020391052562892683
2021-07-16,-0.010264971283099382
2021-07-23,-0.013430302353271658
2021-07-30,0.00967515222782844
2021-08-06,0.021579459450182283
2021-08-13,0.01817736143756556
