,lightgbm-gbdt_None_1_2000_10-random-68
2015-05-08,0.054701647326117646
2015-05-15,0.051361799941389834
2015-05-22,0.051279273953906135
2015-05-29,0.0530596717365956
2015-06-05,0.04852829127897751
2015-06-12,0.03629288178940755
2015-06-19,0.029334274139927213
2015-06-26,0.017483756516592824
2015-07-03,0.022935002546704872
2015-07-10,0.015110009788136945
2015-07-17,0.02944711087390089
2015-07-24,0.036278337469845615
2015-07-31,0.0382469210993643
2015-08-07,0.04493676672625244
2015-08-14,0.04457519103962578
2015-08-21,0.04256853220456127
2015-08-28,0.030682679457671665
2015-09-04,0.014608163904568702
2015-09-11,0.021017849387765374
2015-09-18,0.008977568686085857
2015-09-25,0.0186285802512699
2015-10-02,0.015792335388981234
2015-10-09,0.06519959804205976
2015-10-16,0.07670183762824495
2015-10-23,0.06468599668468313
2015-10-30,0.08215766410373261
2015-11-06,0.05541843133159885
2015-11-13,0.04023725329011704
2015-11-20,0.05287886202923971
2015-11-27,0.028119346072793996
2015-12-04,0.01787939329261596
2015-12-11,0.03017001462740672
2015-12-18,0.05134910499493502
2015-12-25,0.05580949168284719
2016-01-01,0.025169774074395933
2016-01-08,0.0017605163733973542
2016-01-15,0.008226897700477557
2016-01-22,0.0011068861165953684
2016-01-29,-0.007758612584394075
2016-02-05,-0.01902148663634073
2016-02-12,0.00234239263724892
2016-02-19,0.005839638001986026
2016-02-26,0.017743711646242073
2016-03-04,0.043064750190165105
2016-03-11,0.03301385277623216
2016-03-18,0.03236784976016005
2016-03-25,0.020700925742424228
2016-04-01,0.028546170743440676
2016-04-08,0.02253267267741368
2016-04-15,0.03334918244908075
2016-04-22,0.03033085185147277
2016-04-29,0.06655363523749293
2016-05-06,0.06017100974310278
2016-05-13,0.04924854693857504
2016-05-20,0.05701779630194628
2016-05-27,0.021760510412502935
2016-06-03,0.0027680335463613668
2016-06-10,0.0002006131169878239
2016-06-17,-0.003734786622604938
2016-06-24,0.002135852710459994
2016-07-01,0.004286996625712314
2016-07-08,0.02910668526683954
2016-07-15,0.029370860356039356
2016-07-22,0.024674010090044645
2016-07-29,0.011225886228479243
2016-08-05,0.03435161414828806
2016-08-12,0.0537853519782081
2016-08-19,0.06438064828435927
2016-08-26,0.038353234039185204
2016-09-02,0.02019695807651692
2016-09-09,0.018325518066043135
2016-09-16,0.007025889047475366
2016-09-23,0.00832925376212582
2016-09-30,0.03220262762142103
2016-10-07,0.036739770604884626
2016-10-14,0.013146773967072372
2016-10-21,-0.006701993524949362
2016-10-28,0.012345540493327938
2016-11-04,0.007654321864089645
2016-11-11,-0.0052780157593857
2016-11-18,0.008962835144128626
2016-11-25,-0.008160695467236658
2016-12-02,0.015254401780400283
2016-12-09,0.0355167766343827
2016-12-16,0.036744151293199065
2016-12-23,0.020806337151194818
2016-12-30,0.03140570599127119
2017-01-06,0.013781024218518827
2017-01-13,0.019460695181649678
2017-01-20,0.031357764235260134
2017-01-27,0.020382618440640675
2017-02-03,0.020047273135874483
2017-02-10,0.035631566858336454
2017-02-17,0.02277329415922189
2017-02-24,0.027746129129431966
2017-03-03,0.047685822892879
2017-03-10,0.029086973795374862
2017-03-17,0.02216385442538422
2017-03-24,0.03899873537909625
2017-03-31,0.03309294091872337
2017-04-07,0.02086819243732871
2017-04-14,0.013320249741406508
2017-04-21,0.0051936664418929844
2017-04-28,0.0035805968296887774
2017-05-05,-0.014426152983677068
2017-05-12,0.004701892057279235
2017-05-19,0.019745428449292866
2017-05-26,-0.0008638607443201505
2017-06-02,0.020769034498506145
2017-06-09,0.02203265166375067
2017-06-16,0.034093240384229985
2017-06-23,0.03310872740709171
2017-06-30,0.042737953441527615
2017-07-07,0.01747713956359697
2017-07-14,0.01808599438347739
2017-07-21,0.015304269647467129
2017-07-28,0.012239390046476409
2017-08-04,0.030277613792224812
2017-08-11,0.026944984751888456
2017-08-18,0.009735234424140394
2017-08-25,0.00028996105689670456
2017-09-01,0.008471032980024789
2017-09-08,0.0013777082110057214
2017-09-15,-0.0027364633060139062
2017-09-22,-0.0076840129764093905
2017-09-29,-0.004740157873036841
2017-10-06,0.008469203408540881
2017-10-13,0.010089003464687935
2017-10-20,0.022038707054249197
2017-10-27,0.019235612893565075
2017-11-03,0.007483229692314942
2017-11-10,-0.0051112775192285196
2017-11-17,0.00316638556664311
2017-11-24,-0.015516348664595872
2017-12-01,1.0343984371874643e-05
2017-12-08,-0.028665202700133275
2017-12-15,0.0029178216834609486
2017-12-22,-0.006797102030712508
2017-12-29,-0.0076721882618735835
2018-01-05,0.01147806583582627
2018-01-12,0.021789380053920206
2018-01-19,0.053005006541399294
2018-01-26,0.06817855263901981
2018-02-02,0.04529883456191405
2018-02-09,0.02893636776839014
2018-02-16,0.014871566695901079
2018-02-23,0.021437658077451512
2018-03-02,0.018841572600802273
2018-03-09,0.021743068700887526
2018-03-16,0.021474044087172912
2018-03-23,0.007099352332495456
2018-03-30,0.020360379392285525
2018-04-06,0.016099995540478786
2018-04-13,-0.0008542592433371991
2018-04-20,0.019916441587653738
2018-04-27,0.018181106801744087
2018-05-04,0.002358607895230941
2018-05-11,0.014520183838689766
2018-05-18,0.024373969129522596
2018-05-25,0.048313681601441553
2018-06-01,0.04016612978030666
2018-06-08,0.03754435937122289
2018-06-15,0.031183372570766543
2018-06-22,0.01615119311675326
2018-06-29,0.0063744543098082996
2018-07-06,0.03396321248454758
2018-07-13,0.03634228974459516
2018-07-20,0.045409585379990486
2018-07-27,0.04997065291457729
2018-08-03,0.04374488458787986
2018-08-10,0.02998969882698482
2018-08-17,0.013626243616507735
2018-08-24,0.02593705265415472
2018-08-31,0.0024199692790278326
2018-09-07,-0.015615299379055375
2018-09-14,0.011399282393215124
2018-09-21,0.007652526978123386
2018-09-28,0.006473316249205311
2018-10-05,0.020749986501987134
2018-10-12,0.0036010253490700536
2018-10-19,0.006159171627162475
2018-10-26,0.0072222430082689686
2018-11-02,0.0015830512434628595
