,numerai_models_v4/lightgbm-dart_None_1_2000.parameters-random-59
2015-05-08,0.0470393120139109
2015-05-15,0.05376695803516868
2015-05-22,0.052837340060932686
2015-05-29,0.034195644284756216
2015-06-05,0.0324559606262416
2015-06-12,0.03517119349796683
2015-06-19,0.030801991407763428
2015-06-26,0.02774534502612224
2015-07-03,0.010076751194108405
2015-07-10,0.001319443813009299
2015-07-17,0.02094584527010892
2015-07-24,0.0314399755050248
2015-07-31,0.031431662566961754
2015-08-07,0.03910476113631233
2015-08-14,0.03930464904008469
2015-08-21,0.03538353535085118
2015-08-28,0.016222187581950744
2015-09-04,0.021895331611059766
2015-09-11,0.025117547734822224
2015-09-18,0.011741257529338973
2015-09-25,0.013122315734150175
2015-10-02,0.017212941611418776
2015-10-09,0.04538755618562142
2015-10-16,0.05885726024859309
2015-10-23,0.049348651677062094
2015-10-30,0.04505263788809613
2015-11-06,0.044117772414062395
2015-11-13,0.03113057010977444
2015-11-20,0.04918339826596964
2015-11-27,0.03782167944971064
2015-12-04,0.03494018262111299
2015-12-11,0.03408899114720316
2015-12-18,0.05886038282079192
2015-12-25,0.06017531232725974
2016-01-01,0.03701680471839639
2016-01-08,0.010299930714185494
2016-01-15,0.007039314236503856
2016-01-22,0.014370569314445908
2016-01-29,0.005343744824154354
2016-02-05,0.0024342231245401656
2016-02-12,0.01712720130502443
2016-02-19,0.017159521398485433
2016-02-26,0.02356078002691183
2016-03-04,0.039110555349250474
2016-03-11,0.03112512291118488
2016-03-18,0.03091832727075511
2016-03-25,0.012796640023614355
2016-04-01,0.03350185548911009
2016-04-08,0.030140810286505122
2016-04-15,0.03513956679681257
2016-04-22,0.023409114162489683
2016-04-29,0.024541513726611435
2016-05-06,0.04072242423165339
2016-05-13,0.028527474952478604
2016-05-20,0.04401063202612373
2016-05-27,0.0106107935681009
2016-06-03,-0.0034797025867200795
2016-06-10,-0.006730296866416481
2016-06-17,0.003015838042631843
2016-06-24,0.018912249808664214
2016-07-01,0.02482347106998536
2016-07-08,0.03331813755907473
2016-07-15,0.028733398864950497
2016-07-22,0.016920578349761
2016-07-29,0.01216988120678319
2016-08-05,0.024811587264427604
2016-08-12,0.05200946401838972
2016-08-19,0.04820091420563055
2016-08-26,0.039708308743263906
2016-09-02,0.029339945546852333
2016-09-09,0.035482684193710555
2016-09-16,0.023808938676176616
2016-09-23,0.03671385070527334
2016-09-30,0.03514041225124243
2016-10-07,0.045007436781965254
2016-10-14,0.031120491005208837
2016-10-21,0.012898032013575719
2016-10-28,0.0341149436892676
2016-11-04,0.009184813778927894
2016-11-11,0.007195272287039956
2016-11-18,0.01764899587990059
2016-11-25,-0.008173585621791898
2016-12-02,0.0003152394508859239
2016-12-09,0.027934625553546373
2016-12-16,0.03881431682247615
2016-12-23,0.030360459651584255
2016-12-30,0.03875950246493698
2017-01-06,0.02176954318736947
2017-01-13,0.022879900994578435
2017-01-20,0.03526242015655782
2017-01-27,0.017750504248754437
2017-02-03,0.02208544466015467
2017-02-10,0.03236400084135192
2017-02-17,0.03242450767869423
2017-02-24,0.03391689960982329
2017-03-03,0.036246816189892894
2017-03-10,0.03695700883675425
2017-03-17,0.0238561633389099
2017-03-24,0.0387067631035547
2017-03-31,0.024751643502229418
2017-04-07,0.02084544050126162
2017-04-14,0.01578417504398908
2017-04-21,0.003935519860017407
2017-04-28,0.0072597301959091455
2017-05-05,0.0023688047201373976
2017-05-12,-0.002246433875579618
2017-05-19,0.02748291430839704
2017-05-26,0.020520159677246238
2017-06-02,0.041403771229307405
2017-06-09,0.02591236197684917
2017-06-16,0.03787027198666397
2017-06-23,0.029798908517368498
2017-06-30,0.030271965577033495
2017-07-07,0.016009078855465646
2017-07-14,0.008797928544775381
2017-07-21,0.02791503379143524
2017-07-28,0.035800539299068616
2017-08-04,0.038378644694635186
2017-08-11,0.04277829443215393
2017-08-18,0.02341929945637373
2017-08-25,0.023480753380324487
2017-09-01,0.021946295270702652
2017-09-08,0.018645745673603945
2017-09-15,0.010137184783472763
2017-09-22,0.015219058843063417
2017-09-29,0.031058786049992636
2017-10-06,0.014690336227684703
2017-10-13,0.019716874385391634
2017-10-20,0.013839116964784676
2017-10-27,0.02484316583474687
2017-11-03,0.019933285426712796
2017-11-10,0.008871595456363492
2017-11-17,0.029286389490581256
2017-11-24,0.0197249677064702
2017-12-01,0.03389924811692098
2017-12-08,0.007727247372738548
2017-12-15,0.021906362187933334
2017-12-22,0.003977685715168028
2017-12-29,0.008061928785025242
2018-01-05,0.02196342021223141
2018-01-12,0.03485069330363884
2018-01-19,0.046654483894473936
2018-01-26,0.057730551345893805
2018-02-02,0.047775037714588665
2018-02-09,0.03190597849905465
2018-02-16,0.022563720209341866
2018-02-23,0.02065711002555103
2018-03-02,0.03164751853075151
2018-03-09,0.030924457169843118
2018-03-16,0.035319331093192075
2018-03-23,0.009230470140527098
2018-03-30,0.025207860530175208
2018-04-06,0.01579692317032462
2018-04-13,0.00732214148004409
2018-04-20,0.01233061503838184
2018-04-27,0.02756569714853062
2018-05-04,0.0022665667485797644
2018-05-11,0.025133495583747015
2018-05-18,0.022520997570845754
2018-05-25,0.057072623338048946
2018-06-01,0.047112527486139
2018-06-08,0.038200972934781925
2018-06-15,0.023655200043229126
2018-06-22,0.01945773200591924
2018-06-29,0.023790576478434952
2018-07-06,0.032934808769371576
2018-07-13,0.04544566100510264
2018-07-20,0.03986198893891366
2018-07-27,0.04579459135651317
2018-08-03,0.02226847069950516
2018-08-10,0.015400557942545426
2018-08-17,0.027361845508305876
2018-08-24,0.020736966027877425
2018-08-31,0.008101085313090811
2018-09-07,-0.0016698762268456838
2018-09-14,0.01821328227588047
2018-09-21,0.011613152531943064
2018-09-28,0.0351062895848101
2018-10-05,0.030623881007961623
2018-10-12,0.03173312575084608
2018-10-19,0.02320646242990631
2018-10-26,0.017142566673664327
2018-11-02,0.013248470164308152
2018-11-09,0.02750761010931288
2018-11-16,0.04773970916288128
2018-11-23,0.03872728708685511
2018-11-30,0.04698678195676361
2018-12-07,0.040557398121867046
2018-12-14,0.031165761908265026
2018-12-21,0.04219152595606551
2018-12-28,0.04728271423276924
2019-01-04,0.05025594248965895
2019-01-11,0.051637319652179804
2019-01-18,0.02790426708059355
2019-01-25,0.00955092106592399
2019-02-01,0.005328340495818183
2019-02-08,-0.004935109555618194
2019-02-15,0.03375439592059454
2019-02-22,0.024538951410666657
2019-03-01,0.029880080999690757
2019-03-08,0.01610874592136386
2019-03-15,0.010904668157776912
2019-03-22,0.009821847473319498
2019-03-29,0.005886166316105051
2019-04-05,0.01434067501579336
2019-04-12,0.016262674549482676
2019-04-19,0.02644185129032934
2019-04-26,0.010292525165365335
2019-05-03,0.016196070159004896
2019-05-10,0.001670807366382347
2019-05-17,0.02071109410863397
2019-05-24,0.0242961164538541
2019-05-31,0.02750741830801611
2019-06-07,0.03206061568203016
2019-06-14,0.018790283017340006
2019-06-21,0.023806325515004563
2019-06-28,0.025956592360531373
2019-07-05,0.027525849087041462
2019-07-12,0.0318224453612683
2019-07-19,0.016395623831409883
2019-07-26,0.022432763323677152
2019-08-02,0.009690082191848259
2019-08-09,-0.0037942268441043723
2019-08-16,0.0123739360787804
2019-08-23,0.008555963632848534
2019-08-30,0.006694909299426736
2019-09-06,0.0151835766732097
2019-09-13,0.019022856981596004
2019-09-20,0.009553291730692172
2019-09-27,0.023917095678888015
2019-10-04,0.026169561208868333
2019-10-11,0.024823913339745332
2019-10-18,0.028480667894281775
2019-10-25,0.045319798020214644
2019-11-01,0.04037600895799658
2019-11-08,0.0018346500993292564
2019-11-15,0.004366005734948872
2019-11-22,0.021592190320128782
2019-11-29,0.01953710626454242
2019-12-06,0.02588551556530754
2019-12-13,0.01640590665443361
2019-12-20,0.009214436047514131
2019-12-27,0.01369630508627211
2020-01-03,0.016866335703814937
2020-01-10,0.03671194358403926
2020-01-17,0.016519564316772734
2020-01-24,0.023139276262932582
2020-01-31,0.017866498277964733
2020-02-07,0.020222864392329162
2020-02-14,0.006819302030184708
2020-02-21,0.027486633388779914
2020-02-28,0.008253694011854676
2020-03-06,0.007264909575182225
2020-03-13,0.0057496976452182545
2020-03-20,0.007003552656743605
2020-03-27,0.018415216635909653
2020-04-03,0.025204687954925142
2020-04-10,0.028791417412664062
2020-04-17,0.023401130875021926
2020-04-24,0.03128315933709391
2020-05-01,0.030730907828514984
2020-05-08,0.010246356599092775
2020-05-15,-0.0024626254734177173
2020-05-22,0.016768431072800644
2020-05-29,0.04085724270193487
2020-06-05,0.0457248862997077
2020-06-12,0.04015040125775918
2020-06-19,0.014917536181901486
2020-06-26,0.0037589671394843874
2020-07-03,-0.0012758841208868883
2020-07-10,0.0030029061227738307
2020-07-17,0.0076662680494953665
2020-07-24,0.029009096919650784
2020-07-31,0.03133111665159509
2020-08-07,0.002140536690290398
2020-08-14,-0.002219467486175473
2020-08-21,-0.0038661388818659373
2020-08-28,0.0073739055215963235
2020-09-04,0.03045520764205987
