,lightgbm-gbdt_None_1_2000_10-random-28
2015-05-08,0.04047257478835024
2015-05-15,0.06545923081617573
2015-05-22,0.05521883138941293
2015-05-29,0.046513098039145995
2015-06-05,0.03585650611605972
2015-06-12,0.04012282074854742
2015-06-19,0.035615267618372304
2015-06-26,0.028371735779689943
2015-07-03,0.018688585540433657
2015-07-10,0.005556008768289671
2015-07-17,0.020746453945159848
2015-07-24,0.028977443881638365
2015-07-31,0.02920833936300479
2015-08-07,0.04329111413788536
2015-08-14,0.04474677541112492
2015-08-21,0.03788803545206122
2015-08-28,0.01757020770514735
2015-09-04,0.011467220374425722
2015-09-11,0.0006298423688797241
2015-09-18,-0.002252236772727745
2015-09-25,0.018344654171284978
2015-10-02,0.014674611907720259
2015-10-09,0.056545690205679684
2015-10-16,0.06915189365440008
2015-10-23,0.0549380495713421
2015-10-30,0.0559965855438054
2015-11-06,0.06269000743450831
2015-11-13,0.0413603222427662
2015-11-20,0.047781141694434745
2015-11-27,0.02875106714096176
2015-12-04,0.03696659180797128
2015-12-11,0.03980544371864958
2015-12-18,0.07136220074533521
2015-12-25,0.0768705740088776
2016-01-01,0.03643820777862618
2016-01-08,-0.003506315621156414
2016-01-15,-0.0074598534192493494
2016-01-22,-0.0041282284664592595
2016-01-29,-0.02040844661230215
2016-02-05,-0.022385425105954513
2016-02-12,0.008331510752068377
2016-02-19,0.01280368955417617
2016-02-26,0.02236290400317451
2016-03-04,0.03825163389292864
2016-03-11,0.04016266580652429
2016-03-18,0.042463591608526426
2016-03-25,0.024358338093813815
2016-04-01,0.047278064919793486
2016-04-08,0.025596717687190913
2016-04-15,0.029588440992167408
2016-04-22,0.02241408934004918
2016-04-29,0.037219781932496344
2016-05-06,0.04427475873301498
2016-05-13,0.053887177286394625
2016-05-20,0.049264429639088274
2016-05-27,0.024737234082617115
2016-06-03,0.0053532929517614075
2016-06-10,-0.004117486651701886
2016-06-17,0.016028384152622276
2016-06-24,0.01435173362305346
2016-07-01,0.028220516977923275
2016-07-08,0.041311687516509044
2016-07-15,0.03436956675498765
2016-07-22,0.02964061567505738
2016-07-29,0.008250811204866537
2016-08-05,0.02728895674927518
2016-08-12,0.06538135341738273
2016-08-19,0.06286725446345254
2016-08-26,0.03843078259154393
2016-09-02,0.025392018377858955
2016-09-09,0.03441148153988457
2016-09-16,0.025338769355868828
2016-09-23,0.022446782410222875
2016-09-30,0.02792055565611566
2016-10-07,0.03443050609136022
2016-10-14,0.01989184991513717
2016-10-21,-0.005245423875063578
2016-10-28,0.025601457732748186
2016-11-04,0.011782552996376426
2016-11-11,0.006436115224374232
2016-11-18,0.010801996728488514
2016-11-25,-0.007034801848524439
2016-12-02,0.013523266711266869
2016-12-09,0.035524695648125014
2016-12-16,0.03461660732779526
2016-12-23,0.019530215340949477
2016-12-30,0.03390474537883824
2017-01-06,0.006842166496820572
2017-01-13,0.007024046716409406
2017-01-20,0.023014346987738955
2017-01-27,0.0353605552824051
2017-02-03,0.038378625588440185
2017-02-10,0.04298088386181691
2017-02-17,0.03917708092127852
2017-02-24,0.039061156141003694
2017-03-03,0.042870252597555995
2017-03-10,0.030572218781625006
2017-03-17,0.02436112290821857
2017-03-24,0.030129399952183743
2017-03-31,0.026685502946806956
2017-04-07,0.017757156871642418
2017-04-14,0.014566652873692092
2017-04-21,0.007062283312365044
2017-04-28,0.005185666902631216
2017-05-05,-0.004751705143474178
2017-05-12,0.006273760613453664
2017-05-19,0.019044108219114418
2017-05-26,0.001955532256833081
2017-06-02,0.02170277863448002
2017-06-09,0.026733811719551748
2017-06-16,0.02910905945708914
2017-06-23,0.024928808733385797
2017-06-30,0.04504148413194941
2017-07-07,0.0175364900700978
2017-07-14,0.020152895458100315
2017-07-21,0.016991372582800184
2017-07-28,0.01039737262491922
2017-08-04,0.029742208274743283
2017-08-11,0.033859171690149736
2017-08-18,0.0027430587312762306
2017-08-25,6.382334418936587e-05
2017-09-01,0.009469795374318548
2017-09-08,0.008655915793192456
2017-09-15,0.007185588436565715
2017-09-22,0.01293397062659039
2017-09-29,0.016529243228375085
2017-10-06,0.023382067356728105
2017-10-13,0.022267736727690227
2017-10-20,0.03154381522099232
2017-10-27,0.031000108390714487
2017-11-03,0.0015793540246266718
2017-11-10,-0.005199537703985619
2017-11-17,0.004322560535909103
2017-11-24,-0.02326455081908468
2017-12-01,0.006726606837158974
2017-12-08,-0.01255971069007012
2017-12-15,0.014087148292094377
2017-12-22,0.0008846971985696099
2017-12-29,-0.011073404644536844
2018-01-05,0.01634295086491704
2018-01-12,0.01690281768524881
2018-01-19,0.02999203744270788
2018-01-26,0.05561712120573868
