,numerai_models_v4/lightgbm-dart_None_1_2000.parameters-random-83
2015-05-08,0.04611986831668241
2015-05-15,0.04862449228150639
2015-05-22,0.04738966722537854
2015-05-29,0.04004751005209951
2015-06-05,0.03152449825763973
2015-06-12,0.03248097542132893
2015-06-19,0.02746223251243022
2015-06-26,0.028035902528263882
2015-07-03,0.017799948653001052
2015-07-10,0.009071233198365015
2015-07-17,0.028218598115671085
2015-07-24,0.037613291250823674
2015-07-31,0.032111329713329514
2015-08-07,0.043435245227141414
2015-08-14,0.04071438497467172
2015-08-21,0.040387753843665455
2015-08-28,0.024603335219558615
2015-09-04,0.017639324405411844
2015-09-11,0.026471820107484112
2015-09-18,0.005841958140971401
2015-09-25,0.009044221958748048
2015-10-02,0.012189282619278605
2015-10-09,0.05727561513288103
2015-10-16,0.06363858088017187
2015-10-23,0.052576275713455654
2015-10-30,0.0511250477614359
2015-11-06,0.03994862509454197
2015-11-13,0.04683442751061983
2015-11-20,0.051495619647770094
2015-11-27,0.03275751286197012
2015-12-04,0.04054484091037415
2015-12-11,0.03621836330419849
2015-12-18,0.05197462972542172
2015-12-25,0.06392517475357067
2016-01-01,0.03809311771991651
2016-01-08,0.008059129649259051
2016-01-15,0.009030079569272476
2016-01-22,0.012622615704510719
2016-01-29,0.001582693204036941
2016-02-05,-0.007970433342520728
2016-02-12,-0.0034858539027660135
2016-02-19,0.007389190708748811
2016-02-26,0.02093180453062795
2016-03-04,0.036398849814106196
2016-03-11,0.031900010985198866
2016-03-18,0.03173816235610045
2016-03-25,0.011481110753168454
2016-04-01,0.02973805408289028
2016-04-08,0.025560211496646307
2016-04-15,0.03450070178574322
2016-04-22,0.028289356650756613
2016-04-29,0.03696136387967412
2016-05-06,0.03573147567944568
2016-05-13,0.03173248051504916
2016-05-20,0.04533142437238288
2016-05-27,0.014083663869757674
2016-06-03,-0.007704489554195707
2016-06-10,-0.006418839147824494
2016-06-17,-0.0033691212558996323
2016-06-24,0.016106055410093304
2016-07-01,0.024302213109578984
2016-07-08,0.037368679411297484
2016-07-15,0.03254254830381741
2016-07-22,0.02850495043777563
2016-07-29,0.02041039484350476
2016-08-05,0.026787951781912712
2016-08-12,0.05052411821840891
2016-08-19,0.050741997489567744
2016-08-26,0.03226844762722402
2016-09-02,0.032340159759420686
2016-09-09,0.032987679699809085
2016-09-16,0.01759222620591541
2016-09-23,0.03811767094745245
2016-09-30,0.04192708950434762
2016-10-07,0.04587970793722115
2016-10-14,0.03473967000281872
2016-10-21,0.013925227736865945
2016-10-28,0.03253356844808594
2016-11-04,0.01193960611114181
2016-11-11,0.007706665120894687
2016-11-18,0.015726585766663644
2016-11-25,-0.0057588300017761725
2016-12-02,0.003406026638765054
2016-12-09,0.031803825210307224
2016-12-16,0.030160164990527337
2016-12-23,0.024994878735344072
2016-12-30,0.03473785950992227
2017-01-06,0.017963089262098643
2017-01-13,0.023828836287286177
2017-01-20,0.03616893624907523
2017-01-27,0.027116594738800504
2017-02-03,0.018660293622415444
2017-02-10,0.02987710325415033
2017-02-17,0.03524872881688246
2017-02-24,0.04059375226635678
2017-03-03,0.041193310079063426
2017-03-10,0.032782526495374095
2017-03-17,0.027664781740541683
2017-03-24,0.044822505509353815
2017-03-31,0.029245139097683583
2017-04-07,0.027631497124758778
2017-04-14,0.022561136533646192
2017-04-21,0.016415581077775483
2017-04-28,0.011108032483254562
2017-05-05,0.0059515837137566535
2017-05-12,-0.0017650139440118326
2017-05-19,0.039586754063503045
2017-05-26,0.020181982753759042
2017-06-02,0.0405618164474409
2017-06-09,0.038195101534459805
2017-06-16,0.029195253366629575
2017-06-23,0.02301210816773406
2017-06-30,0.035383564526736196
2017-07-07,0.014279558998550266
2017-07-14,0.010424782491088212
2017-07-21,0.03102155496075125
2017-07-28,0.029580370598290925
2017-08-04,0.029316186680188063
2017-08-11,0.034584890828583854
2017-08-18,0.02074766174513917
2017-08-25,0.01630033705291032
2017-09-01,0.021138228057587978
2017-09-08,0.014705141743173831
2017-09-15,0.016222190249220135
2017-09-22,0.012486484539287981
2017-09-29,0.024467357029978046
2017-10-06,0.009947705052509978
2017-10-13,0.02197346805974198
2017-10-20,0.01377192866672266
2017-10-27,0.025208408189761895
2017-11-03,0.01654783914964544
2017-11-10,0.0005135006486933649
2017-11-17,0.027252592345020137
2017-11-24,0.006605901786676991
2017-12-01,0.02807716524650242
2017-12-08,0.004366504404715144
2017-12-15,0.017464814561249997
2017-12-22,0.006320841580802782
2017-12-29,0.0032099086487213527
2018-01-05,0.023908204986009738
2018-01-12,0.023108477287963693
2018-01-19,0.04607170950626813
2018-01-26,0.0564295799901347
2018-02-02,0.047753531015276025
2018-02-09,0.0327289012443452
2018-02-16,0.013012280080574866
2018-02-23,0.023207737377275203
2018-03-02,0.03146191493784924
2018-03-09,0.030587792659550434
2018-03-16,0.022615338686569172
2018-03-23,0.002694618935160295
2018-03-30,0.030249742775758405
2018-04-06,0.018910302972817424
2018-04-13,0.01178118853108967
2018-04-20,0.01937755076916341
2018-04-27,0.021769537385580243
2018-05-04,0.005527962727979179
2018-05-11,0.02720618313296073
2018-05-18,0.0317300281946537
2018-05-25,0.04738746292788905
2018-06-01,0.0425600803635114
2018-06-08,0.036542288671612286
2018-06-15,0.02333736387476015
2018-06-22,0.00998328511360547
2018-06-29,0.012956133420878651
2018-07-06,0.02824269883979502
2018-07-13,0.0375976546561764
2018-07-20,0.039934465019939566
2018-07-27,0.04865392449149855
2018-08-03,0.022226658720903982
2018-08-10,0.019877708044119178
2018-08-17,0.029748054647446558
2018-08-24,0.031243976531346734
2018-08-31,0.0023879244227989786
2018-09-07,-0.004920410914307355
2018-09-14,0.014624596208803832
2018-09-21,0.01000228021583082
2018-09-28,0.029303531320621717
2018-10-05,0.02849721645919625
2018-10-12,0.03207712070351989
2018-10-19,0.01585647702669338
2018-10-26,0.009921151274419868
2018-11-02,0.00790728834305947
2018-11-09,0.017753179145016184
2018-11-16,0.04108021167847478
2018-11-23,0.04717719358757791
2018-11-30,0.060118917182347444
2018-12-07,0.04266766112893245
2018-12-14,0.03921665299603175
2018-12-21,0.041861701708607923
2018-12-28,0.05019395129383511
2019-01-04,0.052094283673124644
2019-01-11,0.051223460072817154
2019-01-18,0.025295656353319856
2019-01-25,0.006533690227761586
2019-02-01,0.012319413547155171
2019-02-08,0.008714377873953379
2019-02-15,0.042061244511424914
2019-02-22,0.025908580164121446
2019-03-01,0.02191908198642302
2019-03-08,0.02039761655462545
2019-03-15,0.016096612240069242
2019-03-22,0.004227246872295204
2019-03-29,0.0011721905853268896
2019-04-05,0.014194603891385152
2019-04-12,0.013534750004386977
2019-04-19,0.01628012701869875
2019-04-26,0.00877442759509387
2019-05-03,0.013054887017087189
2019-05-10,0.0018084657681201972
2019-05-17,0.013495057516346543
2019-05-24,0.018167134380929467
2019-05-31,0.029994141574893267
2019-06-07,0.03045994513599921
2019-06-14,0.024050273156289975
2019-06-21,0.02806554240520656
2019-06-28,0.01797119678471432
2019-07-05,0.010459954416893591
2019-07-12,0.023799943732594402
2019-07-19,0.003899018953687838
2019-07-26,0.01835348478252181
2019-08-02,0.013367835640519255
2019-08-09,-0.0031920789369550766
2019-08-16,0.005925182861538065
2019-08-23,0.0014379669635769129
2019-08-30,0.00047437406394094613
2019-09-06,0.014855997129542322
2019-09-13,0.02567432865850995
2019-09-20,0.018031611303931668
2019-09-27,0.029252395639080653
2019-10-04,0.03083797133601149
2019-10-11,0.023169208455612638
2019-10-18,0.02557055796011652
2019-10-25,0.04035925473647297
2019-11-01,0.027296646939180852
2019-11-08,0.007161755800556564
2019-11-15,0.013073463271236218
2019-11-22,0.017195980807774763
2019-11-29,0.016143184883613257
2019-12-06,0.027491875753582255
2019-12-13,0.005457165754066528
2019-12-20,0.010094208548726568
2019-12-27,0.011820342541831227
2020-01-03,0.0033205861121483127
2020-01-10,0.02555682454191121
2020-01-17,0.0021936465482829868
2020-01-24,0.016184575384057424
2020-01-31,0.029849987377974698
2020-02-07,0.029144189093049125
2020-02-14,0.006800443583513032
2020-02-21,0.031495446007521875
2020-02-28,0.013172008336453567
2020-03-06,0.001312664182888524
2020-03-13,0.011010719889179827
2020-03-20,0.013390406572656046
2020-03-27,0.010906824561792827
2020-04-03,0.02617573197212239
2020-04-10,0.0302265359344601
2020-04-17,0.018527412064780844
2020-04-24,0.03272393465493254
2020-05-01,0.023283763150809933
2020-05-08,0.009075527355084954
2020-05-15,-0.005003119938528162
2020-05-22,0.011760664995481706
2020-05-29,0.03209867545349586
2020-06-05,0.039765109992345136
2020-06-12,0.026434602194437353
2020-06-19,0.011907843275490337
2020-06-26,0.008321785151058156
2020-07-03,-0.0069346486532422535
2020-07-10,-0.00651024533545847
2020-07-17,0.011621596286580162
2020-07-24,0.026725874802179014
2020-07-31,0.04239455412327796
2020-08-07,0.0153265000523375
2020-08-14,0.00259675947811525
2020-08-21,0.0008646985812340659
2020-08-28,0.006135377026010202
2020-09-04,0.026909112425687963
2020-09-11,0.02370098962269026
2020-09-18,0.013045811012186064
2020-09-25,0.03883150508382665
2020-10-02,0.02521310960153408
2020-10-09,0.016177118743918584
2020-10-16,0.023122659401684356
2020-10-23,0.022132447686047912
2020-10-30,0.012730223468285038
2020-11-06,0.010613847967947695
2020-11-13,0.023433198544659407
2020-11-20,0.025974435904314374
2020-11-27,0.014983035566510079
2020-12-04,0.03265558457150274
2020-12-11,0.014732777553728758
2020-12-18,0.007936436303883028
2020-12-25,0.002609843222714021
2021-01-01,0.012979559808493253
2021-01-08,0.011983270316880856
2021-01-15,0.020944786095923304
2021-01-22,0.02715967882443128
2021-01-29,0.020640169862907263
2021-02-05,0.01673816438237502
2021-02-12,0.015068369961329233
2021-02-19,0.01796174226243765
2021-02-26,0.01792041822699175
2021-03-05,0.016307670243687334
2021-03-12,0.02146391498725227
2021-03-19,0.038897056315827766
2021-03-26,0.030120492079316216
2021-04-02,0.03131762915933792
2021-04-09,0.02640917734157296
2021-04-16,0.020348849090256325
2021-04-23,0.011039236766624393
2021-04-30,0.01078195781486073
2021-05-07,0.005053441218173137
2021-05-14,0.0028256917570219264
2021-05-21,0.023778966487916497
2021-05-28,0.006201889266196071
2021-06-04,0.050030793711190576
2021-06-11,0.025209735226416133
2021-06-18,0.019163558861553718
2021-06-25,0.0325384339609214
2021-07-02,0.03725751304913271
2021-07-09,0.005460203907844001
2021-07-16,0.012910413450502025
2021-07-23,0.006228201763402607
2021-07-30,0.03602398669618074
2021-08-06,0.01272049386550278
2021-08-13,0.013145188497386334
2021-08-20,0.016876529325884317
2021-08-27,-0.012043988620723539
2021-09-03,0.0011118437607769412
2021-09-10,0.02039969308524866
2021-09-17,0.014941219072523942
2021-09-24,0.027390122061287586
2021-10-01,0.013748345949386736
2021-10-08,-0.002564900314696926
2021-10-15,-0.014951376477310551
2021-10-22,-0.026313751267905555
2021-10-29,-0.004212248669637646
2021-11-05,0.015638236683209805
2021-11-12,0.022052073106638613
2021-11-19,0.03487337889170608
2021-11-26,0.03909435849595646
2021-12-03,0.0007256929245315331
2021-12-10,0.01822933994776944
2021-12-17,0.030163003927468277
2021-12-24,0.02799619310371508
2021-12-31,0.04777541416206119
2022-01-07,0.04177119164580765
2022-01-14,0.024767076244589403
2022-01-21,0.028654292279313674
2022-01-28,0.028051929217214236
2022-02-04,0.032447073998797336
2022-02-11,0.00738851945048546
2022-02-18,0.017445753244992313
2022-02-25,-0.013206220226025328
2022-03-04,0.010420693602957935
2022-03-11,0.0049568438820035456
2022-03-18,-0.007706487617896158
