,lightgbm-gbdt_None_1_2000_10-random-31
2015-05-08,0.03841977476024439
2015-05-15,0.058450646951071876
2015-05-22,0.05243392718657892
2015-05-29,0.05140701418870712
2015-06-05,0.03815692437301534
2015-06-12,0.03167745538912253
2015-06-19,0.024785052720640775
2015-06-26,0.024369481497829033
2015-07-03,0.015902764987661758
2015-07-10,0.01456205235525527
2015-07-17,0.024392205418769946
2015-07-24,0.039115959745648715
2015-07-31,0.04299111549911331
2015-08-07,0.048503699213284644
2015-08-14,0.04375732656297646
2015-08-21,0.043901354062024424
2015-08-28,0.02646640152497052
2015-09-04,0.01486778162066008
2015-09-11,0.01930398503165928
2015-09-18,0.005567357278440809
2015-09-25,0.015993965377402965
2015-10-02,0.013032411924561426
2015-10-09,0.06486959244008689
2015-10-16,0.06961884585073146
2015-10-23,0.060206880942665034
2015-10-30,0.0727855779569641
2015-11-06,0.051420863030572875
2015-11-13,0.04640895746362159
2015-11-20,0.04946893068316797
2015-11-27,0.020567807773495938
2015-12-04,0.022137383194025022
2015-12-11,0.026626308824980443
2015-12-18,0.057484324821334455
2015-12-25,0.06226725801689182
2016-01-01,0.028700280903590936
2016-01-08,-0.008292704675518342
2016-01-15,-0.0014314322296341087
2016-01-22,-0.006776073686550125
2016-01-29,-0.013740314525324687
2016-02-05,-0.010472998700321569
2016-02-12,0.008653419237314438
2016-02-19,0.004078745390555255
2016-02-26,0.021189457809968882
2016-03-04,0.029746153704904847
2016-03-11,0.04340848660070107
2016-03-18,0.04515080264157335
2016-03-25,0.03694372981064787
2016-04-01,0.045741443675593345
2016-04-08,0.027180096358438873
2016-04-15,0.0431465932457842
2016-04-22,0.028787331147807738
2016-04-29,0.04396186250822262
2016-05-06,0.0345455031000127
2016-05-13,0.028529508684714322
2016-05-20,0.04343085199336202
2016-05-27,0.018091710588320674
2016-06-03,-0.010418903135734231
2016-06-10,-0.0206600286666023
2016-06-17,-0.005873607708786062
2016-06-24,-0.0013029375007931857
2016-07-01,0.010758064105527342
2016-07-08,0.021592276968801942
2016-07-15,0.028359767869688333
2016-07-22,0.027691334912969396
2016-07-29,0.014256445164037203
2016-08-05,0.02909679169097475
2016-08-12,0.05717410398184647
2016-08-19,0.06443753257852498
2016-08-26,0.030728876367243523
2016-09-02,0.021258907646246144
2016-09-09,0.026435449968827993
2016-09-16,0.023362268396183945
2016-09-23,0.022617386083370515
2016-09-30,0.034790403342889
2016-10-07,0.04278742651429602
2016-10-14,0.016320810857892023
2016-10-21,0.001809973892779694
2016-10-28,0.029703390452154633
2016-11-04,-0.00025404738030726287
2016-11-11,-0.006887938880806098
2016-11-18,0.00829053787487928
2016-11-25,-0.017372245439167485
2016-12-02,0.007202079725028752
2016-12-09,0.03297599153289894
2016-12-16,0.049031160521705815
2016-12-23,0.026484141326840672
2016-12-30,0.03819515437650488
2017-01-06,0.017607826258144273
2017-01-13,0.019265582772860525
2017-01-20,0.029081217249508757
2017-01-27,0.021288309833029796
2017-02-03,0.018472221043947693
2017-02-10,0.022592001567937302
2017-02-17,0.013547396394589814
2017-02-24,0.023799694106647715
2017-03-03,0.034074634536565035
2017-03-10,0.025105130233015492
2017-03-17,0.019483786682017196
2017-03-24,0.03760948646341108
2017-03-31,0.02707037099832907
2017-04-07,0.025567050618158536
2017-04-14,0.02483675212952533
