,lightgbm-gbdt_None_1_2000_10-random-33
2015-05-08,0.04300283390479996
2015-05-15,0.0552554745346177
2015-05-22,0.046702540426932275
2015-05-29,0.0500215637305105
2015-06-05,0.04443984279133097
2015-06-12,0.034958775688007336
2015-06-19,0.034733049876266096
2015-06-26,0.020408234544444567
2015-07-03,0.031922635399332655
2015-07-10,0.025254668196118175
2015-07-17,0.03632367254702989
2015-07-24,0.03222766587509983
2015-07-31,0.03377069027373018
2015-08-07,0.045525457993408576
2015-08-14,0.04209699543876436
2015-08-21,0.030017979002156813
2015-08-28,0.02385148988806533
2015-09-04,0.008838172132064621
2015-09-11,0.024760499284417408
2015-09-18,0.009298042546533387
2015-09-25,0.020015177253693464
2015-10-02,0.02204833532482438
2015-10-09,0.04984599921635648
2015-10-16,0.06558413471641727
2015-10-23,0.06783187625772263
2015-10-30,0.07065346958851605
2015-11-06,0.05228989961775243
2015-11-13,0.03735259184871744
2015-11-20,0.051415568309764306
2015-11-27,0.025646051710944927
2015-12-04,0.019367167157358825
2015-12-11,0.04150572851002177
2015-12-18,0.06653892785559748
2015-12-25,0.07310465427761101
2016-01-01,0.03776523535812148
2016-01-08,0.00014780425103399028
2016-01-15,0.0075682661819495185
2016-01-22,0.009968129815590419
2016-01-29,-0.01941491217342674
2016-02-05,-0.008466933958381112
2016-02-12,0.0099000499403218
2016-02-19,0.006930768386443369
2016-02-26,0.017546644346619754
2016-03-04,0.03335848685632359
2016-03-11,0.03262736578501439
2016-03-18,0.023091471556606905
2016-03-25,-0.0012088097554650529
2016-04-01,0.014894054580086686
2016-04-08,0.015394165553463778
2016-04-15,0.032367679933872774
2016-04-22,0.018805199001073844
2016-04-29,0.04605551296012934
2016-05-06,0.04384407403926773
2016-05-13,0.03639629785440355
2016-05-20,0.04166838943621164
2016-05-27,0.017426174688299885
2016-06-03,-0.0071836765045686915
2016-06-10,-0.011611674554243999
2016-06-17,-0.013051338299557316
2016-06-24,0.004832098542429524
2016-07-01,0.009653775226421656
2016-07-08,0.022919358900349362
2016-07-15,0.016220781387027462
2016-07-22,0.01671570779920733
2016-07-29,0.01469693516856653
2016-08-05,0.022483189979390448
2016-08-12,0.04962907310406794
2016-08-19,0.06329124615206154
2016-08-26,0.03368697114686896
2016-09-02,0.0148896152092035
2016-09-09,0.02193600721323976
2016-09-16,0.02100222014358481
2016-09-23,0.024349864890282444
2016-09-30,0.040172072817089455
2016-10-07,0.03818296637684812
2016-10-14,0.013020635135990128
2016-10-21,-0.005523164147268685
2016-10-28,0.010106876322268792
2016-11-04,-0.0016524719031837001
2016-11-11,-0.004568784821922931
2016-11-18,0.013143111549811407
2016-11-25,-0.0001763188998092248
2016-12-02,0.010545119774433506
2016-12-09,0.026707330712209917
2016-12-16,0.028738269813478157
2016-12-23,0.017367040627043803
2016-12-30,0.03956186151898702
2017-01-06,0.012828280286403645
2017-01-13,0.023802359969671
2017-01-20,0.03908517287681772
2017-01-27,0.03479126355004622
2017-02-03,0.03815234379837859
2017-02-10,0.034771704480699446
2017-02-17,0.03705628371362952
2017-02-24,0.04413529196142951
2017-03-03,0.04342019066630729
2017-03-10,0.030911855767406245
2017-03-17,0.027144457690481672
2017-03-24,0.043621654158318146
2017-03-31,0.036107594206616474
2017-04-07,0.0344739960511916
2017-04-14,0.03517496961388722
2017-04-21,0.008759898467197753
2017-04-28,0.0014225304123470285
2017-05-05,-0.007760338535641824
2017-05-12,-0.0016355285831073912
2017-05-19,0.022027029972431035
2017-05-26,0.0019345858006580962
2017-06-02,0.018999819914943337
2017-06-09,0.02440569659404134
2017-06-16,0.03241484939946411
2017-06-23,0.037530395426700405
2017-06-30,0.031149748410587704
2017-07-07,0.016787550062093235
2017-07-14,0.01590700041674417
2017-07-21,0.011273920321614027
2017-07-28,0.0001625689975638859
2017-08-04,0.033311578391286935
2017-08-11,0.028889635797700416
2017-08-18,0.0020733782356629057
2017-08-25,-0.0012497771216718571
2017-09-01,0.015114980415338335
2017-09-08,0.0014577806353549873
2017-09-15,0.004216607601505676
2017-09-22,0.001827953621571156
2017-09-29,0.016045349217920536
2017-10-06,0.023946641954247283
