,Numerai-MLP_None_1_2000_10-random-4
2015-05-15,0.01574290134540338
2015-05-22,0.03400973074827493
2015-05-29,0.028066505407218993
2015-06-05,0.03378457699381099
2015-06-12,0.03758144795744948
2015-06-19,0.018817872335235544
2015-06-26,0.010509309359991208
2015-07-03,0.0015379845686536071
2015-07-10,-0.008670522230392485
2015-07-17,0.007051257742235723
2015-07-24,0.009727453403124186
2015-07-31,0.001496259032341101
2015-08-07,0.02240349317575552
2015-08-14,0.030552426737615115
2015-08-21,0.03682378628412514
2015-08-28,0.028836160175581094
2015-09-04,0.012746160752097734
2015-09-11,0.00436517960804352
2015-09-18,-0.001918383287887765
2015-09-25,0.0056670807644664785
2015-10-02,0.029894185140413122
2015-10-09,0.05249470307125798
2015-10-16,0.07354946856976434
2015-10-23,0.06003457643657553
2015-10-30,0.05362286171065413
2015-11-06,0.05758290542483238
2015-11-13,0.045854827312590975
2015-11-20,0.06105496375729805
2015-11-27,0.05316807024042707
2015-12-04,0.031905854290016696
2015-12-11,0.03144940503542717
2015-12-18,0.042051876134051244
2015-12-25,0.03663209180117309
2016-01-01,0.016522139120229755
2016-01-08,0.01471712563828799
2016-01-15,0.029515454595536415
2016-01-22,0.012536287009727956
2016-01-29,-0.010313694274940069
2016-02-05,-0.01230731076535631
2016-02-12,-0.013934900825758375
2016-02-19,0.008358337470961782
2016-02-26,0.023802635349175594
2016-03-04,0.043309190154675145
2016-03-11,0.022509637208896278
2016-03-18,0.026125662821289346
2016-03-25,0.029664582599680467
2016-04-01,0.03225875659917915
2016-04-08,0.03404588986404077
2016-04-15,0.03881652518945953
2016-04-22,0.026203963296109304
2016-04-29,0.0387329975843216
2016-05-06,0.04184713629469091
2016-05-13,0.028914822722914707
2016-05-20,0.028566548065305945
2016-05-27,0.024572372269241097
2016-06-03,-0.00047418699325932784
2016-06-10,-0.014381384521933518
2016-06-17,0.002687632608478001
2016-06-24,0.0005466103952119517
2016-07-01,0.02220846770204819
2016-07-08,0.02672439917920696
2016-07-15,0.014157305240594045
2016-07-22,0.0028601596228767815
2016-07-29,0.008118326074404467
2016-08-05,0.013495200590827539
2016-08-12,0.040083033196186085
2016-08-19,0.04512674813313267
2016-08-26,0.032177549324072414
2016-09-02,0.012549418061133537
2016-09-09,0.009231441317912547
2016-09-16,0.00045583814240165614
2016-09-23,0.008845397099012999
2016-09-30,0.035086924019445
2016-10-07,0.03311680461507816
2016-10-14,0.029826653937115186
2016-10-21,0.011689854186658171
2016-10-28,0.029996066563419525
2016-11-04,-0.0001846770815917289
2016-11-11,0.0010524924898707188
2016-11-18,0.007570692000411783
2016-11-25,-0.018405606162679545
2016-12-02,-0.003720499829439784
2016-12-09,0.020208713915541476
2016-12-16,0.02384399518787697
2016-12-23,0.02139750405902302
2016-12-30,0.04515231640842163
2017-01-06,0.022113049503030037
2017-01-13,0.009974501360651202
2017-01-20,0.015703241909467276
2017-01-27,0.017699947074414638
2017-02-03,0.03984157750316169
2017-02-10,0.05934125604425606
2017-02-17,0.046413378565411695
2017-02-24,0.044411632652757646
2017-03-03,0.028362945318488552
2017-03-10,0.009778492606770559
2017-03-17,0.032207349568833914
2017-03-24,0.04274559083280963
2017-03-31,0.04078942325498448
2017-04-07,0.023328172601710644
2017-04-14,0.009846803540222627
2017-04-21,0.010042411334492931
2017-04-28,0.0028257313861118944
2017-05-05,-0.01083392841574894
2017-05-12,-0.002286997294101525
2017-05-19,0.017747763411436968
2017-05-26,0.020459053808542665
2017-06-02,0.04324330481570282
2017-06-09,0.026044406483502376
2017-06-16,0.040973977048687764
2017-06-23,0.028278601281197437
2017-06-30,0.046337382457226114
2017-07-07,0.016040338709617782
2017-07-14,0.012918813459335009
2017-07-21,0.002552913592221298
2017-07-28,0.013210491856858016
2017-08-04,0.022758188722110956
2017-08-11,0.039476157250115565
2017-08-18,0.017693039657203483
2017-08-25,0.00027864691860859584
