,lightgbm-gbdt_None_1_2000_10-random-24
2015-05-08,0.0487481770673456
2015-05-15,0.060513014531548275
2015-05-22,0.057004721452661944
2015-05-29,0.05274045687430967
2015-06-05,0.036494936116699725
2015-06-12,0.04299428164720831
2015-06-19,0.041644111666028584
2015-06-26,0.027846567576710935
2015-07-03,0.03128882597825525
2015-07-10,0.015098764960063392
2015-07-17,0.030089644845353748
2015-07-24,0.038228655136735144
2015-07-31,0.033231510388473495
2015-08-07,0.043898991686403516
2015-08-14,0.044984438690398074
2015-08-21,0.04585133523927918
2015-08-28,0.017819376959238402
2015-09-04,0.014699756141222943
2015-09-11,0.006943845197543278
2015-09-18,-0.00567582780476524
2015-09-25,0.004263886494030187
2015-10-02,0.018353426007207223
2015-10-09,0.057455370370884724
2015-10-16,0.07012113670657191
2015-10-23,0.07160189885095962
2015-10-30,0.06556817657395381
2015-11-06,0.05461688036950432
2015-11-13,0.0393234162393226
2015-11-20,0.04508240497004733
2015-11-27,0.031830167449924375
2015-12-04,0.023666319496407982
2015-12-11,0.028771103066251275
2015-12-18,0.04665100132303671
2015-12-25,0.04688676846504891
2016-01-01,0.02136530546875279
2016-01-08,-0.005923563945079529
2016-01-15,0.00417756908304521
2016-01-22,0.0028848037200292632
2016-01-29,-0.011030542060160091
2016-02-05,-0.0026932385575185688
2016-02-12,0.0010063153546225805
2016-02-19,0.009112701242395023
2016-02-26,0.01952415769539183
2016-03-04,0.036003849001890735
2016-03-11,0.03165660233947111
2016-03-18,0.03386168765958367
2016-03-25,0.01954422390263164
2016-04-01,0.02672407309247895
2016-04-08,0.026133946499739175
2016-04-15,0.03224866815885461
2016-04-22,0.027507353396340146
2016-04-29,0.05759225423447576
2016-05-06,0.04830166837404772
2016-05-13,0.04349496200275136
2016-05-20,0.030888949085786446
2016-05-27,0.006608054900347332
2016-06-03,-0.01226824795146438
2016-06-10,-0.01149926876106795
2016-06-17,0.00015556059856622204
2016-06-24,0.023915222832806133
2016-07-01,0.030251555830814143
2016-07-08,0.04311229250818997
2016-07-15,0.03213319348409101
2016-07-22,0.023801882177401285
2016-07-29,0.007676606509499629
2016-08-05,0.0394877172217524
2016-08-12,0.06582796944675343
2016-08-19,0.0703975580945584
2016-08-26,0.0425105564321723
2016-09-02,0.03799006215531342
2016-09-09,0.04247442030037559
2016-09-16,0.036817985141723214
2016-09-23,0.031936947857138936
2016-09-30,0.04968996465552507
2016-10-07,0.05297632815300519
2016-10-14,0.027664774526622186
2016-10-21,0.010314757054705963
2016-10-28,0.030729451282225873
2016-11-04,0.00932293361305951
2016-11-11,-0.014449491619101492
2016-11-18,0.004205512558614078
2016-11-25,-0.01923809531103907
2016-12-02,0.005192638947189038
2016-12-09,0.03276781284471095
2016-12-16,0.0394588023174398
2016-12-23,0.01488604562824888
2016-12-30,0.040629350547468183
2017-01-06,0.015510613938661487
2017-01-13,0.015296241201302695
2017-01-20,0.03169865048635656
2017-01-27,0.0354316045658708
2017-02-03,0.03925981623869976
2017-02-10,0.046547429277441675
2017-02-17,0.032193986243080196
2017-02-24,0.0358410770038839
2017-03-03,0.0404493456032138
2017-03-10,0.01927395439205675
2017-03-17,0.02429449424649879
2017-03-24,0.0463191381069115
2017-03-31,0.029774698791102193
2017-04-07,0.03401808225538572
2017-04-14,0.031788166298669096
2017-04-21,0.017539494230992193
2017-04-28,0.0033280061209986296
2017-05-05,-0.012087138151744588
2017-05-12,0.010130605510493646
2017-05-19,0.03571129544393791
2017-05-26,0.009768271493466265
2017-06-02,0.023248355733624403
2017-06-09,0.01938814981004492
2017-06-16,0.0394281363617867
2017-06-23,0.027092764544159147
2017-06-30,0.028903640068580524
2017-07-07,0.013014759369721582
2017-07-14,0.011382380155825664
2017-07-21,0.019579182839414244
2017-07-28,0.023460819314219443
2017-08-04,0.03298213128657856
2017-08-11,0.03102578806739339
2017-08-18,0.006693479685969289
2017-08-25,-0.006354339179326738
2017-09-01,0.02336204060290091
2017-09-08,0.019674401709874174
2017-09-15,0.006792119521369897
2017-09-22,0.0013021099574003693
2017-09-29,0.009363838991970626
2017-10-06,0.01498767300458729
2017-10-13,0.006883935716604362
2017-10-20,0.015276393912288794
2017-10-27,0.014608531471257683
2017-11-03,0.006220035864097727
2017-11-10,0.000674539313668215
2017-11-17,0.01076385873139175
2017-11-24,-0.012330435858107565
2017-12-01,0.0022127506568830795
2017-12-08,-0.004795255296053855
2017-12-15,0.02044559540717335
2017-12-22,0.004506326274332618
2017-12-29,-0.016033013115385346
2018-01-05,0.01647498918887912
2018-01-12,0.02235557695661084
2018-01-19,0.03878153709662904
2018-01-26,0.05765751976779331
2018-02-02,0.025680674825956096
2018-02-09,0.01481148864880768
2018-02-16,0.012677163905152875
2018-02-23,0.018078720553660957
2018-03-02,0.014425414495855013
2018-03-09,0.014974466003565641
2018-03-16,0.027454968245681256
2018-03-23,0.006119644814523165
2018-03-30,0.012573057282792541
2018-04-06,0.00271776085776941
2018-04-13,-0.001987394068589449
2018-04-20,0.0009869987159156891
2018-04-27,0.007979723469110533
2018-05-04,0.007300147224507809
2018-05-11,0.019347098905556612
2018-05-18,0.021785290684956146
2018-05-25,0.045520325984595614
2018-06-01,0.04267040000406165
2018-06-08,0.03365872322391932
2018-06-15,0.032472866865957496
2018-06-22,0.025275790993198217
2018-06-29,0.01309298407333177
2018-07-06,0.03889955031739253
2018-07-13,0.025532817653125546
2018-07-20,0.03425967450040888
2018-07-27,0.047798545165639084
2018-08-03,0.032256792020601395
2018-08-10,0.034472304315714984
2018-08-17,0.011039978267411245
2018-08-24,0.029600992861874918
2018-08-31,0.0032267713638078435
2018-09-07,-0.00850386950848538
2018-09-14,0.007538763955526038
2018-09-21,0.003825011897225585
2018-09-28,-0.00448728561050459
2018-10-05,0.020556626544747977
2018-10-12,0.005326349493992572
2018-10-19,0.004986476993127243
2018-10-26,0.005137270163945435
2018-11-02,0.0061149676474693245
2018-11-09,0.018539188539866153
2018-11-16,0.038033765352649636
2018-11-23,0.039945102020202426
2018-11-30,0.0479109383538832
2018-12-07,0.05110977336253743
2018-12-14,0.05429251596284118
2018-12-21,0.05854326272125304
2018-12-28,0.06299407591901124
2019-01-04,0.05576678447207344
2019-01-11,0.0448349926706246
2019-01-18,0.026302507398328484
2019-01-25,0.0027150459332995034
2019-02-01,0.019043231518357913
2019-02-08,0.004825344664544298
2019-02-15,0.028428250914422346
2019-02-22,0.020503032137504085
2019-03-01,0.02154263033418945
2019-03-08,-0.0006255635673370088
2019-03-15,0.002226130500015696
2019-03-22,0.006185003363884605
2019-03-29,0.00986895375223551
2019-04-05,0.015362403281148088
2019-04-12,0.020158541913439135
2019-04-19,0.030577623864809566
2019-04-26,0.020801788809885886
2019-05-03,0.01943730384463865
2019-05-10,-0.005431647402055857
2019-05-17,0.006500341055203631
2019-05-24,0.00796566698657029
2019-05-31,0.025507502999669376
2019-06-07,0.040599432523949236
2019-06-14,0.01979966545671019
2019-06-21,0.029748786178244096
2019-06-28,0.022591940806627516
2019-07-05,0.024787796952363567
2019-07-12,0.029261348143673434
2019-07-19,0.013721150461767728
2019-07-26,0.00628421824712323
2019-08-02,0.014504878604806351
2019-08-09,7.471562436558651e-05
2019-08-16,0.023132333768707308
2019-08-23,0.010243477863506696
2019-08-30,0.005657617774108708
2019-09-06,0.0298383073903273
2019-09-13,0.009346941772398506
2019-09-20,0.006949512731809716
2019-09-27,0.01929955718402796
2019-10-04,0.026759280691543853
2019-10-11,0.0013165979223046856
2019-10-18,0.0127140453780182
2019-10-25,0.026790931736980616
2019-11-01,0.04626771133138796
2019-11-08,0.017240546711175066
2019-11-15,0.018584540946917357
2019-11-22,0.03226747327097244
2019-11-29,0.017433839453539487
2019-12-06,0.011774573887252985
2019-12-13,0.010550351638332974
2019-12-20,0.008013900854165005
2019-12-27,0.011776394191068261
2020-01-03,0.004575816332023689
2020-01-10,0.03653404037937643
2020-01-17,0.021510622748356783
2020-01-24,0.02799454670187866
2020-01-31,0.032494854241446706
2020-02-07,0.01206555570509986
2020-02-14,-0.0012876371960011766
2020-02-21,0.02895387399213578
2020-02-28,0.00863010466644462
2020-03-06,-0.009159869979152186
2020-03-13,0.01784441382632172
2020-03-20,-0.0043443541863980575
2020-03-27,0.02211392806092436
2020-04-03,0.047062744888523085
2020-04-10,0.04840790162557833
2020-04-17,0.01887190435611886
2020-04-24,0.021904202159924845
2020-05-01,0.01054130751352383
2020-05-08,-0.008154558402498353
2020-05-15,-0.008693931477860201
2020-05-22,0.01938022163983633
2020-05-29,0.03305019346751889
2020-06-05,0.04314962973667847
2020-06-12,0.040860900806336906
2020-06-19,0.018903384699490336
2020-06-26,0.012416795898874722
2020-07-03,0.002503372882962412
2020-07-10,0.00929029915093325
2020-07-17,0.014930250626275971
2020-07-24,0.01786166875006775
2020-07-31,0.03214503027673526
2020-08-07,-0.008288127650730275
2020-08-14,-0.003197658886127439
2020-08-21,0.0028913903971358847
2020-08-28,0.016841551946066943
2020-09-04,0.03669304768491401
2020-09-11,0.04398949956858608
2020-09-18,0.02297883325214803
2020-09-25,0.04101076160425455
2020-10-02,0.012408289598142242
2020-10-09,0.0004576965663696074
2020-10-16,0.007208189696441195
2020-10-23,0.012528952889714168
2020-10-30,0.004639743675914397
2020-11-06,0.02732240149303345
2020-11-13,0.03122030553818711
2020-11-20,0.05017874187156825
2020-11-27,0.026119516010497567
2020-12-04,0.022287575541003187
2020-12-11,-0.001340089906881148
2020-12-18,-0.015187836390027168
2020-12-25,-0.0010704314497721559
2021-01-01,0.019264628909934214
2021-01-08,0.019455447307380906
2021-01-15,0.03021482448440998
2021-01-22,0.015854850796872325
2021-01-29,0.015850704082608417
2021-02-05,-0.01061288270208655
2021-02-12,-0.010465655021998421
2021-02-19,0.002122131700127288
2021-02-26,0.013140376259827563
2021-03-05,0.02844534873189776
2021-03-12,0.03457384225661145
2021-03-19,0.025850616321965322
2021-03-26,0.03534468278408292
2021-04-02,0.01674995802845835
2021-04-09,0.0145474057733662
2021-04-16,-0.0022276031519541995
2021-04-23,0.004428679232504568
2021-04-30,0.001647526302035381
2021-05-07,0.015919366824774968
2021-05-14,0.022006591844857717
2021-05-21,0.03983732693982198
2021-05-28,0.03195477509418328
2021-06-04,0.045954950917223125
2021-06-11,0.02709798283685084
2021-06-18,0.034714823443159216
2021-06-25,0.033783837858809306
2021-07-02,0.042364440628499846
2021-07-09,0.011341060994419073
2021-07-16,0.01640033642308817
2021-07-23,0.02202603844692935
2021-07-30,0.04393632326001376
2021-08-06,0.01477485154926693
2021-08-13,0.026969913323021035
2021-08-20,0.028999112424704602
2021-08-27,0.002129785778063803
2021-09-03,-0.002719102277663186
2021-09-10,0.0005712287840883418
2021-09-17,0.010499117497624796
2021-09-24,0.022136404408335825
2021-10-01,0.026697137881011444
2021-10-08,-0.0016744023389553633
2021-10-15,-0.024771474459985003
2021-10-22,-0.026319559118725126
2021-10-29,-0.007458504149942926
2021-11-05,0.006056707070785665
2021-11-12,0.010694059295837291
