,Numerai-MLP_None_1_2000_10-random-76
2015-05-15,0.009547437859747276
2015-05-22,0.027527865074013214
2015-05-29,0.018188383954502174
2015-06-05,0.01817942365914002
2015-06-12,0.01626325767734358
2015-06-19,0.004154131345680566
2015-06-26,0.011606598394836751
2015-07-03,0.00908397006551816
2015-07-10,-0.011361227239831104
2015-07-17,0.012727355589696539
2015-07-24,0.026105540779815202
2015-07-31,0.019063827037523618
2015-08-07,0.03965492385471713
2015-08-14,0.03873359480368916
2015-08-21,0.03408004131230373
2015-08-28,0.022316954288402104
2015-09-04,0.012304954246263293
2015-09-11,0.015860677179580812
2015-09-18,0.010013852451529035
2015-09-25,0.003035205245514246
2015-10-02,0.020025540335173633
2015-10-09,0.05638213057787973
2015-10-16,0.06777721979949682
2015-10-23,0.05274649653714588
2015-10-30,0.05047865834393628
2015-11-06,0.05636307091857885
2015-11-13,0.03941815975652467
2015-11-20,0.05314953461722741
2015-11-27,0.04501904442793411
2015-12-04,0.0525828518560166
2015-12-11,0.0437144601423514
2015-12-18,0.048599399186350756
2015-12-25,0.04333746177763507
2016-01-01,0.010775237931072332
2016-01-08,-0.003202161691298468
2016-01-15,0.008944532625253913
2016-01-22,0.0030062793693483273
2016-01-29,-0.008942623255738878
2016-02-05,0.0005718564911979257
2016-02-12,0.012135387752610872
2016-02-19,0.02065736897504633
2016-02-26,0.028938111458011125
2016-03-04,0.04799879824849982
2016-03-11,0.015532294882508004
2016-03-18,0.02008100946537417
2016-03-25,0.018628345132568603
2016-04-01,0.03852175308508086
2016-04-08,0.027638125299975135
2016-04-15,0.036751050561248055
2016-04-22,0.022316281172518274
2016-04-29,0.03259533671777109
2016-05-06,0.058070316845441027
2016-05-13,0.04206055501279629
2016-05-20,0.03837968836112831
2016-05-27,0.022278825962132105
2016-06-03,-0.01049148436347992
2016-06-10,-0.022976993078443808
2016-06-17,-0.0022517494602536338
2016-06-24,0.0012755286700877049
2016-07-01,0.022978995887102623
2016-07-08,0.022155853689349726
2016-07-15,0.015439651355127962
2016-07-22,0.006896588066151821
2016-07-29,0.005919257342790536
2016-08-05,0.013554789470751717
2016-08-12,0.03700386043618112
2016-08-19,0.04288321346483135
2016-08-26,0.022364582508095695
2016-09-02,0.0036275385620750666
2016-09-09,0.006592143778121697
2016-09-16,0.004100138596392906
2016-09-23,0.011852772356574727
2016-09-30,0.041806552643959015
2016-10-07,0.05160105637492136
2016-10-14,0.026487783453021406
2016-10-21,0.008680262431321688
2016-10-28,0.020053396943576163
2016-11-04,-0.012714939472177292
2016-11-11,0.0014477020977858267
2016-11-18,0.00922750699194481
2016-11-25,-0.011971117226299337
2016-12-02,-0.005838902809311527
2016-12-09,0.013490039910071548
2016-12-16,0.02475311790275989
2016-12-23,0.017975452424199647
2016-12-30,0.03749369621558125
2017-01-06,0.020792080064482757
2017-01-13,0.022200994054820976
2017-01-20,0.017705722382722097
2017-01-27,0.01695415396418307
2017-02-03,0.0252681084445493
2017-02-10,0.0466887622967394
2017-02-17,0.03964775973676051
2017-02-24,0.04146774627297705
2017-03-03,0.024019171757751097
2017-03-10,0.004403277937386335
2017-03-17,0.017839344035447638
2017-03-24,0.0414004380811676
2017-03-31,0.042371219230818054
2017-04-07,0.03488046813977478
2017-04-14,0.019204818678304942
2017-04-21,0.005583089290904459
2017-04-28,0.00013138204870880065
2017-05-05,-0.01679190605673007
2017-05-12,-0.009151020606260043
2017-05-19,0.02425057327223073
2017-05-26,0.01660851733030629
2017-06-02,0.03796750635113325
2017-06-09,0.027345637196221722
2017-06-16,0.052954785611097156
2017-06-23,0.03080653541871067
2017-06-30,0.041453885851351374
2017-07-07,0.012766841355915872
2017-07-14,-0.009981290766861772
2017-07-21,0.0029756945797613536
2017-07-28,0.009213536847787319
2017-08-04,0.017507328643003587
2017-08-11,0.03487653093437405
2017-08-18,0.016425677993873095
2017-08-25,0.010287162658886772
2017-09-01,0.01283459593084406
2017-09-08,0.023527995532978914
2017-09-15,0.022979830535753296
2017-09-22,0.0157083551299635
2017-09-29,0.025172213219277206
2017-10-06,0.010308600305064954
2017-10-13,0.017786145767383812
2017-10-20,0.011326972677504843
2017-10-27,0.03135459549930249
2017-11-03,0.020774691166813963
2017-11-10,-0.006291070218424267
2017-11-17,0.005899386398248465
2017-11-24,-0.009799734734385557
2017-12-01,0.005145988558557
2017-12-08,-0.003677726687754798
2017-12-15,-0.0038495030762716958
2017-12-22,-0.0014645791689617722
2017-12-29,0.019147659775175463
2018-01-05,0.028385815622140487
2018-01-12,0.03624792571025362
2018-01-19,0.03916207271696063
2018-01-26,0.045900697275580736
2018-02-02,0.029671703741253306
2018-02-09,0.022547298684465276
2018-02-16,0.010804176253034268
2018-02-23,0.014109713926928344
2018-03-02,0.007591074632853049
2018-03-09,0.008926463231742763
2018-03-16,0.015096362070026246
2018-03-23,0.008523483623741487
2018-03-30,0.025200670931558533
2018-04-06,0.0026837093700271524
2018-04-13,0.014218987118169144
2018-04-20,0.0013232212660066341
2018-04-27,0.011076173453570318
2018-05-04,0.018364777347048646
2018-05-11,0.016063616379677178
2018-05-18,0.021312851459213297
2018-05-25,0.03713694451923111
2018-06-01,0.02939867396383887
2018-06-08,0.03320906687661815
2018-06-15,0.02124173599924041
2018-06-22,0.017195937744424676
2018-06-29,0.016687190344194185
2018-07-06,0.03690761142907466
2018-07-13,0.04820453266210983
2018-07-20,0.054868580201852035
2018-07-27,0.06445667081133725
2018-08-03,0.02952019083696598
2018-08-10,0.03493242315351221
2018-08-17,0.02943401124049491
2018-08-24,0.015371426037345742
2018-08-31,0.0073197734548564675
2018-09-07,-0.0009621208865587822
2018-09-14,0.023983082043046788
2018-09-21,0.021881948185814407
2018-09-28,0.030840656547814396
2018-10-05,0.0349919576621148
2018-10-12,0.03530829575574108
2018-10-19,0.008356637407961004
