,numerai_models_v4/lightgbm-dart_None_1_2000.parameters-random-88
2015-05-08,0.03946025799039164
2015-05-15,0.06493630426816671
2015-05-22,0.06440001499418449
2015-05-29,0.04726301656655162
2015-06-05,0.0313348263976499
2015-06-12,0.03595866758050005
2015-06-19,0.03393355912658576
2015-06-26,0.030361124763398504
2015-07-03,0.018308997214583893
2015-07-10,0.0075989205064097825
2015-07-17,0.028526374174594773
2015-07-24,0.03979435115922035
2015-07-31,0.03436222373589484
2015-08-07,0.03723246085022988
2015-08-14,0.035210753176347774
2015-08-21,0.040152812511699304
2015-08-28,0.023668669377971446
2015-09-04,0.021258653868463213
2015-09-11,0.02496096148208459
2015-09-18,0.008035420135118045
2015-09-25,0.0004440977732340854
2015-10-02,0.009639897614238174
2015-10-09,0.05250127752688526
2015-10-16,0.06628962286443499
2015-10-23,0.0632003311340384
2015-10-30,0.04619138486289355
2015-11-06,0.037932014552497076
2015-11-13,0.03737154055215785
2015-11-20,0.0491691775691981
2015-11-27,0.035931635281464924
2015-12-04,0.0468591908773913
2015-12-11,0.03345491857808501
2015-12-18,0.058795629040574615
2015-12-25,0.06326104462060181
2016-01-01,0.033330347932778955
2016-01-08,0.011012682691334402
2016-01-15,0.00438544016196885
2016-01-22,0.007403697874698647
2016-01-29,0.0016137614878983066
2016-02-05,0.00011972123917264113
2016-02-12,0.014638073289934803
2016-02-19,0.009654413457308171
2016-02-26,0.016063916498882874
2016-03-04,0.035806751164894464
2016-03-11,0.03411780509411006
2016-03-18,0.031043101864921128
2016-03-25,0.025076425856639592
2016-04-01,0.03835557332309607
2016-04-08,0.03482907140102089
2016-04-15,0.04684116599380707
2016-04-22,0.03155168261659093
2016-04-29,0.03271634445268543
2016-05-06,0.037493607292825734
2016-05-13,0.021717287899722132
2016-05-20,0.05148137349920381
2016-05-27,0.019928296168392187
2016-06-03,0.0066614646732506685
2016-06-10,-0.008137398830160672
2016-06-17,0.00773845405814727
2016-06-24,0.020824289838677807
2016-07-01,0.02374392249407509
2016-07-08,0.028967937079476768
2016-07-15,0.026256392386840313
2016-07-22,0.01701073991835433
2016-07-29,0.019990961060406175
2016-08-05,0.021170401117060967
2016-08-12,0.052280515830531456
2016-08-19,0.04923735509853268
2016-08-26,0.032135850102494624
2016-09-02,0.03714922055686116
2016-09-09,0.03976041571386124
2016-09-16,0.029934874279306075
2016-09-23,0.03954658875275662
2016-09-30,0.0331774694798139
2016-10-07,0.03851971205697294
2016-10-14,0.030898681659730875
2016-10-21,0.00876830777903227
2016-10-28,0.031057556606959646
2016-11-04,0.007419673336890752
2016-11-11,0.011020453356329243
2016-11-18,0.02240247149088293
2016-11-25,-0.00014624187251366166
2016-12-02,0.013000677247231373
2016-12-09,0.029261669510291143
2016-12-16,0.03841766378117839
2016-12-23,0.02785616892510113
2016-12-30,0.04406498050756871
2017-01-06,0.020742490956166672
2017-01-13,0.027949062782526006
2017-01-20,0.03819027105037744
2017-01-27,0.02221643784125017
2017-02-03,0.017239416442639686
2017-02-10,0.043379967969823324
2017-02-17,0.040771014346180086
2017-02-24,0.04234543862932071
2017-03-03,0.03932484757362502
2017-03-10,0.026010236127060816
2017-03-17,0.01787745976654232
2017-03-24,0.0376185693942107
2017-03-31,0.029482093628643572
2017-04-07,0.027401206694951524
2017-04-14,0.02190737657590435
2017-04-21,0.005823542215284719
2017-04-28,0.005076230306748774
2017-05-05,-0.007918588234447401
2017-05-12,-0.012435213968508598
2017-05-19,0.03292536726433698
2017-05-26,0.018345917526282604
2017-06-02,0.029295357688276083
2017-06-09,0.022980945035382724
2017-06-16,0.030832068465617084
2017-06-23,0.023814052428366574
2017-06-30,0.031516645475960524
2017-07-07,0.01811919103804907
2017-07-14,0.004378081409644983
2017-07-21,0.02562707635478845
2017-07-28,0.02834378254697167
2017-08-04,0.030947014615291146
2017-08-11,0.04197027724709326
2017-08-18,0.029069078041774707
2017-08-25,0.023962764682009224
2017-09-01,0.020715313023759094
2017-09-08,0.02543947172795906
2017-09-15,0.019255348819711606
2017-09-22,0.0140667931324729
2017-09-29,0.035313660673197675
2017-10-06,0.017347372732831292
2017-10-13,0.015963019596488208
2017-10-20,0.015086317926212916
2017-10-27,0.023573465391686282
2017-11-03,0.01892157279820253
2017-11-10,0.00043681557013393075
2017-11-17,0.024253772562408314
