,numerai_models_v4/lightgbm-dart_None_1_2000.parameters-random-24
2015-05-08,0.04215281665664189
2015-05-15,0.048000932775711866
2015-05-22,0.0524723039492581
2015-05-29,0.04644599123579871
2015-06-05,0.03522112060755439
2015-06-12,0.03778683611326641
2015-06-19,0.02810588514538209
2015-06-26,0.02602090301970757
2015-07-03,0.011058162864057
2015-07-10,0.004721004305260047
2015-07-17,0.02753170414761259
2015-07-24,0.036253126458781516
2015-07-31,0.032239115810812076
2015-08-07,0.048580132366678005
2015-08-14,0.05429494102513496
2015-08-21,0.04365637113988608
2015-08-28,0.029391690337184476
2015-09-04,0.025647102810039756
2015-09-11,0.019669776876887014
2015-09-18,0.012666681549816223
2015-09-25,0.016042145796197217
2015-10-02,0.027042079972156994
2015-10-09,0.05950371418021466
2015-10-16,0.0591234246068047
2015-10-23,0.050618095107972196
2015-10-30,0.042026600335129775
2015-11-06,0.04046145217950401
2015-11-13,0.047571834616775825
2015-11-20,0.05140326501031034
2015-11-27,0.035058839599539524
2015-12-04,0.04619562675621253
2015-12-11,0.02737203085838461
2015-12-18,0.05677396139120817
2015-12-25,0.05841029336652626
2016-01-01,0.032164113476054614
2016-01-08,0.010230776048551814
2016-01-15,0.011342085669393069
2016-01-22,0.01407757004828832
2016-01-29,0.006762475566765884
2016-02-05,-0.008170566803644476
2016-02-12,0.0063446724021957585
2016-02-19,0.008167820039445713
2016-02-26,0.022391405472128166
2016-03-04,0.03151971218258172
2016-03-11,0.04290843017582792
2016-03-18,0.035027245801812254
2016-03-25,0.014974218865951145
2016-04-01,0.034374686063929634
2016-04-08,0.021262845058004284
2016-04-15,0.037576321402686956
2016-04-22,0.021131339073596482
2016-04-29,0.02747711185840173
2016-05-06,0.03125697654393887
2016-05-13,0.02462317838269906
2016-05-20,0.042686246324770714
2016-05-27,0.01108242949443512
2016-06-03,-0.005707184719592106
2016-06-10,-0.004287344294723496
2016-06-17,0.004272861720718653
2016-06-24,0.005232267470729394
2016-07-01,0.015373453246295674
2016-07-08,0.029974290636411705
2016-07-15,0.02895671142999956
2016-07-22,0.018828020438751758
2016-07-29,0.02215821491730357
2016-08-05,0.022209845091738283
2016-08-12,0.04545768543326435
2016-08-19,0.048287975844181215
2016-08-26,0.030235085585106354
2016-09-02,0.024388539916781495
2016-09-09,0.03149414124152191
2016-09-16,0.021659901551810867
2016-09-23,0.032254103372106074
2016-09-30,0.02826845516941227
2016-10-07,0.03715185291964653
2016-10-14,0.02497625026220248
2016-10-21,0.016006063359060844
2016-10-28,0.029517926221647832
2016-11-04,0.011722959719627496
2016-11-11,0.005262929048654579
2016-11-18,0.02240477967560225
2016-11-25,-0.0007491635064131139
2016-12-02,0.007672410242660685
2016-12-09,0.0293332452114238
2016-12-16,0.04181449747873511
2016-12-23,0.02699180666529294
2016-12-30,0.0340886698296722
2017-01-06,0.0212007003460781
2017-01-13,0.025522418012920926
2017-01-20,0.04067979652575186
2017-01-27,0.026974645749307975
2017-02-03,0.021600767501415645
2017-02-10,0.041010229968398385
2017-02-17,0.02999521200962224
2017-02-24,0.03864043187647626
2017-03-03,0.04234773771400247
2017-03-10,0.03549176864678703
2017-03-17,0.02123297372140123
2017-03-24,0.03206845917901163
2017-03-31,0.026095313354860886
2017-04-07,0.023953996689299567
2017-04-14,0.022474493647680397
2017-04-21,0.013880466052831945
2017-04-28,0.009350942915899068
2017-05-05,-0.0024526523566946235
2017-05-12,0.004031946059556253
2017-05-19,0.03282196008048036
2017-05-26,0.0192174345614805
2017-06-02,0.03599223403386015
2017-06-09,0.02719047767746293
2017-06-16,0.0351587129971208
2017-06-23,0.028702903491961695
2017-06-30,0.03034641264181227
2017-07-07,0.02298405986096174
2017-07-14,0.01007659125388
2017-07-21,0.02286349030715913
2017-07-28,0.04175205949724072
2017-08-04,0.03712663055577176
2017-08-11,0.0359468371736309
2017-08-18,0.0176175704821797
2017-08-25,0.017190092492132145
2017-09-01,0.01837068828096172
2017-09-08,0.02225565338217286
2017-09-15,0.023854849772786724
2017-09-22,0.012043676516276225
2017-09-29,0.03064479271557231
2017-10-06,0.02171595862600574
2017-10-13,0.015237467507232318
2017-10-20,0.011928613346514726
2017-10-27,0.033164965087072965
2017-11-03,0.020596281316849242
2017-11-10,0.0025585325361636704
2017-11-17,0.020597423485635723
2017-11-24,0.01026371100732468
2017-12-01,0.013063590262977409
2017-12-08,-0.003502419664427056
2017-12-15,0.016070718821011413
2017-12-22,0.007736527903218234
2017-12-29,0.011245973483124293
2018-01-05,0.023483001657656703
2018-01-12,0.02418524224765558
2018-01-19,0.04708262167604615
2018-01-26,0.05706990292442062
2018-02-02,0.03084968431723945
2018-02-09,0.02901384074730497
2018-02-16,0.014232371387586814
2018-02-23,0.01875338192613473
2018-03-02,0.026955482165552432
2018-03-09,0.03204756322319308
2018-03-16,0.03616041834513338
2018-03-23,0.006930612385563597
2018-03-30,0.023388469162595252
2018-04-06,0.021668049602499965
2018-04-13,0.014823993375545847
2018-04-20,0.020600924984700727
2018-04-27,0.025268271419804582
2018-05-04,0.004379232137991629
2018-05-11,0.026053394620345942
2018-05-18,0.036807992526065474
2018-05-25,0.052321915609145994
2018-06-01,0.0447887672348619
2018-06-08,0.038680318130654937
2018-06-15,0.016316799956161743
2018-06-22,0.015851114634755983
2018-06-29,0.010467270447308925
2018-07-06,0.03292243915825196
2018-07-13,0.04090137508790216
2018-07-20,0.035336131990706045
2018-07-27,0.03868872669890857
2018-08-03,0.01930240652677671
2018-08-10,0.013472652834034118
2018-08-17,0.020897122385286022
2018-08-24,0.02415604680647421
2018-08-31,0.007638328457458726
2018-09-07,-0.0007955129139432759
2018-09-14,0.028949413977593312
2018-09-21,0.022205595110020505
2018-09-28,0.03239266668852065
2018-10-05,0.029966811130386888
2018-10-12,0.030984955303022053
2018-10-19,0.024861987643380306
2018-10-26,0.009771730226901592
2018-11-02,0.017148669443430378
2018-11-09,0.022857406948544143
2018-11-16,0.051216024932030764
2018-11-23,0.055293385788524836
2018-11-30,0.06147956487908956
2018-12-07,0.04414558737761856
2018-12-14,0.030994826156529282
2018-12-21,0.043177132966517776
2018-12-28,0.04483957365087396
2019-01-04,0.050627947167222964
2019-01-11,0.053524660719447684
2019-01-18,0.027256447002281848
2019-01-25,0.009137899109863293
2019-02-01,0.009624873403776284
2019-02-08,0.0055896962552622114
2019-02-15,0.03513148928078717
2019-02-22,0.02473281317455854
2019-03-01,0.02913363642455116
2019-03-08,0.021575785798940244
2019-03-15,0.018850603986510065
2019-03-22,0.00571240433021184
2019-03-29,-0.0010210649318742144
2019-04-05,0.013860287261022007
2019-04-12,0.02154070268758815
2019-04-19,0.01771586474620826
2019-04-26,0.003929139110338769
2019-05-03,0.017787402021246505
2019-05-10,-0.0004131314576559461
2019-05-17,0.02381895391631553
2019-05-24,0.0280928949272495
2019-05-31,0.031428619234950224
2019-06-07,0.03202533131491482
2019-06-14,0.027906796174410744
2019-06-21,0.0246767248314996
2019-06-28,0.028696112230870558
2019-07-05,0.01928084444800807
2019-07-12,0.03117807020633991
2019-07-19,0.007143001481380897
2019-07-26,0.016185278506640657
2019-08-02,0.017969740908443634
2019-08-09,-0.0016086763605478284
2019-08-16,0.0034714852256187046
2019-08-23,0.0061052794390483445
2019-08-30,0.0036164594542652437
2019-09-06,0.02040847841968089
2019-09-13,0.018216424043139275
2019-09-20,0.012022719107941266
2019-09-27,0.026197841493792465
2019-10-04,0.034283518251653954
2019-10-11,0.022896384831721777
2019-10-18,0.03332258776812248
2019-10-25,0.040352465671759805
2019-11-01,0.03291874795691183
2019-11-08,0.010018141320558012
2019-11-15,0.01047586798793853
2019-11-22,0.01600607463745608
2019-11-29,0.01658748656089496
2019-12-06,0.02090231955501396
2019-12-13,0.004549562174491332
2019-12-20,-0.0010232521775846673
2019-12-27,0.010335358636284998
2020-01-03,-0.01078176538878979
2020-01-10,0.018696230049367567
2020-01-17,0.003526967764712672
2020-01-24,0.015377674774175744
2020-01-31,0.013664558495701001
2020-02-07,0.023692032680362764
2020-02-14,0.008176671622018376
2020-02-21,0.027501088241972508
2020-02-28,0.021881769596076028
2020-03-06,0.007834680090099537
2020-03-13,0.02513977251674742
2020-03-20,0.018250382657514528
2020-03-27,0.004516951825920388
2020-04-03,0.024424974870932415
2020-04-10,0.02566634045474334
2020-04-17,0.011397932699074787
2020-04-24,0.02186154165597372
2020-05-01,0.006723941109045529
2020-05-08,0.011311166458421267
2020-05-15,-0.008277935373100277
2020-05-22,0.022780675169227268
2020-05-29,0.04475402623972735
2020-06-05,0.03793253257946155
2020-06-12,0.05161197902604796
2020-06-19,0.022504311081308827
2020-06-26,0.020820200457098953
2020-07-03,0.011535985286738461
2020-07-10,0.0017798030599044518
2020-07-17,0.0160369666963909
2020-07-24,0.020352259321301917
2020-07-31,0.027084875008330577
2020-08-07,0.0028750073368734065
2020-08-14,-0.007082164004685795
2020-08-21,0.004608866698194926
2020-08-28,0.0064660668888724205
2020-09-04,0.03340507099612773
2020-09-11,0.021008367830349664
2020-09-18,0.01972638706787235
2020-09-25,0.0419894448203251
2020-10-02,0.012349323754928277
2020-10-09,0.014393191533490708
2020-10-16,0.01613947401313133
2020-10-23,0.012322749267906006
2020-10-30,0.021859469784043836
2020-11-06,0.0141565468230252
2020-11-13,0.026182645180419527
2020-11-20,0.02708027153732996
2020-11-27,0.009822326494365907
2020-12-04,0.034970702671645905
2020-12-11,0.004292237679136784
2020-12-18,0.014572237583310492
2020-12-25,-0.0005802614112228466
2021-01-01,0.010331043882303154
2021-01-08,0.014720080084295987
2021-01-15,0.014850129894632354
2021-01-22,0.021084793573742943
2021-01-29,0.016691878012464453
2021-02-05,0.019169490283056884
2021-02-12,0.01607676740303354
2021-02-19,0.01487447446118395
2021-02-26,0.010356328815295714
2021-03-05,0.0026508066288107885
2021-03-12,0.02298279760769134
2021-03-19,0.02932645265627913
2021-03-26,0.028436233323587294
2021-04-02,0.03209726299218609
2021-04-09,0.03199357662403531
2021-04-16,0.026752366313835846
2021-04-23,0.019054061478314177
2021-04-30,0.014492626457894743
2021-05-07,-0.0087739188802009
2021-05-14,-0.0060499474991458895
2021-05-21,0.01783758327037532
2021-05-28,0.01495350329511552
2021-06-04,0.04033569068883342
2021-06-11,0.014175702284216822
2021-06-18,0.00798564243628524
2021-06-25,0.027514995104142133
2021-07-02,0.03535025622589265
2021-07-09,0.006220373792637005
2021-07-16,0.01154059091799313
2021-07-23,-0.0001223813777813185
2021-07-30,0.014917102313266668
2021-08-06,0.004467444622827767
2021-08-13,0.009470205469077776
2021-08-20,0.017777523926550545
2021-08-27,-0.0012995669856240917
2021-09-03,0.0016625600003056461
2021-09-10,0.016967174175456564
2021-09-17,0.014061604416391236
2021-09-24,0.023934647676905788
2021-10-01,0.008397866134530365
2021-10-08,-0.0034771243770683495
2021-10-15,-0.01785641035901305
2021-10-22,-0.011390140921268619
2021-10-29,0.007155585100632998
2021-11-05,0.017451194352312283
2021-11-12,0.02198857197010224
2021-11-19,0.03523158810698339
2021-11-26,0.04062297022377228
2021-12-03,-0.0008583795828730062
2021-12-10,0.010056895818443391
2021-12-17,0.026872846382883894
2021-12-24,0.03266875645328651
2021-12-31,0.043429160135347755
2022-01-07,0.03831921226241208
2022-01-14,0.03126871114961508
2022-01-21,0.028389082098730232
2022-01-28,0.03731580712415708
2022-02-04,0.04218920458777067
2022-02-11,0.018851206816491335
2022-02-18,0.016814935306522037
2022-02-25,-0.015612424374313438
2022-03-04,-0.0014086510283871695
2022-03-11,-0.000596300674477127
2022-03-18,-0.005711471385153544
2022-03-25,0.010406627252593784
2022-04-01,0.0014115906499819347
2022-04-08,0.0005835946691704936
2022-04-15,-0.0031571356022591073
2022-04-22,0.00042904803851566393
2022-04-29,0.004250329929293298
2022-05-06,0.01311514997160899
2022-05-13,0.020669314555471656
2022-05-20,-0.00647749142041315
2022-05-27,0.03143525203738332
2022-06-03,0.04344555896520593
2022-06-10,0.0488767464540275
2022-06-17,0.03689504303650361
2022-06-24,0.03233809904518834
2022-07-01,0.01180677608220984
2022-07-08,0.013109925044566498
2022-07-15,0.017333442205315647
2022-07-22,0.01773903745972609
2022-07-29,0.0213733057538425
2022-08-05,0.026697734156903966
2022-08-12,0.02227288593994647
2022-08-19,-0.004024496812226768
2022-08-26,0.0023174687940796623
2022-09-02,0.007966052854301279
2022-09-09,-0.0028807453013643632
2022-09-16,-0.00420071763283137
2022-09-23,-0.003963737015164253
2022-09-30,nan
2022-10-07,nan
2022-10-14,nan
2022-10-21,nan
2022-10-28,nan
