,lightgbm-gbdt_None_1_2000_10-random-38
2015-05-08,0.05344100917194451
2015-05-15,0.05534121016632613
2015-05-22,0.05520192733918519
2015-05-29,0.04831811853372514
2015-06-05,0.04578185492429293
2015-06-12,0.034923321780158
2015-06-19,0.04310526572228855
2015-06-26,0.022699461856715824
2015-07-03,0.019482022160840037
2015-07-10,0.02824396897805057
2015-07-17,0.03181739811521062
2015-07-24,0.04418337296952727
2015-07-31,0.04740786770482828
2015-08-07,0.05116981239246664
2015-08-14,0.04772253414808904
2015-08-21,0.03667953804434948
2015-08-28,0.030892328636645774
2015-09-04,0.01051858649479251
2015-09-11,0.002195386954626207
2015-09-18,-0.010130605602477378
2015-09-25,0.005131617447900125
2015-10-02,0.021365670466960415
2015-10-09,0.057066836078571694
2015-10-16,0.06364066907368832
2015-10-23,0.05417926861150265
2015-10-30,0.05665210158919638
2015-11-06,0.04900618279905252
2015-11-13,0.043705343718119065
2015-11-20,0.05153844152119438
2015-11-27,0.033365078477797225
2015-12-04,0.03689275568442231
2015-12-11,0.035832971844022565
2015-12-18,0.06161105270550852
2015-12-25,0.07622571264185565
2016-01-01,0.03139824743747483
2016-01-08,-0.004154976889880532
2016-01-15,0.0027256695471786284
2016-01-22,-0.006202384686699262
2016-01-29,-0.019337648116703455
2016-02-05,-0.010759579377741635
2016-02-12,-0.005763682973765006
2016-02-19,-0.011606151413218033
2016-02-26,0.014974508922706296
2016-03-04,0.03730463031500799
2016-03-11,0.03725835085147142
2016-03-18,0.04002687264487583
2016-03-25,0.014138457972237378
2016-04-01,0.03763963872467556
2016-04-08,0.024570367796244223
2016-04-15,0.04012136600204637
2016-04-22,0.04181276057655077
2016-04-29,0.04738009890752934
2016-05-06,0.04444179057138945
2016-05-13,0.03433049522572465
2016-05-20,0.03605869343611935
2016-05-27,0.01575804166185787
2016-06-03,-0.009456696752493172
2016-06-10,-0.023009465863139095
2016-06-17,-0.006859164427964349
2016-06-24,0.007758891796104519
2016-07-01,0.0116602293755083
2016-07-08,0.032745508650825005
2016-07-15,0.03670398723242243
2016-07-22,0.030136813074815905
2016-07-29,0.013823793606901818
2016-08-05,0.03339788648550167
2016-08-12,0.04837670494863705
2016-08-19,0.06558910004025574
2016-08-26,0.03038898271222441
2016-09-02,0.02789304865255459
2016-09-09,0.039890701188489947
2016-09-16,0.03084985700628969
2016-09-23,0.02978916413661014
2016-09-30,0.04303889137035705
2016-10-07,0.036698017771230336
2016-10-14,0.015472877604505792
2016-10-21,0.0029941532481858432
2016-10-28,0.027329171029562307
2016-11-04,0.011515469586780333
2016-11-11,-0.004082588350320174
2016-11-18,0.018619818372849574
2016-11-25,0.0018158237958595606
2016-12-02,0.013080981317364687
2016-12-09,0.04105186266282482
2016-12-16,0.03556221606670597
2016-12-23,0.02737694252694356
2016-12-30,0.0501210036321045
2017-01-06,0.027496859107716386
2017-01-13,0.024704059104815313
2017-01-20,0.037431271220502604
2017-01-27,0.0358730075879914
2017-02-03,0.02683513214182213
2017-02-10,0.035382565662742706
2017-02-17,0.03313964298763445
2017-02-24,0.033742633370859386
2017-03-03,0.03472158580886546
2017-03-10,0.020595456416139236
2017-03-17,0.023120736558331044
2017-03-24,0.03891156854319697
2017-03-31,0.030551464447598917
2017-04-07,0.02811439238320832
2017-04-14,0.0259956371951788
2017-04-21,0.0173880439060488
2017-04-28,0.005846210499292154
2017-05-05,0.0013810882804849822
2017-05-12,0.013496647478798852
2017-05-19,0.020479532800610187
2017-05-26,-0.004688105808598947
2017-06-02,0.023065353410678904
2017-06-09,0.03511401488960962
2017-06-16,0.04329585264888006
2017-06-23,0.024979248221955578
2017-06-30,0.03820606051174944
2017-07-07,0.010531401647469022
2017-07-14,0.022035654176029866
2017-07-21,0.016644847269303563
2017-07-28,0.013013425459280584
2017-08-04,0.02946817276256993
2017-08-11,0.03188747163600599
2017-08-18,0.0146897423913625
2017-08-25,0.0027726891458632343
2017-09-01,0.017027430267254152
2017-09-08,0.015969245395445756
2017-09-15,0.023832974291860865
2017-09-22,0.005681801460011555
2017-09-29,0.010318027090555064
2017-10-06,0.023859851759908166
2017-10-13,0.029012619214264602
2017-10-20,0.01953208907719958
2017-10-27,0.025330930794329225
2017-11-03,0.0026887362790300267
2017-11-10,-0.013339875826312391
2017-11-17,0.005533722550021283
2017-11-24,-0.013493688599511128
2017-12-01,-0.002287744543579154
2017-12-08,-0.01359566786710647
2017-12-15,0.0022089957387313366
2017-12-22,-0.003287919385143356
2017-12-29,-0.012119790261174034
2018-01-05,0.005231769054527524
2018-01-12,0.01686275925438344
2018-01-19,0.032904923540161016
2018-01-26,0.06108790130190993
2018-02-02,0.022375765480287805
2018-02-09,0.0065393918802641345
2018-02-16,0.007153548980352234
2018-02-23,0.008511531223324573
2018-03-02,0.009160141012789159
2018-03-09,0.021188339004237278
2018-03-16,0.03889535935579663
2018-03-23,0.017632901193643555
2018-03-30,0.02665649416517065
2018-04-06,0.01808077482122062
2018-04-13,0.004735806733249601
2018-04-20,0.017165903194512895
2018-04-27,0.01142898935869952
2018-05-04,0.0011490873386179744
2018-05-11,0.010933426822102464
