,Numerai-MLP_None_1_2000_10-random-45
2015-05-15,0.018217377609499708
2015-05-22,0.042479573644814535
2015-05-29,0.04228811470658731
2015-06-05,0.042525922810871565
2015-06-12,0.020353599476894225
2015-06-19,0.008473792992626562
2015-06-26,0.004194485661819259
2015-07-03,-0.001041821393531311
2015-07-10,-0.0033603801083597474
2015-07-17,0.02205362566644295
2015-07-24,0.026014535178900983
2015-07-31,0.01491286991457236
2015-08-07,0.03348879619422893
2015-08-14,0.033165303453605466
2015-08-21,0.02841897530996951
2015-08-28,0.02055686508929089
2015-09-04,0.012208255822199744
2015-09-11,0.011708677434401439
2015-09-18,0.004655790726084312
2015-09-25,0.0016226649406630054
2015-10-02,0.0260594587764128
2015-10-09,0.05603705183373711
2015-10-16,0.0690327059936922
2015-10-23,0.06224953082694769
2015-10-30,0.05481540775512704
2015-11-06,0.04624197796213903
2015-11-13,0.03558685930711439
2015-11-20,0.0588911808844943
2015-11-27,0.0421179905988071
2015-12-04,0.0437915481998781
2015-12-11,0.035532080553939395
2015-12-18,0.04455349301793184
2015-12-25,0.04881268162143879
2016-01-01,0.016604957264789503
2016-01-08,0.0010120001984607746
2016-01-15,0.0010110529477185524
2016-01-22,-0.00612447830360263
2016-01-29,-0.0201919445923049
2016-02-05,-0.010776053281224515
2016-02-12,-0.00956474926847845
2016-02-19,0.006471034412285829
2016-02-26,0.01617808524023434
2016-03-04,0.039933567640825424
2016-03-11,0.015378370018073354
2016-03-18,0.01993439145988689
2016-03-25,0.02426664068064844
2016-04-01,0.03409245898212309
2016-04-08,0.028274199264040355
2016-04-15,0.04621945583319081
2016-04-22,0.02612956747734169
2016-04-29,0.03560211587009922
2016-05-06,0.04373054822154251
2016-05-13,0.019274462602726992
2016-05-20,0.026238366430109187
2016-05-27,0.004029278921800842
2016-06-03,-0.013384009480343002
2016-06-10,-0.02620147815102478
2016-06-17,-0.01570378364921606
2016-06-24,0.006508892494045322
2016-07-01,0.021699190894761602
2016-07-08,0.03194517040021046
2016-07-15,0.027950413049961945
2016-07-22,0.00880974244630345
2016-07-29,0.006513442394259605
2016-08-05,0.014878273773067607
2016-08-12,0.03685624749277948
2016-08-19,0.03946713808045169
2016-08-26,0.028322621286124314
2016-09-02,0.012545960900467747
2016-09-09,0.014862033107560525
2016-09-16,0.012178378014160522
2016-09-23,0.012930623058641592
2016-09-30,0.05613250917222082
2016-10-07,0.048506808333019735
2016-10-14,0.027020826653452314
2016-10-21,0.0067262977094736396
2016-10-28,0.02473313392264289
2016-11-04,0.005225895836571006
2016-11-11,0.007963450269524304
2016-11-18,0.009477868094501175
2016-11-25,-0.014916824450614383
2016-12-02,0.0009426533118129964
2016-12-09,0.02819854191538235
2016-12-16,0.02690231125171542
2016-12-23,0.017773354422956408
2016-12-30,0.029084227935151766
2017-01-06,0.01501216050035982
2017-01-13,0.012708933322532753
2017-01-20,0.02022677229459174
2017-01-27,0.013904120408079633
2017-02-03,0.02913333444850557
2017-02-10,0.03896764898750936
2017-02-17,0.02705491480449783
2017-02-24,0.030796232113266948
2017-03-03,0.022633121413426435
2017-03-10,0.007650871384324209
2017-03-17,0.0163368751004362
2017-03-24,0.03868698575423301
2017-03-31,0.036769250925329226
2017-04-07,0.021980849618455738
2017-04-14,0.015599803650284108
2017-04-21,0.00887020332813918
2017-04-28,-0.0036321904439494167
2017-05-05,-0.02656051900696602
2017-05-12,-0.009372603693203545
2017-05-19,0.013504025016963477
2017-05-26,0.005943015220958328
2017-06-02,0.0402587818922012
2017-06-09,0.029842780847754304
2017-06-16,0.04996842015701914
2017-06-23,0.03425371833350142
2017-06-30,0.04005050096936889
2017-07-07,0.010986902379400261
2017-07-14,-0.0026662607640629073
2017-07-21,0.0003221120091889741
2017-07-28,0.01221121716979867
2017-08-04,0.032622171824422286
2017-08-11,0.041797767880126055
2017-08-18,0.009642416013478967
2017-08-25,0.010478052479234973
2017-09-01,0.006239986171389433
2017-09-08,0.011090175307434834
2017-09-15,0.016724891698310523
2017-09-22,0.00462178132965227
2017-09-29,0.02294197219375823
2017-10-06,0.017947598521291127
2017-10-13,0.013346780395254073
2017-10-20,0.009428685113428011
2017-10-27,0.030596641308533137
2017-11-03,0.009202070412291128
2017-11-10,-0.003430427410501859
2017-11-17,0.0036197392811250107
2017-11-24,-0.009773814272210182
2017-12-01,0.014601539606045417
2017-12-08,0.010305906355059033
2017-12-15,0.009112375105780654
2017-12-22,0.014869901695111772
2017-12-29,0.015640707572337237
2018-01-05,0.023096440214610076
2018-01-12,0.03345912286605096
2018-01-19,0.031232087826504943
2018-01-26,0.04777414649115233
2018-02-02,0.027682054747053587
2018-02-09,0.03108375623277783
2018-02-16,0.0186561285935536
2018-02-23,0.02328753603423446
2018-03-02,0.01204233175309951
2018-03-09,0.017656808482980724
2018-03-16,0.022946087522255604
2018-03-23,0.009386230091541128
2018-03-30,0.027931872570756897
2018-04-06,0.017136375883173804
2018-04-13,0.015119796155149228
2018-04-20,0.0007113925312160271
2018-04-27,0.006725677572636019
2018-05-04,0.020709757444597153
2018-05-11,0.014429359821776299
2018-05-18,0.02496729509455477
2018-05-25,0.03273643305246179
2018-06-01,0.018369442729116243
2018-06-08,0.023228425414021515
2018-06-15,0.016366457320079696
2018-06-22,0.01976304949148192
2018-06-29,0.02051641018277143
2018-07-06,0.03692832333606561
2018-07-13,0.045634030399526675
2018-07-20,0.03912048066770036
2018-07-27,0.052898737234494494
2018-08-03,0.0269499754650837
2018-08-10,0.01741862050195743
2018-08-17,0.027541360878193956
2018-08-24,0.019962973457399523
2018-08-31,0.016947213533502394
2018-09-07,0.020970555641696618
2018-09-14,0.03336621322983311
2018-09-21,0.020580145430170123
2018-09-28,0.026327138119434438
2018-10-05,0.02149525565830251
2018-10-12,0.02179947280000505
2018-10-19,-0.0015084928315470837
2018-10-26,-0.0053993965131668206
2018-11-02,-0.0012007436164803282
2018-11-09,0.01851683469850606
2018-11-16,0.0454646682420364
2018-11-23,0.043682581047275064
2018-11-30,0.05806666620545417
2018-12-07,0.04551734163405951
2018-12-14,0.045523146260827
2018-12-21,0.0403333459365166
2018-12-28,0.04720552645899759
2019-01-04,0.05429053610132407
2019-01-11,0.03950245886286228
2019-01-18,0.026475811538596548
2019-01-25,0.01298579207061368
2019-02-01,0.025965722426001057
2019-02-08,0.012718564152820043
2019-02-15,0.03709171363169457
2019-02-22,0.026186930018457472
2019-03-01,0.021282128251312125
2019-03-08,0.013069763222940036
2019-03-15,0.015875707927260816
2019-03-22,0.003981950595462117
2019-03-29,0.02790101304148024
2019-04-05,0.029634275565002092
2019-04-12,0.026042364240437422
2019-04-19,0.00438558382149651
2019-04-26,0.005176042851945611
2019-05-03,0.02811373671025117
2019-05-10,0.020953452523321165
2019-05-17,0.027791931609508942
2019-05-24,0.01582080002039597
2019-05-31,0.03244321118751944
2019-06-07,0.04150474673606246
2019-06-14,0.03662797309089121
2019-06-21,0.05780096201761475
2019-06-28,0.04551763702445256
2019-07-05,0.023396526052248418
2019-07-12,0.013062833802346541
2019-07-19,0.004025369581829956
2019-07-26,0.00918849397588612
2019-08-02,0.013586225818819535
2019-08-09,0.010023108906700844
2019-08-16,0.0010066206412230137
2019-08-23,0.0084549888943512
2019-08-30,-0.01999072084292605
2019-09-06,0.008936774410065202
2019-09-13,0.01554927510442197
2019-09-20,0.008911301102674013
2019-09-27,0.018089577686108964
2019-10-04,0.011025734946753086
2019-10-11,0.00420576518031415
2019-10-18,0.02614934514783305
2019-10-25,0.027520982495801354
2019-11-01,0.03567344921768599
2019-11-08,0.011817362451436126
2019-11-15,0.010015519392151128
2019-11-22,0.01412938304848939
2019-11-29,0.006941989765149106
2019-12-06,0.025920011168495346
2019-12-13,0.010894296602265215
2019-12-20,0.003756451444774188
2019-12-27,0.0007957738161563058
2020-01-03,0.009337019150521758
2020-01-10,0.014494185760719461
2020-01-17,-0.006644640328994691
2020-01-24,0.017332160875173475
2020-01-31,0.023642826463368228
2020-02-07,0.046410570526451096
2020-02-14,0.026847703343053628
2020-02-21,0.05060972622112722
2020-02-28,0.024301763498278766
2020-03-06,0.0023819717888744086
2020-03-13,0.032447394662287236
2020-03-20,0.033351620414220795
2020-03-27,0.03442363059768548
2020-04-03,0.03624653842241949
2020-04-10,0.04089855692479073
2020-04-17,0.0297688197994041
2020-04-24,0.03576236097357896
2020-05-01,0.025571267269965968
2020-05-08,0.026592103697110722
2020-05-15,0.00826259979729846
2020-05-22,0.014890943481203836
2020-05-29,0.06222382663549194
2020-06-05,0.05064603838134159
2020-06-12,0.04560847314345958
2020-06-19,0.030035252072716522
2020-06-26,0.0012553033964144366
2020-07-03,0.00492698964440802
2020-07-10,0.015474019907269276
2020-07-17,0.02491037851079679
2020-07-24,0.0052685903487813025
2020-07-31,0.008900959404532694
2020-08-07,0.0052414562606837665
2020-08-14,0.008164948319777834
2020-08-21,-0.009466763098752667
2020-08-28,-0.015219272434699872
2020-09-04,0.013284548967337854
2020-09-11,0.011900914305297165
2020-09-18,0.012191706605785647
2020-09-25,0.031423038816105225
2020-10-02,0.01574030645066568
2020-10-09,0.007277181402819559
2020-10-16,0.016635706177910527
2020-10-23,0.022311276512464537
2020-10-30,0.023528196971673566
2020-11-06,0.014666933085556593
2020-11-13,0.03603083576055575
2020-11-20,0.030173850758731108
2020-11-27,0.0236520184832178
2020-12-04,0.032987773689187525
2020-12-11,0.0055589203051856695
2020-12-18,0.012693004273481738
2020-12-25,-0.009936853879105445
2021-01-01,-0.0072340938409506
2021-01-08,0.004600886413515591
2021-01-15,-0.010144867439320195
2021-01-22,0.015092934179260527
2021-01-29,0.009522766433534903
2021-02-05,-0.0029226300982289825
2021-02-12,0.005246002962487001
2021-02-19,-0.002524724347825634
2021-02-26,0.014927171166594835
2021-03-05,0.008786203966000718
2021-03-12,0.022973599529684467
2021-03-19,0.041250738974772154
2021-03-26,0.052955607252060694
2021-04-02,0.03975524078636884
2021-04-09,0.020789983881969867
2021-04-16,0.014777266175605094
2021-04-23,0.013964870833461061
2021-04-30,0.02629842212955273
2021-05-07,0.0035327045872630787
2021-05-14,-0.005201396204309547
2021-05-21,0.018345134610382844
2021-05-28,0.020687255106181794
2021-06-04,0.03919608594988644
2021-06-11,0.00735312926293306
2021-06-18,-0.0007196640441676347
2021-06-25,0.022518641790557903
2021-07-02,0.014356788800268097
2021-07-09,0.011554662449650163
2021-07-16,0.007369704101708859
2021-07-23,0.010929413137331399
2021-07-30,0.021112713441169363
2021-08-06,0.026596982378635333
2021-08-13,0.02344810501821829
2021-08-20,0.02137974994594067
2021-08-27,-0.0011644433991713013
2021-09-03,-0.00017131290829434096
2021-09-10,0.01820036746799056
2021-09-17,0.01216349573156787
2021-09-24,0.01081632229119185
2021-10-01,-0.013390949449735916
2021-10-08,-0.013802990200077124
2021-10-15,-0.014724797377819262
2021-10-22,-0.018367530816345297
2021-10-29,-0.0037142681113023863
2021-11-05,0.00016526591311205575
2021-11-12,0.008142784159710495
2021-11-19,0.015804499631726938
2021-11-26,0.02331526994742276
2021-12-03,-0.004109001874713684
2021-12-10,0.0119419493765129
2021-12-17,0.020243059283565235
2021-12-24,0.02190084044392633
2021-12-31,0.03110411621437043
2022-01-07,0.022684927757162108
2022-01-14,0.013820828512545949
2022-01-21,0.009901790221237333
2022-01-28,0.0064819229797064845
2022-02-04,0.014579361461741647
2022-02-11,0.0022810800864055685
2022-02-18,-0.005715633963153526
2022-02-25,-0.03834446527377707
2022-03-04,-0.008031529155806036
2022-03-11,-0.0032782100487798362
2022-03-18,-0.016831544450797174
2022-03-25,0.016442877832801857
2022-04-01,0.013546941452016287
2022-04-08,0.018347501099184073
2022-04-15,0.0051147850205064595
2022-04-22,-0.0053665522778366375
2022-04-29,-0.0036706523185691736
2022-05-06,0.0013717406201378033
2022-05-13,0.01584916509913409
2022-05-20,0.016605473278153118
2022-05-27,0.05783446572378485
2022-06-03,0.056866327795015464
2022-06-10,0.05783079215276731
2022-06-17,0.04662851814426801
2022-06-24,0.036570602409758256
2022-07-01,0.004283505533998673
2022-07-08,0.028842616825897126
2022-07-15,0.020249736063737585
2022-07-22,0.021338007443352798
2022-07-29,0.023469607438688
2022-08-05,0.021975709269359565
2022-08-12,0.0220362777043221
2022-08-19,0.010419697584251944
