,lightgbm-gbdt_None_1_2000_10-random-34
2015-05-08,0.04732569611632632
2015-05-15,0.03857761396435104
2015-05-22,0.04171797765212173
2015-05-29,0.03855743398686603
2015-06-05,0.044216681517859756
2015-06-12,0.04471440745217511
2015-06-19,0.04549641159561656
2015-06-26,0.02272629193036582
2015-07-03,0.01464590923302107
2015-07-10,0.02312225370481799
2015-07-17,0.029096804096582097
2015-07-24,0.03798038816802492
2015-07-31,0.03821996984971342
2015-08-07,0.04656806860010486
2015-08-14,0.04012030562960072
2015-08-21,0.03655138822691342
2015-08-28,0.02450935455312197
2015-09-04,0.0217295400886142
2015-09-11,0.014153807539333062
2015-09-18,-0.003931379633979232
2015-09-25,0.010704432175595212
2015-10-02,0.014066245177992457
2015-10-09,0.05064503610393213
2015-10-16,0.0621774879397418
2015-10-23,0.05993712421359659
2015-10-30,0.05477826077844634
2015-11-06,0.05737312699591247
2015-11-13,0.03745418237640638
2015-11-20,0.045577093477963446
2015-11-27,0.033439944383065
2015-12-04,0.029518753237144767
2015-12-11,0.03800266632552985
2015-12-18,0.06873364717070599
2015-12-25,0.06594775288579399
2016-01-01,0.03357799517206676
2016-01-08,0.0042448621303380315
2016-01-15,-0.0015622311085260472
2016-01-22,0.0041909099015079
2016-01-29,-0.013634422102320775
2016-02-05,-0.016913153206442173
2016-02-12,-0.005193275026102482
2016-02-19,0.007417063310605716
2016-02-26,0.0202666616780184
2016-03-04,0.031314885018644475
2016-03-11,0.031070890316461784
2016-03-18,0.03348846390499381
2016-03-25,0.01568354373605122
2016-04-01,0.03326867774114819
2016-04-08,0.013139444225590553
2016-04-15,0.027698037739561854
2016-04-22,0.02223048723658958
2016-04-29,0.04704755974853837
2016-05-06,0.05175459023994224
2016-05-13,0.03765220573043792
2016-05-20,0.0443126300868428
2016-05-27,0.023624104604046074
2016-06-03,0.0018763879284234067
2016-06-10,-0.00873143222326471
2016-06-17,-0.013287853103825773
2016-06-24,-0.003058042397281758
2016-07-01,0.0019811692480221363
2016-07-08,0.024964997248790158
2016-07-15,0.03236996047653571
2016-07-22,0.033268538107205814
2016-07-29,0.016345621937089223
2016-08-05,0.02972660031417331
2016-08-12,0.05433259259335714
2016-08-19,0.059365173647575674
2016-08-26,0.02016007366086913
2016-09-02,0.015516413469043677
2016-09-09,0.02537915860053753
2016-09-16,0.006718840803187001
2016-09-23,0.011506336351295027
2016-09-30,0.03461758361930683
2016-10-07,0.04240862544375129
2016-10-14,0.018699320000026252
