,Numerai-MLP_None_1_2000_10-random-63
2015-05-15,0.005234205919860962
2015-05-22,0.03475107233844258
2015-05-29,0.01908014186171
2015-06-05,0.030328621747141914
2015-06-12,0.027870744852366677
2015-06-19,0.013915763819106636
2015-06-26,0.014720258930641167
2015-07-03,0.0010071066464787675
2015-07-10,0.0018116329769315835
2015-07-17,0.012746105691354597
2015-07-24,0.03177632728678206
2015-07-31,0.015049329977459778
2015-08-07,0.037887602165030045
2015-08-14,0.040346929473207595
2015-08-21,0.025925632531173057
2015-08-28,0.02364505372332839
2015-09-04,0.01595970788446666
2015-09-11,0.013040375951338709
2015-09-18,0.0037767175472523166
2015-09-25,0.0015538587907461083
2015-10-02,0.0272357103236016
2015-10-09,0.05494248514808767
2015-10-16,0.06518047084666127
2015-10-23,0.052464558280205104
2015-10-30,0.052635584735597714
2015-11-06,0.04771392857720068
2015-11-13,0.027240353523616662
2015-11-20,0.04868295756610098
2015-11-27,0.0339014574956667
2015-12-04,0.03234630838927852
2015-12-11,0.04546920416882142
2015-12-18,0.04987937093129215
2015-12-25,0.051204898913743
2016-01-01,0.019258850984901835
2016-01-08,0.0068482108816872375
2016-01-15,0.011529969144574052
2016-01-22,0.004034287297652507
2016-01-29,-0.010319387415961771
2016-02-05,0.0022187575156204704
2016-02-12,0.005007272434473402
2016-02-19,-0.002576904019912242
2016-02-26,0.01939125941729942
2016-03-04,0.041660589129211556
2016-03-11,0.014977846355280188
2016-03-18,0.02874310065558344
2016-03-25,0.023909552802076114
2016-04-01,0.035593492381577906
2016-04-08,0.029982255857233006
2016-04-15,0.03528676154043223
2016-04-22,0.013727953920252499
2016-04-29,0.03551143743958796
2016-05-06,0.0528577448048052
2016-05-13,0.03173294983787277
2016-05-20,0.03487179262531612
2016-05-27,0.033043240765424274
2016-06-03,0.005760804684414944
2016-06-10,-0.013077789559405613
2016-06-17,0.0023602108549214845
2016-06-24,0.006668646821585782
2016-07-01,0.030589206509644543
2016-07-08,0.02891190715904569
2016-07-15,0.021417901927913405
2016-07-22,0.005582761099149693
2016-07-29,0.0073996480349142035
2016-08-05,0.020724401269628483
2016-08-12,0.04483852694599746
2016-08-19,0.04858371381915402
2016-08-26,0.03423506091537722
2016-09-02,0.0005903477615161518
2016-09-09,0.007470102196168877
2016-09-16,-0.0011861109857678527
2016-09-23,0.011214875960479717
2016-09-30,0.041260671337474124
2016-10-07,0.041715165336971366
2016-10-14,0.024805170664007586
2016-10-21,0.004216699586708934
2016-10-28,0.015438664869221956
2016-11-04,-0.00726944861841951
2016-11-11,0.00654918778830745
2016-11-18,0.004310304144871526
2016-11-25,-0.027060270766979668
2016-12-02,-0.014014746010727818
2016-12-09,0.010589396549488898
2016-12-16,0.02132161491266224
2016-12-23,0.016716575503281948
2016-12-30,0.033807329051090095
2017-01-06,0.01884710178572711
2017-01-13,0.007761773202686966
2017-01-20,0.019360227377534702
2017-01-27,0.020445889697284888
2017-02-03,0.029004880134042215
2017-02-10,0.04516020046053643
2017-02-17,0.03456353905777763
2017-02-24,0.0355052668490044
2017-03-03,0.032837642473073525
2017-03-10,0.01828971841493678
2017-03-17,0.017356397039523117
2017-03-24,0.0428983891686801
2017-03-31,0.03262049634710604
2017-04-07,0.017731925557926985
2017-04-14,0.013871175970855614
2017-04-21,0.004812997946924483
2017-04-28,0.008977870217850964
2017-05-05,-0.006367624932930542
2017-05-12,-0.017640034673938407
2017-05-19,0.012081887392052626
2017-05-26,0.01651823088127617
2017-06-02,0.035927822980036044
2017-06-09,0.01763169782767102
2017-06-16,0.04096485063473644
2017-06-23,0.026916299013543258
2017-06-30,0.0414104583968971
2017-07-07,0.014499242305379849
2017-07-14,-0.0033372393435964305
2017-07-21,-0.004987638070058931
2017-07-28,0.011106725412697962
2017-08-04,0.02799724685163943
2017-08-11,0.039707800353382595
2017-08-18,0.0234590581213767
2017-08-25,0.011702590369341043
2017-09-01,0.007312972107371258
2017-09-08,0.021611316075766707
2017-09-15,0.021317438856124436
2017-09-22,0.01077928345221922
2017-09-29,0.03068690860406155
2017-10-06,0.01897666138110676
2017-10-13,0.016151724293994845
2017-10-20,0.007086402151118843
2017-10-27,0.018761364662600477
2017-11-03,0.00742144461045369
2017-11-10,-0.011543419344436675
2017-11-17,-0.005301329934171326
2017-11-24,-0.02555361563430517
2017-12-01,-0.00828280181932736
2017-12-08,-0.00407413522213671
2017-12-15,0.00901929262522402
2017-12-22,0.011958535513864464
2017-12-29,0.02099689661939456
2018-01-05,0.03007051626750973
2018-01-12,0.02997248233928209
2018-01-19,0.03673422165889384
2018-01-26,0.04856824224919295
2018-02-02,0.025903422783122413
2018-02-09,0.024763894475406164
2018-02-16,0.008875965034252463
2018-02-23,0.019478963770269593
2018-03-02,0.0022958967887522566
2018-03-09,0.014205047613765943
2018-03-16,0.018177111544213538
2018-03-23,0.009938303178785596
2018-03-30,0.0315134204620273
2018-04-06,0.008979278412898573
2018-04-13,0.010290184534710183
2018-04-20,-0.00299427849790349
2018-04-27,0.01724846169555851
2018-05-04,0.0256889694292475
2018-05-11,0.019548178385157433
2018-05-18,0.025264607230205415
2018-05-25,0.029031270130875426
2018-06-01,0.02024962309583411
2018-06-08,0.02694529631046301
2018-06-15,0.019977651173890526
2018-06-22,0.02375647995922557
2018-06-29,0.015076452390531925
2018-07-06,0.03438852574129942
2018-07-13,0.04702431435105014
2018-07-20,0.04431955667133387
2018-07-27,0.0584423744461598
2018-08-03,0.027970992372093738
2018-08-10,0.020609734862817457
2018-08-17,0.03753404560975539
2018-08-24,0.022973907062569535
2018-08-31,0.020284539651299775
2018-09-07,0.013001408653560042
2018-09-14,0.033939951169102076
2018-09-21,0.023216145083098976
2018-09-28,0.03658446465947383
2018-10-05,0.025191365901180658
2018-10-12,0.028626769601538947
2018-10-19,0.008524907800610692
2018-10-26,0.02007666637714763
2018-11-02,0.00784565007052198
2018-11-09,0.03855735555674436
2018-11-16,0.059257548139046025
2018-11-23,0.049373136640958035
2018-11-30,0.04977635954800357
2018-12-07,0.04342858564967428
2018-12-14,0.04553000197279501
2018-12-21,0.04805166628899927
2018-12-28,0.06583526934633259
2019-01-04,0.06648120062662473
2019-01-11,0.050017073998551806
2019-01-18,0.017517214418704755
2019-01-25,0.01593451945352188
2019-02-01,0.025119363415035064
2019-02-08,-0.0010800988440034002
2019-02-15,0.03601310583399593
2019-02-22,0.030197502864486792
2019-03-01,0.020989486301066836
2019-03-08,-4.5695493961736274e-06
2019-03-15,0.007409299985910749
2019-03-22,0.01762411456584151
2019-03-29,0.028508454639339646
2019-04-05,0.033986086840442686
2019-04-12,0.014377895837044054
2019-04-19,0.011060781720245126
2019-04-26,0.006314500002626093
2019-05-03,0.009554516208909358
2019-05-10,0.010522508227278276
2019-05-17,0.023672188659857422
2019-05-24,0.007723716956485839
2019-05-31,0.02354603238873012
2019-06-07,0.04441872685630193
2019-06-14,0.025858932545868275
2019-06-21,0.04556536490508609
2019-06-28,0.0571103007853956
2019-07-05,0.028320462416733964
2019-07-12,0.01702177942879545
2019-07-19,0.014929242524212575
2019-07-26,0.007188545487817391
2019-08-02,0.010480371829870104
2019-08-09,0.007751469595915464
2019-08-16,0.019608363885249863
2019-08-23,0.018870155919738493
2019-08-30,0.0024898210524054933
2019-09-06,0.010077123580940602
2019-09-13,0.021403594221932862
2019-09-20,0.014556775345833906
2019-09-27,0.016234456585638733
2019-10-04,0.011239364017845895
2019-10-11,0.0030177602515740515
2019-10-18,0.02420619829536608
2019-10-25,0.02457317059735158
2019-11-01,0.03118904479930321
2019-11-08,0.014508312703500356
2019-11-15,0.002378794126432107
2019-11-22,0.0039840178253180295
2019-11-29,0.0025685444243256925
2019-12-06,0.017335533918038788
2019-12-13,0.016081177325125567
2019-12-20,0.0027354134597261273
2019-12-27,0.005131080189915146
2020-01-03,0.006743378139274148
2020-01-10,0.01978908502478819
2020-01-17,-0.000766311908355468
2020-01-24,0.016411406706010406
2020-01-31,0.021590207861157472
2020-02-07,0.03127804879592617
2020-02-14,0.03142533544096288
2020-02-21,0.05176217224384472
2020-02-28,0.02192891329407924
2020-03-06,0.00465136133782141
2020-03-13,0.0038092775322230857
2020-03-20,0.020733590420002317
2020-03-27,0.01424898430373133
2020-04-03,0.03869936936115316
2020-04-10,0.03494749563456997
2020-04-17,0.018920288962390078
2020-04-24,0.026364796555324813
2020-05-01,0.019088245255735627
2020-05-08,0.025796362697495075
2020-05-15,0.021693735307065046
2020-05-22,0.021996591444900276
2020-05-29,0.06104208610490797
2020-06-05,0.040826265907576535
2020-06-12,0.04913082848125711
2020-06-19,0.024067516231635527
2020-06-26,0.00595929675308643
2020-07-03,-0.014535499690593182
2020-07-10,-0.0040993624491498255
2020-07-17,0.016980326129907023
2020-07-24,0.012876004747022952
2020-07-31,0.022364754765540045
2020-08-07,0.0050477127594449585
2020-08-14,0.007862532035890976
2020-08-21,-0.01175513236021962
2020-08-28,-0.025718131921221753
2020-09-04,0.006420351047062014
2020-09-11,0.003145145951197673
2020-09-18,0.006270350939819284
2020-09-25,0.02967380528677722
2020-10-02,0.007556115439125034
2020-10-09,0.0059719925637362154
2020-10-16,0.018466307826646794
2020-10-23,0.02883837990060941
2020-10-30,0.026615349780840337
2020-11-06,0.03448876742268016
2020-11-13,0.03995227982913865
2020-11-20,0.03382086172901498
2020-11-27,0.018704274498268413
2020-12-04,0.024622098890340394
2020-12-11,0.009086433919875934
2020-12-18,-0.0021479259003060296
2020-12-25,-0.001036191114986579
2021-01-01,0.008292465471029945
2021-01-08,0.014374829144614956
2021-01-15,0.011164050881140796
2021-01-22,0.011317247597784763
2021-01-29,0.012858385212941201
2021-02-05,-0.010369695340089994
2021-02-12,0.002415589992358472
2021-02-19,-0.014251779728521367
2021-02-26,0.012389694919791345
2021-03-05,-0.005863138578153236
2021-03-12,0.008788696882826583
2021-03-19,0.023274748556255637
2021-03-26,0.03282862954553563
2021-04-02,0.03490309822502899
2021-04-09,0.018376088231362
2021-04-16,0.012127225269006205
2021-04-23,0.013262670861619582
2021-04-30,0.007320209337656177
2021-05-07,0.0016503358314180743
2021-05-14,-0.004619794416414368
2021-05-21,0.020752013291928082
2021-05-28,0.015607377880480241
2021-06-04,0.029659042946286327
2021-06-11,0.0019218338277547599
2021-06-18,-0.005680854287067485
2021-06-25,0.0037267184763184456
2021-07-02,0.007106270399998539
2021-07-09,0.0017701652513299694
2021-07-16,-0.003362869490646402
2021-07-23,-0.0010033399452328829
2021-07-30,0.019517991550117225
2021-08-06,0.02150942757242132
2021-08-13,0.015207466271716175
2021-08-20,0.006013370606780461
2021-08-27,0.0059738421614356375
2021-09-03,-0.010199675798882254
2021-09-10,0.014331775375466265
2021-09-17,0.003939988774897531
2021-09-24,0.006106489323398317
2021-10-01,-0.02084121866497524
2021-10-08,-0.015171462081675696
2021-10-15,-0.006858317751487864
2021-10-22,-0.014504364557242664
2021-10-29,0.0012663474160322658
2021-11-05,0.0019421094224849412
2021-11-12,-0.004331646474701972
2021-11-19,-0.0004144250162616875
2021-11-26,0.0008377839665384298
2021-12-03,-0.029987318676854877
2021-12-10,0.006701543284649603
2021-12-17,0.016712801167981912
2021-12-24,0.01407268581254148
2021-12-31,0.026645388570914374
2022-01-07,0.012197223332260233
2022-01-14,0.005221171813051685
2022-01-21,0.003943781143937236
2022-01-28,0.003080310895105106
2022-02-04,0.02303169115182195
2022-02-11,0.003049662794936187
2022-02-18,-0.002262014324544809
2022-02-25,-0.042332547435558865
2022-03-04,-0.017149060881544602
2022-03-11,-0.012716452174709486
2022-03-18,-0.02168263698532108
2022-03-25,0.01305838502691269
2022-04-01,0.009833653158580362
2022-04-08,0.015505069367854304
