,lightgbm-gbdt_None_1_2000_10-random-77
2015-05-08,0.03923979856439612
2015-05-15,0.048009293519938746
2015-05-22,0.04785810739204981
2015-05-29,0.046109237095365206
2015-06-05,0.0302124743722043
2015-06-12,0.02757442964840164
2015-06-19,0.03000494278332075
2015-06-26,0.02432313864334264
2015-07-03,0.022066375906481618
2015-07-10,0.01572877924645481
2015-07-17,0.025562181274262418
2015-07-24,0.03978973938890379
2015-07-31,0.0375650854616453
2015-08-07,0.047954472411043836
2015-08-14,0.046846791487303543
2015-08-21,0.04902766554010741
2015-08-28,0.029418037053929116
2015-09-04,0.01331996856221735
2015-09-11,0.01308266218811862
2015-09-18,-0.004312221085435527
2015-09-25,0.014163592878794108
2015-10-02,0.019306783169987497
2015-10-09,0.059016723406069116
2015-10-16,0.06193606064318661
2015-10-23,0.05514160931341985
2015-10-30,0.05060915311115507
2015-11-06,0.057196136394274455
2015-11-13,0.041917159351431144
2015-11-20,0.04678713096841852
2015-11-27,0.027613521302587228
2015-12-04,0.026530552462625707
2015-12-11,0.04023180009018223
2015-12-18,0.0672025335933087
2015-12-25,0.06901887303162631
2016-01-01,0.0397848357254556
2016-01-08,0.0028302773337718448
2016-01-15,0.0042408898117019525
2016-01-22,0.011472160321692921
2016-01-29,-0.013838887195586387
2016-02-05,-0.017544870317226405
2016-02-12,0.006084434109552046
2016-02-19,-0.006565145432673293
2016-02-26,0.01330090266574847
2016-03-04,0.029877552262902316
2016-03-11,0.032433085489800506
2016-03-18,0.03869552458218733
2016-03-25,0.02445989376129561
2016-04-01,0.030999875273752447
2016-04-08,0.017644400951142974
2016-04-15,0.029317639424301063
2016-04-22,0.027845754253136096
2016-04-29,0.04966671182163323
2016-05-06,0.038875148254979404
2016-05-13,0.04401528457321602
2016-05-20,0.04643067856546061
2016-05-27,0.015932895100286983
2016-06-03,-0.0007610926601084572
2016-06-10,-0.006976652896460664
2016-06-17,-0.005954170074189639
2016-06-24,0.00593283718356122
2016-07-01,0.006745311406745248
2016-07-08,0.024739316845048234
2016-07-15,0.020618214065123385
2016-07-22,0.025274263820679682
2016-07-29,0.010940167136218244
2016-08-05,0.030750001128871045
2016-08-12,0.04866377208524205
2016-08-19,0.06635726434157543
2016-08-26,0.02312236836209234
2016-09-02,0.01613118682222025
2016-09-09,0.02399722885519821
2016-09-16,0.014220106060493043
2016-09-23,0.02228768178684087
2016-09-30,0.04035031669938912
2016-10-07,0.045379884160432135
2016-10-14,0.018373004328313475
2016-10-21,0.008338628139423826
2016-10-28,0.021105028423368415
2016-11-04,0.0008816390760693621
2016-11-11,0.0013786454012433994
2016-11-18,0.0119880959162601
2016-11-25,-0.0035371197916473315
2016-12-02,0.003273463622228191
2016-12-09,0.03751510929451635
2016-12-16,0.03759513860050245
2016-12-23,0.022797819326619163
2016-12-30,0.037943811160744134
2017-01-06,0.01439870253426129
2017-01-13,0.017561771560874462
2017-01-20,0.02903083848496617
2017-01-27,0.030648118070643122
2017-02-03,0.020778451745285077
2017-02-10,0.045373163960758384
2017-02-17,0.03424288448206502
2017-02-24,0.0356830835037027
2017-03-03,0.047615495692129854
2017-03-10,0.02738508427456443
2017-03-17,0.028505100649326855
2017-03-24,0.05251530839995212
2017-03-31,0.041509220238710266
2017-04-07,0.029806348859581992
2017-04-14,0.0318924586614057
2017-04-21,0.011803495556137172
2017-04-28,0.012646103524720502
2017-05-05,-0.0091559584689097
2017-05-12,0.02508739170227847
2017-05-19,0.03739151775816691
2017-05-26,0.007682726750029825
2017-06-02,0.020064547603324635
2017-06-09,0.024838525195718622
2017-06-16,0.03178107065284317
2017-06-23,0.028492424012281456
2017-06-30,0.03625240217033635
2017-07-07,0.013404283082290237
2017-07-14,0.029480430625010188
2017-07-21,0.0270719131467859
2017-07-28,0.013452404874453082
2017-08-04,0.03433690874250699
2017-08-11,0.0313333985983157
2017-08-18,0.009127722022895324
2017-08-25,0.0065965777811364075
2017-09-01,0.02451402469436357
2017-09-08,0.018300595945542508
2017-09-15,0.010048379023157958
2017-09-22,0.001632498247927472
2017-09-29,0.008344137289069574
2017-10-06,0.018228424705667896
2017-10-13,0.0205016879035713
2017-10-20,0.02420123950485998
2017-10-27,0.034854701505459246
2017-11-03,0.017515853664052436
2017-11-10,-0.0028580384090279446
2017-11-17,0.004498084971168132
2017-11-24,-0.013357318167955146
2017-12-01,0.003942351043729942
2017-12-08,-0.017387451450854914
2017-12-15,-0.0005577810606361696
2017-12-22,-0.004493373584272313
2017-12-29,-0.008308313196187673
2018-01-05,0.016264241194477457
2018-01-12,0.02319199133111056
2018-01-19,0.03470084886601911
2018-01-26,0.055850513868958056
2018-02-02,0.0323145139866548
2018-02-09,0.027525322843200122
2018-02-16,0.0216482672612137
2018-02-23,0.029995506003766426
2018-03-02,0.026211242645147854
2018-03-09,0.02096183258485941
2018-03-16,0.02646849225022332
2018-03-23,0.0069417582516234765
2018-03-30,0.025135541626442923
2018-04-06,0.02346656158370851
2018-04-13,0.008971414774809361
2018-04-20,0.01174385428647502
2018-04-27,0.014685784363701496
2018-05-04,0.011895783081718818
2018-05-11,0.01591277078581775
2018-05-18,0.02585562509520341
2018-05-25,0.04468662829881667
2018-06-01,0.04146364409243658
2018-06-08,0.037936511589494216
2018-06-15,0.03416818669375273
2018-06-22,0.021873349233209667
2018-06-29,0.010641798336355153
2018-07-06,0.03538399177105232
2018-07-13,0.03275378812312989
2018-07-20,0.03768640713616578
2018-07-27,0.04651289800741494
2018-08-03,0.037778272136360175
2018-08-10,0.0339584929832731
2018-08-17,0.009310642049029412
2018-08-24,0.025785170508259795
2018-08-31,0.0024358460487048533
2018-09-07,-0.012209692240307381
2018-09-14,0.0070484974781450955
2018-09-21,0.007414282790968941
2018-09-28,0.014350088254743907
2018-10-05,0.029810176290884248
2018-10-12,0.02426316019323691
2018-10-19,0.01681129640387328
2018-10-26,0.0027390096852482164
2018-11-02,0.005510311227601544
2018-11-09,0.014517460608146345
2018-11-16,0.033169524878382636
2018-11-23,0.0350487077252148
2018-11-30,0.04590183688111499
2018-12-07,0.04610393810476675
2018-12-14,0.04512780020400504
2018-12-21,0.03995357643264606
2018-12-28,0.05325226445502524
2019-01-04,0.04709622582368868
2019-01-11,0.049514848560246155
2019-01-18,0.02676659441465691
2019-01-25,0.012630805626082932
2019-02-01,0.009206307046972234
2019-02-08,0.008439118932522634
2019-02-15,0.02953515409774638
2019-02-22,0.031633800402037525
2019-03-01,0.03187936528510279
2019-03-08,0.0031417588348428343
2019-03-15,0.007500740516787551
2019-03-22,0.004453011721443137
2019-03-29,0.015448228260305643
2019-04-05,0.01956306403586283
2019-04-12,0.039254167953698765
2019-04-19,0.03972942679281966
2019-04-26,0.021976601094471776
2019-05-03,0.0103577170024063
2019-05-10,-0.01384334138520628
2019-05-17,0.012387831662513504
2019-05-24,0.006030537771261454
2019-05-31,0.020174448246955152
2019-06-07,0.02810018388121602
2019-06-14,0.004611682508951506
2019-06-21,0.03738376858374852
2019-06-28,0.023397144444404463
2019-07-05,0.02806437556135901
2019-07-12,0.03241296783754273
2019-07-19,0.006502400692262316
2019-07-26,0.0016520704531373198
2019-08-02,-0.0008947712700863572
2019-08-09,-0.01144507518691014
2019-08-16,0.01780888990220779
2019-08-23,0.005920025308323498
2019-08-30,-0.01182303434295095
2019-09-06,0.02420477383681192
2019-09-13,0.020246586964397035
2019-09-20,-0.006368012170403737
2019-09-27,0.014699043677745268
2019-10-04,0.031226663888959283
2019-10-11,0.006165328070441745
2019-10-18,0.022522137689894698
2019-10-25,0.03299266691839089
2019-11-01,0.0446342620433436
2019-11-08,0.015433969565660911
2019-11-15,0.01431396415026406
2019-11-22,0.029235500817756555
2019-11-29,0.008695010697488445
2019-12-06,0.009189344959167817
2019-12-13,0.0017573368176659165
2019-12-20,0.002097283170675558
2019-12-27,0.00042816570492489135
2020-01-03,-0.0035828113889593166
2020-01-10,0.022984432418951557
2020-01-17,0.017784938136780285
2020-01-24,0.02844893917629284
2020-01-31,0.02171361737248572
2020-02-07,0.014926847624613963
2020-02-14,0.007167525440819911
2020-02-21,0.030922508190070575
2020-02-28,0.008530201406726211
2020-03-06,0.001308787178599643
2020-03-13,0.009939918454024565
2020-03-20,-0.011314106227043404
2020-03-27,0.008279186826655578
2020-04-03,0.02668014988693419
2020-04-10,0.03234060864209345
2020-04-17,0.017607036115836135
2020-04-24,0.026144686508342948
2020-05-01,0.006083225739259161
2020-05-08,-0.017137467699619068
2020-05-15,-0.018333755315612953
2020-05-22,0.00768130249905859
2020-05-29,0.04358386278031353
2020-06-05,0.04151391573912908
2020-06-12,0.051247830065494104
2020-06-19,0.034955849659891555
2020-06-26,0.01672719547921274
2020-07-03,0.019823066831653153
2020-07-10,0.009053374984023834
2020-07-17,0.021075304895377088
2020-07-24,0.017224668722994274
2020-07-31,0.03405197563953028
2020-08-07,0.007912338369082193
2020-08-14,-0.014179186612915168
2020-08-21,-0.010592412243758613
2020-08-28,0.010521475715634792
2020-09-04,0.021094060294023616
2020-09-11,0.023501667010103235
2020-09-18,0.017164518617499333
2020-09-25,0.03905975602131103
2020-10-02,0.011627289982845948
2020-10-09,0.007501179624573968
2020-10-16,0.021033354986754602
2020-10-23,0.02216279800267768
2020-10-30,0.010428530795692321
2020-11-06,0.041079158308643005
2020-11-13,0.03209678159301206
2020-11-20,0.0537068142065125
2020-11-27,0.019721436319489114
2020-12-04,0.02951926507398482
2020-12-11,0.005855947258292908
2020-12-18,-0.005731149064036908
2020-12-25,0.004737655502852362
2021-01-01,0.019225336740816473
2021-01-08,0.02550416024213955
2021-01-15,0.025978541127089264
2021-01-22,0.02223425567552903
2021-01-29,0.01653922407737074
2021-02-05,-0.007115421215534622
2021-02-12,-0.010737721303751346
2021-02-19,0.004432728356411502
2021-02-26,0.020332780917122546
2021-03-05,0.03007595505262121
2021-03-12,0.0319551894396986
2021-03-19,0.037098836423796695
2021-03-26,0.028733772977143707
2021-04-02,0.014261981652136395
2021-04-09,0.01594869826110262
2021-04-16,-0.0008097493940235404
2021-04-23,0.018803399056904316
2021-04-30,0.010842370197114615
2021-05-07,0.00014815123330057844
2021-05-14,0.014824201750935339
2021-05-21,0.04372536173308732
2021-05-28,0.04553342419087157
2021-06-04,0.06871026275756496
2021-06-11,0.04052597775441817
2021-06-18,0.0394263438299595
2021-06-25,0.022282307148954437
2021-07-02,0.03930132732093716
2021-07-09,0.00533856603283757
2021-07-16,0.002749346357740941
2021-07-23,0.00786124709206907
2021-07-30,0.017272448526887127
2021-08-06,0.0086705624259612
2021-08-13,0.023588772938136705
2021-08-20,0.023425185623754764
2021-08-27,0.0024268142023384184
2021-09-03,0.02433576256790913
2021-09-10,0.03698279783641065
2021-09-17,0.023618597951252554
2021-09-24,0.03676404701066327
2021-10-01,0.037017862436732815
2021-10-08,0.008223731153527957
2021-10-15,-0.01852761539014209
2021-10-22,-0.03517410042520688
2021-10-29,-0.0204819984103144
2021-11-05,-0.003557311860056918
2021-11-12,0.005728938851708737
2021-11-19,0.02695334516723736
2021-11-26,0.02601378666566705
2021-12-03,0.00305286427532167
2021-12-10,0.012003875004254235
2021-12-17,0.015611107898476745
2021-12-24,0.01561926583110537
2021-12-31,0.03334661759800641
2022-01-07,0.03881347079902329
2022-01-14,0.034573180046275395
2022-01-21,0.023587774478770394
2022-01-28,0.030284628646322507
2022-02-04,0.022037532155605152
2022-02-11,0.016571689718794542
2022-02-18,0.028475838334354842
2022-02-25,-0.008707253304056558
2022-03-04,0.002458872447435326
2022-03-11,0.024083012714183456
2022-03-18,0.007987422089788202
2022-03-25,0.03134693074456543
2022-04-01,0.01276775964618055
2022-04-08,-0.005923455294666884
2022-04-15,-0.0017533458072313075
2022-04-22,0.009249242222052659
2022-04-29,-0.01643533959252479
2022-05-06,-0.007782360665142482
2022-05-13,0.022527931506856058
2022-05-20,0.006364738773007065
2022-05-27,0.04657450791997651
2022-06-03,0.044553803466696525
2022-06-10,0.06204078445147681
2022-06-17,0.03292381412891658
2022-06-24,0.025352669658471962
2022-07-01,0.020668146993204132
2022-07-08,0.008332032338963227
2022-07-15,0.01356113782802008
2022-07-22,0.02553779832796931
2022-07-29,0.007745358760240842
2022-08-05,0.02487729691633238
2022-08-12,0.015591129508966866
2022-08-19,0.012542815544920653
2022-08-26,0.0072546730273591676
2022-09-02,0.016736784907697425
2022-09-09,-0.0006236304947608201
2022-09-16,-0.011385278067516305
2022-09-23,-0.02055736366327656
2022-09-30,-0.056357659480168305
2022-10-07,nan
2022-10-14,nan
2022-10-21,nan
2022-10-28,nan
2022-11-04,nan
