,Numerai-MLP_None_1_2000_10-random-17
2015-05-15,0.013429863451651697
2015-05-22,0.031420365288615804
2015-05-29,0.020071339850241475
2015-06-05,0.02595520879569043
2015-06-12,0.0168748375877449
2015-06-19,0.009605870673111295
2015-06-26,-0.0014979108163923746
2015-07-03,-0.00204930702196479
2015-07-10,-0.005017928549256377
2015-07-17,0.01440023051323717
2015-07-24,0.023688050779854218
2015-07-31,0.0067980654938321495
2015-08-07,0.026961404894436658
2015-08-14,0.03791856903906833
2015-08-21,0.03333584790731742
2015-08-28,0.019436487024796393
2015-09-04,0.02105169371003022
2015-09-11,0.008834326129072229
2015-09-18,0.004007993911750225
2015-09-25,0.00424809491863942
2015-10-02,0.03071048908214569
2015-10-09,0.05703059639633366
2015-10-16,0.0653001403981807
2015-10-23,0.059345037845694865
2015-10-30,0.04912567578810979
2015-11-06,0.04770501538143475
2015-11-13,0.029076307730910637
2015-11-20,0.05188389260456475
2015-11-27,0.04058803863730884
2015-12-04,0.03707358211281013
2015-12-11,0.03296992615696326
2015-12-18,0.04256749618545938
2015-12-25,0.041960066158532795
2016-01-01,0.01626706569254089
2016-01-08,0.0015873923363189974
2016-01-15,0.016035334928998835
2016-01-22,0.00635690171263311
2016-01-29,-0.016796880609297776
2016-02-05,-0.016173947953130995
2016-02-12,0.0013745178182296809
2016-02-19,0.009370932700775242
2016-02-26,0.03991932028200693
2016-03-04,0.03957141646810932
2016-03-11,0.014033880191835404
2016-03-18,0.023892134726979646
2016-03-25,0.024839045351909433
2016-04-01,0.02599003511216624
2016-04-08,0.01943815427976659
2016-04-15,0.03555802261322145
2016-04-22,0.021821541276283163
2016-04-29,0.02977888942470718
2016-05-06,0.04096746629723522
2016-05-13,0.024402127332769235
2016-05-20,0.0238283187919032
2016-05-27,0.010126824229591757
2016-06-03,-0.012837085839150084
2016-06-10,-0.017062418808339697
2016-06-17,-0.011125051391366941
2016-06-24,-0.008532290687668004
2016-07-01,0.010018033401141465
2016-07-08,0.015142437158954974
2016-07-15,0.024214412394521753
2016-07-22,0.010548594752924485
2016-07-29,0.011951019459940978
2016-08-05,0.018538100544410536
2016-08-12,0.0424318467254813
2016-08-19,0.0429058464731201
2016-08-26,0.03123001701217678
2016-09-02,0.013054915075004643
2016-09-09,0.01351504698084995
2016-09-16,0.01966085666816942
2016-09-23,0.01778326676692126
2016-09-30,0.03924424033424814
2016-10-07,0.037746679520837385
2016-10-14,0.026379316245617346
2016-10-21,0.009330361153219502
2016-10-28,0.026019214371564164
2016-11-04,-0.001758622427392717
2016-11-11,0.00570184345775982
2016-11-18,0.004218284514061025
2016-11-25,-0.016456737557303362
2016-12-02,-0.0009872496561045923
2016-12-09,0.018423280894096044
2016-12-16,0.030727288003008852
2016-12-23,0.023136515003852363
2016-12-30,0.026781384728663798
2017-01-06,0.001709467695947547
2017-01-13,0.004544599745196787
2017-01-20,0.009932309180728943
2017-01-27,0.015744820370877387
2017-02-03,0.029741857028480694
2017-02-10,0.04238945040855433
2017-02-17,0.03220643884796224
2017-02-24,0.025458921726528062
2017-03-03,0.029733662268939174
2017-03-10,0.010008473672186123
2017-03-17,0.024552883446826726
2017-03-24,0.04183422127628983
2017-03-31,0.02916195604849616
2017-04-07,0.015648519104604183
2017-04-14,0.019269436184168296
2017-04-21,0.0017985820381283101
2017-04-28,-0.00798930750179207
2017-05-05,-0.02638701107273841
2017-05-12,-0.012727963480118627
2017-05-19,0.018094668517056538
2017-05-26,0.022908489056150092
2017-06-02,0.03265179320667716
2017-06-09,0.02046444256121171
2017-06-16,0.042417978544989014
2017-06-23,0.02451250125423922
2017-06-30,0.04142834877680518
2017-07-07,0.010975954227715638
2017-07-14,0.0028392081840282295
2017-07-21,0.001984801640214343
2017-07-28,0.022226531089567743
2017-08-04,0.029811580710072883
2017-08-11,0.033408115088446516
2017-08-18,0.022605764881931563
2017-08-25,0.001241073938373324
2017-09-01,0.005640121056694089
2017-09-08,0.02771647709474295
2017-09-15,0.02287146722626639
2017-09-22,-0.0009889720289450426
2017-09-29,0.03377511462182495
2017-10-06,0.024559579437837608
2017-10-13,0.017709702892236456
2017-10-20,0.01601473804488805
2017-10-27,0.02522105287137204
2017-11-03,0.0028620817780224956
2017-11-10,-0.026598436531586268
2017-11-17,-0.0005838755946168086
2017-11-24,-0.015667263355483588
2017-12-01,0.01309893220958131
2017-12-08,0.0056335806369958085
2017-12-15,0.011234427239206795
2017-12-22,0.015158276970520366
2017-12-29,0.021233875957603413
2018-01-05,0.03399986842023422
2018-01-12,0.036796712058186506
2018-01-19,0.04110446623125128
2018-01-26,0.04087441455782907
2018-02-02,0.021440503367972544
2018-02-09,0.02453357697570279
2018-02-16,0.012184066387124784
2018-02-23,0.012364048551873666
2018-03-02,0.009543983844101371
2018-03-09,0.006466687929629394
2018-03-16,0.023578732635621765
2018-03-23,0.01880998930171426
2018-03-30,0.0285355169095123
2018-04-06,0.015910239739491794
2018-04-13,0.010663993483660577
2018-04-20,-0.005420915891862343
2018-04-27,0.0032353303790251453
2018-05-04,0.003982955759308983
2018-05-11,0.0022379268066093916
2018-05-18,0.017215829642321025
2018-05-25,0.03590174609834754
2018-06-01,0.021185973630360847
2018-06-08,0.02518702469601608
2018-06-15,0.006357594551202629
2018-06-22,0.015539684978366948
2018-06-29,0.021039560778225087
2018-07-06,0.03435860854231248
2018-07-13,0.03930461758963013
2018-07-20,0.04167547908585877
2018-07-27,0.04647938180476071
2018-08-03,0.03352207134555642
2018-08-10,0.028247420444611378
2018-08-17,0.028717830260385463
2018-08-24,0.02666498970700859
2018-08-31,0.01865899148987262
2018-09-07,0.008115750322497641
2018-09-14,0.03348518573526578
2018-09-21,0.020078772465237562
2018-09-28,0.02256656051423061
2018-10-05,0.019158564733405527
2018-10-12,0.02664675545709894
2018-10-19,0.0010580390796437443
2018-10-26,0.015874970596832523
2018-11-02,0.01858920097380656
2018-11-09,0.034446967456927526
2018-11-16,0.05845604279767533
2018-11-23,0.052508294667799923
2018-11-30,0.047414946159098845
2018-12-07,0.03432414799226275
2018-12-14,0.03173768063555192
2018-12-21,0.02352715372675433
2018-12-28,0.03776687502398999
2019-01-04,0.05002982807282154
2019-01-11,0.034189135024435414
2019-01-18,0.015817913645102977
2019-01-25,0.010691465110819157
2019-02-01,0.017471377991814568
2019-02-08,-0.0046011964437819046
2019-02-15,0.04208800210435327
2019-02-22,0.024629584089506763
2019-03-01,0.03223290382615054
2019-03-08,0.010937719904671746
2019-03-15,0.024866898309282588
2019-03-22,0.015771858541905708
2019-03-29,0.024287454811891762
2019-04-05,0.027420274454899262
2019-04-12,0.03003292550255586
2019-04-19,0.00017213689210630181
2019-04-26,0.00788488708464235
2019-05-03,0.02323316554435057
2019-05-10,0.021957530718062855
2019-05-17,0.024041368144153523
2019-05-24,0.013041750356220178
2019-05-31,0.019889514501971968
2019-06-07,0.035953816459016394
2019-06-14,0.034415060101912344
2019-06-21,0.05629651571934767
2019-06-28,0.04555655021140831
2019-07-05,0.028763498877182873
2019-07-12,0.021644289095670153
2019-07-19,0.01760883821661727
2019-07-26,0.010555569045596404
2019-08-02,0.022152619841456635
2019-08-09,0.00632002564665344
2019-08-16,0.009292974994162321
2019-08-23,0.01673154627544359
2019-08-30,-0.008338345462002636
2019-09-06,0.008977220291987883
2019-09-13,0.0063138578872029135
2019-09-20,0.003698649204562799
2019-09-27,0.006672740877018309
2019-10-04,0.0007060994990171181
2019-10-11,-0.0022361820569217717
2019-10-18,0.024147095190012936
2019-10-25,0.0237207658055894
2019-11-01,0.039789282784430106
2019-11-08,0.016444145534762193
2019-11-15,0.0016598007207733407
2019-11-22,0.011796390143450337
2019-11-29,0.012914682272317212
2019-12-06,0.018203449267509157
2019-12-13,-0.002945131162575275
2019-12-20,-0.003280842887910694
2019-12-27,-0.0030831458381408803
2020-01-03,-0.003562311212650689
2020-01-10,0.016497140601316143
2020-01-17,-0.005479869658431084
2020-01-24,0.017510677417482697
2020-01-31,0.02779692855158559
2020-02-07,0.03741446854496236
2020-02-14,0.027599555988266366
2020-02-21,0.04634452246898968
2020-02-28,0.03541688785727536
2020-03-06,0.005808348886956041
2020-03-13,0.02369578948546091
2020-03-20,0.023784908537680054
2020-03-27,0.0210950288215766
2020-04-03,0.03191550184351828
2020-04-10,0.034903552382797444
2020-04-17,0.022710772596899714
2020-04-24,0.030301967746218114
2020-05-01,0.03063049388038265
2020-05-08,0.03387974516477332
2020-05-15,0.006614844288573305
2020-05-22,0.01648717722745051
2020-05-29,0.06059101996488595
2020-06-05,0.04162917399696964
2020-06-12,0.052862888837331826
2020-06-19,0.03075070517289834
2020-06-26,0.010068656470404789
2020-07-03,0.0006914335431944373
2020-07-10,0.022213291937406857
2020-07-17,0.03274503176529987
2020-07-24,0.012711151164534015
2020-07-31,0.02293890752368332
2020-08-07,0.0005265436588384211
2020-08-14,-0.004783304960360842
2020-08-21,-0.013890129563313676
2020-08-28,-0.015947341041141816
2020-09-04,0.01230033497830029
2020-09-11,-0.0033169402561378904
2020-09-18,0.0014398649531263254
2020-09-25,0.03058961964449982
2020-10-02,0.010798790104960621
2020-10-09,0.008166906518142539
2020-10-16,0.009294959271586913
2020-10-23,0.021817191210859194
2020-10-30,0.02770685090788905
2020-11-06,0.03214521242163871
2020-11-13,0.044827640795576086
2020-11-20,0.040190392746004736
2020-11-27,0.014337041468685962
2020-12-04,0.02071790649508468
2020-12-11,0.006440515556376718
2020-12-18,-0.007737040704992141
2020-12-25,-0.007258810645302095
2021-01-01,0.008853462561778838
2021-01-08,0.010851598990805386
2021-01-15,0.004951148403596335
2021-01-22,0.016574225240229862
2021-01-29,0.011827936862214236
2021-02-05,-0.007247147703282754
2021-02-12,-0.003775242254139187
2021-02-19,-0.017893851428087186
2021-02-26,0.0008378139955761276
2021-03-05,-0.003027790596685012
2021-03-12,0.007297541801886495
2021-03-19,0.03121529025535004
2021-03-26,0.038073226730966594
2021-04-02,0.03403708826512786
2021-04-09,0.019853451638702672
2021-04-16,0.013336567237445142
2021-04-23,0.011066055521457447
2021-04-30,0.021465828129431777
2021-05-07,-0.006341747381096409
2021-05-14,-0.008993168792698143
2021-05-21,0.015615982108911455
2021-05-28,0.021603691426903736
2021-06-04,0.03686343459381241
2021-06-11,-0.0015251587403535883
2021-06-18,-0.01048513580910303
2021-06-25,0.00010535479669232399
2021-07-02,0.0010197671562969053
2021-07-09,-0.003336085807044739
2021-07-16,-0.013250962277818143
2021-07-23,-0.012347404475735884
2021-07-30,0.00525089701206264
2021-08-06,0.011584986554961776
2021-08-13,0.022375478508400565
2021-08-20,0.004896832863315697
2021-08-27,-0.002982187021132391
2021-09-03,-0.008040484139409191
2021-09-10,0.004819556654370746
2021-09-17,0.010688819654269517
2021-09-24,0.0075493603144799705
2021-10-01,-0.016435548919564755
2021-10-08,-0.007672024341170839
2021-10-15,-0.010706370324019946
2021-10-22,-0.015762101925425424
2021-10-29,-0.005428514549442645
2021-11-05,-0.0021442950156179666
2021-11-12,-0.014791954744783774
2021-11-19,-0.0038379939387706264
2021-11-26,0.010588461782161851
2021-12-03,-0.019923751962161357
2021-12-10,0.008851552930312112
2021-12-17,0.02009464325311573
2021-12-24,0.016245989785267003
2021-12-31,0.0270388451443823
2022-01-07,0.012267561681775231
2022-01-14,0.013807161940392373
