,lightgbm-gbdt_None_1_2000_10-random-4
2015-05-08,0.041245553038197706
2015-05-15,0.05500328408602846
2015-05-22,0.04893676854306822
2015-05-29,0.041389798634506925
2015-06-05,0.03593216174560624
2015-06-12,0.031139992484354555
2015-06-19,0.039122312092485526
2015-06-26,0.03611830977173094
2015-07-03,0.02094125427930237
2015-07-10,0.02192255211507845
2015-07-17,0.0257373346629218
2015-07-24,0.03595259275981652
2015-07-31,0.02963196963768939
2015-08-07,0.0454384177901566
2015-08-14,0.04604611698904886
2015-08-21,0.038646892766505375
2015-08-28,0.018675163301303508
2015-09-04,0.021138977601057853
2015-09-11,0.02685398594665292
2015-09-18,0.007975530387837604
2015-09-25,0.013860007898832915
2015-10-02,0.008591432344325162
2015-10-09,0.05512961660459996
2015-10-16,0.06485471265809575
2015-10-23,0.0572942135150768
2015-10-30,0.06852024040611637
2015-11-06,0.059925802597594884
2015-11-13,0.0448263426443419
2015-11-20,0.04894212577018366
2015-11-27,0.02436069370063142
2015-12-04,0.025828068215584882
2015-12-11,0.03494491682449256
2015-12-18,0.05439783508387784
2015-12-25,0.057635849548511586
2016-01-01,0.02806372740651672
2016-01-08,0.005164603358399638
2016-01-15,0.015599445266578985
2016-01-22,0.009007986283372495
2016-01-29,-0.015621816302415683
2016-02-05,-0.008008111280189505
2016-02-12,0.008959620837045162
2016-02-19,0.0014149444354420479
2016-02-26,0.006133678984360496
2016-03-04,0.024776518537112487
2016-03-11,0.0267692885091317
2016-03-18,0.03392297492875842
2016-03-25,0.02489412639189954
2016-04-01,0.02544786203395886
2016-04-08,0.01664852444806613
2016-04-15,0.02554449133447079
2016-04-22,0.019651278157368824
2016-04-29,0.048350481907078996
2016-05-06,0.04005476214790042
2016-05-13,0.04491701015835082
2016-05-20,0.058532786056106983
2016-05-27,0.018036912769670146
2016-06-03,-0.00555984638147025
2016-06-10,-0.006041186906584369
2016-06-17,0.002189368484707692
2016-06-24,0.010535641279403275
2016-07-01,0.012041914682038694
2016-07-08,0.03793896723652085
2016-07-15,0.023945169198018677
2016-07-22,0.030351873117710607
2016-07-29,0.01461962655995584
2016-08-05,0.032508331462633606
2016-08-12,0.055252869398126035
2016-08-19,0.062177853030977684
2016-08-26,0.03745835074446153
2016-09-02,0.02060219743108025
2016-09-09,0.029584743597743508
2016-09-16,0.022912592259663758
2016-09-23,0.018113718014734395
2016-09-30,0.038459093359891845
2016-10-07,0.0451041036685779
2016-10-14,0.025007937311556462
2016-10-21,0.004422903013899184
2016-10-28,0.023843552584456258
2016-11-04,-0.0036395352247806357
2016-11-11,0.0015307567733571204
2016-11-18,0.00991657707015461
2016-11-25,-0.011564310086704674
2016-12-02,0.00048473620960242986
2016-12-09,0.023053771891201957
2016-12-16,0.029669193306203403
2016-12-23,0.02242251607730448
2016-12-30,0.03602139159185426
2017-01-06,0.013392450597732088
2017-01-13,0.019905527404309294
2017-01-20,0.031755816808996175
2017-01-27,0.03250018591879539
2017-02-03,0.02132334186392881
2017-02-10,0.0388776289007164
2017-02-17,0.02865418506006312
2017-02-24,0.029089813550916728
2017-03-03,0.04522260162890371
2017-03-10,0.02467999126608428
2017-03-17,0.009820710172555175
2017-03-24,0.04083802886601255
2017-03-31,0.02427832023643048
2017-04-07,0.018075100593605564
2017-04-14,0.019894898633699067
2017-04-21,0.008549064440662878
2017-04-28,0.002632000997916289
2017-05-05,-0.008576872105511904
2017-05-12,0.006521904800069866
2017-05-19,0.02753678425194247
2017-05-26,-0.0013011360742628028
2017-06-02,0.024004717303026675
2017-06-09,0.026994433481042347
2017-06-16,0.03287493655358257
2017-06-23,0.02674390352811456
2017-06-30,0.033172227003743934
2017-07-07,0.014882715723596474
2017-07-14,0.019478902857140032
2017-07-21,0.018952478957068843
2017-07-28,0.01066832095419235
2017-08-04,0.030616703953296475
2017-08-11,0.03575519207204599
2017-08-18,0.007138053849184084
2017-08-25,-0.003891048199726976
2017-09-01,0.012749955049971715
2017-09-08,0.008691326883383017
2017-09-15,0.003459947754647162
2017-09-22,0.005880473002855064
2017-09-29,0.023616996295377488
2017-10-06,0.016111123853532697
2017-10-13,0.022951063228769452
2017-10-20,0.021546865443760575
2017-10-27,0.0327834445212495
2017-11-03,0.013106106228915252
2017-11-10,-0.0031550845718251986
2017-11-17,0.012397552774322048
2017-11-24,-0.022247028676133745
2017-12-01,-0.001868382177169483
2017-12-08,-0.019459795128250034
2017-12-15,0.0016740570046121395
2017-12-22,-0.0010414105145739746
2017-12-29,-0.00745102654635935
2018-01-05,0.01922355369502702
2018-01-12,0.026527881932538036
2018-01-19,0.04791636367173932
2018-01-26,0.0674431905301617
2018-02-02,0.04347006685088396
2018-02-09,0.02986660389857899
2018-02-16,0.027362578249124726
2018-02-23,0.024321988903732633
2018-03-02,0.024547128131781473
2018-03-09,0.03832221310161084
2018-03-16,0.030294059953539388
2018-03-23,0.00909446235721412
2018-03-30,0.009490975036596941
2018-04-06,0.01233257284687006
2018-04-13,0.01128522163882191
2018-04-20,0.018362651529925094
2018-04-27,0.025535086671185526
