,Numerai-MLP_None_1_2000_10-random-21
2015-05-15,0.015660814038448465
2015-05-22,0.051539535411916894
2015-05-29,0.03635343304329497
2015-06-05,0.04371129582350479
2015-06-12,0.026265385792205293
2015-06-19,0.016958041333926872
2015-06-26,0.006723372546933556
2015-07-03,-0.0006732993407594499
2015-07-10,0.003824001330689749
2015-07-17,0.014133155894498036
2015-07-24,0.023375680203743275
2015-07-31,0.002499960743476749
2015-08-07,0.024598996510472745
2015-08-14,0.042620737808018595
2015-08-21,0.04119235618000534
2015-08-28,0.03230139603034826
2015-09-04,0.02092419859315435
2015-09-11,0.017508250705847724
2015-09-18,-0.0011694428843965392
2015-09-25,0.005063778129129612
2015-10-02,0.02347609497754202
2015-10-09,0.057781527511026956
2015-10-16,0.06503285162807561
2015-10-23,0.05929006068700771
2015-10-30,0.05946694577043075
2015-11-06,0.05571145264240429
2015-11-13,0.03133566195877658
2015-11-20,0.05470965690123682
2015-11-27,0.039424577677880074
2015-12-04,0.03808934934827135
2015-12-11,0.04609363793526736
2015-12-18,0.04483628868339719
2015-12-25,0.04596042254215303
2016-01-01,0.01454645012778893
2016-01-08,0.0024574434842685386
2016-01-15,0.010643958645869568
2016-01-22,-0.00934860400406316
2016-01-29,-0.019917535195058206
2016-02-05,-0.009107132682839714
2016-02-12,-0.0021329123851653313
2016-02-19,-0.0014392099947057085
2016-02-26,0.02550832611689836
2016-03-04,0.043654755479997
2016-03-11,0.017214781379976035
2016-03-18,0.02531101358179722
2016-03-25,0.02352069943737312
2016-04-01,0.02576382020339365
2016-04-08,0.017933975479530635
2016-04-15,0.03969188206748907
2016-04-22,0.020335165187033814
2016-04-29,0.04227363439068363
2016-05-06,0.050527208653224256
2016-05-13,0.02698152557144076
2016-05-20,0.024048919548103575
2016-05-27,0.021788299619681862
2016-06-03,-0.0006513660074565158
2016-06-10,-0.02184091397157969
2016-06-17,-0.006488170033197337
2016-06-24,-0.007697652637214008
2016-07-01,0.009494908248041093
2016-07-08,0.022552121009613034
2016-07-15,0.011965780061016158
2016-07-22,-0.0041482040865311555
2016-07-29,0.008829473056594686
2016-08-05,0.018209597744828544
2016-08-12,0.04269020714842578
2016-08-19,0.034298060760748525
2016-08-26,0.01763802074141156
2016-09-02,0.005652081910225524
2016-09-09,0.014271003971788137
2016-09-16,0.006745442633455746
2016-09-23,0.01775503200840556
2016-09-30,0.04102984324982991
2016-10-07,0.03548703431687312
2016-10-14,0.011818050676372647
2016-10-21,-0.007752882006738099
2016-10-28,0.01924792147736353
2016-11-04,0.002805850113595167
2016-11-11,0.016306090237630636
2016-11-18,0.013038319963553952
2016-11-25,-0.012483654324091176
2016-12-02,0.005667567026088159
2016-12-09,0.023428097579253224
2016-12-16,0.0404969129678898
2016-12-23,0.022493159615164182
2016-12-30,0.029379203969561778
2017-01-06,0.008867482145583703
2017-01-13,0.005410044377243025
2017-01-20,0.007640377063290927
2017-01-27,0.016911225239225905
2017-02-03,0.0197918512466985
2017-02-10,0.04349356827704478
2017-02-17,0.029050148246252867
2017-02-24,0.029753445425273285
2017-03-03,0.027136273808566095
2017-03-10,0.010915802321373961
2017-03-17,0.025404134774608043
2017-03-24,0.030720522948576207
2017-03-31,0.02507060949013475
2017-04-07,0.013024900015432037
2017-04-14,0.018768832843032657
2017-04-21,0.0051603998965297
2017-04-28,-0.008587212090716834
2017-05-05,-0.02701056429365184
2017-05-12,-0.024425962578907064
2017-05-19,0.011988589849075849
2017-05-26,0.004017819210999374
2017-06-02,0.02510935967129451
2017-06-09,0.02484950482646876
2017-06-16,0.042066539176005585
2017-06-23,0.03301700603162329
2017-06-30,0.03717938354863774
2017-07-07,0.01402487041725538
