,Numerai-MLP_None_1_2008_1-baseline,Numerai-MLP_None_1_2008_1-high_autocorrelation_small,Numerai-MLP_None_1_2008_1-high_autocorrelation_standard,Numerai-MLP_None_1_2008_1-high_calmar_small,Numerai-MLP_None_1_2008_1-high_calmar_standard,Numerai-MLP_None_1_2008_1-high_drawdown_small,Numerai-MLP_None_1_2008_1-high_drawdown_standard,Numerai-MLP_None_1_2008_1-high_kurt_small,Numerai-MLP_None_1_2008_1-high_kurt_standard,Numerai-MLP_None_1_2008_1-high_mean_small,Numerai-MLP_None_1_2008_1-high_mean_standard,Numerai-MLP_None_1_2008_1-high_sharpe_small,Numerai-MLP_None_1_2008_1-high_sharpe_standard,Numerai-MLP_None_1_2008_1-high_skew_small,Numerai-MLP_None_1_2008_1-high_skew_standard,Numerai-MLP_None_1_2008_1-high_volatility_small,Numerai-MLP_None_1_2008_1-high_volatility_standard,Numerai-MLP_None_1_2008_1-low_autocorrelation_small,Numerai-MLP_None_1_2008_1-low_autocorrelation_standard,Numerai-MLP_None_1_2008_1-low_calmar_small,Numerai-MLP_None_1_2008_1-low_calmar_standard,Numerai-MLP_None_1_2008_1-low_drawdown_small,Numerai-MLP_None_1_2008_1-low_drawdown_standard,Numerai-MLP_None_1_2008_1-low_kurt_small,Numerai-MLP_None_1_2008_1-low_kurt_standard,Numerai-MLP_None_1_2008_1-low_mean_small,Numerai-MLP_None_1_2008_1-low_mean_standard,Numerai-MLP_None_1_2008_1-low_sharpe_small,Numerai-MLP_None_1_2008_1-low_sharpe_standard,Numerai-MLP_None_1_2008_1-low_skew_small,Numerai-MLP_None_1_2008_1-low_skew_standard,Numerai-MLP_None_1_2008_1-low_volatility_small,Numerai-MLP_None_1_2008_1-low_volatility_standard,Numerai-MLP_None_1_2008_1-optimizer
2015-05-15,0.00716105343726308,0.002821447149512219,0.010540846287433079,-0.0015611029606915656,-0.008936495477058791,0.006610992473732481,0.0035121966361846444,0.03185147124058461,0.00227891085595283,-0.004274848523208313,0.007106556586089902,-0.00188793205319722,0.0015408851610156386,0.011949099642303982,-0.005961286640537512,0.020654762571934927,-0.002895325725771637,0.01070638902312548,-0.0046304081731481875,0.00099181228560612,-0.0025415902382085404,0.0032651746476629238,-0.0017734658640545429,0.015738796980055637,-0.0023147860493627436,-0.0003519873319520291,0.00028221312104035684,0.0017132685056209347,-0.001781674594750032,0.022453690702498644,0.008689169461474272,-0.0009034924238638963,-0.00574877172364314,-0.00427241630670594
2015-05-22,0.0319421065145637,0.03054638020521969,0.02558724965012116,0.024980379018071434,0.01935346233460699,0.025190232902880586,0.016429670800172134,0.04677061349406556,0.020513902539429828,0.023344341075760177,0.030277286000243063,0.02379374514983265,0.025069772508915393,0.033201991267122664,0.024172791825659942,0.03430471403918593,0.01819819994697102,0.0324874524953341,0.015540304553956207,0.024069387770663253,0.010670567489701636,0.03150747444834789,0.02278072044609491,0.03601933297174503,0.027154757659076725,0.02179038676473495,0.014079398663553924,0.014817389901424186,0.015615687480647447,0.03408450452000302,0.023206215187863286,0.026875764685948718,0.017271370670520668,0.02486829450484969
2015-05-29,0.026015477472187246,0.018725848443128877,0.025903531122967068,0.01632418746060771,0.010682488000111026,0.025190673852864567,0.024453261593355445,0.03519950105664638,0.017715433506366146,0.015496028501117637,0.0272976749625064,0.01914496093312496,0.01780709529912,0.03387139641221921,0.022110471579225292,0.03731641567132818,0.024751124290939997,0.031517930315738345,0.01702758877205673,0.018924423574851915,0.010908363399559425,0.022546513285520337,0.019733670617035015,0.03699659074719361,0.026141455243925513,0.012062295386208007,0.013597058481852302,0.014381292988242343,0.013575096255302295,0.026319440788257913,0.0207549141516106,0.019274446560492747,0.009070094534230935,0.019111255015989183
2015-06-05,0.029010052203616927,0.02787171659446433,0.02116470042178934,0.021335953104364463,0.010768216455716188,0.021531105050196717,0.02843357761791743,0.022844346732486028,0.01566695652500474,0.01910662373875336,0.002483240009642463,0.02387292840018381,0.007717787561384957,0.027561026172121392,0.02425166322173661,0.02954984065909368,0.021886092833099082,0.02240030755464461,0.026706285005313177,0.025929026163332283,0.01792551301510866,0.02309049392157397,0.01534895932153861,0.025867831871425433,0.026637936156889867,0.015669696567925932,0.02034527536374329,0.018255231513293283,0.018118686041053385,0.019013005605612306,0.02057224225238283,0.025773757064464168,0.02526426130572738,0.017523792277939137
2015-06-12,0.03291161814761791,0.03532874944190079,-0.00038128232794885697,0.02367159623217491,0.016179665920474654,0.03465344418851164,0.02809065077217366,0.022462954175362326,0.017003969277972045,0.024490856576917918,0.008871881983595316,0.025870502611676307,0.01159251095532812,0.024724974623578314,0.028294052286602457,0.03231761237179895,0.026945734058348908,0.030577008878677762,0.03154740678748543,0.02842135015400987,0.026491557273313253,0.026438376411539215,0.01605267369020391,0.03335525045066574,0.029515531103153633,0.02255984114767478,0.026354784654670286,0.021069401650887176,0.026146492946055325,0.018247301149792436,0.02585659612195956,0.025030000485937388,0.026089185982936747,0.02356966624710803
2015-06-19,0.011804546551145897,0.003793307341815669,-0.005321619842111439,-0.003314803428060834,-0.0074795427552424906,0.008312460094113358,0.00024917309065543265,0.009101266545878919,-0.004213810781175989,0.0046137087888434986,-0.00461477721863498,0.0035402421140627196,-0.006529098139309044,0.009259546787845041,0.009446827267008396,0.013476333909154425,-0.010483509430396878,0.006290380397327373,-0.003334950961271561,0.011153720175308364,0.00730309920682127,-0.002916889647148913,0.00027161011627647747,-0.0027125142913218847,0.002306205704905493,-0.005931387987390719,0.007280356915545512,-0.006077457603168513,0.00730309920682127,0.0007959038782375184,0.007581959382397055,-0.002468301767555462,0.00506794408304906,0.0019981926593050934
2015-06-26,0.02163525308313195,0.00915698218187022,0.007959537701637981,0.011200031312878828,0.0046167544346064435,0.01297782857939297,0.0032196088380019136,0.02264046618340583,0.0161896627937804,0.017518970988258463,-0.0004362935840133283,0.012919747567684705,0.0034566586364438174,0.02801562752942606,0.010876241105875237,0.021092553866120238,-0.003301928382155369,0.016706294155143495,0.006303237984550355,0.023326767271885224,0.014930326211832755,0.012335583691395709,0.0160605430643397,0.011725656846658696,0.0016433420110634734,0.01089133302230337,0.015070269436893657,0.006595777253495694,0.015070269436893657,0.006644254318386065,0.006327324073395249,0.009016581626008505,0.018208473392343823,0.0030270725708429953
2015-07-03,0.009965027313856303,0.0016015019442650444,0.0007832041076288914,0.0048355823530823695,-0.0017981177823749215,0.004100205768139415,0.0016303045728239326,0.017062904547457333,-0.002538042150774531,0.008257940997005666,-0.004920171125376349,0.00945446282445456,-0.003116671799244374,0.010803486990483694,-0.0001600061812837067,0.0051304303138562275,-0.008961483097751952,-0.0003578347616487017,0.005757266466966735,0.008168198070127449,0.007721302549119035,0.005506532005722536,0.011380600711134637,-0.0025586587691114235,0.0030448168206290527,0.005577780613210315,0.00719618515265595,-0.0019703271826006855,0.008086944339035014,0.0089716398141385,-0.002713283406638076,0.0014670391467296127,0.005812446239574278,0.01029580276393784
2015-07-10,0.002521880631199164,0.009501271893610467,0.0031772717593241484,0.0059375731371099265,0.005409370131925041,-0.001901287687247777,0.0023687078379809987,0.015378214133404875,-0.009847430249712647,0.011174319962392282,0.0028183490037871147,0.011332811255374966,0.0063913171455915446,0.01028749811594263,0.004640770937383872,0.004146606330691906,0.002914993742365249,-0.0001405603509194614,0.000707360468681134,0.0071863568818191885,0.002363997166760997,0.006850227696701528,0.011730635037761046,-0.0071600682972688436,0.0020321227814549606,-0.0029809431394453027,-0.0006739298987327181,-0.004511455414537973,5.333695478132107e-05,0.013170732816856887,-0.0019736192840452424,0.000560721832316509,0.004236716912416485,0.004156027673131915
2015-07-17,0.0324614564851723,0.03980783777870877,0.028829424598141223,0.03545903371284704,0.034503845607242366,0.032820452333991126,0.041137570597921905,0.04362386456575013,0.016136977734295867,0.03543403357730296,0.028127439084845746,0.03675111388889317,0.03294484325230798,0.050682286980977174,0.024583669871473344,0.034212990371766214,0.02805624967448549,0.030602300063858123,0.025691755147509137,0.03737825143540729,0.03302350221536129,0.033423351944215585,0.035252935034459296,0.03500842151365022,0.020410476513823626,0.03842215953422325,0.031846209247026656,0.03851408076430299,0.0321812720392576,0.03919137102175614,0.021574659654982703,0.03845234262469719,0.033197131205511904,0.020294622227155976
