,lightgbm-dart_None_1_2006_1-all,lightgbm-dart_None_1_2006_1-baseline,lightgbm-dart_None_1_2006_1-high_autocorrelation_small,lightgbm-dart_None_1_2006_1-high_autocorrelation_standard,lightgbm-dart_None_1_2006_1-high_calmar_small,lightgbm-dart_None_1_2006_1-high_calmar_standard,lightgbm-dart_None_1_2006_1-high_drawdown_small,lightgbm-dart_None_1_2006_1-high_drawdown_standard,lightgbm-dart_None_1_2006_1-high_kurt_small,lightgbm-dart_None_1_2006_1-high_kurt_standard,lightgbm-dart_None_1_2006_1-high_mean_small,lightgbm-dart_None_1_2006_1-high_mean_standard,lightgbm-dart_None_1_2006_1-high_sharpe_small,lightgbm-dart_None_1_2006_1-high_sharpe_standard,lightgbm-dart_None_1_2006_1-high_skew_small,lightgbm-dart_None_1_2006_1-high_skew_standard,lightgbm-dart_None_1_2006_1-high_volatility_small,lightgbm-dart_None_1_2006_1-high_volatility_standard,lightgbm-dart_None_1_2006_1-low_autocorrelation_small,lightgbm-dart_None_1_2006_1-low_autocorrelation_standard,lightgbm-dart_None_1_2006_1-low_calmar_small,lightgbm-dart_None_1_2006_1-low_calmar_standard,lightgbm-dart_None_1_2006_1-low_drawdown_small,lightgbm-dart_None_1_2006_1-low_drawdown_standard,lightgbm-dart_None_1_2006_1-low_kurt_small,lightgbm-dart_None_1_2006_1-low_kurt_standard,lightgbm-dart_None_1_2006_1-low_mean_small,lightgbm-dart_None_1_2006_1-low_mean_standard,lightgbm-dart_None_1_2006_1-low_sharpe_small,lightgbm-dart_None_1_2006_1-low_sharpe_standard,lightgbm-dart_None_1_2006_1-low_skew_small,lightgbm-dart_None_1_2006_1-low_skew_standard,lightgbm-dart_None_1_2006_1-low_volatility_small,lightgbm-dart_None_1_2006_1-low_volatility_standard,lightgbm-dart_None_1_2006_1-optimizer
2015-02-20,0.034493955994569434,0.07173113385751403,0.061727401962107485,0.04397248444219698,0.062443775663646825,0.04874904824741965,0.05773088248146613,0.05221101958685059,0.059893307895376356,0.045810062970885655,0.06742940718632069,0.044088580379236186,0.06302694788762819,0.04634286888111744,0.06694443343568762,0.04039568424280231,0.06359839964866153,0.04586486405439939,0.061769215505597753,0.046295036721518745,0.07354653853738216,0.05749251360664484,0.0610034257981155,0.051465186343306775,0.05337229572651144,0.05237463091421957,0.05895535409026565,0.06039792134067909,0.05961534286194687,0.0606915664529174,0.06718581161856317,0.051561325816407454,0.06718090169489575,0.06914597985430276,0.050210621653965
2015-02-27,0.01309472787788486,0.04323469946886265,0.030128907048567317,0.024084979789300718,0.04573496992384292,0.04019432127936052,0.03419149089190415,0.0317264689077458,0.04447645725709915,0.030982931657763075,0.04758922916694401,0.03623479574533251,0.038675633801079426,0.04042857344867905,0.03823305210466111,0.026927934929221988,0.034923015210126994,0.025244701898808238,0.04924590729557264,0.03939372260351812,0.04001096600513007,0.03205066000037223,0.038884279457962315,0.037794738160315436,0.03788720612188857,0.026017323088841318,0.03240251244902475,0.033678096124058955,0.03335311470697465,0.0326483033554285,0.04115519775526296,0.02708299658785997,0.040805558215092505,0.03791075779073364,0.03721606259224851
2015-03-06,0.02444340574593387,0.05215145001589281,0.04041480203691974,0.039843761209799204,0.04898842409229325,0.050068784337002355,0.05584986597790097,0.05108805137991004,0.05547765289751716,0.04385910797189796,0.05473966586598815,0.05117066069648467,0.0518704841083794,0.04998664617622564,0.05571275964069632,0.03378155660945448,0.052771805149865875,0.04629733922631122,0.05327138734763003,0.049035382620156026,0.05438080219987965,0.04936189358813829,0.04709751882317016,0.04827744999318027,0.04651061575085186,0.02873610622109505,0.04268451656759798,0.051362264054319366,0.04609427107739291,0.052115642175248236,0.053934774711149616,0.04118168662405658,0.053544971814308805,0.03401085243112555,0.034744442008540356
2015-03-13,0.030984868006881272,0.041022907217398916,0.029663594181545388,0.036586742514536676,0.03167744970076052,0.0385960457062082,0.05277670298142982,0.04477606581190473,0.050823440511588554,0.04588730466298617,0.042434913639983717,0.04678222946733923,0.037949772171824485,0.04068446521105178,0.03715546950386684,0.027760564291495902,0.048188898678321136,0.04388679217277822,0.03004803039376442,0.043171605817992606,0.045058153142797944,0.04472489137124184,0.0350866721005044,0.04512408340377469,0.03033843749568569,0.03543547457643363,0.03667982976396334,0.04761452052376439,0.03965249964995422,0.04704736330255276,0.04451485639698741,0.04368805952897696,0.042726890510023464,0.03016372230409739,0.031957025402664194
2015-03-20,0.018070519970377313,0.06690732392977278,0.0594323268564083,0.04658061866362762,0.05607366160936179,0.051473073852114026,0.07466574210999925,0.05003594740076288,0.05429539750124123,0.04321522763976259,0.06200282490837888,0.05382365464346203,0.057034039973673505,0.05201645405368066,0.05537355516658337,0.04201303413681472,0.06676530054951296,0.04036693936384782,0.06205225154732386,0.05057901477550072,0.06803834932917638,0.0477385471703051,0.05500551440254011,0.04828442998650184,0.053055351952012636,0.048990480139026765,0.06793824474397124,0.05087056937991067,0.06597118964469041,0.05049814904026471,0.05779061165904414,0.04770444904596958,0.05990798004954709,0.04052038092335756,0.03318584309610907
2015-03-27,0.023207356206171894,0.07275618706306149,0.06522583136089861,0.04497331802297613,0.05966985149114644,0.05391818459303951,0.0677794533012032,0.04875170318547613,0.06068407922836257,0.046774201362196975,0.06627038120953706,0.05009744225427418,0.05994915877522801,0.050473498955729286,0.05720938407871678,0.03618412579815348,0.061637193844103634,0.04714384978237206,0.06459438120550434,0.041224317174638044,0.06512814414626457,0.04971872846058109,0.0567325141717594,0.05174749653410017,0.057973688846013234,0.036336205253895686,0.06695888069827755,0.048044916650156144,0.06674865781238518,0.046247940799520645,0.06023362394424224,0.05140879542352112,0.06512751894809087,0.04212225805155383,0.03140557985734466
2015-04-03,0.03615835304802775,0.0925838049794407,0.07450024135176953,0.062513587090005,0.08283480652647267,0.06792641887677724,0.08112779614058255,0.06474223574792977,0.07229178113545369,0.05214262933977621,0.08464959213141371,0.06724078834059591,0.0798531289965336,0.06723659535656944,0.07097891124805233,0.05625672314827343,0.07918256214370666,0.07336829096032539,0.0756297070119386,0.05472053803753606,0.08191902775594921,0.06063699379459956,0.07696447359370037,0.05643080963322457,0.08504450910842601,0.053207181395387285,0.0856310609850187,0.05591367493662573,0.08599631648243623,0.05495099686328762,0.0745794421611585,0.055262364751179696,0.0812264089130571,0.06274699653414556,0.043131596075468126
2015-04-10,0.03342964060328756,0.05999968700778349,0.04948781592427548,0.038843482435229205,0.05133272886939765,0.04419117016708249,0.055874539381992425,0.043203022210517535,0.0480402901957681,0.04024459234992164,0.05288711891343241,0.044286931696581024,0.04892835887271218,0.048407761572249776,0.04953284388983678,0.039390140441787076,0.06054480296072621,0.057983606111383645,0.053347730328266924,0.04823273848693432,0.049453119717935395,0.03679949036839582,0.046478189883657796,0.04437791285987276,0.04882642912875315,0.04442309503079559,0.05111329463996699,0.032650286706209,0.052019096933484825,0.03354606565122864,0.053900556549285245,0.03893091687520616,0.04704181047998192,0.04412517027235561,0.02854040541120762
2015-04-17,0.03467384468902514,0.05177252718979106,0.0370992527973982,0.03187093280249967,0.039389421940568034,0.035252520261221366,0.04190514269123669,0.04073368498811555,0.04951808443992324,0.040801457802877285,0.04140267320260738,0.04391226066687229,0.03456681884127923,0.03997760410669011,0.04399782001220495,0.03300313747263667,0.054812337263662296,0.045043392011888596,0.050606896108753505,0.0449424994505465,0.04708669637730648,0.026734612103657764,0.0358065093556424,0.04129610735134177,0.04031493485889778,0.03346528060316117,0.03865250757915439,0.02517859734301987,0.043614949608449256,0.024148205227185585,0.047783591044935465,0.03816107800605187,0.04051840663534303,0.03925724961856666,0.036075760628768126
2015-04-24,0.028567564171237392,0.028087155567201337,0.02130927995820473,0.01987967816835274,0.019134058319681662,0.017497977187120758,0.02942452991731,0.036016574117868586,0.030979701737061306,0.02490553831754889,0.01708165365315508,0.029824182156197716,0.013073048399038148,0.026415590577226724,0.020762186173856754,0.015769668614816518,0.036533690160608465,0.03234215950361757,0.03474603789573309,0.026725615486612644,0.02221641253717255,0.015411618139793151,0.019428788462940976,0.028209207800891496,0.024254593071201386,0.02070467785322079,0.017974256204302645,0.01934680851650247,0.021041009760344415,0.01967809315080432,0.033643132310345,0.01981987563279778,0.020163854922984715,0.011901775209064191,0.01798037411075327
2015-05-01,0.01547549912699139,0.009383603604241614,0.0014289348882800753,0.012669512932449096,-0.003861054094752513,0.003232957554795136,0.010012615736822831,0.013991170884968712,0.021381224149559456,0.01649119654437629,-0.00700962452938331,0.011811144847594832,-0.003816800451266677,0.00646927228254438,0.010518022865185021,0.007197626214812725,0.021687032085923527,0.005099393118502273,0.012160596032362173,0.011773910747558465,0.005461052204920872,0.003563944288314951,0.0027365537539007566,0.012121835944619406,0.009339807757067706,0.009945167080199616,-0.0017254342996350703,0.006419067287003569,0.0013016675135656842,0.006089911738731445,0.0201332714032593,0.017740522679612184,0.007113544292189662,0.007740114844440631,0.015852723288015364
2015-05-08,0.04102570261614143,0.01946300464235804,0.012925499605879668,0.03422891415254268,0.013273240855170914,0.02238622355058563,0.031521130387812055,0.03541845109681259,0.03737167898085695,0.03743836491220087,0.0130045178669927,0.03728124189588365,0.01838674243078195,0.03815196527797499,0.028850039110419102,0.031200794315785454,0.03575583927913719,0.031495247720395456,0.030441670905555083,0.03260211237991705,0.015355273072359057,0.03414563286385514,0.018403337788125543,0.03306769589144623,0.036512983426565095,0.038621355064124216,0.011636695019517872,0.03550371164830256,0.014630406133709504,0.03568458581824915,0.03165008697194064,0.03608942118684169,0.019475945976066347,0.024167864574756445,0.04222513587442355
2015-05-15,0.02663208664003492,0.03857031731484394,0.030868399733033867,0.04620550095637031,0.03101691695320969,0.022111964283915972,0.04586149433481669,0.03760305521455858,0.06031235667010294,0.03692081848564446,0.031953320306621236,0.04392453791774362,0.034641223568800325,0.03564314475424443,0.04258666682790998,0.03407755739437662,0.05039012944869395,0.039009940447646906,0.04299588725443337,0.03691732217442231,0.031129710993506997,0.035787861636135315,0.03515730950789648,0.02946227456760255,0.05118972062384731,0.04111502383044613,0.03114688852255493,0.04123876284500408,0.03131395139356132,0.03875227751192732,0.0519212097369344,0.036898320482997564,0.028398635888410864,0.023211478156517574,0.03245648509554857
2015-05-22,0.018595673560433977,0.041041967931753166,0.04124801459804256,0.03978101715800867,0.03693047650789398,0.033549361884865576,0.03603684617693595,0.025431153690811,0.0501307122708649,0.02941137222010886,0.04042017300310598,0.047276212113489695,0.03960740799350761,0.041622492611646154,0.04086896792221527,0.040982118456622536,0.044076777958224234,0.0349744799211821,0.037982182551792455,0.024461531278198546,0.03279461888550834,0.025236833257562454,0.037960709839341036,0.03555865953085408,0.04339208777963059,0.03514382500094103,0.028124227782948413,0.027235013825473282,0.02163809802394455,0.02736994164981357,0.03882083664732521,0.031152946259787845,0.034067295892293716,0.025756747018620886,0.03516088133990956
2015-05-29,0.03023481773264629,0.03324943835755984,0.03422935020189201,0.043534623578762664,0.027370272322491156,0.025079947627341573,0.03499177499719418,0.03675180343043827,0.03938498288450749,0.030303602206077248,0.030704565356077112,0.04556963739026833,0.033415375180382165,0.032586758674505646,0.04095192674266604,0.044281186766000916,0.04377864831820726,0.03973668354023202,0.033624778909918045,0.02746955988835269,0.0243541265429561,0.024399576150677643,0.02833462758968373,0.029429231061554848,0.04079453078572426,0.042035396585799994,0.020132803581489073,0.02424141761642513,0.019746939462242312,0.025254272800582307,0.02923843421840163,0.03299961803055345,0.031689967757046786,0.021044388498776743,0.03189601614641528
2015-06-05,0.026140009468264815,0.03432603991996179,0.034200150170193254,0.03445634418332561,0.02901203112350445,0.026025688788608007,0.029032276996199997,0.030850295474417363,0.03457644939803829,0.025772691492217042,0.03181753062560161,0.018832467222026444,0.034548287845792613,0.02367610198367749,0.036089714213575354,0.0386513498956855,0.03554779461360432,0.03587629531493507,0.033867387179873976,0.03144016582550943,0.03277761122026935,0.027869585449970057,0.03007273218322299,0.02790459710951874,0.03164658239223996,0.030133774250523115,0.024742283129238447,0.029182522683045897,0.02474319647687884,0.02830738341893541,0.022591806109915253,0.024478325661162686,0.034857456022068224,0.030808433707565697,0.024591885217785808
2015-06-12,0.03308170521337984,0.045082547383248725,0.04767969895178207,0.021170261905975846,0.03712176970395445,0.02897791537981734,0.0469466282795694,0.04435956273654496,0.040799654187619695,0.03723837027157967,0.040312468591827785,0.026468481669497498,0.04001095755653996,0.02791964679422788,0.038421950083188446,0.048410477345470035,0.042325853229393334,0.04168661315812679,0.0431209682403424,0.04943451457175669,0.036814757200207236,0.04001126319367661,0.035845734658514414,0.03172009176968274,0.04471578281928996,0.04033111245716236,0.0362612483457661,0.03830611360840477,0.03854665003493443,0.03902054041528289,0.03184616708854358,0.042101668389673524,0.04149452021775335,0.045857031887475114,0.03674721139301149
2015-06-19,0.0377927275334047,0.03637522646576795,0.04035375374357775,0.039468178079269736,0.02729509956647757,0.02768095535402852,0.04201745156173651,0.03894342641882661,0.04015029418471483,0.03530801773690868,0.03264472753240846,0.02749260644507366,0.032945414202295874,0.029008403053526404,0.03964141633831654,0.04474530545220746,0.039240755166512244,0.02882341206677333,0.04003200374351544,0.03363226192538894,0.033444676180570856,0.04622660704167816,0.027743687446071027,0.03547469278437925,0.031122825610861576,0.0360806451089747,0.028458466976569858,0.04620905426653246,0.029877341739652803,0.04622660704167816,0.029359153290785908,0.03730369195456244,0.02608090542487636,0.04535217357376703,0.03738092416520354
2015-06-26,0.025256855695083246,0.033063949796437044,0.03405559541628565,0.028901019959876616,0.025825927654944094,0.02365863698970388,0.03059969899784326,0.030872420598751643,0.0384660936597076,0.03675140804371114,0.036729761052470784,0.016507660143973212,0.03163097995376574,0.01984785186979992,0.044741434465405946,0.03301318607754242,0.040725002928718605,0.015151064545044248,0.0372631612098651,0.03060533941105375,0.041992876352282146,0.038592316960742896,0.025601683118926067,0.0349447989367433,0.025095265478782013,0.018757575240567443,0.03079741834741185,0.03831182073622,0.02885269533858654,0.03831182073622,0.022733304335978907,0.025543906994418348,0.020417533604061896,0.03960987799263982,0.026285697553401183
2015-07-03,-0.0007219606237457805,0.009394886861172236,0.0029474942546563842,0.0008342908751254337,0.009855425732550653,-0.0008856808281857679,0.013229123093487618,0.010650378280775924,0.016115298067869953,-0.0008479342254954307,0.012882127215743978,-0.0015892229289320528,0.012059887966778713,-0.0030539123875423842,0.014586030084174957,0.005060394448623563,0.010606871152373815,-0.006006636593173937,0.0046906596535965855,0.013145898656230625,0.01766957886057662,0.012125982419682253,0.0052864192864198805,0.009817527537078433,0.0016601683508560346,0.005482731938965969,0.011753518954581285,0.011915874823984268,0.005833062857911167,0.0120680739770007,0.007493761783503826,0.00033934044225825393,-7.284033169760672e-05,0.005421640047864764,0.011896167762338707
2015-07-10,0.01558290039577082,0.015364234076880999,0.024475583959184085,0.016291020650132618,0.020765398523455065,0.01731855480463783,0.021269136429723154,0.023362042065629772,0.032331919854196624,0.013322993867258279,0.026605567136306216,0.019458719109880614,0.02426649093987041,0.018135476368468073,0.02460793862475257,0.019806852908752462,0.01986733184893186,0.019197960664283007,0.01565462416402378,0.021178266062317933,0.02236261998130842,0.026212757939412412,0.015222761983144756,0.016162009041558963,0.017835664938885294,0.01598543484937691,0.018858488422170503,0.022784908862611298,0.013486499745733242,0.023622648554091248,0.02695917139207873,0.014025187793311031,0.007757259842256356,0.012028471024574152,0.012398942522456996
2015-07-17,0.008248672770886315,0.029407476512672493,0.037722765498392694,0.024270710857619775,0.03626589784354692,0.023530615381604707,0.03426131380449468,0.03738511122869683,0.04020067527442265,0.025313094557926956,0.03458540092746238,0.023641591593044232,0.033874878782517694,0.02229051719470813,0.04412600143454395,0.02253289655760493,0.029943455028361283,0.031756727054561,0.026935511890826793,0.028257775157346874,0.03330597325903915,0.032130966888467706,0.028812656214544576,0.02723139764138196,0.036584192252181215,0.014411511062202167,0.03146770109729537,0.02991052802057155,0.03204117981630025,0.030325621734513666,0.03686544377705204,0.018402386358201198,0.027817833747711525,0.023516286035622114,0.014730567670090847
2015-07-24,0.029540541037295052,0.031942197292502396,0.05154990742190742,0.04320660001647166,0.036643435953243,0.043501445865379525,0.04519258204047625,0.04184412933927122,0.042879318049670385,0.03536413086741855,0.04156496350943978,0.04708340787028167,0.038252636342381456,0.047626674413576965,0.04769769567645259,0.03912672054305412,0.04500380690885014,0.04927661210717874,0.03094805333792096,0.04275603005653998,0.03966568276738727,0.03457474951489408,0.04043630958729089,0.04880159976456911,0.04002248006421478,0.03223581333599249,0.04192176080626729,0.035196723604926025,0.04107657703291201,0.0337907485610723,0.04337200884516035,0.037527666048612185,0.03392141538670928,0.022759086512414057,0.02080584805765734
