,lightgbm-gbdt_None_1_2004_1-all,lightgbm-gbdt_None_1_2004_1-baseline,lightgbm-gbdt_None_1_2004_1-high_autocorrelation_small,lightgbm-gbdt_None_1_2004_1-high_autocorrelation_standard,lightgbm-gbdt_None_1_2004_1-high_calmar_small,lightgbm-gbdt_None_1_2004_1-high_calmar_standard,lightgbm-gbdt_None_1_2004_1-high_drawdown_small,lightgbm-gbdt_None_1_2004_1-high_drawdown_standard,lightgbm-gbdt_None_1_2004_1-high_kurt_small,lightgbm-gbdt_None_1_2004_1-high_kurt_standard,lightgbm-gbdt_None_1_2004_1-high_mean_small,lightgbm-gbdt_None_1_2004_1-high_mean_standard,lightgbm-gbdt_None_1_2004_1-high_sharpe_small,lightgbm-gbdt_None_1_2004_1-high_sharpe_standard,lightgbm-gbdt_None_1_2004_1-high_skew_small,lightgbm-gbdt_None_1_2004_1-high_skew_standard,lightgbm-gbdt_None_1_2004_1-high_volatility_small,lightgbm-gbdt_None_1_2004_1-high_volatility_standard,lightgbm-gbdt_None_1_2004_1-low_autocorrelation_small,lightgbm-gbdt_None_1_2004_1-low_autocorrelation_standard,lightgbm-gbdt_None_1_2004_1-low_calmar_small,lightgbm-gbdt_None_1_2004_1-low_calmar_standard,lightgbm-gbdt_None_1_2004_1-low_drawdown_small,lightgbm-gbdt_None_1_2004_1-low_drawdown_standard,lightgbm-gbdt_None_1_2004_1-low_kurt_small,lightgbm-gbdt_None_1_2004_1-low_kurt_standard,lightgbm-gbdt_None_1_2004_1-low_mean_small,lightgbm-gbdt_None_1_2004_1-low_mean_standard,lightgbm-gbdt_None_1_2004_1-low_sharpe_small,lightgbm-gbdt_None_1_2004_1-low_sharpe_standard,lightgbm-gbdt_None_1_2004_1-low_skew_small,lightgbm-gbdt_None_1_2004_1-low_skew_standard,lightgbm-gbdt_None_1_2004_1-low_volatility_small,lightgbm-gbdt_None_1_2004_1-low_volatility_standard,lightgbm-gbdt_None_1_2004_1-optimizer
2015-02-20,0.0390297751554543,0.0706615624211897,0.0631891337532873,0.0497696788317042,0.0605011881223292,0.0450764253441932,0.06041439334266,0.0558679624112681,0.0621130685469512,0.0554241686655876,0.0663723481361165,0.0457501935790701,0.060202474701789,0.0444824829650704,0.065107646830171,0.042043676364075,0.0637247905869388,0.0499711440867027,0.0585883768922849,0.0401807562938771,0.0731529527208167,0.062132391472352,0.0585600260427215,0.0526107824041588,0.052670176642071,0.056535870414671,0.0597182928743281,0.0655777324251675,0.0618278178203378,0.0661358798769085,0.0718679781816638,0.0547446985838711,0.0677881483833108,0.0619736900686504,0.0597589977253773
2015-02-27,0.0192712715811853,0.0425262526248102,0.0296496542973029,0.0361062889884796,0.0433233738730378,0.0424734589510231,0.0360266242831243,0.0328609006346008,0.0474569288526932,0.032388918868349,0.0446444802368465,0.0385080850160067,0.0329135362434963,0.042858505026907,0.0379437933530734,0.0248414783603928,0.0322044571398775,0.0202188706061952,0.0489481130398397,0.0428616663247386,0.0423923716616436,0.0317051301473827,0.0400748242213275,0.039827452666008,0.0374988406832814,0.0377207637910569,0.0322795379633771,0.0357525397611281,0.0342501329666795,0.0344654173490087,0.0456843891585379,0.0309551122368453,0.0421124387386591,0.0349242797292596,0.0417812927908032
2015-03-06,0.0351370718401688,0.0505027188269181,0.0397300556105595,0.0515422455691379,0.0453344538272253,0.0580047755458111,0.0613981966546102,0.0574206994082804,0.0614468827537322,0.051361949950454,0.0525747049743883,0.0654934828504286,0.049505282002649,0.0633429707366327,0.05395079400828,0.0397729307881733,0.0511361092713013,0.0508413227937146,0.0519254522848074,0.0567659499010566,0.0560658123852967,0.0571965863003868,0.0470343839462442,0.06436694933752,0.0454836531632441,0.0412815716532229,0.0453401076968008,0.0629671454617979,0.048578047392275,0.062526457738778,0.0558506512375642,0.0505440234852055,0.0601534030364151,0.047335923656935,0.0437196458557034
2015-03-13,0.0162693907336889,0.0219657652820776,0.0109729931018923,0.0279244480830665,0.0165329548007839,0.0239829173143416,0.0365088820158594,0.0286336693190019,0.0430307976177637,0.0334580376775675,0.0275872618912142,0.0362774981951935,0.0220814571924106,0.0290047625022137,0.0181702229483725,0.0178226762869381,0.0324515023599896,0.0274315408938596,0.0119697958571356,0.0308195714240039,0.0287947275279593,0.0331440840538689,0.0175762226923346,0.0393448250987295,0.0171698097264567,0.0254234935166829,0.01968771778852,0.037921045415256,0.0244119349411258,0.0365151610883333,0.0301976292954568,0.0362724749372143,0.0267618778145104,0.0199840900092916,0.0182752404354997
2015-03-20,0.0117961522658169,0.0591878526897276,0.0498010144523595,0.0434343628333132,0.0484582052898813,0.0446948985398259,0.063570243733911,0.0402053643067901,0.0463136209652757,0.0354952871594743,0.0535621314146136,0.046648189258641,0.0493699390823199,0.0445269105327785,0.0442317584198378,0.0351530546088042,0.0630509511981594,0.0373057724309577,0.0488764547599415,0.0412053152649407,0.0607045935689998,0.040514437213611,0.0460159662377049,0.0492706165641867,0.0475250428596722,0.0451356715415572,0.057034665627331,0.0429128805097601,0.0569746028762079,0.0429723176072257,0.0499134756973009,0.0417486954665074,0.0517690080321267,0.0393202207947966,0.0224278848682594
2015-03-27,0.0122263754840489,0.0673626024189169,0.056137950708611,0.0365644025872807,0.0539805481108618,0.0428931273996737,0.0604069601378888,0.0402916777990842,0.0593037979604699,0.0454284622933988,0.0586750048973137,0.0378752868578974,0.0513745658235134,0.0396986773313699,0.045445498943631,0.0368001022987496,0.0561717114099884,0.0444522153452324,0.0545644832050581,0.0392319668947345,0.0589554062781991,0.037981883146506,0.0493886238248898,0.0452551260997523,0.0510800974837206,0.0273272558710323,0.0599968301359694,0.0406750805790798,0.0589454031074206,0.0393035520856183,0.0513331464445085,0.0422330744278346,0.0589000762398305,0.0391805443449511,0.0235049505368329
2015-04-03,0.0425251663486758,0.0952229001848461,0.0745232251160628,0.0634038973649602,0.0862177681573161,0.0709806195008038,0.0848247656862977,0.0713589198374149,0.0772357751897839,0.0584362983635179,0.0875998999290065,0.0664846535544879,0.0822084989494808,0.0672429624804615,0.0674639482682273,0.060049354848074,0.0836951447304238,0.0792510475494724,0.0840653696903912,0.0613706107035283,0.0841167725686417,0.066260251261219,0.0772315822057574,0.0654497629784715,0.0850667163941958,0.0604674108850842,0.0878704250465666,0.0606814083661392,0.087439790057477,0.0606060899493673,0.0774691846339244,0.0609466534297401,0.0843160169577518,0.0704266797221948,0.0467869463723278
2015-04-10,0.0279181867775091,0.0559766233313129,0.043109111145357,0.0267030485287994,0.0456809481646439,0.0340094527625703,0.0534488890454184,0.0403105922446485,0.0468001706784935,0.0394445749344005,0.0484470839394351,0.0325901466152195,0.0430344757503855,0.0359752627111174,0.0429962328207307,0.0318658440322005,0.0585294930911339,0.0478549353512314,0.0495282177289914,0.0437575446905124,0.042342247882561,0.0275422341061444,0.0381557265228884,0.0372267934251438,0.0374284940380007,0.0375631153186001,0.0450081501723697,0.0255190597631151,0.0464578347759383,0.0261924745768352,0.0506807486009275,0.0364898460024809,0.0427832752164835,0.0347949748741093,0.0201517879503498
2015-04-17,0.0352801200500383,0.0585551752915664,0.0421080011390415,0.0287838964233192,0.0441720053460721,0.0367884485088868,0.0507137686243392,0.04678386536112,0.0556203977473597,0.0510581526559112,0.0497453227011831,0.0497092896435609,0.0416349714251503,0.0480464023673372,0.0481497482432408,0.0355578045919693,0.064207612041286,0.0442293515739474,0.055109188325605,0.051577642014311,0.0499305479505771,0.0336722790192885,0.0385444084062878,0.0451131581447315,0.0432227259429277,0.0340546894265639,0.0442998843675909,0.0312192711220985,0.0502063925065869,0.0305291230695136,0.0574956500653141,0.0498756550372633,0.0463074623397067,0.0444449365910401,0.0432983186978543
2015-04-24,0.0355985681596289,0.04135842413524,0.0317580523852432,0.0280221528111633,0.0266801900312166,0.0274461519188361,0.0446575051887446,0.0456256638845575,0.0463293760740417,0.0308487785390177,0.0264215555360161,0.0411909464461539,0.0222656616841001,0.0368651277425715,0.0322734860037091,0.0219378948460074,0.0556128402698957,0.0413896254581382,0.0455413897232,0.0320318286989091,0.0334002514242548,0.0302665067925785,0.0252628240542659,0.0405282242298889,0.0333179655824937,0.0347406847275887,0.0283225420178894,0.0359676308662635,0.0306938425581553,0.0355164352655292,0.0463116341453349,0.0387090647467928,0.0300210257962468,0.0238257278290119,0.0325218730056049
