,lightgbm-gbdt_None_1_2007_1-all,lightgbm-gbdt_None_1_2007_1-baseline,lightgbm-gbdt_None_1_2007_1-high_autocorrelation_small,lightgbm-gbdt_None_1_2007_1-high_autocorrelation_standard,lightgbm-gbdt_None_1_2007_1-high_calmar_small,lightgbm-gbdt_None_1_2007_1-high_calmar_standard,lightgbm-gbdt_None_1_2007_1-high_drawdown_small,lightgbm-gbdt_None_1_2007_1-high_drawdown_standard,lightgbm-gbdt_None_1_2007_1-high_kurt_small,lightgbm-gbdt_None_1_2007_1-high_kurt_standard,lightgbm-gbdt_None_1_2007_1-high_mean_small,lightgbm-gbdt_None_1_2007_1-high_mean_standard,lightgbm-gbdt_None_1_2007_1-high_sharpe_small,lightgbm-gbdt_None_1_2007_1-high_sharpe_standard,lightgbm-gbdt_None_1_2007_1-high_skew_small,lightgbm-gbdt_None_1_2007_1-high_skew_standard,lightgbm-gbdt_None_1_2007_1-high_volatility_small,lightgbm-gbdt_None_1_2007_1-high_volatility_standard,lightgbm-gbdt_None_1_2007_1-low_autocorrelation_small,lightgbm-gbdt_None_1_2007_1-low_autocorrelation_standard,lightgbm-gbdt_None_1_2007_1-low_calmar_small,lightgbm-gbdt_None_1_2007_1-low_calmar_standard,lightgbm-gbdt_None_1_2007_1-low_drawdown_small,lightgbm-gbdt_None_1_2007_1-low_drawdown_standard,lightgbm-gbdt_None_1_2007_1-low_kurt_small,lightgbm-gbdt_None_1_2007_1-low_kurt_standard,lightgbm-gbdt_None_1_2007_1-low_mean_small,lightgbm-gbdt_None_1_2007_1-low_mean_standard,lightgbm-gbdt_None_1_2007_1-low_sharpe_small,lightgbm-gbdt_None_1_2007_1-low_sharpe_standard,lightgbm-gbdt_None_1_2007_1-low_skew_small,lightgbm-gbdt_None_1_2007_1-low_skew_standard,lightgbm-gbdt_None_1_2007_1-low_volatility_small,lightgbm-gbdt_None_1_2007_1-low_volatility_standard,lightgbm-gbdt_None_1_2007_1-optimizer
2015-02-20,0.038054284191983,0.0688593036659795,0.0629271655679355,0.0502852208167828,0.0582112630777006,0.0459017676742222,0.0562168837609235,0.0558904530293576,0.0619724229915749,0.0554211593575333,0.0639918270805924,0.0471870589826439,0.057950086815521,0.0455119830888832,0.0648998461897954,0.0408854095324684,0.0622552979486718,0.0494695399494541,0.0571215767928033,0.0358829892385446,0.0718633850272653,0.0597952678066624,0.0548758410611814,0.0472546892215467,0.0491244198310252,0.0542399267539339,0.0573536102822472,0.0631333823619669,0.0599782020594322,0.0636642876565855,0.0722216510703522,0.0522940131352933,0.0643348881987737,0.0589194007782494,0.055603301687131
2015-02-27,0.0207458589547162,0.0485289249473749,0.0356219781606847,0.0469255146872081,0.047403819049123,0.0518448102428975,0.0447649256842289,0.0369968265876298,0.0574083782966586,0.0404581315834041,0.0495370628258592,0.0503950390573444,0.038991131324669,0.055916877979729,0.0455030887278979,0.0323005605939569,0.0409781650766956,0.0282594735758747,0.0563651500122441,0.0442275050528638,0.049825531252989,0.0377387831886968,0.0429746827222168,0.0461147998583047,0.0447881612232908,0.0445526445348397,0.0402388955787855,0.0423237714986988,0.042857398572666,0.0403153989863092,0.0560977042156942,0.0376984766413444,0.0465316169773958,0.0384168815735663,0.0496767921900141
2015-03-06,0.0266666329045473,0.051451626603998,0.037733454390762,0.0466554176327564,0.0472352533681054,0.0545537163777288,0.0597651706589008,0.0530698897180382,0.0610892755030849,0.0510333973073473,0.0578130151360437,0.0624257874499484,0.0535344493348211,0.0593481977777113,0.0548769292551254,0.0366001676447494,0.0495434456222833,0.04691329690617,0.0504482218062881,0.0514219437887269,0.0551136065176311,0.05506319284725,0.0465768916664307,0.0605559271398007,0.0453322551001682,0.0339769292136728,0.0448424101222284,0.0628056960750322,0.0470127107795384,0.0621798441234163,0.0520041353030657,0.0467119563285109,0.0568469886983048,0.0412328855541009,0.0415623805088036
2015-03-13,0.0157249951501954,0.0268840057741292,0.0148239482501802,0.0298676640369495,0.0214354976116505,0.0314349205264533,0.0409218141505679,0.0329888339869499,0.0440469085208645,0.0366829693002003,0.0339529855653285,0.0441585190340894,0.0301166292605425,0.0341446542525965,0.0210810439704947,0.0218269977804028,0.035286032651553,0.0319326939968275,0.0166638734618663,0.0367175041988072,0.0309743505604873,0.0360723295021064,0.0244598128687398,0.0441294783238973,0.0248641851360637,0.0293910824361749,0.0230071494518861,0.039793307850183,0.0274105060010718,0.0382251094998082,0.0341457530902795,0.0399873311896288,0.0270223023453684,0.019700275933468,0.0241515104102678
2015-03-20,0.0220208971640348,0.0670568551539229,0.0551669330461834,0.0480236888247253,0.0591866013824126,0.0559988959972866,0.0744666278334896,0.0515029488142612,0.0569225172092184,0.045568467459155,0.0631219628882893,0.0568202228362119,0.059174557549505,0.0574346147279083,0.0519080595575132,0.0412193924722352,0.0692558713467338,0.043279513553074,0.0584544301896856,0.0566702223718186,0.0701569690269943,0.0504906411963743,0.0551864847229812,0.0614697679921614,0.0575694430911065,0.0556001982040243,0.0655254114136987,0.0564379484514598,0.0644289533788738,0.05624774973957,0.0614636678690006,0.0507851676556575,0.0589327424108689,0.0456699797650896,0.0321406886612017
2015-03-27,0.0112824825413693,0.0713147926736938,0.0590191764919122,0.0374001362459175,0.0603128678127533,0.0519078598656433,0.0676817660865692,0.0458060819902881,0.0633355446828446,0.043657744766057,0.0618327245729151,0.0432551171422214,0.0545638580068844,0.0460092713967268,0.0484788041826745,0.0354237285194423,0.0594008599769302,0.0475320978482134,0.0585194868516163,0.0418906221282136,0.061576237022172,0.0404446950520869,0.0545415071721761,0.0500596177647679,0.0530294653891851,0.0317088009715686,0.0626670515356612,0.0465266228854285,0.0625077823009219,0.0453384337563921,0.0536019906167121,0.0477374754482599,0.061305057314348,0.0418371676843659,0.0287692754585737
2015-04-03,0.0393776330061338,0.0975798230948401,0.0736442514275495,0.0579528628348356,0.0880836460490982,0.0725652568714027,0.0900079151258417,0.074223970293136,0.0772694743577004,0.0589276539731392,0.0889169628004343,0.0689440716295736,0.082330871964772,0.0682253631082945,0.068261547007486,0.0592567255713652,0.088178221133251,0.0812464420589614,0.0864404621978334,0.0711770685672295,0.0849233784587721,0.0681008159531376,0.0794506025299917,0.0646051096406935,0.0881297688733895,0.0646310440233758,0.0878592437558294,0.0631827562814897,0.087644469796251,0.0627963805682351,0.0804125041248065,0.0649942806766324,0.0825465776985785,0.0695126092044229,0.0461044217502401
2015-04-10,0.0337197008882904,0.0599295235682958,0.0452211077766169,0.0259275497657587,0.0484295045282228,0.0393950750133554,0.0609526761419238,0.044462725808704,0.0475474498603777,0.0396911493074572,0.0538123510825007,0.0376318909098342,0.0476862346857379,0.0400971720243167,0.0437758951285323,0.0302852390767089,0.0635229711075955,0.0549318820070734,0.0507371877632406,0.050152595237751,0.0468888387613626,0.0335673459911172,0.0422219677005821,0.0401952466342379,0.0425294531914358,0.0433367182589479,0.0474678798938378,0.0325733382308148,0.0481443788147882,0.0328546088102115,0.0533181228988567,0.0431097279668031,0.0438790585153834,0.0357579873567479,0.021394220548047
2015-04-17,0.039850798410292,0.0588340864907781,0.0418876628249859,0.0253457293975227,0.0457643598286524,0.0375495893515954,0.0511871050025506,0.0477366714039465,0.056655543160157,0.0513215773069534,0.0525660211182795,0.0498138621767452,0.0424724716835859,0.0486020781155193,0.0463672618821436,0.0349633358072833,0.0651315916380149,0.0469891771234864,0.0554135526633924,0.0513165173456703,0.0501194531718134,0.036486537485661,0.0391396438517742,0.0478570371496206,0.0446172819389862,0.0357197233530289,0.044454443184966,0.0334378341465042,0.0484061196149186,0.0327910790952261,0.0590412382390656,0.0535744867352203,0.0452158906919947,0.0415852918052798,0.0458704656834377
2015-04-24,0.0326815503639664,0.0350081901871428,0.0259469589431081,0.0192143558418462,0.0206344748766997,0.0210436098705859,0.0406533354168044,0.0436738987791439,0.04024924769574,0.029082233051397,0.0178782050730276,0.0357094552140467,0.0160671518159786,0.0302454000153238,0.0257273261015303,0.0181018145537983,0.0515809869712663,0.0411297673816475,0.0396663641586558,0.0320113337122995,0.0285313155755173,0.0270452760986582,0.0198377705091658,0.0364700639335218,0.0267658407215255,0.0284011571157801,0.0229210424126243,0.0320659360273714,0.026281149582974,0.0315722209768052,0.0426251366658439,0.0356499585738143,0.0252195398661277,0.0169069874239894,0.025111558817274
