,Numerai-MLP_None_1_2000_1-baseline,Numerai-MLP_None_1_2000_1-high_autocorrelation_small,Numerai-MLP_None_1_2000_1-high_autocorrelation_standard,Numerai-MLP_None_1_2000_1-high_calmar_small,Numerai-MLP_None_1_2000_1-high_calmar_standard,Numerai-MLP_None_1_2000_1-high_drawdown_small,Numerai-MLP_None_1_2000_1-high_drawdown_standard,Numerai-MLP_None_1_2000_1-high_kurt_small,Numerai-MLP_None_1_2000_1-high_kurt_standard,Numerai-MLP_None_1_2000_1-high_mean_small,Numerai-MLP_None_1_2000_1-high_mean_standard,Numerai-MLP_None_1_2000_1-high_sharpe_small,Numerai-MLP_None_1_2000_1-high_sharpe_standard,Numerai-MLP_None_1_2000_1-high_skew_small,Numerai-MLP_None_1_2000_1-high_skew_standard,Numerai-MLP_None_1_2000_1-high_volatility_small,Numerai-MLP_None_1_2000_1-high_volatility_standard,Numerai-MLP_None_1_2000_1-low_autocorrelation_small,Numerai-MLP_None_1_2000_1-low_autocorrelation_standard,Numerai-MLP_None_1_2000_1-low_calmar_small,Numerai-MLP_None_1_2000_1-low_calmar_standard,Numerai-MLP_None_1_2000_1-low_drawdown_small,Numerai-MLP_None_1_2000_1-low_drawdown_standard,Numerai-MLP_None_1_2000_1-low_kurt_small,Numerai-MLP_None_1_2000_1-low_kurt_standard,Numerai-MLP_None_1_2000_1-low_mean_small,Numerai-MLP_None_1_2000_1-low_mean_standard,Numerai-MLP_None_1_2000_1-low_sharpe_small,Numerai-MLP_None_1_2000_1-low_sharpe_standard,Numerai-MLP_None_1_2000_1-low_skew_small,Numerai-MLP_None_1_2000_1-low_skew_standard,Numerai-MLP_None_1_2000_1-low_volatility_small,Numerai-MLP_None_1_2000_1-low_volatility_standard,Numerai-MLP_None_1_2000_1-optimizer
2015-05-15,0.019122162148380497,0.014936165534274291,0.02540229717102527,0.01285251605940218,0.003978878177576446,0.01838064014222114,0.013950813823752581,0.04342502145356986,0.016127039539246074,0.01025718903784445,0.020206930708436485,0.010823135415239136,0.013334550967465168,0.02685645861237835,0.013097257844952932,0.03211764693406246,0.016939703878099684,0.019608301421791235,0.009763297074332407,0.011307298512741705,0.010913583466420924,0.018565792623463893,0.009918958930483937,0.03287771459105237,0.018756113564774145,0.008979667319975817,0.012785934132649857,0.008998973038463372,0.011215330326245908,0.03539794692809947,0.01696645825962571,0.008180684198948025,0.003975837906948492,0.015706114070805077
2015-05-22,0.047623049721753144,0.04750510209089767,0.04228266430297257,0.04280135975410464,0.03893733753402985,0.036928496754263705,0.025897309526370423,0.06411599649261039,0.03675047121627974,0.04389281315934941,0.05051904855988045,0.043710828114104906,0.04542133525066268,0.05277657685335732,0.048666912894387626,0.04974542175666521,0.032751978038087035,0.050089746599592304,0.035911207965783856,0.03659620272185906,0.02591253840044945,0.04859229141140033,0.043140202202363274,0.053108718597021154,0.04718773235509049,0.03398917176826824,0.02742765908257313,0.026121173975332306,0.027927318441106422,0.049769178800228527,0.03527890511402212,0.0420866686935753,0.03345326768942682,0.04411728676327446
2015-05-29,0.026311357469380736,0.019841804079701396,0.026645366330878623,0.01610853059712356,0.012376019691856465,0.020213026714581483,0.02181398152080011,0.03424033131516703,0.017091187719774473,0.017401861716179856,0.02855028445316789,0.02129054845469147,0.018967585450641172,0.03308944963776149,0.02326028564839575,0.03352808410691314,0.020428988608989937,0.028456792474868185,0.012868949665534516,0.02027906590969366,0.011298497951746452,0.021671989625535792,0.015050073289782653,0.035826949667943274,0.024089969762507334,0.010581370248703682,0.012190103343492114,0.013554354152449497,0.011379483662149645,0.02480694495008794,0.01941979379592442,0.02049182497939691,0.00924869014041193,0.021791561747863637
2015-06-05,0.0314436669914643,0.031417179909892665,0.03075089280622043,0.02753773580729119,0.021311292718073634,0.020506481222273984,0.02645876779476462,0.026727596450255856,0.01793692986061367,0.02465810292171488,0.012103530705981858,0.029388939249776435,0.015266149135475623,0.02577680155659884,0.0325355740955632,0.0286447131474567,0.027158848761131674,0.024236440761063252,0.02566628649211039,0.029431409915055086,0.01648196706945554,0.026203030455452466,0.0257519889457013,0.026677057880820355,0.027447923289318457,0.018727736692593838,0.01766094664860595,0.021384208304698952,0.01571719064522677,0.02272104480103195,0.023298889408192053,0.0285832144063364,0.029301410100904743,0.02212173652432243
2015-06-12,0.026409340883559142,0.02806788080549457,-0.0019310154292431273,0.018928871964482556,0.010513459044447634,0.0239868609386112,0.01877681748900795,0.013880510560157848,0.010199875342262861,0.017662617307414752,0.00321041248318612,0.020599331734746623,0.005748423265781104,0.015935614666873706,0.02310005478667245,0.02110821756723946,0.015668334990888728,0.0195454948876383,0.023168975960983048,0.016633842705510302,0.016204116891405204,0.01860856424529186,0.007347211127504888,0.02404294535318324,0.014983860623400574,0.015974277764657693,0.015125217799093054,0.01686704384076075,0.015437884589867942,0.014071992226257985,0.01854682554369212,0.01851289982152594,0.020234248175039302,0.013137506681004612
2015-06-19,0.01983104904321149,0.01379732074507991,0.005903456179984941,0.0048247999890741085,0.00225095262140335,0.01674832382914245,0.011058324658212097,0.015782310664818878,0.0013116502018667335,0.014185160759386473,0.0019108866820586065,0.013038888225957806,0.0018673863262626965,0.01606926038024445,0.01788559102575721,0.017879180447008352,0.003229786943224642,0.013145731205105619,0.006473845055806893,0.01895798927074652,0.023800265718552663,0.004319737963359668,0.007782061019058175,0.004459702266043313,0.011324058410635439,0.005448457721642617,0.023534226700474625,0.005612690643875541,0.023800265718552663,0.0076100438226301805,0.012918613558002853,0.005850339956065744,0.011784704283589862,0.010870433647739309
2015-06-26,0.022945658271174778,0.010496808984767904,0.009299974278936791,0.011530529038294948,0.004544496168071748,0.016870323469049264,0.004876213442290126,0.023406495274833867,0.013804682667334357,0.018856968467952727,0.004852584684246083,0.01456872999195869,0.005768465834753436,0.03231331750863772,0.014059111036208652,0.023215178556477176,-0.0009177104737107672,0.013814743944953132,0.009517206409341745,0.024088375498905006,0.019341129342455268,0.009264302476470296,0.011370920588797408,0.01045778342309517,0.004103324388849321,0.012950083844141239,0.019308049081193615,0.010785079832905293,0.019308049081193615,0.006611936275125809,0.008588062665609651,0.0073140914980347515,0.017390003702418052,0.0011085698612665607
2015-07-03,0.008123478199847784,-0.0015901324856233824,-0.007466020304418161,0.0034533593678195726,-0.003029657542440159,0.0030714971502414923,-0.001731720143907594,0.013010829487567653,-0.012965806431346639,0.009858457588188428,-0.006464749980042127,0.007996595041029236,-0.0063744006820363585,0.007903517072949453,-0.0022328858808322322,0.002857599734996287,-0.015547279914132352,-5.0783581932743665e-06,0.008173503817493554,0.002928999935265948,0.0019437984457701377,0.001270271715837844,0.002415555183008327,-0.006608459937272781,0.0014065536267559456,0.001630304572823934,0.0011896243558729615,-0.004701725926674476,0.0021258613768186697,0.0054981944027186645,-0.00432835290488218,-0.0010101385021165405,0.004695359029835142,0.004981111423695692
2015-07-10,0.0005976474163959047,0.007107946999576547,-0.009714315798463519,0.0027069644230044653,-2.7048370230989494e-05,-0.004388977962817884,-0.005670128577522645,0.007247747564815351,-0.02211341027805664,0.008239115920921844,-0.0034755636175456362,0.008302330089551556,-0.0018540290179116128,0.007296525805512804,-0.0006397395431036723,-0.002051269380607227,-0.00461600192419482,-0.007686295859684036,-0.004924019039128583,0.00029707620113245955,-0.005438241987789589,-0.0007221003108856606,0.001236019345274404,-0.010266528031156805,-0.012179060546478129,-0.007604390963310442,-0.009519810664218219,-0.00925601307589803,-0.00874027055587574,0.005510877498859311,-0.010075365953906353,-0.00642520358694833,-0.0056657218205748965,-0.011999903082981878
2015-07-17,0.02659183624764471,0.03466848064619114,0.01796366446737289,0.03073751421158736,0.023541743490718824,0.022185486137452835,0.030571812093682458,0.03212700345234485,0.014137424210322642,0.02865914928470995,0.020358799404375814,0.031831117701789695,0.02316064386352258,0.04657906351488071,0.015695207046449985,0.02284417873309885,0.016931951556627224,0.020757429614423104,0.016625242576659687,0.026778346404571052,0.0227110987432819,0.023976654385275162,0.02407756956655673,0.026037488729301575,0.0011965003895453182,0.02888506514371187,0.019688826259764838,0.029775923632245807,0.02054203210513178,0.03010443151088898,0.013825684715276102,0.027488563669813948,0.01725786795780545,0.010350970754351655
2015-07-24,0.02674273371189191,0.042227982355289455,0.04135282207487626,0.02857960182899315,0.039695813000122385,0.03578641530274175,0.036513691481669365,0.037920588879586374,0.031568643896857915,0.03606096936225657,0.047413456899272906,0.02996897449970707,0.04139355937933954,0.04655489899199948,0.0371118380917322,0.04294111577191283,0.042207844291573635,0.022793213612756887,0.03537735127565945,0.03675396471516414,0.03469311828635346,0.03269130251759522,0.043810895653623304,0.03554276010434813,0.032214599192536164,0.036403623896779876,0.03432878843134217,0.037547804112327984,0.03315463170873616,0.03322457689187128,0.02675441686336064,0.027638800684407043,0.018284900676927326,0.01687216170327596
2015-07-31,0.02547404236396634,0.03696007637465517,0.03317574918229932,0.03107866315343118,0.03995274933157677,0.033347059999045615,0.02987499556126526,0.028996136995064085,0.02861510208620703,0.03182044208778746,0.041760961334014655,0.0325798787374322,0.038558719177221715,0.046497566014034424,0.034204388543973986,0.03698067704249177,0.037555172358325443,0.036930956633653096,0.03238455962358313,0.03457489078055367,0.03157524767286033,0.036995856481950286,0.03979832176892212,0.028649178378869027,0.023545169307057034,0.0392462858277975,0.028894217901556798,0.03540248001552246,0.031185693690837766,0.025630793310211595,0.023461062821077606,0.033628189413507224,0.0287565187007544,0.015876144751231724
2015-08-07,0.022099944367100638,0.03858142801460886,0.026340892477704513,0.028178875837773634,0.022669293366331594,0.04202513154004772,0.03304766770893016,0.03787418736667936,0.03748578215861926,0.0321424807923146,0.0390275480527823,0.02986368091900138,0.03148437574299511,0.038538531857092204,0.024137277869565932,0.03755519594078262,0.04160818088898561,0.026891991112273302,0.023901738968292566,0.02013842007284764,0.024727528996995436,0.026575807434868558,0.021517492540501972,0.030304653418272834,0.02778579104889353,0.03314718679436887,0.022372607942343532,0.03407374379672909,0.02340180375068912,0.03949035859588045,0.030432094002604188,0.023691469803447184,0.02184069558913672,0.014985733631944357
2015-08-14,0.03595970003408137,0.051595325886052264,0.03686146422090781,0.04671952256469341,0.04531625258528237,0.05874698772313155,0.04451321249367068,0.050006751093671135,0.05905104532262632,0.045033800738448794,0.05706867808940575,0.0407139118560003,0.05403772217411012,0.047846491239999234,0.03474615064102017,0.050361590097230874,0.05273680353394808,0.04290634377932824,0.03645552840083544,0.030471365738579698,0.038308576530536466,0.045519378201542386,0.03881844075209589,0.0393636311677875,0.04209447213918347,0.04637398822833812,0.03765788065111975,0.04649747220157691,0.03964387512748782,0.05567739378300386,0.039356849800163914,0.03338924629140761,0.037939859379281904,0.027515004867143505
2015-08-21,0.02998386947363527,0.03686203996097172,0.03321917419293534,0.027992924984090645,0.020715322354347757,0.044370758554996066,0.03479458811773392,0.02834916234972447,0.042619058936062826,0.036562226768686625,0.032013545810987094,0.0335749333876086,0.03461463644623478,0.03253188313225832,0.03059943489022495,0.037450190242487996,0.03351181482081173,0.031550198150182805,0.03448871809328142,0.0369198986472022,0.03365574427994701,0.03584018861820729,0.02524678915746632,0.03146062079023372,0.029494063019678798,0.035579744835010106,0.037074507257790476,0.036461970257284516,0.0337803875103388,0.03314872367140954,0.028659335912822225,0.029400182121084452,0.03762775105918423,0.022399759258159128
2015-08-28,0.010829625137028665,0.025043839471472,0.01744811316413563,0.005005715530769105,0.010127902827634932,0.03228629486343364,0.039318137172150054,0.01684245998043269,0.015855422006779963,0.02211132137722446,0.018676769808422106,0.02029050620903109,0.023143502200909154,0.021158341354485532,0.023259652665582147,0.02087447154663325,0.015849477930441242,0.01634990489787747,0.018424066238670177,0.023590432481296837,0.033960757233124785,0.008837395659283305,0.00639197052338783,0.018609135858730082,0.018114813618344425,0.02363686053702365,0.0343156346556181,0.03015333536210107,0.0337114273283219,0.0063651418545076135,0.0062211988166832625,0.015428412414662628,0.0143618523386404,0.013863995782593902
2015-09-04,-0.003402476066512852,0.008073999272592234,0.001484145284183099,-0.009756009318885513,-0.00623401655332383,0.017088494438634073,0.030018318369109908,0.002414588371170689,0.002802818182633696,-0.003098817484016312,0.005268468427897349,-0.0040669187031474475,0.005618880538860249,0.00776970241666951,0.018546151375631457,0.0006427413401450879,-0.0005527447870562546,0.006842929401882348,0.021231048542781714,-9.701756077661691e-05,0.027164278744026715,-0.009403203682574496,-0.00354576845068621,0.0014396257127082947,0.010979898613551068,0.012350271659520783,0.03303001153045511,0.014276899996390653,0.02906617398563282,-0.009625961108305015,-0.0018471632953127066,0.009436234332378373,0.009955629332917668,0.0016287142152087747
