,lightgbm-gbdt_None_1_2000_1-all,lightgbm-gbdt_None_1_2000_1-baseline,lightgbm-gbdt_None_1_2000_1-high_autocorrelation_small,lightgbm-gbdt_None_1_2000_1-high_autocorrelation_standard,lightgbm-gbdt_None_1_2000_1-high_calmar_small,lightgbm-gbdt_None_1_2000_1-high_calmar_standard,lightgbm-gbdt_None_1_2000_1-high_drawdown_small,lightgbm-gbdt_None_1_2000_1-high_drawdown_standard,lightgbm-gbdt_None_1_2000_1-high_kurt_small,lightgbm-gbdt_None_1_2000_1-high_kurt_standard,lightgbm-gbdt_None_1_2000_1-high_mean_small,lightgbm-gbdt_None_1_2000_1-high_mean_standard,lightgbm-gbdt_None_1_2000_1-high_sharpe_small,lightgbm-gbdt_None_1_2000_1-high_sharpe_standard,lightgbm-gbdt_None_1_2000_1-high_skew_small,lightgbm-gbdt_None_1_2000_1-high_skew_standard,lightgbm-gbdt_None_1_2000_1-high_volatility_small,lightgbm-gbdt_None_1_2000_1-high_volatility_standard,lightgbm-gbdt_None_1_2000_1-low_autocorrelation_small,lightgbm-gbdt_None_1_2000_1-low_autocorrelation_standard,lightgbm-gbdt_None_1_2000_1-low_calmar_small,lightgbm-gbdt_None_1_2000_1-low_calmar_standard,lightgbm-gbdt_None_1_2000_1-low_drawdown_small,lightgbm-gbdt_None_1_2000_1-low_drawdown_standard,lightgbm-gbdt_None_1_2000_1-low_kurt_small,lightgbm-gbdt_None_1_2000_1-low_kurt_standard,lightgbm-gbdt_None_1_2000_1-low_mean_small,lightgbm-gbdt_None_1_2000_1-low_mean_standard,lightgbm-gbdt_None_1_2000_1-low_sharpe_small,lightgbm-gbdt_None_1_2000_1-low_sharpe_standard,lightgbm-gbdt_None_1_2000_1-low_skew_small,lightgbm-gbdt_None_1_2000_1-low_skew_standard,lightgbm-gbdt_None_1_2000_1-low_volatility_small,lightgbm-gbdt_None_1_2000_1-low_volatility_standard,lightgbm-gbdt_None_1_2000_1-optimizer
2015-02-20,0.0387335958890651,0.0722748683075216,0.0667537383358306,0.0496906448991223,0.0614404090045153,0.0461005403904353,0.0576624603193911,0.0538670893244793,0.0608398144707464,0.053634580681132,0.0671569856150963,0.0450822855756672,0.0606632156033539,0.0439122982811125,0.0638161785210065,0.0386132235668962,0.0645124373739728,0.0491074726751409,0.0616325295660823,0.0438335811177994,0.0733750079782914,0.0652296029986843,0.0584979392660239,0.0506347757049759,0.0497481385214214,0.0566188639631138,0.0589878229403243,0.067760747841554,0.0619103362148773,0.068389534840252,0.0748296124609217,0.0562102316062773,0.0691055917725224,0.0633669996977552,0.0605453774353359
2015-02-27,0.027020402890795,0.0573051619224582,0.0394763905418133,0.0502104192639813,0.0588897624605273,0.0569501481759741,0.0545617876642311,0.0470096052095275,0.0684272399534501,0.0501334416617829,0.0601794139109119,0.0562347464766923,0.0461982581210578,0.061523597748891,0.0512525410941548,0.0402701924273179,0.0494689368575891,0.0352472063027534,0.0667214036435407,0.0591619502038246,0.0569047835520913,0.0482834501707543,0.053951341052957,0.0528951514474331,0.0548339754075283,0.0477763779985722,0.0463803488761557,0.0503585260673899,0.048793683640768,0.0487525867689577,0.0632841245112863,0.0467529078256049,0.0559880071809391,0.049303442916107,0.0606121955840524
2015-03-06,0.0329019087346738,0.0565600548173507,0.0413194211689918,0.0541830738166715,0.0528341547671284,0.0594418007295715,0.0638782037231087,0.0570817813376187,0.0644267861238601,0.0554021109179118,0.0611831925588104,0.066848055769547,0.056876200357778,0.0645122223752225,0.0576094758313274,0.0401899036693629,0.0547357395676718,0.051133125284581,0.0585778580480561,0.0581607281149339,0.0618183105744527,0.0629596069690306,0.054287356299952,0.0656470796405617,0.0495128204954163,0.0385044223281479,0.0503725227747501,0.0700360529504381,0.0523468226201111,0.0703625639184204,0.0623017164231538,0.0548513297901033,0.0644800267290289,0.0446969800325932,0.0492503867159558
2015-03-13,0.0209691195036462,0.0300659257503152,0.0170596120045384,0.0356784746811764,0.0255875342850655,0.0352044047093914,0.0421110704771385,0.0373661323853686,0.0474572297582913,0.0456940662075996,0.0370463706196315,0.044620501791362,0.0318408625618957,0.0382039176302085,0.0230376029533849,0.0237207660385532,0.0396077612585771,0.0371243880951206,0.0182083683136519,0.0390321272895256,0.0366269285783701,0.0378036267599927,0.024882708399862,0.0418859657289465,0.026757011533343,0.0296843151207095,0.0282696400923232,0.0427948614695542,0.03238023488741,0.0416106284009628,0.0389909993648211,0.050738516056378,0.0316214089789303,0.0263369415848342,0.0276056281782005
2015-03-20,0.0205446673590878,0.0663586256721171,0.0523397605812103,0.0423070913558547,0.0565255399635142,0.054978924122095,0.0712385677874529,0.051580060627552,0.0526546207843633,0.0417713754115929,0.0624403132284081,0.0539836655663758,0.0574371173425385,0.0531532667494164,0.0471834359626597,0.0421176747110369,0.0659317734642658,0.0425062056323643,0.0598028702350816,0.0569868031225298,0.0693489373282917,0.0485473609360796,0.054883355525907,0.0546163578275551,0.0562863838529226,0.0525136922980042,0.0651958483495938,0.054522353365511,0.0655534094148733,0.0539564496322732,0.058288788383854,0.0471180551554476,0.0583427510118162,0.0461867696862111,0.032008519326048
2015-03-27,0.0199106862364751,0.0790195786663072,0.0632301987905833,0.0448259275535363,0.0655374926504669,0.0547854907594461,0.0757719867532426,0.0563558322721306,0.0677716383240324,0.053748286989348,0.0706473936233142,0.0477965566756706,0.0632692736764369,0.0511199538672912,0.0568964723928011,0.0408477915745527,0.0694456064340008,0.0516730979514349,0.068822596453951,0.0489466087161138,0.0686305043150946,0.0507448349630966,0.0602045522291671,0.0517775060464356,0.0581235801081477,0.0376910096962118,0.0739556297592237,0.0537220286660543,0.0731198961005868,0.0522329629159453,0.0636776843833788,0.0544308470954387,0.068185206915907,0.0494065982723825,0.0329870186376116
2015-04-03,0.0448814680758511,0.1020534264596816,0.0790108050943257,0.0637752093948604,0.0912636361939192,0.0761325545037064,0.0928752950171332,0.0798466065769368,0.0821803904269328,0.0665039102218687,0.0917796838205852,0.0742955616129955,0.0853130153818252,0.0721377277964068,0.0741272210691177,0.0642684285529378,0.0913192320561962,0.0856274891838109,0.0902888450556157,0.0698784858846592,0.0890837503872653,0.0745951270273316,0.0822119154549838,0.070243120199258,0.0919323394982899,0.0696801732697773,0.0931964465344203,0.0694467638256367,0.0927993554175425,0.0695925864923353,0.0841226738054198,0.0662128860712904,0.0882314875599577,0.0702147010853007,0.0537019535105115
2015-04-10,0.0386886602522717,0.0617469879590689,0.0485041399231943,0.0332078932934341,0.0518557934556442,0.0402536904662508,0.0598607479770617,0.0478796082090732,0.0497399416903466,0.0475509965836924,0.0535741037989656,0.0433518303843759,0.0488746954069062,0.0455580464915193,0.046210180965351,0.0376895637150395,0.0653899354194138,0.0576870692011972,0.0529338431379703,0.0521486294371544,0.0491811014602293,0.0337056682003929,0.044517622917402,0.043304489338392,0.0440759787620334,0.043527932907222,0.0489957466156926,0.0325759597219605,0.0499384039906117,0.0333568556726541,0.0536931503380524,0.0412015908234612,0.0470596983019172,0.0377330496269857,0.0298627163861677
2015-04-17,0.0373606841303591,0.0549503362077472,0.0390280180392255,0.0267226521951703,0.0395628406136347,0.0354679519461539,0.0456688338929136,0.04606918416292,0.0493394524734132,0.0473890673970125,0.0450999715789634,0.0483521466945654,0.0384165293847691,0.0474310804088784,0.0451306380109823,0.0365684168591514,0.0599345514037755,0.0467527389326208,0.0518873729777017,0.0487376237450427,0.0451663644042842,0.0306203557047698,0.034460866318654,0.0406171525464438,0.041952828993026,0.0346040785561821,0.0394631747095734,0.0277007580444125,0.0442104917182558,0.0274279801316046,0.0521491109749828,0.0470497433267237,0.0416104382795352,0.0403702877686918,0.0427383496491896
2015-04-24,0.0318692453349835,0.0374656002607013,0.0296983062309758,0.0245176630485786,0.0212464184694244,0.021960684047536,0.0374334812518355,0.0438159871564598,0.0409705488662698,0.0305306474035847,0.0199145502351213,0.0354595387355383,0.0178075432535228,0.0323628074378884,0.0292567463329013,0.0212958205640133,0.0501971165321328,0.0399950486827161,0.0434694077560314,0.0322581912375826,0.0285863767335731,0.0261196368526773,0.0212684429326467,0.0356002505839029,0.0268952344429564,0.0300944406736544,0.0229201247266567,0.0294408953170654,0.0264841111294738,0.0297163540550053,0.044837218690732,0.0368603863650723,0.0297290487108903,0.0221214320395264,0.0301799384163021
