,lightgbm-gbdt_None_1_2006_1-all,lightgbm-gbdt_None_1_2006_1-baseline,lightgbm-gbdt_None_1_2006_1-high_autocorrelation_small,lightgbm-gbdt_None_1_2006_1-high_autocorrelation_standard,lightgbm-gbdt_None_1_2006_1-high_calmar_small,lightgbm-gbdt_None_1_2006_1-high_calmar_standard,lightgbm-gbdt_None_1_2006_1-high_drawdown_small,lightgbm-gbdt_None_1_2006_1-high_drawdown_standard,lightgbm-gbdt_None_1_2006_1-high_kurt_small,lightgbm-gbdt_None_1_2006_1-high_kurt_standard,lightgbm-gbdt_None_1_2006_1-high_mean_small,lightgbm-gbdt_None_1_2006_1-high_mean_standard,lightgbm-gbdt_None_1_2006_1-high_sharpe_small,lightgbm-gbdt_None_1_2006_1-high_sharpe_standard,lightgbm-gbdt_None_1_2006_1-high_skew_small,lightgbm-gbdt_None_1_2006_1-high_skew_standard,lightgbm-gbdt_None_1_2006_1-high_volatility_small,lightgbm-gbdt_None_1_2006_1-high_volatility_standard,lightgbm-gbdt_None_1_2006_1-low_autocorrelation_small,lightgbm-gbdt_None_1_2006_1-low_autocorrelation_standard,lightgbm-gbdt_None_1_2006_1-low_calmar_small,lightgbm-gbdt_None_1_2006_1-low_calmar_standard,lightgbm-gbdt_None_1_2006_1-low_drawdown_small,lightgbm-gbdt_None_1_2006_1-low_drawdown_standard,lightgbm-gbdt_None_1_2006_1-low_kurt_small,lightgbm-gbdt_None_1_2006_1-low_kurt_standard,lightgbm-gbdt_None_1_2006_1-low_mean_small,lightgbm-gbdt_None_1_2006_1-low_mean_standard,lightgbm-gbdt_None_1_2006_1-low_sharpe_small,lightgbm-gbdt_None_1_2006_1-low_sharpe_standard,lightgbm-gbdt_None_1_2006_1-low_skew_small,lightgbm-gbdt_None_1_2006_1-low_skew_standard,lightgbm-gbdt_None_1_2006_1-low_volatility_small,lightgbm-gbdt_None_1_2006_1-low_volatility_standard,lightgbm-gbdt_None_1_2006_1-optimizer
2015-02-20,0.0323270958108951,0.0656675365128908,0.0578118170296612,0.0424073274847326,0.0522563175922983,0.0347275733303577,0.0529907471421629,0.0561867906803813,0.0571220519467066,0.0544641993962908,0.0576152616983301,0.0355337511196204,0.0514776987294269,0.031842122060262,0.0599118388976049,0.0365923940161688,0.0585785570449501,0.0455176849357228,0.0529159895947107,0.0328912618787445,0.0679747254826726,0.0578919596546842,0.0497215299028366,0.0418437949554209,0.0420897662926949,0.0452435211335197,0.0548025089754391,0.0604524056549239,0.0570354155516719,0.060961929023894,0.0656803656682799,0.0475264772542333,0.0604348249605019,0.0523675036056701,0.0478137869810943
2015-02-27,0.0279020888560169,0.0482137435535685,0.0357863656479258,0.0452432300461438,0.0482388758713294,0.0515362675745373,0.0483390890125898,0.04186712202693,0.0586114101864585,0.0425096558111945,0.0511096504321683,0.0494310012836104,0.0392468803192421,0.0524522536212316,0.0446795706427768,0.0318303175415125,0.0395984166381115,0.0308188603003051,0.0572879328492762,0.0511338343605798,0.0498252151232058,0.0408208905095755,0.0436344455796633,0.049062235891559,0.0449945939716917,0.039806113905645,0.039689620080552,0.0435413453585239,0.0414529920109958,0.0412887625886463,0.0550879856882941,0.0453777432688766,0.0439464656756382,0.039906485111797,0.0528470997203933
2015-03-06,0.0349016509931243,0.0512611226096919,0.0370347303423959,0.050109931943357,0.0452669214961852,0.0534452438370751,0.0620091286726242,0.0602240764061082,0.0601172810919053,0.0544546166082258,0.0545213636796026,0.0629201869339351,0.0501049062815121,0.061228894671212,0.0528665074652546,0.0340689616462066,0.0500645439348207,0.0488070291100808,0.0554245693442809,0.0606167062377368,0.0563825861334546,0.0594498103781367,0.04611720065956,0.0597604591009212,0.0448190093842634,0.0412201643475561,0.0439490987293072,0.0666850358634548,0.0473596384987653,0.0656904259739734,0.0556147592347218,0.0531262713618601,0.0580154550772313,0.0465605582654349,0.0461734252514492
2015-03-13,0.0188466360306313,0.0246893129676636,0.0114009118909936,0.0303054723651973,0.0208124566454205,0.0314311530829689,0.0379190047167019,0.0354612187735769,0.0415396748820069,0.0377953069889647,0.0312008680999859,0.0454595428506967,0.026779930147873,0.0370821613327331,0.0200201946760169,0.0204385378795954,0.0327827234329916,0.0306377922758823,0.0153749368597714,0.0369316205701696,0.0309420133372463,0.0332279096713964,0.0220232187952144,0.0429185591972915,0.0200340086354597,0.0253800109398006,0.0209207706455965,0.0391853366578906,0.0256065284792993,0.0374377138115719,0.0321446126928241,0.0383092490709594,0.026912261600262,0.0218565094210305,0.0176041645648438
2015-03-20,0.0235093272153036,0.0625782698598939,0.0552061928131935,0.0471117986188723,0.0545060863704151,0.052841534814551,0.0709700059549572,0.0501318288237796,0.0552180802326866,0.0446515720240418,0.0582118329839776,0.0539522264700848,0.0556469658149249,0.0516762548773975,0.0498460615157018,0.0397236109904904,0.067442414220377,0.0374485778782894,0.0534255825038572,0.051836109386897,0.067163059862289,0.0443262321221251,0.0538145826654278,0.0575029673899938,0.0537424760813972,0.049547624721059,0.0628346314460677,0.0509190575383694,0.0622388527506827,0.0493633697189158,0.0557309598184485,0.0474006941952377,0.0556178729198496,0.045228268282872,0.0295069995898204
2015-03-27,0.0052039932979828,0.06521582819012,0.0530885466165957,0.0351125361285042,0.0547367253019007,0.0429900331165906,0.0606165578256075,0.0437679359441641,0.0557356356838623,0.0412791783143764,0.0563251975616214,0.0364565559023248,0.0488534541882389,0.038678510211504,0.0432665270088907,0.0259152457958266,0.0545679217950132,0.039757914858324,0.0528201803005532,0.0343541707438575,0.0538129950003216,0.0335221882742626,0.0492906240111689,0.0452323063664137,0.0454122071408837,0.0217234483409954,0.056256425762519,0.0386367782334124,0.0549431969987512,0.0370689375134224,0.0482046547835256,0.0404909597169375,0.0576701551327024,0.0358685570199997,0.0188494123366912
2015-04-03,0.0387092402931725,0.100556686457934,0.0791578701266618,0.0628288373705141,0.0915079163373876,0.0747263518977898,0.089993006738192,0.0774969825650629,0.0843896271217721,0.0639232062014246,0.0927223287480191,0.0723155413782703,0.0873127581710453,0.070269675764759,0.0724767383197327,0.0597283586264915,0.0907354755022878,0.0828560820380144,0.0879797532226644,0.0711929087291073,0.0872214442966909,0.0662437899165225,0.0828981671739838,0.0717895548265045,0.0907856360149008,0.0645555703108992,0.0904383948192267,0.0620958416444041,0.0904775293368072,0.0622211652780843,0.0841277985636744,0.0657907923459583,0.0874588914291532,0.0728575233876187,0.0518017552679941
2015-04-10,0.0278305981321707,0.0631889622945619,0.0522016760815143,0.0323383292598714,0.0545989526315702,0.0397394155856103,0.0567834257827405,0.047213441047344,0.0502704081339457,0.0432886061861563,0.0585564790293984,0.0424595981626711,0.0547158402955959,0.0438593202291099,0.0486250369266192,0.0338242521233951,0.064741964490343,0.0549124521315229,0.055808693692627,0.051256243010088,0.0503783518870036,0.029433100248997,0.0475506881729694,0.0427200510182638,0.0452067666779964,0.0419607438181818,0.052549871787807,0.028633699654922,0.0525188765101432,0.0300109077385801,0.0547169197331264,0.0391782622750704,0.0488427748970733,0.0393281498864594,0.0278893503749065
2015-04-17,0.0476437521149293,0.0601062834230812,0.0446010287300162,0.0367130090861204,0.0466224065965406,0.0418730962697769,0.0518990262218689,0.0518419866583137,0.0566359166436649,0.054659158435728,0.0539319040004003,0.0548943699693128,0.0462513427691122,0.0527461864063904,0.0510115396792425,0.0449762325257672,0.0650402056705986,0.0493612256401466,0.0556571974657824,0.0543961937811661,0.0507737214989361,0.0352813467073191,0.0420428349710014,0.0521130779173606,0.0486660176262786,0.0395341674996971,0.0465325539507253,0.0336250527139794,0.0511910916387131,0.0334931870562983,0.056122867235989,0.0539279173642378,0.0481692214275728,0.0496485701081635,0.0510182862942867
2015-04-24,0.0263511996118338,0.0345903371765644,0.0278011434406341,0.019569194415983,0.0203036490853817,0.0213282454682016,0.0409658074887705,0.0432679756861442,0.0365116656973861,0.0257923288575683,0.022659654859521,0.0348911852262744,0.0201121586134768,0.0314370152442462,0.0274565523598021,0.0208307067261038,0.0479292086108826,0.035832731029027,0.0388968844748273,0.0292208036325038,0.0257687749177334,0.0235080555365627,0.0196938467599146,0.0335775177636619,0.0260436218650281,0.0294248358126325,0.0224947772806764,0.0290063710114091,0.0249099737997256,0.0287400891331452,0.0403976069271678,0.0303029083359598,0.0261526735475107,0.0165406777752577,0.0252840837791819
