,lightgbm-dart_None_1_2000_1-all,lightgbm-dart_None_1_2000_1-baseline,lightgbm-dart_None_1_2000_1-high_autocorrelation_small,lightgbm-dart_None_1_2000_1-high_autocorrelation_standard,lightgbm-dart_None_1_2000_1-high_calmar_small,lightgbm-dart_None_1_2000_1-high_calmar_standard,lightgbm-dart_None_1_2000_1-high_drawdown_small,lightgbm-dart_None_1_2000_1-high_drawdown_standard,lightgbm-dart_None_1_2000_1-high_kurt_small,lightgbm-dart_None_1_2000_1-high_kurt_standard,lightgbm-dart_None_1_2000_1-high_mean_small,lightgbm-dart_None_1_2000_1-high_mean_standard,lightgbm-dart_None_1_2000_1-high_sharpe_small,lightgbm-dart_None_1_2000_1-high_sharpe_standard,lightgbm-dart_None_1_2000_1-high_skew_small,lightgbm-dart_None_1_2000_1-high_skew_standard,lightgbm-dart_None_1_2000_1-high_volatility_small,lightgbm-dart_None_1_2000_1-high_volatility_standard,lightgbm-dart_None_1_2000_1-low_autocorrelation_small,lightgbm-dart_None_1_2000_1-low_autocorrelation_standard,lightgbm-dart_None_1_2000_1-low_calmar_small,lightgbm-dart_None_1_2000_1-low_calmar_standard,lightgbm-dart_None_1_2000_1-low_drawdown_small,lightgbm-dart_None_1_2000_1-low_drawdown_standard,lightgbm-dart_None_1_2000_1-low_kurt_small,lightgbm-dart_None_1_2000_1-low_kurt_standard,lightgbm-dart_None_1_2000_1-low_mean_small,lightgbm-dart_None_1_2000_1-low_mean_standard,lightgbm-dart_None_1_2000_1-low_sharpe_small,lightgbm-dart_None_1_2000_1-low_sharpe_standard,lightgbm-dart_None_1_2000_1-low_skew_small,lightgbm-dart_None_1_2000_1-low_skew_standard,lightgbm-dart_None_1_2000_1-low_volatility_small,lightgbm-dart_None_1_2000_1-low_volatility_standard,lightgbm-dart_None_1_2000_1-optimizer
2015-02-20,0.0298539197442278,0.06693144589566419,0.05822583446406841,0.04200851497523095,0.058342247170376504,0.04715173920916546,0.054298687453308556,0.04767060727156712,0.05584404633146885,0.04599394753146207,0.06449517344881969,0.045873733593927636,0.06041471011192893,0.04707682327707874,0.060311918484182075,0.03863032910741498,0.06021577901108141,0.046254490255103954,0.05726143042500748,0.040496100101032675,0.06974118931050105,0.05705917324683685,0.05390763579089411,0.04571550734412933,0.0505443380787148,0.05332303810520286,0.056834425450576785,0.05777079540934315,0.05789956211713697,0.058089148524553005,0.064652291006177,0.05508966031766566,0.05988728927926789,0.05902694394502924,0.04548838377835278
2015-02-27,0.013471238449623573,0.038149751906799534,0.02257261490668275,0.023067199952430197,0.03969878784426359,0.03697580395704999,0.03112787716334007,0.03086090556146489,0.043742403900611064,0.028325228570771174,0.042349378011134475,0.03219718615486498,0.03427257818128367,0.0339553419438867,0.03499003472415604,0.024392416003419844,0.030855531355151226,0.017186711791055208,0.04384862350775147,0.034784234235321516,0.03700599435134138,0.028115160329864063,0.032507467537032535,0.03385892236002412,0.03217711191363459,0.02235891117326934,0.030662850252317693,0.03179048518883488,0.03205840518005954,0.031207225738912197,0.03986554630487834,0.028752794102489574,0.03560332650347855,0.03013428125488097,0.033791744781103486
2015-03-06,0.025868023827014867,0.0603448493423172,0.046940938046316716,0.04824164215253575,0.05897221545094382,0.0552017126518486,0.06424177894719683,0.053909332298060074,0.0638733351131966,0.04892921551368364,0.06674550085752569,0.0571907753788788,0.06289176053412526,0.057336048416581346,0.06447986967709637,0.03899458140995296,0.05828762607651629,0.04556594837595357,0.0603338557070316,0.052902158253966554,0.062125975310516925,0.0581651255690482,0.0597920265393842,0.05923370691880845,0.05403591615577715,0.038880875810713346,0.05375604961179229,0.06326789991282536,0.05665664175593133,0.06343814420781953,0.06445364200434354,0.05118589473395189,0.06330355070153723,0.04211583151946723,0.04469383899394024
2015-03-13,0.017923769353769076,0.043940321265618844,0.031630356657205726,0.033228694555455685,0.03369789824607332,0.03665298672913712,0.053276831103981806,0.03889430164872192,0.049840608692599854,0.04548669983914664,0.0433359605399989,0.04448628661723086,0.04116983751328992,0.03877358648040976,0.03694684732091905,0.02690033136256153,0.047245781992730294,0.036424742444708176,0.034891392946563855,0.04622229317947264,0.04686040391964021,0.03927716809282246,0.0398907904503415,0.04558465336974065,0.0353786489705442,0.030507658498859284,0.0388435981384946,0.04146982020073399,0.04109919794795771,0.0405672035326003,0.04393686777575816,0.04510964153708454,0.04382667005383992,0.02957144879298982,0.030892722618325694
2015-03-20,0.015456069748965151,0.0657564340267425,0.05345092147698731,0.03482974808127457,0.05649128542576443,0.04880184556128085,0.06497593108897128,0.03843132336085796,0.05034721009538509,0.03698496851805819,0.0586551086003391,0.04861821621279519,0.05436343733649782,0.04448905848649789,0.049240898015454004,0.033072912610924536,0.05761933897029472,0.027349120124992354,0.05946157616489795,0.05085101770311279,0.06512186480459062,0.03971579031977132,0.05476526339804781,0.04946628974557992,0.05246661186027498,0.040995408462838785,0.05959468398053787,0.04341355984920025,0.05875005154286963,0.042173045059728534,0.055989354779009286,0.040084925977715236,0.056046914915502254,0.04154926836316906,0.02186026058746346
2015-03-27,0.010248092163052757,0.07325994049148615,0.06312876038690736,0.036554086817415385,0.058373971976697574,0.05176343908752843,0.06429538017895255,0.04491454939465231,0.057493380349100766,0.03952049585187752,0.06296355176951832,0.046368447747493144,0.05734677137737809,0.04809633919993949,0.05209526301819722,0.03054468197221808,0.05886100135397688,0.043296223922139464,0.062445887681729845,0.03816537881047458,0.06544340032533144,0.044505044590906526,0.05899416856496596,0.05130720072030175,0.05633660742829071,0.031835403601734286,0.06581539323865773,0.042090841843327544,0.06427678053328625,0.042136481310004546,0.05500649831383408,0.045430494187463255,0.06617597628531478,0.03902533889834066,0.030849309782332756
2015-04-03,0.03161440072896431,0.09104451395460968,0.07164978869228866,0.056671207384075904,0.07850391991423615,0.05983535736701909,0.07745148092359042,0.06046166494401097,0.0712888814746023,0.051909064599931,0.07961692422970876,0.05885994504589681,0.07319591272812583,0.056933035942173665,0.06539028472357747,0.05473265110250144,0.07741716057285523,0.06915139139532721,0.07989661179384516,0.05449504867433442,0.08238864196691459,0.05839949328150779,0.0749105326035455,0.05690151091412276,0.07974550907318735,0.049079421564877886,0.08161309521772105,0.05480936718061551,0.08201701934560503,0.053573213371328254,0.07373603118901792,0.05497180648771533,0.08123246544553975,0.0604368176312615,0.0405375366244211
2015-04-10,0.03186121787135528,0.06515430962702448,0.04934903109891524,0.03439450355026426,0.05029138006311129,0.04196136063962786,0.06060448043563112,0.04445254825484426,0.05347942170699764,0.04584949462477589,0.05204685389855686,0.04133544107725315,0.0474504546879871,0.0433123538118291,0.05232658242433854,0.043065471028049376,0.06476062333908594,0.05427342511341973,0.058434348383081404,0.05456441063059171,0.054354691338936265,0.03648799553814282,0.05023386146326755,0.049152573468349725,0.048496275449757265,0.043971119116205735,0.05149819122229937,0.03379078955994721,0.052526432572857266,0.03494347463724479,0.05592280566014551,0.04042624626578203,0.05314926802800179,0.048307065471182825,0.032152049183165735
2015-04-17,0.03665443620096441,0.05703274027398922,0.038411162759165805,0.028102794968180033,0.03981246537026846,0.03736237078412017,0.04967325658593875,0.040886403819569574,0.04971434960484406,0.04654252054113144,0.043751108566613066,0.04326458562263357,0.03625255260935698,0.041836449883514426,0.04824343419305852,0.038836046174787385,0.0576511288756499,0.043779321684070435,0.05563005767344571,0.05015180625759332,0.04953587097049416,0.027613818709638995,0.040463207057709054,0.04545769550846364,0.040300981632329175,0.03126358411636578,0.04232496614557514,0.024252624428209853,0.04848401235224664,0.024581521911612333,0.04948634468278365,0.0413746134173101,0.04421815832626061,0.046354688645015844,0.04086248400259485
2015-04-24,0.02918516682742893,0.0425329092261006,0.03470045949267588,0.029045678560354483,0.027377478418927726,0.02662987025066021,0.04765038502439499,0.04591289959241482,0.045414749059671945,0.034916727485705804,0.026544219560351325,0.03559122667188826,0.022006568345915804,0.03227103884112896,0.037157869566234465,0.025562295575024523,0.04998161327740927,0.040207034141230634,0.048702970829226644,0.03786494660426652,0.033607495505270056,0.028605801086553882,0.03182351398426502,0.03601993896641643,0.03466268142034322,0.032187835313400304,0.031714768197105,0.031418355629571765,0.03588626271047009,0.031417590891265446,0.04504660403900499,0.029781968601688334,0.034603643623094586,0.027021722158823376,0.03048935153504293
2015-05-01,0.01619607052195706,0.013322330473250266,0.005975920457062803,0.017497127640440174,-0.0022589196017951734,0.006573802440433299,0.012291678376342569,0.017354447789891075,0.024293724286008987,0.023601994058694432,-0.0038895900648623265,0.012319451352599186,-0.0009262745377894129,0.008222632157206717,0.016685759976943253,0.011533415085028633,0.02398745855333298,0.009441743735855742,0.013365973721653542,0.01615105388461804,0.00891832995255794,0.01389091349265774,0.006771875644725001,0.01816352647182839,0.00825986625724305,0.011061274488666124,0.0037907060614871184,0.013746249858090295,0.006590435706433142,0.013051772852904205,0.01716308893150754,0.017374896025156922,0.01033887190845277,0.009648362471303339,0.01602714368285774
2015-05-08,0.03681916015700496,0.025901851040683724,0.01937698283594405,0.03909318086603036,0.02006789780498244,0.02432727135584573,0.03853365849687742,0.03709214617275767,0.04753321420861349,0.04417470973483264,0.01888125362942378,0.03689376313955869,0.02284434676385942,0.03706108697185777,0.03561150534554345,0.03552289527238779,0.04113106029762546,0.03647370267248577,0.037730534552038834,0.037740126364081465,0.020291402250674,0.03731778213223649,0.023475274844885215,0.03794657869947502,0.03722079825491664,0.039570639954374175,0.01973127087758184,0.037272868091719445,0.02342503201990005,0.037288549943154226,0.04117962836177779,0.038400438885174346,0.02644477805249308,0.027743631203851905,0.04120627228411841
2015-05-15,0.03918734023878834,0.05008959869712014,0.04052277911211963,0.05359959113709951,0.03768727071095306,0.024535211987931186,0.057308113249084636,0.04561690456279734,0.07212776041154238,0.04722916007680431,0.038097251205133416,0.0450999065425128,0.04084459175808911,0.037469891361053956,0.052706967680730556,0.041598122833228925,0.06103685316074572,0.04380611937678458,0.05547711026339596,0.045762989566470756,0.040875754532025715,0.04486823792066228,0.04015673052851328,0.03617519211413736,0.057775402844602045,0.04515432738675327,0.04139351261996725,0.04906776373906289,0.043082078926736024,0.04644370616007097,0.06300466832469252,0.0453110533376246,0.03950732872238109,0.03305937076107295,0.04550046219774649
2015-05-22,0.0391538921234338,0.06194755711249592,0.058695126475435344,0.05430174859237316,0.0561532751029028,0.04471776126821101,0.056826848203418746,0.04017453126421106,0.0668648082638771,0.039893101671230384,0.05705863166690173,0.0578410912170828,0.057391382565528754,0.052293516967570154,0.05738833679071295,0.050881952629183984,0.06027679733728442,0.0454568185272668,0.05824343807025103,0.04337731577177392,0.048992963088419855,0.04277074971720575,0.05653414924361961,0.04928916468925721,0.06322388904906022,0.060341063185898006,0.04800750264676518,0.04441851389255788,0.042542773472242536,0.04572591273224346,0.05939276119699616,0.050750375157141064,0.05315988761392675,0.04463080439721969,0.050998301227147845
2015-05-29,0.03904487340390661,0.04873341813716742,0.046400084081690725,0.051718145731499014,0.042057053781425706,0.03650427083536418,0.047984109671610375,0.04420706425139464,0.05391391084011381,0.04315653774808572,0.04264073045508473,0.05494354272510779,0.046299728907594144,0.04568722681158821,0.055592343501106076,0.052990887263164636,0.05482473318009072,0.048597831891313524,0.048977595392074164,0.038497800441164264,0.03645912625856692,0.03352625392136728,0.04337066945694834,0.04338836125055808,0.05256521660829603,0.04973239441426866,0.03295203320636175,0.03357063592085376,0.03423057032558925,0.03505979689331434,0.04793896509481312,0.04640633721563898,0.04204851291554513,0.03144136755373762,0.04222619342895323
2015-06-05,0.029523201352915314,0.04410875427168575,0.042171391701789365,0.041486533196095673,0.03762322490180795,0.028841691788569743,0.037115251389138466,0.03720673837778527,0.044786762670076447,0.02987910248345808,0.04081354820972718,0.024593559688459884,0.04161942527777397,0.026628954905092577,0.04419034666089489,0.04277892010726254,0.04280342826894658,0.0402550361276222,0.03952161797238054,0.036457032189623116,0.038599593529396146,0.03123831599698089,0.037218611897110475,0.03124729724877818,0.04126778643621974,0.03959362021136545,0.03099277770631987,0.03329913272293808,0.030779815481499797,0.0311226252958635,0.03528064042878715,0.03366690737280607,0.041365057959922416,0.03788520344999617,0.03453930659399536
2015-06-12,0.022271014053557227,0.0411291310209094,0.04017722415886798,0.012020708583750041,0.034412907761982026,0.0256886485153801,0.041691044896607986,0.035811808936348236,0.03318485774699323,0.025995202563422314,0.0354791229131239,0.0252842905836155,0.0375456884124635,0.025362533690593367,0.03213407727125124,0.03792987429321037,0.038045252312289085,0.034193154660743325,0.03427139776772123,0.037963035922534964,0.027717773465482216,0.020140876029798114,0.035093561665262216,0.020513294880784617,0.03883593558475693,0.037114740049811905,0.03010266004262437,0.0190292737638663,0.03218007566031441,0.019306486646791826,0.025048644351271947,0.03089441304507046,0.03499132604305872,0.034205074509072016,0.030654182255677443
2015-06-19,0.009735913842016913,0.02696129157305434,0.024161852886554324,0.019415124588671808,0.01776455319366549,0.007257614624269757,0.02179283877319265,0.017725479189862853,0.026805148190671188,0.011773104188710958,0.019503193730055057,0.009908236304099592,0.02271626737868445,0.009858325369554825,0.025334988797597296,0.02727586783023097,0.022252568849182974,0.012572900204045993,0.021936160998078078,0.005553316474034827,0.020974421552920428,0.02289591621648013,0.01738068163287012,0.011096024966568547,0.0179686232838378,0.015619146172377439,0.01426651405636616,0.022746183412845847,0.014736165266134462,0.02289591621648013,0.016734128976198526,0.018630591856072163,0.01206951713943245,0.026335496980902866,0.021383172264574476
2015-06-26,0.011713461358635957,0.020305030227052177,0.016919410308340755,0.012528119958554634,0.015562509822211265,0.006304152646152057,0.012458300789624477,0.011116949550723959,0.02403273358480127,0.017277042994607462,0.019822393788552443,0.0035292217901791005,0.017497933771419248,0.0064194000079668915,0.030846200299502753,0.016726264266780713,0.023101455630665214,0.007478273255540823,0.018962916770150218,0.012025056077616822,0.02492590063886628,0.01909859157440315,0.012855263924764495,0.013697972147135456,0.014564766458351296,0.005583551747608725,0.010885540165492568,0.01920042389939299,0.010141920283306344,0.01920042389939299,0.007772336960489017,0.009855783645572916,0.005637059451308473,0.020600465924402928,0.010774256337285123
2015-07-03,-0.0011530904954377486,0.014776733803791166,0.005749080456744729,0.007283047816678289,0.014224784484933776,0.002331875967405663,0.013209416031842064,0.012499203848692679,0.022789321883309673,0.002358707889799994,0.014413517498385424,0.0026797814018406337,0.015373402993305784,-0.0012144855721027347,0.01977520260101312,0.009188114306675809,0.014129129439561886,-0.0033257182454691394,0.007447829170591494,0.012876063504468422,0.01737078948747364,0.012618962146384898,0.010486506483554049,0.010764224459974473,0.007575773478505713,0.006541455927677903,0.014545554811410628,0.012323507814483466,0.009506004370296793,0.012719468160777203,0.011950589571036832,0.0011114024804183074,0.0031412298299103745,0.010141178126411184,0.014162934629923109
2015-07-10,0.0021682763754266665,0.006909946851200277,0.014547160555914616,0.007831262967551244,0.014771753203113473,0.011011573869597968,0.008362960986867094,0.010835151634552035,0.021093170066085614,-0.00010409063824846202,0.016209115753759003,0.012356698438613103,0.014248412826284735,0.00927713511781999,0.01439717886255516,0.007977901603915852,0.009710972741468678,0.00959229421815182,0.004725714976480047,0.005557680296787081,0.009998779557297265,0.009526952649616284,0.01055782986111636,0.007784916041031848,0.007226777480029538,0.007697844602029864,0.006645237520063326,0.00451647000003022,0.0018801656453258262,0.005132656187033886,0.01540374293227456,0.0050823583749751286,0.0017575362364696087,0.0031926194300731948,0.00324793182762419
2015-07-17,0.010842894153136572,0.03890646094046422,0.048967338658594095,0.03752322173359277,0.047394006957677134,0.03712306712503671,0.042417150706196005,0.04634201954676464,0.047408641183361466,0.03433204589530232,0.04446106422677488,0.03608129318413307,0.04504750033310445,0.03521878850786251,0.05376172440857369,0.027084140745433312,0.04288392152958598,0.03590613979547367,0.038398683797187944,0.03337655290999588,0.03930402407155536,0.03681544350596389,0.040427353332678995,0.03909396195704476,0.04467112634128545,0.023344638763532922,0.04304032481658726,0.03600995133392192,0.04443575921152906,0.035708730188586,0.04151394458974091,0.033337833187872756,0.04231090013013367,0.042616389591294206,0.024319034290348276
2015-07-24,0.035242380131060326,0.03138540288961171,0.0509512996348129,0.045797031403305107,0.039205889266822384,0.0446583853121369,0.048684460798527486,0.04521026049335654,0.04576474901108892,0.03736625408753121,0.044334792761588894,0.050927010977812145,0.03985860849229831,0.05123307880115708,0.0505406983509584,0.03966967963499499,0.051150835563844414,0.05215312697931849,0.03383225449392172,0.0506939628511467,0.044054243400662496,0.04629663985426995,0.04130870280551413,0.05150747913499469,0.041643209879144744,0.04243305240870085,0.04361428051245899,0.04749846719877553,0.0434763885799927,0.04559611194317859,0.04759854261464572,0.0453386214338352,0.03664989243168623,0.03318491566714849,0.024922929144962115
