,lightgbm-dart_None_1_2009_1-all,lightgbm-dart_None_1_2009_1-baseline,lightgbm-dart_None_1_2009_1-high_autocorrelation_small,lightgbm-dart_None_1_2009_1-high_autocorrelation_standard,lightgbm-dart_None_1_2009_1-high_calmar_small,lightgbm-dart_None_1_2009_1-high_calmar_standard,lightgbm-dart_None_1_2009_1-high_drawdown_small,lightgbm-dart_None_1_2009_1-high_drawdown_standard,lightgbm-dart_None_1_2009_1-high_kurt_small,lightgbm-dart_None_1_2009_1-high_kurt_standard,lightgbm-dart_None_1_2009_1-high_mean_small,lightgbm-dart_None_1_2009_1-high_mean_standard,lightgbm-dart_None_1_2009_1-high_sharpe_small,lightgbm-dart_None_1_2009_1-high_sharpe_standard,lightgbm-dart_None_1_2009_1-high_skew_small,lightgbm-dart_None_1_2009_1-high_skew_standard,lightgbm-dart_None_1_2009_1-high_volatility_small,lightgbm-dart_None_1_2009_1-high_volatility_standard,lightgbm-dart_None_1_2009_1-low_autocorrelation_small,lightgbm-dart_None_1_2009_1-low_autocorrelation_standard,lightgbm-dart_None_1_2009_1-low_calmar_small,lightgbm-dart_None_1_2009_1-low_calmar_standard,lightgbm-dart_None_1_2009_1-low_drawdown_small,lightgbm-dart_None_1_2009_1-low_drawdown_standard,lightgbm-dart_None_1_2009_1-low_kurt_small,lightgbm-dart_None_1_2009_1-low_kurt_standard,lightgbm-dart_None_1_2009_1-low_mean_small,lightgbm-dart_None_1_2009_1-low_mean_standard,lightgbm-dart_None_1_2009_1-low_sharpe_small,lightgbm-dart_None_1_2009_1-low_sharpe_standard,lightgbm-dart_None_1_2009_1-low_skew_small,lightgbm-dart_None_1_2009_1-low_skew_standard,lightgbm-dart_None_1_2009_1-low_volatility_small,lightgbm-dart_None_1_2009_1-low_volatility_standard,lightgbm-dart_None_1_2009_1-optimizer
2015-02-20,0.03663468271356239,0.07251497941332169,0.06547430725888291,0.04814132640510121,0.06343447155202363,0.049553483805703555,0.05626534945905994,0.05543224628194368,0.06005058383736804,0.050944100896023026,0.0680303184893585,0.04718626705947176,0.06462964200345307,0.047317409536782075,0.06681582511252827,0.03673018864812537,0.06633987928605789,0.051130519610750366,0.06269164761653408,0.04660040229670506,0.07692076478933732,0.06351999925461732,0.05957289577991891,0.050290764278987994,0.05820017615329032,0.0565787926506023,0.06355626933590242,0.0646407289278634,0.06575559836963547,0.06440125136060112,0.07261365304057325,0.06071960053321198,0.06515088583537124,0.06463645254273373,0.05621973468434328
2015-02-27,0.03677031959799864,0.061286500411524066,0.04920718139713602,0.046428242538303854,0.06077073467030515,0.05552471898372411,0.05517223427550525,0.05531054105563591,0.06331004715350512,0.055788213157984545,0.06350557342438708,0.05058218788897272,0.05426589018719717,0.05384290853733454,0.057814130873339344,0.04887888061732859,0.054054873556940615,0.042166338866687206,0.07139316957901908,0.06225543819689693,0.06006118137201163,0.05142119633346857,0.05424012560986999,0.05170318410004368,0.05648085351287921,0.04941187543172949,0.0523325984983071,0.05376245350752138,0.05491079494483528,0.05209818826409702,0.0657715917100488,0.05012759326079451,0.05886178497471805,0.05371471791026483,0.06045824037965555
2015-03-06,0.037063942001869105,0.07068593384774974,0.059039433678118605,0.05176353174224375,0.06653552242357073,0.06072695669445808,0.07540377390459829,0.0657628269149258,0.07472703712680337,0.06352876317295936,0.0724998836698736,0.061706646650337656,0.0698584272146094,0.05934961124510519,0.07406616259420618,0.05303895048730595,0.06855018461562315,0.060202246187469693,0.07551857886736647,0.06995344363386352,0.06995061669907582,0.06828445274557696,0.06349483995550663,0.06482569803279478,0.06299949815992409,0.045474701203083105,0.06226213933612571,0.07210458395539,0.06510744919997141,0.07233466503672434,0.0735858977841582,0.05590938866037586,0.07158756899310151,0.05516166440902246,0.05822731813437811
2015-03-13,0.035109276761410714,0.058317356532464004,0.046921310922637745,0.051031120833665226,0.0492991956685315,0.04710607263018439,0.06876353545378996,0.05178178394792874,0.06687667417536092,0.057928995899948744,0.05735555960626315,0.0579533273057854,0.05342643000567424,0.049564015550121306,0.05183123164366128,0.04465126924648448,0.0610204972325096,0.04925084681048189,0.04729774131745243,0.060584572626003974,0.05924744414267132,0.053321726472170726,0.05275158669153398,0.05670677444288982,0.04480981582645232,0.048723561699479966,0.051150423210670704,0.05729449562645371,0.05449983744510001,0.05623961145082621,0.05997393282791007,0.05495632601395785,0.060645322652189686,0.04309437322656276,0.04707436331419083
2015-03-20,0.025530344942546614,0.07090572004164584,0.06035407110736744,0.04704860759946161,0.05973827149494149,0.05372699115337333,0.0750370675557445,0.04991988864729068,0.055341334003220485,0.04673797055849693,0.06344448734874714,0.05380394655324979,0.06021220414052207,0.05043980683669982,0.05614999135558069,0.04241063703617637,0.06706201679659757,0.038860991010168114,0.06253103300875029,0.04956842770517202,0.06900295085567645,0.04597091917436259,0.05817632713891268,0.054084082978409775,0.050359566755121356,0.05092938082371869,0.06766014169319826,0.04929360933610107,0.06775836931743079,0.0484763492459498,0.05993801142510863,0.05112348987096798,0.06088024583335195,0.04401903617627691,0.034182822199386426
2015-03-27,0.018802366174123522,0.0749293759146955,0.06640636181230763,0.043149458650873315,0.06011780598257215,0.05265981696901005,0.0719807850281826,0.05489271224622836,0.06622661733738101,0.04886924044212375,0.06480476039094012,0.04987330870901793,0.0584407118817355,0.04906242667778397,0.05562747639981951,0.039305115081052465,0.06376271133499625,0.05139113357511528,0.066135338404027,0.046688549212405867,0.06708126324077104,0.04881688009507991,0.058841932809680315,0.05269560956445198,0.055644825649138516,0.039679139888443155,0.07101032116312254,0.04898302650972943,0.07066146058222159,0.04845223326029412,0.0620596715099528,0.056771901656699854,0.06741214937417936,0.04471526747679892,0.03757878662404029
2015-04-03,0.029279995696149516,0.08795676945837118,0.06757700354123751,0.05413600500510426,0.07492217978139683,0.058054892112813276,0.075509974023627,0.06356369664508041,0.06945421801946165,0.04911855608245832,0.07884914226574945,0.057064105516927234,0.07345059768380814,0.05575667097918989,0.06293785495520257,0.05151150759593909,0.07375870436190185,0.06960516544441483,0.0737639844158611,0.054654382067340544,0.07886420594910379,0.06277572623951214,0.0694150835018812,0.050419002313484874,0.07787015814341941,0.05021773908021398,0.08127377410298584,0.057557479970709355,0.0831705558400002,0.056362634818868156,0.06855412411511126,0.053647755309576724,0.07535514420605674,0.05574502380133854,0.041299883238716445
2015-04-10,0.03325369228580307,0.060272167881574065,0.0470823664900594,0.03488425977842445,0.04876875632354789,0.041951337291129626,0.05954154287873315,0.048867910370999704,0.05135046248597147,0.04571641539779158,0.05308804849948174,0.04284341530747299,0.04813265920731344,0.04414706743369022,0.05010787568291276,0.04241210291132565,0.06079831657505094,0.059741547232613414,0.05641734225451251,0.058407208239455416,0.04901687275021973,0.03903654754784146,0.043987773295248944,0.04121238519876708,0.044844384078444696,0.042161981814954196,0.05049338908669122,0.036104486804064015,0.05240013838177948,0.036870424834691044,0.05512232562853991,0.04014975605259213,0.04595605052958025,0.04420042248877316,0.028709106076701064
2015-04-17,0.038517728610431436,0.05882013326420954,0.0433131919173835,0.03568522361700774,0.045984238146227784,0.03850055540850082,0.05165967471996156,0.04654926715617561,0.05396027045001781,0.04761875897283399,0.04692999090968999,0.04647260107612841,0.03967339310106286,0.04384065454810819,0.05088550064364499,0.04163297810706917,0.06048148721883225,0.04881214317484863,0.06208994157822244,0.05473689784089592,0.051781420455076506,0.0355387914041176,0.04472676110129368,0.04966926994977629,0.04816094149092775,0.04070286522393657,0.04669983933738831,0.032849498648222064,0.05136021701129722,0.032673319996273605,0.057607122545702806,0.047900276818767296,0.04774525800491185,0.052023225271545376,0.04667760617417462
2015-04-24,0.03579388232306551,0.029825405737487848,0.024361044643442447,0.022256637772085475,0.019890078609318806,0.024235474613543175,0.03612868475357648,0.04193289555095463,0.03316272370630891,0.032514072674880386,0.018299117036831337,0.03256714551333963,0.014261604674735154,0.029483108871574848,0.026407484351179657,0.02456981820107035,0.03873200689598267,0.034966129580294665,0.03867312204639532,0.03529879074354789,0.022696056402902287,0.021333292741023496,0.022304510390061684,0.029949446290774437,0.027280968444668974,0.026758958076768605,0.020427230795684516,0.02456110018437818,0.023578411460745043,0.023603953720176443,0.03650921853480592,0.022970750402535774,0.024575630212198444,0.02424572210684798,0.029429730137793052
